"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745993,"2024-05-11",3,"2024-05-11T02:09:19.998Z","2024-05-11T02:09:24.130Z",TRUE,"pitch","aebf294b-cf94-4a19-83b1-249a9bfc02db",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.893,1.3869,NA,114.99,216.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Sal Frelick singles on a ground ball to center fielder Michael Siani, deflected by second baseman José Fermín. William Contreras scores. Willy Adames scores. Jackson Chourio to 3rd.",2,1,9,57,"bottom",7,"2024-05-11T02:09:00.145Z","2024-05-11T02:10:17.188Z",TRUE,TRUE,FALSE,FALSE,33,3,1,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.2,81.9,14,2,0.4203,7.4559,31.0946,-29.5354,-10.6996,1.542,0.0527,0.8112,6.8239,-130.9697,-6.2101,-1.2143,50.0051,5.4603,-18.3428,28.8,8.4,24,1562,226,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1.4,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",2,"2024-05-11T02:09:02.436Z","2024-05-11T02:09:06.554Z",TRUE,"pitch","c6504015-4c16-4ecf-8286-5856a7f19d14",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,2.9618,1.4215,NA,97.05,223.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Sal Frelick singles on a ground ball to center fielder Michael Siani, deflected by second baseman José Fermín. William Contreras scores. Willy Adames scores. Jackson Chourio to 3rd.",2,1,9,57,"bottom",7,"2024-05-11T02:09:00.145Z","2024-05-11T02:10:17.188Z",TRUE,TRUE,FALSE,FALSE,33,3,1,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.4,14,2,0.4196,7.3676,29.2766,-26.6738,-9.6024,3.1945,0.5234,0.5624,7.984,-130.8544,-7.2153,-1.3294,50.0049,5.3723,-16.547,27.6,7.2,24,1622,225,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",0,"2024-05-11T02:07:57.320Z","2024-05-11T02:08:05.788Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jackson Chourio replaces Rhys Hoskins.","Offensive Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,694192,"/api/v1/people/694192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","57","atBat","Single","single","Sal Frelick singles on a ground ball to center fielder Michael Siani, deflected by second baseman José Fermín. William Contreras scores. Willy Adames scores. Jackson Chourio to 3rd.",2,1,9,57,"bottom",7,"2024-05-11T02:09:00.145Z","2024-05-11T02:10:17.188Z",TRUE,TRUE,FALSE,FALSE,33,3,1,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,656555,"/api/v1/people/656555",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",1,"2024-05-11T02:08:05.788Z","2024-05-11T02:09:02.436Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Sal Frelick singles on a ground ball to center fielder Michael Siani, deflected by second baseman José Fermín. William Contreras scores. Willy Adames scores. Jackson Chourio to 3rd.",2,1,9,57,"bottom",7,"2024-05-11T02:09:00.145Z","2024-05-11T02:10:17.188Z",TRUE,TRUE,FALSE,FALSE,33,3,1,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",4,"2024-05-11T02:07:29.784Z","2024-05-11T02:07:34.776Z",TRUE,"pitch","1be56ce4-c6a0-4d50-908a-57a234b14060",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.6022,1.703,NA,152.47,168.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rhys Hoskins walks.",0,1,7,56,"bottom",7,"2024-05-11T02:06:13.608Z","2024-05-11T02:07:34.776Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.6,13,2,0.3961,7.6699,32.6382,-13.2363,-4.1202,9.7921,-0.9305,2.6159,2.8156,-138.5915,-5.6962,-1.4273,50.0024,5.5911,-7.9687,26.4,3.6,24,2316,202,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",642715,"Willy Adames","/api/v1/people/642715",661388,"William Contreras","/api/v1/people/661388"
745993,"2024-05-11",3,"2024-05-11T02:07:13.380Z","2024-05-11T02:07:17.550Z",TRUE,"pitch","5d7cf36b-130a-4e0b-91d9-529bec310c48",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,1,1,NA,NA,3.55,1.67,NA,117.42,182.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rhys Hoskins walks.",0,1,7,56,"bottom",7,"2024-05-11T02:06:13.608Z","2024-05-11T02:07:34.776Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.2,8,2,0.4163,7.4994,26.4998,-25.4216,0.9317,3.8477,-0.011,2.0752,3.8293,-131.3276,-4.1913,-1.6062,50.004,5.5714,1.6355,4.8,6,24,2408,172,NA,NA,NA,NA,NA,NA,FALSE,-27.1,6.4,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",2,"2024-05-11T02:06:56.922Z","2024-05-11T02:07:01.238Z",TRUE,"pitch","d569b003-1fa6-440b-b57d-177d46792118",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5832,1.6524,NA,104.26,211.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rhys Hoskins walks.",0,1,7,56,"bottom",7,"2024-05-11T02:06:13.608Z","2024-05-11T02:07:34.776Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.6,84.5,14,2,0.4103,7.5004,27.3835,-23.3026,-0.8008,4.9077,0.3343,0.9956,5.0428,-133.2566,-7.3124,-1.4748,50.0025,5.447,-1.4483,1.2,6,24,2402,180,NA,NA,NA,NA,NA,NA,FALSE,-25,7.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",1,"2024-05-11T02:06:39.118Z","2024-05-11T02:06:43.879Z",TRUE,"pitch","28189d7a-b2c6-4590-add5-609625f69dfc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6042,1.6419,NA,166.54,151.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rhys Hoskins walks.",0,1,7,56,"bottom",7,"2024-05-11T02:06:13.608Z","2024-05-11T02:07:34.776Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.8,11,2,0.395,7.4407,33.0541,-13.4782,-4.3301,9.6177,-1.2998,3.2311,2.149,-139.0057,-4.1629,-1.523,50.0042,5.6519,-8.4193,28.8,3.6,24,2432,201,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.7,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",0,"2024-05-11T02:06:24.035Z","2024-05-11T02:06:28.471Z",TRUE,"pitch","8349a118-ae5f-4175-8cf3-8977918b52c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5041,1.5728,NA,97.86,209.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rhys Hoskins walks.",0,1,7,56,"bottom",7,"2024-05-11T02:06:13.608Z","2024-05-11T02:07:34.776Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,14,2,0.3969,7.6428,31.093,-11.4668,-4.131,10.7416,0.5022,1.0825,6.7251,-138.0675,-9.7207,-1.4299,50.0068,5.4234,-7.9674,25.2,3.6,24,2403,202,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",3,"2024-05-11T02:05:42.488Z","2024-05-11T02:05:55.042Z",TRUE,"pitch","854116e7-20dd-481b-9365-60cee8370b94",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.5,1.74,NA,108.47,149.19,"line_drive","medium","7",50.64,119.11,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Willy Adames doubles (10) on a line drive to left fielder Lars Nootbaar. William Contreras to 3rd.",0,1,7,55,"bottom",7,"2024-05-11T02:04:21.161Z","2024-05-11T02:05:55.042Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.1,2,2,0.4482,7.0544,24.8611,-31.9648,10.1836,0.1388,0.2238,3.318,1.1818,-122.358,0.6481,-1.5885,50.0025,5.7955,15.3916,26.4,9.6,24,2496,64,90.8,14,172,NA,NA,NA,FALSE,-38.2,0.7,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,642715,"Willy Adames","/api/v1/people/642715",661388,"William Contreras","/api/v1/people/661388"
745993,"2024-05-11",2,"2024-05-11T02:05:08.872Z","2024-05-11T02:05:18.727Z",TRUE,"pitch","5471e635-d2dc-41e2-80aa-f6751f89f4bd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.5,1.74,NA,121.62,172.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Willy Adames doubles (10) on a line drive to left fielder Lars Nootbaar. William Contreras to 3rd.",0,1,7,55,"bottom",7,"2024-05-11T02:04:21.161Z","2024-05-11T02:05:55.042Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,5,2,0.3956,7.5208,30.7782,-13.1368,-4.3176,9.8049,-0.1213,2.4664,4.6292,-138.4302,-6.1017,-1.2539,50.0011,5.5778,-8.3823,27.6,3.6,24,2283,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",1,"2024-05-11T02:04:48.376Z","2024-05-11T02:04:52.539Z",TRUE,"pitch","b5b04293-3a8d-4e29-9da3-da023a6783e5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.5,1.74,NA,109.55,156.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Willy Adames doubles (10) on a line drive to left fielder Lars Nootbaar. William Contreras to 3rd.",0,1,7,55,"bottom",7,"2024-05-11T02:04:21.161Z","2024-05-11T02:05:55.042Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82,2,2,0.4218,7.2346,26.0941,-28.1428,2.1179,2.3599,0.1955,3.0425,3.7103,-129.6633,-1.5171,-1.527,50.0035,5.7743,3.6212,8.4,7.2,24,2429,142,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",0,"2024-05-11T02:04:31.741Z","2024-05-11T02:04:36.162Z",TRUE,"pitch","53b0526d-4c4d-4e50-b219-1c47d9654e83",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5124,1.7715,NA,96.18,142.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Willy Adames doubles (10) on a line drive to left fielder Lars Nootbaar. William Contreras to 3rd.",0,1,7,55,"bottom",7,"2024-05-11T02:04:21.161Z","2024-05-11T02:05:55.042Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.7,3,2,0.4443,7.0077,24.7558,-27.27,8.1843,3.186,0.5463,3.5746,2.6593,-123.3224,0.3724,-1.6095,50.0019,5.7238,12.5916,25.2,8.4,24,2502,70,NA,NA,NA,NA,NA,NA,FALSE,-32,6.1,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",6,"2024-05-11T02:04:03.947Z","2024-05-11T02:04:08.657Z",TRUE,"pitch","a1b4cc8b-ae74-42f9-8fa7-818735863678",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.32,1.7,NA,128.89,160.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,1,7,54,"bottom",7,"2024-05-11T02:01:37.392Z","2024-05-11T02:04:08.657Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,1,2,0.3959,7.4365,30.829,-12.7349,-2.3856,10.0308,-0.3118,2.8994,3.9826,-138.3338,-5.0016,-1.4602,50.0046,5.5845,-4.6244,15.6,3.6,24,2250,207,NA,NA,NA,NA,NA,NA,TRUE,-13,17.3,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
745993,"2024-05-11",5,"2024-05-11T02:03:39.793Z","2024-05-11T02:03:43.511Z",TRUE,"pitch","d706574d-997b-40b2-a318-f123d3b55673",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.7,NA,142.95,175.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,1,7,54,"bottom",7,"2024-05-11T02:01:37.392Z","2024-05-11T02:04:08.657Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.5,4,2,0.4596,7.0679,23.65,-42.2867,5.6555,-7.0352,-0.6807,2.3311,0.0217,-119.3182,0.6646,-1.4243,50.0029,5.869,8.1283,10.8,12,24,2361,36,NA,NA,NA,NA,NA,NA,FALSE,-53,-12.2,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745993,"2024-05-11",4,"2024-05-11T02:03:18.249Z","2024-05-11T02:03:22.028Z",TRUE,"pitch","4af6d97b-b2f1-4fa0-9570-7af1ccba42fb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.7,NA,152.24,180.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,1,7,54,"bottom",7,"2024-05-11T02:01:37.392Z","2024-05-11T02:04:08.657Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.3,13,2,0.42,7.2113,26.6811,-26.0627,-8.3926,3.547,-0.9244,2.1676,4.2146,-130.2758,-3.6173,-1.4705,50.0027,5.5381,-14.4645,26.4,7.2,24,1623,224,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.9,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
