"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717725,"2023-06-17",6,"2023-06-17T22:48:09.041Z","2023-06-17T22:48:12.377Z",TRUE,"pitch","db162f3c-09e0-42df-b04e-c8e0a33bc508",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.23,1.5,NA,97.97,188.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,1,70,"bottom",9,"2023-06-17T22:46:01.358Z","2023-06-17T22:49:27.783Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.6,9,0.9,0.3892,6.9974,31.2937,-17.2811,-9.7761,7.4216,0.4992,1.8768,12.28,-140.6212,-4.4444,-2.6501,50.0015,4.5956,-19.6162,43.2,4.8,24,2455,220,NA,NA,NA,NA,NA,NA,FALSE,-16.6,12.7,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",5,"2023-06-17T22:47:45.299Z","2023-06-17T22:47:48.999Z",TRUE,"pitch","c241318e-206d-4508-882c-4e7ea37fb27a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.23,1.5,NA,92.62,190.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,1,70,"bottom",9,"2023-06-17T22:46:01.358Z","2023-06-17T22:49:27.783Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,9,0.9,0.3925,7.1964,30.7178,-17.4308,-8.6769,7.4703,0.6395,1.7763,12.1603,-139.4386,-4.4925,-2.6463,50.0007,4.5547,-17.1213,38.4,4.8,24,2162,224,NA,NA,NA,NA,NA,NA,FALSE,-17,12.7,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",4,"2023-06-17T22:47:23.752Z","2023-06-17T22:47:27.846Z",TRUE,"pitch","c31f49a7-4588-43df-bad5-39022989c572",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.23,1.5,NA,103.78,174.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,1,70,"bottom",9,"2023-06-17T22:46:01.358Z","2023-06-17T22:49:27.783Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.5,6,0.91,0.393,7.1359,32.0585,-14.7322,-7.5816,8.8707,0.3468,2.3823,11.0041,-139.5003,-3.2677,-2.6682,50.004,4.5431,-14.9103,38.4,3.6,24,2317,223,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.5,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",3,"2023-06-17T22:47:01.777Z","2023-06-17T22:47:05.437Z",TRUE,"pitch","62fd9b30-47e2-4edc-8c5f-6a77eea901d1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3219,1.5488,NA,78.13,194.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,1,70,"bottom",9,"2023-06-17T22:46:01.358Z","2023-06-17T22:49:27.783Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.1,14,0.91,0.3951,7.121,31.9313,-14.3305,-7.9474,9.1781,1.0197,1.6422,12.8477,-138.7753,-5.5283,-2.6438,50.0055,4.6197,-15.4569,38.4,3.6,24,2300,218,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.5,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",2,"2023-06-17T22:46:40.507Z","2023-06-17T22:46:44.653Z",TRUE,"pitch","b83c2568-eeca-454d-911d-0319f5cb4897",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3219,1.5171,NA,81.08,176.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,1,70,"bottom",9,"2023-06-17T22:46:01.358Z","2023-06-17T22:49:27.783Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.4,14,0.9,0.3945,6.9563,30.2315,-14.0269,-7.9449,9.2879,0.9422,2.307,12.5189,-138.6949,-3.9505,-2.592,50.0012,4.6816,-15.5213,40.8,3.6,24,2360,218,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.2,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",0,"2023-06-17T22:46:21.081Z","2023-06-17T22:46:25.369Z",TRUE,"pitch","98d1318f-b0ea-4929-8dae-1da9ca849c82",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4493,1.5171,NA,99.34,168.27,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,1,70,"bottom",9,"2023-06-17T22:46:01.358Z","2023-06-17T22:49:27.783Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.7,6,0.91,0.3926,6.9764,30.8632,-14.115,-7.6785,9.1556,0.4632,2.6115,11.3729,-139.4289,-3.084,-2.6678,50.0013,4.6613,-15.1439,40.8,3.6,24,2367,218,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.1,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",1,"2023-06-17T22:46:36.535Z","2023-06-17T22:46:40.507Z",FALSE,"action",NA,NA,"Tyler Wade advances to 2nd on defensive indifference.","Defensive Indiff",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,642180,"/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98d1318f-b0ea-4929-8dae-1da9ca849c82","defensive_indiff",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,1,70,"bottom",9,"2023-06-17T22:46:01.358Z","2023-06-17T22:49:27.783Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",8,"2023-06-17T22:48:55.991Z","2023-06-17T22:49:22.665Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,1,70,"bottom",9,"2023-06-17T22:46:01.358Z","2023-06-17T22:49:27.783Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",4,"2023-06-17T22:45:50.353Z","2023-06-17T22:45:55.115Z",TRUE,"pitch","61ea8303-7901-4ca4-84a9-cb87f30c3fbe",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.19,1.49,NA,95.11,170.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,1,1,69,"bottom",9,"2023-06-17T22:44:48.663Z","2023-06-17T22:45:55.115Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,6,0.91,0.3907,7.0746,30.4009,-13.9955,-6.2468,9.1246,0.5741,2.5148,11.1216,-139.9766,-3.5204,-2.6317,50.0044,4.7,-12.4486,34.8,3.6,24,2490,223,NA,NA,NA,NA,NA,NA,TRUE,-13.4,16,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA
717725,"2023-06-17",2,"2023-06-17T22:45:12.193Z","2023-06-17T22:45:15.390Z",TRUE,"pitch","084cc004-b721-45c1-973d-0fef11feb418",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.19,1.49,NA,122.86,184.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,1,1,69,"bottom",9,"2023-06-17T22:44:48.663Z","2023-06-17T22:45:55.115Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.4,79.4,8,0.9,0.4388,6.8921,22.6027,-40.3838,3.5904,-5.1874,-0.1538,1.9991,5.4666,-124.3389,0.8251,-2.8391,50.0053,4.9877,5.678,9.6,10.8,24,2399,60,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-9,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",1,"2023-06-17T22:44:51.008Z","2023-06-17T22:44:54.491Z",TRUE,"pitch","20c76c58-aa0d-4222-a8d8-6a62552fcb41",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.19,1.49,NA,116.28,151.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,1,1,69,"bottom",9,"2023-06-17T22:44:48.663Z","2023-06-17T22:45:55.115Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,2,0.9,0.3968,6.617,30.7035,-16.241,-7.3503,8.2576,0.019,3.2189,10.2757,-138.0186,-1.185,-2.7973,50.0002,4.7474,-14.1792,36,4.8,24,2147,221,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.9,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",0,"2023-06-17T22:44:15.946Z","2023-06-17T22:44:51.008Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,1,1,69,"bottom",9,"2023-06-17T22:44:48.663Z","2023-06-17T22:45:55.115Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",3,"2023-06-17T22:45:33.603Z","2023-06-17T22:45:38.603Z",FALSE,"stepoff","5c131643-1d7e-4b51-8f89-0725efafb4b7",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,1,1,69,"bottom",9,"2023-06-17T22:44:48.663Z","2023-06-17T22:45:55.115Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",5,"2023-06-17T22:43:04.530Z","2023-06-17T22:43:17.603Z",TRUE,"pitch","eee4c60a-4894-4451-a56f-fca405864391",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.3,1.52,NA,115.25,183.61,"line_drive","medium","9",176.27,114.79,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Tyler Wade singles on a line drive to right fielder Josh Harrison. Tony Kemp to 3rd.",0,1,1,68,"bottom",9,"2023-06-17T22:41:04.067Z","2023-06-17T22:43:17.603Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,642180,"Tyler Wade","/api/v1/people/642180","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.5,8,0.9,0.3934,7.1587,31.1085,-16.8238,-8.7594,7.8207,0.046,2.0432,11.0441,-139.2039,-3.8432,-2.8339,50.0067,4.5549,-17.203,39.6,4.8,24,2221,219,97.2,16,246,NA,NA,NA,FALSE,-16.3,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA
717725,"2023-06-17",4,"2023-06-17T22:42:42.471Z","2023-06-17T22:42:47.413Z",TRUE,"pitch","cf961fb9-e1a6-4c49-94cd-34d97e3a9792",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2582,1.4854,NA,154.86,137.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Tyler Wade singles on a line drive to right fielder Josh Harrison. Tony Kemp to 3rd.",0,1,1,68,"bottom",9,"2023-06-17T22:41:04.067Z","2023-06-17T22:43:17.603Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,642180,"Tyler Wade","/api/v1/people/642180","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.7,11,0.89,0.3999,7.1521,31.5536,-18.0179,-8.8126,7.462,-0.9933,3.7454,8.3055,-137.1746,0.7868,-2.9216,50.0047,4.6871,-16.7246,39.6,4.8,24,2194,221,NA,NA,NA,NA,NA,NA,FALSE,-17,13.9,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717725,"2023-06-17",3,"2023-06-17T22:42:16.812Z","2023-06-17T22:42:20.141Z",TRUE,"pitch","c68815d1-0292-4224-9bca-cb32cad4d155",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.2996,1.4537,NA,89.8,238.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Tyler Wade singles on a line drive to right fielder Josh Harrison. Tony Kemp to 3rd.",0,1,1,68,"bottom",9,"2023-06-17T22:41:04.067Z","2023-06-17T22:43:17.603Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,642180,"Tyler Wade","/api/v1/people/642180","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.3,80.5,14,0.89,0.4325,6.6935,27.4302,-39.5725,3.6669,-4.5574,0.7135,0.0223,7.3317,-126.9376,-3.972,-2.6957,50.0056,4.7777,5.9481,9.6,10.8,24,2466,53,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-9,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
