"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
745103,"2024-05-05",2,"2024-05-05T18:26:53.056Z","2024-05-05T18:26:57.560Z",TRUE,"pitch","0ec0cd02-b866-4ff4-969f-e48896b0b836",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4216,1.5445,NA,49.66,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Lineout","field_out","Francisco Lindor lines out to shortstop José Caballero.",0,2,3,24,"top",3,"2024-05-05T18:26:50.694Z","2024-05-05T18:27:34.011Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86,12,0.91,0.4015,6.6717,28.3844,-19.357,-7.8699,6.793,1.7666,2.9363,10.4479,-136.133,-3.1374,-1.0891,50.0025,5.4351,-14.8501,32.4,4.8,24,2019,219,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.9,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",0,"2024-05-05T18:21:49.389Z","2024-05-05T18:23:41.649Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596019,"/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"24","atBat","Lineout","field_out","Francisco Lindor lines out to shortstop José Caballero.",0,2,3,24,"top",3,"2024-05-05T18:26:50.694Z","2024-05-05T18:27:34.011Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",1,"2024-05-05T18:23:41.649Z","2024-05-05T18:26:53.056Z",FALSE,"action",NA,NA,"Pitching Change: Manuel Rodríguez replaces Ryan Pepiot.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,655889,"/api/v1/people/655889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"24","atBat","Lineout","field_out","Francisco Lindor lines out to shortstop José Caballero.",0,2,3,24,"top",3,"2024-05-05T18:26:50.694Z","2024-05-05T18:27:34.011Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",655889,"Manuel Rodríguez","/api/v1/people/655889","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",2,"2024-05-05T18:21:02.119Z","2024-05-05T18:21:12.273Z",TRUE,"pitch","f86814fc-03a0-40c4-bcea-fbc50fd9908f",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.5,1.59,NA,101.04,178.06,"line_drive","medium","1",117.2,170.92,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Starling Marte singles on a line drive to third baseman Isaac Paredes, deflected by pitcher Ryan Pepiot. Omar Narváez to 3rd. Brandon Nimmo to 2nd.",0,2,3,23,"top",3,"2024-05-05T18:20:46.036Z","2024-05-05T18:21:12.273Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.1,6,0.9,0.4209,6.5249,27.0456,-23.6384,3.3714,4.976,0.4186,2.2489,3.8609,-130.0821,-4.4249,-1.5223,50.0026,5.762,5.7828,14.4,6,24,2588,164,107.5,2,79,NA,NA,NA,FALSE,-25.9,8.3,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",607043,"Brandon Nimmo","/api/v1/people/607043",553882,"Omar Narváez","/api/v1/people/553882",NA,NA,NA
745103,"2024-05-05",1,"2024-05-05T18:20:48.299Z","2024-05-05T18:20:51.383Z",TRUE,"pitch","ae761864-d8ef-4a40-8889-5e152678e5df",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5455,1.5991,NA,107.32,195.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Starling Marte singles on a line drive to third baseman Isaac Paredes, deflected by pitcher Ryan Pepiot. Omar Narváez to 3rd. Brandon Nimmo to 2nd.",0,2,3,23,"top",3,"2024-05-05T18:20:46.036Z","2024-05-05T18:21:12.273Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.6,8,0.9,0.4004,6.9703,33.508,-8.821,-5.1485,12.353,0.254,1.6039,5.7358,-137.3762,-9.2982,-1.2029,50.0049,5.6532,-9.7353,37.2,2.4,24,2388,205,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",0,"2024-05-05T18:20:00.985Z","2024-05-05T18:20:48.299Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Starling Marte singles on a line drive to third baseman Isaac Paredes, deflected by pitcher Ryan Pepiot. Omar Narváez to 3rd. Brandon Nimmo to 2nd.",0,2,3,23,"top",3,"2024-05-05T18:20:46.036Z","2024-05-05T18:21:12.273Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",4,"2024-05-05T18:19:41.418Z","2024-05-05T18:19:46.673Z",TRUE,"pitch","4341ed44-870b-4305-8ade-2c59ea6a918a",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,1,0,NA,NA,3.53,1.65,NA,62,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Hit By Pitch","hit_by_pitch","Brandon Nimmo hit by pitch. Omar Narváez to 2nd.",0,2,3,22,"top",3,"2024-05-05T18:18:22.384Z","2024-05-05T18:19:46.673Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85,12,0.9,0.4031,6.984,31.9126,-8.7364,-5.8346,12.5578,1.4429,3.6215,8.3751,-136.2416,-4.5116,-0.9231,50.0044,5.9114,-10.8918,42,2.4,24,2363,206,NA,NA,NA,NA,NA,NA,FALSE,-9.5,21.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",553882,"Omar Narváez","/api/v1/people/553882",NA,NA,NA,NA,NA,NA
745103,"2024-05-05",3,"2024-05-05T18:19:22.488Z","2024-05-05T18:19:25.488Z",TRUE,"pitch","e8bcc221-359b-469d-8cad-8e04ae1c5c17",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3578,1.6228,NA,180.74,158.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Hit By Pitch","hit_by_pitch","Brandon Nimmo hit by pitch. Omar Narváez to 2nd.",0,2,3,22,"top",3,"2024-05-05T18:18:22.384Z","2024-05-05T18:19:46.673Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.6,11,0.9,0.4375,6.5999,27.3867,-26.4811,-11.1585,3.5954,-1.6723,2.9724,2.6293,-125.5944,-2.3882,-1.2886,50.0053,6.1074,-17.682,32.4,8.4,24,2564,246,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.1,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",2,"2024-05-05T18:19:05.563Z","2024-05-05T18:19:09.427Z",TRUE,"pitch","5bc80560-2c7e-470d-8852-91d9eea91d2d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4288,1.6409,NA,148.58,150.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Hit By Pitch","hit_by_pitch","Brandon Nimmo hit by pitch. Omar Narváez to 2nd.",0,2,3,22,"top",3,"2024-05-05T18:18:22.384Z","2024-05-05T18:19:46.673Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.1,1,0.9,0.402,6.9056,32.8346,-9.9779,-6.5658,11.8297,-0.8284,3.2812,3.1403,-136.7632,-4.9714,-1.1445,50.0025,5.8196,-12.3195,45.6,3.6,24,2305,205,NA,NA,NA,NA,NA,NA,FALSE,-10.8,20.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",1,"2024-05-05T18:18:46.532Z","2024-05-05T18:18:50.755Z",TRUE,"pitch","1268e83a-e10d-4192-aef3-4fe33e266db3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4484,1.6591,NA,103.93,204.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Hit By Pitch","hit_by_pitch","Brandon Nimmo hit by pitch. Omar Narváez to 2nd.",0,2,3,22,"top",3,"2024-05-05T18:18:22.384Z","2024-05-05T18:19:46.673Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,14,0.9,0.4007,6.9352,32.3763,-8.9951,-5.7834,12.2722,0.3428,1.2859,5.886,-137.0726,-9.9454,-1.0886,50.0065,5.5907,-10.9269,40.8,3.6,24,2354,198,NA,NA,NA,NA,NA,NA,FALSE,-10.9,20.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",0,"2024-05-05T18:18:29.933Z","2024-05-05T18:18:33.949Z",TRUE,"pitch","5bcf8b20-8f71-442a-9738-4f5e7caebdff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4666,1.65,NA,144.59,203.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Hit By Pitch","hit_by_pitch","Brandon Nimmo hit by pitch. Omar Narváez to 2nd.",0,2,3,22,"top",3,"2024-05-05T18:18:22.384Z","2024-05-05T18:19:46.673Z",TRUE,FALSE,FALSE,FALSE,11,4,1,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.7,13,0.9,0.4341,7.0055,26.5426,-24.7593,-10.4346,4.6005,-0.7239,1.298,4.5419,-126.3379,-6.3209,-1.1927,50.0015,5.8314,-16.81,31.2,7.2,24,2410,249,NA,NA,NA,NA,NA,NA,FALSE,-29.3,7.1,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",3,"2024-05-05T18:17:54.293Z","2024-05-05T18:18:07.133Z",TRUE,"pitch","b7c55aa6-4acd-4971-92d1-d58bc30a454a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.21,1.55,NA,94.14,179.1,"line_drive","medium","7",90.45,110.93,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Omar Narváez singles on a line drive to left fielder Randy Arozarena.",0,2,3,21,"top",3,"2024-05-05T18:16:59.911Z","2024-05-05T18:18:07.133Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,553882,"Omar Narváez","/api/v1/people/553882","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.8,6,0.9,0.4332,6.4876,26.4087,-28.7877,4.118,2.0893,0.5998,2.2104,3.6326,-126.5593,-3.2443,-1.3902,50.001,5.8206,6.662,14.4,7.2,24,2659,147,65.1,22,175,NA,NA,NA,FALSE,-33,3.2,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,553882,"Omar Narváez","/api/v1/people/553882",NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",2,"2024-05-05T18:17:39.019Z","2024-05-05T18:17:44.436Z",TRUE,"pitch","bbd0a6cc-d78c-42e7-b390-68a4679afbbd",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.21,1.55,NA,107.64,205.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Omar Narváez singles on a line drive to left fielder Randy Arozarena.",0,2,3,21,"top",3,"2024-05-05T18:16:59.911Z","2024-05-05T18:18:07.133Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,553882,"Omar Narváez","/api/v1/people/553882","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.8,14,0.9,0.4289,6.472,26.4191,-25.175,3.043,4.2395,0.2455,1.2344,3.4495,-127.7358,-6.3743,-1.5181,50.0063,5.743,5.0262,12,7.2,24,2538,171,NA,NA,NA,NA,NA,NA,FALSE,-29,6.5,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",1,"2024-05-05T18:17:21.862Z","2024-05-05T18:17:24.862Z",TRUE,"pitch","ce3e79fb-d1cf-4217-accf-ab1d122efffa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.99,1.4909,NA,38.22,202.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Omar Narváez singles on a line drive to left fielder Randy Arozarena.",0,2,3,21,"top",3,"2024-05-05T18:16:59.911Z","2024-05-05T18:18:07.133Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,553882,"Omar Narváez","/api/v1/people/553882","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.1,14,0.9,0.4041,6.9719,32.4645,-7.7962,-4.0975,13.1332,2.0667,1.3357,9.3186,-136.03,-10.1392,-0.8856,50.0045,5.6711,-7.6073,27.6,2.4,24,2302,204,NA,NA,NA,NA,NA,NA,FALSE,-10.1,21.5,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",0,"2024-05-05T18:17:09.324Z","2024-05-05T18:17:12.616Z",TRUE,"pitch","e63f8751-ac70-4cc7-a89a-c3547b5d7fdf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0049,1.5228,NA,154.1,174.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Omar Narváez singles on a line drive to left fielder Randy Arozarena.",0,2,3,21,"top",3,"2024-05-05T18:16:59.911Z","2024-05-05T18:18:07.133Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,553882,"Omar Narváez","/api/v1/people/553882","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.2,11,0.9,0.4072,6.6792,31.8944,-9.9407,-3.546,12.1584,-0.9734,2.3959,1.4136,-134.9929,-7.2075,-1.0459,50.002,5.8158,-6.4845,27.6,2.4,24,2231,207,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.5,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745103,"2024-05-05",4,"2024-05-05T18:14:56.035Z","2024-05-05T18:14:59.453Z",TRUE,"pitch","8cc1f627-10c7-4550-8579-8d82ec5df603",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.35,1.53,NA,65.42,193.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,2,3,20,"bottom",2,"2024-05-05T18:14:04.017Z","2024-05-05T18:14:59.453Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,78.4,14,2,0.4413,6.2739,27.6541,-30.6691,7.7217,0.9676,1.3531,1.6622,5.701,-124.6556,-3.7143,-1.9757,50.0045,5.7342,12.016,22.8,8.4,24,2728,72,NA,NA,NA,NA,NA,NA,TRUE,-36.5,1.1,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
