"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717197,"2023-07-30",1,"2023-07-30T20:30:46.088Z","2023-07-30T20:30:50.861Z",TRUE,"pitch","3d1311dd-f4b0-4689-b687-c4f42dec3160",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,0,0,NA,NA,3.4,1.67,NA,187.56,205.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Hit By Pitch","hit_by_pitch","Luis Matos hit by pitch. Michael Conforto to 2nd.",0,0,0,11,"bottom",2,"2023-07-30T20:29:56.679Z","2023-07-30T20:30:50.861Z",TRUE,FALSE,FALSE,FALSE,11,2,0,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.8,13,2,0.4846,5.586,22.5014,-33.1831,-7.4472,-0.7848,-1.851,1.2489,-8.3065,-113.4199,-0.9982,2.8387,50.002,5.0309,-9.611,18,10.8,24,2731,296,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-1.3,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682641,"Luis Matos","/api/v1/people/682641",624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA
717197,"2023-07-30",0,"2023-07-30T20:30:33.308Z","2023-07-30T20:30:37.577Z",TRUE,"pitch","d5835456-8e79-40d5-beda-c23037d2ea32",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6168,1.7239,NA,159.28,208.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Hit By Pitch","hit_by_pitch","Luis Matos hit by pitch. Michael Conforto to 2nd.",0,0,0,11,"bottom",2,"2023-07-30T20:29:56.679Z","2023-07-30T20:30:50.861Z",TRUE,FALSE,FALSE,FALSE,11,2,0,0,682641,"Luis Matos","/api/v1/people/682641","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.6,13,2,0.4193,6.0208,26.6606,-25.4922,9.7555,3.8629,-1.1091,1.1398,-12.5471,-130.4739,-4.8441,2.4878,50.0031,4.9343,16.873,28.8,7.2,24,2199,125,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6.1,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",3,"2023-07-30T20:29:50.583Z","2023-07-30T20:29:55.371Z",TRUE,"pitch","7d36bff0-9e6f-470b-9b53-c658976b083b",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,1,0,NA,NA,3.2,1.56,NA,36.22,140.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Hit By Pitch","hit_by_pitch","Michael Conforto hit by pitch.",0,0,0,10,"bottom",2,"2023-07-30T20:28:24.646Z","2023-07-30T20:29:55.371Z",TRUE,FALSE,FALSE,FALSE,11,3,1,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,82.1,12,2,0.42,5.6584,26.5777,-28.6548,7.9332,2.0426,2.1192,3.6455,-4.1723,-130.2702,1.3757,2.7082,50.0034,5.2718,13.6775,24,7.2,24,2001,135,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.2,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717197,"2023-07-30",2,"2023-07-30T20:29:32.600Z","2023-07-30T20:29:36.587Z",TRUE,"pitch","6dfbd35d-c40f-491f-b69c-f0ef4df0fd0a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2508,1.6644,NA,56.6,135.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Hit By Pitch","hit_by_pitch","Michael Conforto hit by pitch.",0,0,0,10,"bottom",2,"2023-07-30T20:28:24.646Z","2023-07-30T20:29:55.371Z",TRUE,FALSE,FALSE,FALSE,11,3,1,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.3,12,2,0.4184,5.7195,26.8173,-26.4,7.8549,3.3228,1.5847,3.8399,-5.724,-130.7579,1.2535,2.7784,50.0015,5.331,13.6406,25.2,7.2,24,2072,133,NA,NA,NA,NA,NA,NA,FALSE,-27.2,6.5,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",1,"2023-07-30T20:29:17.160Z","2023-07-30T20:29:22.859Z",TRUE,"pitch","c0710ae3-b43c-4d20-8166-56ab9e17422f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2508,1.6343,NA,71.36,165.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Hit By Pitch","hit_by_pitch","Michael Conforto hit by pitch.",0,0,0,10,"bottom",2,"2023-07-30T20:28:24.646Z","2023-07-30T20:29:55.371Z",TRUE,FALSE,FALSE,FALSE,11,3,1,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,82.1,12,2,0.4227,5.8593,23.2465,-28.8421,8.431,1.9562,1.1975,2.7024,-6.7251,-128.8784,-0.7462,2.7274,50.0055,5.1958,14.385,24,7.2,24,1989,13,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.6,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",0,"2023-07-30T20:28:59.436Z","2023-07-30T20:29:03.540Z",TRUE,"pitch","0d00acab-37a7-4470-a87f-95a57250f8fc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3424,1.6644,NA,110.35,192.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Hit By Pitch","hit_by_pitch","Michael Conforto hit by pitch.",0,0,0,10,"bottom",2,"2023-07-30T20:28:24.646Z","2023-07-30T20:29:55.371Z",TRUE,FALSE,FALSE,FALSE,11,3,1,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,70.4,8,2,0.4951,5.3273,18.7931,-31.134,-8.4659,0.8371,0.1744,1.7294,-4.3262,-110.435,-0.2176,3.2555,50.0022,5.091,-10.5052,19.2,10.8,24,2455,295,NA,NA,NA,NA,NA,NA,FALSE,-45.6,1.8,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",6,"2023-07-30T20:26:44.868Z","2023-07-30T20:26:50.621Z",TRUE,"pitch","9f0f5c40-fb62-4899-ad5f-bdb0717573d0",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.4274,1.5388,NA,85.09,193.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Arroyo called out on strikes.",0,0,0,9,"top",2,"2023-07-30T20:25:40.695Z","2023-07-30T20:26:50.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.6,14,0.88,0.4209,6.0188,26.4513,-25.4711,2.3404,3.9028,0.8371,1.6646,3.9541,-129.9688,-7.8737,-1.0061,50.0002,6.6587,4.0148,9.6,6,24,2333,194,NA,NA,NA,NA,NA,NA,TRUE,-28.6,5.6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",5,"2023-07-30T20:26:24.448Z","2023-07-30T20:26:28.607Z",TRUE,"pitch","dda969e6-256f-407b-a17a-33a7f4e54427",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.53,NA,140.29,162.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Arroyo called out on strikes.",0,0,0,9,"top",2,"2023-07-30T20:25:40.695Z","2023-07-30T20:26:50.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.8,1,0.91,0.4136,6.1795,25.9,-19.5444,-8.3445,7.0946,-0.6111,2.8298,3.7004,-132.0133,-6.5205,-0.9405,50.0017,6.7518,-14.8503,34.8,6,24,1966,227,NA,NA,NA,NA,NA,NA,FALSE,-21.2,11.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",4,"2023-07-30T20:26:09.801Z","2023-07-30T20:26:13.984Z",TRUE,"pitch","b0a1069d-ce2e-4167-bc6b-7b11039dfa32",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3729,1.5741,NA,69.14,185.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Arroyo called out on strikes.",0,0,0,9,"top",2,"2023-07-30T20:25:40.695Z","2023-07-30T20:26:50.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,80.5,14,0.61,0.4344,5.9168,21.6874,-25.175,1.2124,4.3327,1.2555,1.9641,5.1099,-125.3599,-6.893,-0.9543,50.0051,6.7611,1.959,6,7.2,24,2342,167,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.7,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",3,"2023-07-30T20:25:55.374Z","2023-07-30T20:25:59.529Z",TRUE,"pitch","1dc577da-5b33-454f-ae4c-3b9ea284ad47",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.434,1.6042,NA,74.84,182.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Arroyo called out on strikes.",0,0,0,9,"top",2,"2023-07-30T20:25:40.695Z","2023-07-30T20:26:50.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.8,14,0.85,0.4315,5.9395,23.1763,-25.0474,0.7959,4.3533,1.1062,2.0804,4.7466,-126.4247,-6.7445,-0.8907,50.0005,6.7632,1.3015,4.8,6,24,2230,177,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6.7,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",2,"2023-07-30T20:25:42.806Z","2023-07-30T20:25:47.429Z",TRUE,"pitch","1e859ad5-80bf-4fab-b453-8c433860912a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3358,1.5086,NA,80.63,180.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Arroyo called out on strikes.",0,0,0,9,"top",2,"2023-07-30T20:25:40.695Z","2023-07-30T20:26:50.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,79.7,14,0.77,0.4377,5.9419,22.2704,-24.3341,-0.6029,4.9289,0.9541,2.1566,5.0167,-124.59,-6.5758,-0.9971,50.0032,6.8088,-0.9595,0,6,24,2187,154,NA,NA,NA,NA,NA,NA,FALSE,-29.2,7.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",0,"2023-07-30T20:22:58.288Z","2023-07-30T20:23:28.471Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Arroyo called out on strikes.",0,0,0,9,"top",2,"2023-07-30T20:25:40.695Z","2023-07-30T20:26:50.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",1,"2023-07-30T20:23:28.471Z","2023-07-30T20:25:42.806Z",FALSE,"action",NA,NA,"Pitching Change: Ross Stripling replaces Scott Alexander.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,548389,"/api/v1/people/548389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"9","atBat","Strikeout","strikeout","Christian Arroyo called out on strikes.",0,0,0,9,"top",2,"2023-07-30T20:25:40.695Z","2023-07-30T20:26:50.621Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",2,"2023-07-30T20:22:41.555Z","2023-07-30T20:22:45.152Z",TRUE,"pitch","8b3848f1-74fd-41d1-943f-c54e03e4b5e2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.25,1.42,NA,126.35,195.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Masataka Yoshida strikes out swinging.",0,0,0,8,"top",2,"2023-07-30T20:21:41.358Z","2023-07-30T20:22:45.152Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,74.2,8,0.9,0.468,5.981,22.6837,-34.436,0.0415,-1.634,-0.2454,1.5857,-4.3347,-117.1624,-2.2986,1.6254,50.0024,5.8061,0.0586,1.2,9.6,24,2383,289,NA,NA,NA,NA,NA,NA,TRUE,-45.5,-3.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",1,"2023-07-30T20:22:23.740Z","2023-07-30T20:22:27.813Z",TRUE,"pitch","833db622-53e7-40be-ae26-bf5bd0378e8d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.25,1.42,NA,92.93,199.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Masataka Yoshida strikes out swinging.",0,0,0,8,"top",2,"2023-07-30T20:21:41.358Z","2023-07-30T20:22:45.152Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.6,9,0.9,0.4097,6.0016,27.5759,-27.2269,10.5041,2.731,0.6314,1.4427,-6.2597,-133.4606,-5.825,1.6373,50.0039,5.6038,19.0308,32.4,7.2,24,2167,136,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",0,"2023-07-30T20:22:06.839Z","2023-07-30T20:22:10.946Z",TRUE,"pitch","16446c2f-4f32-4b51-a1a5-556abe21d1b7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.434,1.514,NA,125.91,155.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Masataka Yoshida strikes out swinging.",0,0,0,8,"top",2,"2023-07-30T20:21:41.358Z","2023-07-30T20:22:45.152Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.4,2,0.89,0.4055,6.0555,26.2564,-24.3018,7.0476,4.2514,-0.2339,3.0843,-7.4432,-134.5179,-2.4385,1.6393,50.0042,5.7062,13.0554,25.2,6,24,2188,141,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.4,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717197,"2023-07-30",2,"2023-07-30T20:21:33.684Z","2023-07-30T20:21:44.006Z",TRUE,"pitch","9cbc0ae9-3026-437b-b063-8ba73339464a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.42,1.59,NA,100.8,192.15,"line_drive","medium","8",103.3,76.84,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Adam Duvall lines out to center fielder Luis Matos.",0,0,0,7,"top",2,"2023-07-30T20:20:31.081Z","2023-07-30T20:21:44.006Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.5,9,0.89,0.4102,6.4653,27.0743,-27.5328,7.3623,2.5686,0.425,1.7272,-6.1503,-133.2235,-4.932,1.8004,50.0054,5.5787,13.3127,22.8,7.2,24,2153,137,92.8,20,310,NA,NA,NA,TRUE,-28.7,3.8,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
