"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718550,"2023-04-16",0,"2023-04-16T17:55:58.313Z","2023-04-16T17:56:12.462Z",TRUE,"pitch","590423a1-eefa-4af8-a7d0-ac32706e22e4",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.4,1.67,NA,128.48,160.28,"fly_ball","medium","7",72.41,65.17,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Jake McCarthy flies out to left fielder Bryan De La Cruz. Corbin Carroll to 3rd.",0,0,0,8,"top",2,"2023-04-16T17:55:51.756Z","2023-04-16T17:56:12.462Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,82.7,1,0.9,0.4168,6.2161,28.6368,-26.4492,-10.7642,3.2751,-0.3012,2.9075,7.6493,-131.5469,-3.1732,-1.8523,50.0016,6.0961,-18.8109,32.4,7.2,24,2020,238,98.3,33,357,NA,NA,NA,TRUE,-28.1,5.4,17.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T17:55:11.705Z","2023-04-16T17:55:22.063Z",TRUE,"pitch","23d50533-7c05-4532-a402-1c42b2abb2bd",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.03,1.46,NA,133.57,182.37,"line_drive","hard","7",77.27,84.67,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Field Error","field_error","Corbin Carroll reaches on a fielding error by left fielder Bryan De La Cruz. Corbin Carroll to 2nd.",0,0,0,7,"top",2,"2023-04-16T17:54:44.408Z","2023-04-16T17:55:22.063Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89,4,0.91,0.3874,6.3016,32.8713,-19.1225,-11.3283,6.4515,-0.4348,2.0893,8.1584,-141.4719,-7.2754,-1.8871,50.0021,5.9241,-22.9162,45.6,6,24,2251,231,107.5,15,310,NA,NA,NA,FALSE,-18.7,10.3,18.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA,NA,NA,NA
718550,"2023-04-16",0,"2023-04-16T17:54:57.654Z","2023-04-16T17:55:01.490Z",TRUE,"pitch","cc66d3be-4cd6-452b-ac78-397d13fe42fe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.03,1.4664,NA,141.55,140.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Field Error","field_error","Corbin Carroll reaches on a fielding error by left fielder Bryan De La Cruz. Corbin Carroll to 2nd.",0,0,0,7,"top",2,"2023-04-16T17:54:44.408Z","2023-04-16T17:55:22.063Z",TRUE,FALSE,FALSE,FALSE,0,1,0,0,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,88.6,11,0.9,0.3877,5.9997,33.4989,-20.7514,-11.2475,5.6544,-0.6441,3.6226,7.3108,-141.5059,-3.2107,-1.8052,50.0023,6.1078,-22.7177,44.4,6,24,2267,228,NA,NA,NA,NA,NA,NA,FALSE,-19.3,9.7,18.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",2,"2023-04-16T17:52:47.959Z","2023-04-16T17:52:55.706Z",TRUE,"pitch","79c5d906-2ad5-4dff-a361-f9155a897748",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.17,1.49,NA,159.47,165.17,"fly_ball","medium","7",41.26,94.46,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Corbin Carroll.",0,0,0,6,"bottom",1,"2023-04-16T17:52:00.642Z","2023-04-16T17:52:55.706Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.3,11,0.9,0.4365,6.7846,23.8776,-26.7614,-6.9311,3.3855,-1.1141,2.7262,6.2949,-125.2119,-2.1608,-2.7531,50.0007,5.7772,-11.0699,20.4,7.2,24,1535,228,90.7,29,333,NA,NA,NA,TRUE,-30.8,5.9,11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T17:52:32.562Z","2023-04-16T17:52:36.829Z",TRUE,"pitch","88641030-9262-4864-b1a7-2780a88eecc5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1017,1.4655,NA,168.72,166.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Corbin Carroll.",0,0,0,6,"bottom",1,"2023-04-16T17:52:00.642Z","2023-04-16T17:52:55.706Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.3,11,0.91,0.4366,6.8479,23.894,-28.031,-7.538,2.595,-1.3568,2.6783,5.7806,-125.1728,-1.9571,-2.7101,50.0025,5.7525,-12.0311,21.6,7.2,24,1550,224,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",0,"2023-04-16T17:52:18.098Z","2023-04-16T17:52:22.325Z",TRUE,"pitch","9409142d-9656-4cbb-88ce-e8bd8bc7759e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.17,1.4941,NA,128.46,166.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Luis Arraez flies out to left fielder Corbin Carroll.",0,0,0,6,"bottom",1,"2023-04-16T17:52:00.642Z","2023-04-16T17:52:55.706Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.5,75.6,1,0.9,0.4579,6.5294,24.987,-44.4684,1.1877,-8.5003,-0.3007,2.6883,5.044,-119.9937,1.5401,-2.5913,50.0027,6.0249,1.7174,3.6,12,24,2543,37,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-14.6,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",6,"2023-04-16T17:51:48.698Z","2023-04-16T17:51:53.955Z",TRUE,"pitch","75b681bb-9a6e-43ee-8f53-682b436ef28d",7,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.54,1.75,NA,129.53,136.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,0,0,5,"bottom",1,"2023-04-16T17:49:44.782Z","2023-04-16T17:51:53.955Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,11,0.9,0.3977,6.2161,30.2949,-12.225,-1.4354,10.3839,-0.3286,3.7823,5.9959,-137.6679,-3.7074,-2.3475,50.0044,5.9729,-2.759,6,2.4,24,2281,194,NA,NA,NA,NA,NA,NA,TRUE,-12.4,18.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",5,"2023-04-16T17:51:34.692Z","2023-04-16T17:51:42.018Z",TRUE,"pitch","13915fe9-7e86-4a98-bc0c-08f2650ec246",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.54,1.7911,NA,50.54,213.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,0,0,5,"bottom",1,"2023-04-16T17:49:44.782Z","2023-04-16T17:51:53.955Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.6,14,2,0.4275,6.7066,25.7205,-30.5995,2.6679,0.9422,1.7436,0.9387,9.726,-127.9773,-5.8939,-2.448,50,5.66,4.4348,10.8,8.4,24,2416,140,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.6,-7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",4,"2023-04-16T17:51:13.992Z","2023-04-16T17:51:20.017Z",TRUE,"pitch","3b6afbab-8e6e-4dbb-950d-65feee4da8ed",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.54,1.75,NA,143.31,159.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,0,0,5,"bottom",1,"2023-04-16T17:49:44.782Z","2023-04-16T17:51:53.955Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,4,0.9,0.4005,6.0813,32.3217,-11.6861,-2.3817,10.835,-0.6903,2.9339,5.6521,-137.1342,-5.7769,-2.4752,50.0044,5.876,-4.5045,14.4,2.4,24,2359,200,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.5,3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",3,"2023-04-16T17:50:53.623Z","2023-04-16T17:50:58.197Z",TRUE,"pitch","5ead20dd-269d-4c9e-b7ff-287af9b9c889",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.54,1.75,NA,149.27,159.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,0,0,5,"bottom",1,"2023-04-16T17:49:44.782Z","2023-04-16T17:51:53.955Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,11,0.9,0.3962,6.0756,30.3543,-11.205,-1.8489,10.8311,-0.8465,2.9357,5.1619,-138.1599,-6.0099,-2.4976,50.0027,5.8899,-3.5799,10.8,2.4,24,2289,202,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",2,"2023-04-16T17:50:31.798Z","2023-04-16T17:50:35.374Z",TRUE,"pitch","a7de39b7-902f-4576-88da-2e242d7b8c8f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.54,1.75,NA,106.51,191.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,0,0,5,"bottom",1,"2023-04-16T17:49:44.782Z","2023-04-16T17:51:53.955Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.4,8,2,0.4313,6.6338,26.7375,-32.8555,2.514,-0.4188,0.2752,1.7501,6.4547,-127.1328,-3.5946,-2.6259,50.0015,5.7977,4.1031,8.4,8.4,24,2501,104,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.3,-6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T17:50:17.661Z","2023-04-16T17:50:24.890Z",TRUE,"pitch","fe1961e4-d7b9-4d8e-8baf-606d08dff203",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.54,1.7836,NA,177.8,178.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,0,0,5,"bottom",1,"2023-04-16T17:49:44.782Z","2023-04-16T17:51:53.955Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,13,0.86,0.4029,6.1197,29.6142,-12.1597,-1.983,10.6887,-1.595,2.2389,3.5558,-135.9252,-7.2652,-2.6621,50.0017,5.7895,-3.713,12,3.6,24,2259,202,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18,2.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",0,"2023-04-16T17:50:00.346Z","2023-04-16T17:50:06.967Z",TRUE,"pitch","d73ff43a-e1cb-40cb-9a90-f8a9c9fa49c9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.54,1.75,NA,159.62,177.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Garrett Cooper strikes out on a foul tip.",0,0,0,5,"bottom",1,"2023-04-16T17:49:44.782Z","2023-04-16T17:51:53.955Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,13,0.74,0.4021,6.2036,29.6929,-14.0351,-1.1248,9.6497,-1.1181,2.2638,4.6114,-136.1856,-6.8131,-2.6866,50.0018,5.7672,-2.1143,4.8,3.6,24,2273,203,NA,NA,NA,NA,NA,NA,FALSE,-15,16.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",3,"2023-04-16T17:49:34.361Z","2023-04-16T17:49:40.209Z",TRUE,"pitch","c06b7113-9d4c-44da-a951-0f7e9c4aa47a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.62,1.72,NA,139.66,191.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,0,0,4,"bottom",1,"2023-04-16T17:48:17.863Z","2023-04-16T17:49:40.209Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.9,7,0.9,0.434,6.825,24.8869,-28.4539,-9.0795,2.3062,-0.5945,1.7344,7.9994,-126.0643,-4.134,-2.6244,50.0054,5.6845,-14.6615,24,8.4,24,1561,228,NA,NA,NA,NA,NA,NA,TRUE,-32.9,3.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",2,"2023-04-16T17:49:11.788Z","2023-04-16T17:49:15.794Z",TRUE,"pitch","85f44984-e72d-4762-8cfe-1b114550595a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7265,1.8155,NA,80.33,236.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,0,0,4,"bottom",1,"2023-04-16T17:48:17.863Z","2023-04-16T17:49:40.209Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82,75.4,14,0.9,0.4628,6.1421,26.4949,-44.8975,2.9044,-9.0059,0.9621,0.0701,7.1098,-119.1376,-3.6545,-2.4585,50.0028,5.7509,4.1025,7.2,13.2,24,2525,27,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-16.9,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718550,"2023-04-16",1,"2023-04-16T17:48:52.935Z","2023-04-16T17:48:58.026Z",TRUE,"pitch","16c498c9-4060-43a8-9087-e672a1f6e7af",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.62,1.72,NA,120.31,198.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,0,0,4,"bottom",1,"2023-04-16T17:48:17.863Z","2023-04-16T17:49:40.209Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.9,13,0.89,0.4344,6.5917,24.2884,-27.6577,-7.3653,2.7998,-0.0869,1.4865,8.926,-125.8322,-4.963,-2.7146,50.0009,5.7112,-11.8717,20.4,7.2,24,1745,229,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.2,11.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
