"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746161,"2024-04-14",0,"2024-04-14T04:38:40.956Z","2024-04-14T04:38:45.885Z",TRUE,"pitch","a73b7e23-90e3-4474-b788-748fd05cee87",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.65,1.69,NA,101.87,153.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,0,1,32,"top",5,"2024-04-14T04:38:25.632Z","2024-04-14T04:40:02.281Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85,3,2,0.4043,6.8188,30.391,-15.5069,-6.1824,8.9718,0.3969,3.1483,6.8247,-135.6127,-3.5761,-1.3523,50.0029,5.5697,-11.4855,31.2,3.6,24,2171,216,NA,NA,NA,NA,NA,NA,FALSE,-16,15.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T04:36:26.892Z","2024-04-14T04:36:33.657Z",TRUE,"pitch","5369dfc7-7fe6-4578-8996-68b28af34a3d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.5,1.64,NA,80.44,160.03,"line_drive","medium","5",79.94,162.88,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Shohei Ohtani lines out to third baseman Eguy Rosario in foul territory.",0,0,1,31,"bottom",4,"2024-04-14T04:35:48.089Z","2024-04-14T04:36:33.657Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.5,12,2,0.4338,7.0522,25.4739,-22.5877,0.5341,5.9394,0.9592,2.9167,6.0183,-126.2065,-1.5932,-1.5249,50.005,5.3738,0.8617,4.8,6,24,2256,207,55.6,38,149,NA,NA,NA,TRUE,-25.7,10.7,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T04:36:04.933Z","2024-04-14T04:36:08.880Z",TRUE,"pitch","e1697d8e-f740-4806-9d5e-e6f5a3168abb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5024,1.6186,NA,73.58,164.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Shohei Ohtani lines out to third baseman Eguy Rosario in foul territory.",0,0,1,31,"bottom",4,"2024-04-14T04:35:48.089Z","2024-04-14T04:36:33.657Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.1,12,2,0.4201,6.7961,26.4977,-18.1618,-7.5973,8.1375,1.1391,2.7503,8.6179,-130.2047,-3.2364,-1.2215,50.0058,5.3782,-13.0894,31.2,4.8,24,2054,233,NA,NA,NA,NA,NA,NA,FALSE,-19.8,14.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",6,"2024-04-14T04:35:01.190Z","2024-04-14T04:35:12.612Z",TRUE,"pitch","600e6a1e-6430-4ae8-82e7-361ab031a436",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.16,1.5,NA,110.63,180.49,"ground_ball","medium","7",84.38,116.31,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Mookie Betts singles on a ground ball to left fielder Jurickson Profar. James Outman scores. Gavin Lux to 3rd. Mookie Betts to 2nd.",1,0,1,30,"bottom",4,"2024-04-14T04:33:09.337Z","2024-04-14T04:35:12.612Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",75.8,68.5,5,2,0.5012,6.8454,23.4416,-34.0134,-5.0364,-1.5321,0.1672,2.159,4.2556,-110.1856,0.3014,-1.1547,50.001,5.6778,-6.0614,8.4,12,24,272,23,99.5,0,50,NA,NA,NA,FALSE,-50.8,-2.3,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,605141,"Mookie Betts","/api/v1/people/605141",666158,"Gavin Lux","/api/v1/people/666158"
746161,"2024-04-14",4,"2024-04-14T04:34:21.943Z","2024-04-14T04:34:25.080Z",TRUE,"pitch","bfb63212-82d0-440d-adfa-6b37779efbfb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2473,1.7276,NA,37.06,181.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Mookie Betts singles on a ground ball to left fielder Jurickson Profar. James Outman scores. Gavin Lux to 3rd. Mookie Betts to 2nd.",1,0,1,30,"bottom",4,"2024-04-14T04:33:09.337Z","2024-04-14T04:35:12.612Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.4,14,2,0.4729,6.931,21.8991,-30.0739,4.9612,1.5435,2.0972,2.1315,5.7716,-115.8834,-0.8727,-1.0712,50.0013,5.389,6.7375,14.4,9.6,24,2241,69,NA,NA,NA,NA,NA,NA,FALSE,-40.3,2.9,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",3,"2024-04-14T04:33:55.816Z","2024-04-14T04:34:01.126Z",TRUE,"pitch","3d93938b-597f-4295-b637-29f5bbf5b950",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.16,1.5,NA,94.96,153.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Mookie Betts singles on a ground ball to left fielder Jurickson Profar. James Outman scores. Gavin Lux to 3rd. Mookie Betts to 2nd.",1,0,1,30,"bottom",4,"2024-04-14T04:33:09.337Z","2024-04-14T04:35:12.612Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.6,3,2,0.4159,6.8518,28.9873,-14.8498,-4.8676,9.875,0.5783,3.1651,6.6272,-131.8634,-3.5324,-1.3394,50.0044,5.6231,-8.5417,24,3.6,24,2151,216,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17.3,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T04:33:33.634Z","2024-04-14T04:33:36.899Z",TRUE,"pitch","a4b1baa2-550a-4b10-9f1e-a840717c93dd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.233,1.5546,NA,98,181.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Mookie Betts singles on a ground ball to left fielder Jurickson Profar. James Outman scores. Gavin Lux to 3rd. Mookie Betts to 2nd.",1,0,1,30,"bottom",4,"2024-04-14T04:33:09.337Z","2024-04-14T04:35:12.612Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.3,6,2,0.4149,6.9596,27.3109,-25.8644,-10.4605,3.5755,0.4984,2.1342,8.1668,-131.8779,-3.4438,-1.2752,50.0061,5.3589,-18.4805,32.4,7.2,24,2046,226,NA,NA,NA,NA,NA,NA,FALSE,-27.2,5.9,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T04:33:11.567Z","2024-04-14T04:33:15.430Z",TRUE,"pitch","a79453ef-e0b0-4be1-a69f-20478c50f4d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1641,1.5071,NA,98.72,212.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Mookie Betts singles on a ground ball to left fielder Jurickson Profar. James Outman scores. Gavin Lux to 3rd. Mookie Betts to 2nd.",1,0,1,30,"bottom",4,"2024-04-14T04:33:09.337Z","2024-04-14T04:35:12.612Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",74.2,67.3,14,2,0.5133,6.3118,23.0452,-38.8424,-11.1628,-5.8176,0.4796,0.9631,6.0295,-107.7355,-0.7181,-0.9409,50.0024,5.688,-12.7964,16.8,14.4,24,143,27,NA,NA,NA,NA,NA,NA,FALSE,-61.2,-10.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T04:32:00.384Z","2024-04-14T04:33:11.567Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Mookie Betts singles on a ground ball to left fielder Jurickson Profar. James Outman scores. Gavin Lux to 3rd. Mookie Betts to 2nd.",1,0,1,30,"bottom",4,"2024-04-14T04:33:09.337Z","2024-04-14T04:35:12.612Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",5,"2024-04-14T04:34:41.938Z","2024-04-14T04:34:46.938Z",FALSE,"stepoff","011aa9bc-c24d-44b9-9c5c-dd37e532bfdb",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Mookie Betts singles on a ground ball to left fielder Jurickson Profar. James Outman scores. Gavin Lux to 3rd. Mookie Betts to 2nd.",1,0,1,30,"bottom",4,"2024-04-14T04:33:09.337Z","2024-04-14T04:35:12.612Z",TRUE,TRUE,FALSE,FALSE,60,2,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",6,"2024-04-14T04:31:35.795Z","2024-04-14T04:31:40.814Z",TRUE,"pitch","90fb3621-19dc-4b66-8f52-d9aa99bfe222",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3676,1.6022,NA,63.69,192.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Gavin Lux walks.",0,0,0,29,"bottom",4,"2024-04-14T04:29:21.694Z","2024-04-14T04:31:40.814Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77,70.5,14,2,0.4909,6.8996,22.1885,-29.0631,10.127,2.4747,1.3985,1.7176,3.2509,-112.0181,-1.6015,-1.3913,50.0029,5.4419,12.7369,24,10.8,24,2168,78,NA,NA,NA,NA,NA,NA,FALSE,-42.1,4.3,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666158,"Gavin Lux","/api/v1/people/666158",681546,"James Outman","/api/v1/people/681546",NA,NA,NA
746161,"2024-04-14",4,"2024-04-14T04:31:06.942Z","2024-04-14T04:31:10.589Z",TRUE,"pitch","f35b6f21-1faa-492e-97e3-cb272775694a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3522,1.6341,NA,134.86,209.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Gavin Lux walks.",0,0,0,29,"bottom",4,"2024-04-14T04:29:21.694Z","2024-04-14T04:31:40.814Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",75.2,69.3,13,2,0.5016,6.8231,20.9182,-39.4426,-0.582,-6.0369,-0.4686,1.075,1.9427,-109.5533,-0.6116,-1.2946,50.0009,5.6053,-0.7016,0,13.2,24,106,7,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-10.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",3,"2024-04-14T04:30:39.682Z","2024-04-14T04:30:42.812Z",TRUE,"pitch","dd3f7ab7-b020-4c89-a9e8-32629a6d5f98",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.35,1.6,NA,128.04,142.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Gavin Lux walks.",0,0,0,29,"bottom",4,"2024-04-14T04:29:21.694Z","2024-04-14T04:31:40.814Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,81.3,11,2,0.4224,6.3515,27.7833,-19.2809,-5.3751,7.5759,-0.2897,3.5675,4.6271,-129.7781,-1.2406,-1.3995,50.0003,5.5238,-9.1449,22.8,4.8,24,2051,226,NA,NA,NA,NA,NA,NA,FALSE,-20.8,13.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T04:30:19.027Z","2024-04-14T04:30:22.270Z",TRUE,"pitch","0cd12926-ad76-4e38-9956-8679f2bcd0df",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3522,1.6643,NA,131.09,183.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Gavin Lux walks.",0,0,0,29,"bottom",4,"2024-04-14T04:29:21.694Z","2024-04-14T04:31:40.814Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.4,70,7,2,0.4935,6.827,21.2263,-29.1557,10.6304,2.4237,-0.3696,2.0403,0.0359,-111.2682,-0.7671,-1.7654,50.0023,5.4286,13.2386,24,10.8,24,2256,75,NA,NA,NA,NA,NA,NA,FALSE,-42.5,4.4,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T04:29:56.952Z","2024-04-14T04:29:59.952Z",TRUE,"pitch","38253a83-10db-4adc-a653-f813aac9a799",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3522,1.5455,NA,189.47,153.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Gavin Lux walks.",0,0,0,29,"bottom",4,"2024-04-14T04:29:21.694Z","2024-04-14T04:31:40.814Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,71.8,11,2,0.4814,6.7134,20.1968,-27.8063,9.4048,3.3282,-1.9011,3.1494,-2.9262,-113.6279,1.0563,-1.8208,50.0013,5.4346,12.3362,22.8,9.6,24,2254,80,NA,NA,NA,NA,NA,NA,FALSE,-38.2,6.6,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T04:29:34.255Z","2024-04-14T04:29:37.511Z",TRUE,"pitch","cf90187f-991f-4ac3-b1c3-add62adf1365",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3522,1.5716,NA,174.2,167.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Gavin Lux walks.",0,0,0,29,"bottom",4,"2024-04-14T04:29:21.694Z","2024-04-14T04:31:40.814Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666158,"Gavin Lux","/api/v1/people/666158","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",75.3,68.4,11,2,0.5037,6.1608,22.3345,-40.3648,-4.207,-6.866,-1.5005,2.6363,1.0355,-109.4554,2.7586,-1.4381,50.0031,5.734,-5.019,7.2,13.2,24,353,38,NA,NA,NA,NA,NA,NA,FALSE,-60.1,-11.2,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
