"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718286,"2023-05-06",2,"2023-05-06T23:32:30.099Z","2023-05-06T23:32:34.253Z",TRUE,"pitch","048c3873-c2f9-4a7f-b6c7-b42c7d6b589f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.03,1.51,NA,96.55,193.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging, catcher Alejandro Kirk to first baseman Cavan Biggio.",0,7,0,32,"bottom",4,"2023-05-06T23:31:36.048Z","2023-05-06T23:33:11.693Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.8,75.8,9,0.89,0.4568,6.2746,26.0783,-38.2667,7.0097,-4.1955,0.5365,1.6646,4.4799,-120.4696,-0.9237,-2.2658,50.0045,5.4725,10.176,15.6,10.8,24,2369,37,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-7.6,-13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",1,"2023-05-06T23:32:10.259Z","2023-05-06T23:32:13.935Z",TRUE,"pitch","28c100f2-55a5-45f4-99bd-92075e557141",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.03,1.51,NA,113.71,198.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging, catcher Alejandro Kirk to first baseman Cavan Biggio.",0,7,0,32,"bottom",4,"2023-05-06T23:31:36.048Z","2023-05-06T23:33:11.693Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.5,8,0.91,0.4414,6.7717,23.7442,-25.7478,-9.2529,4.1158,0.0863,1.4988,8.5219,-123.8755,-4.0312,-2.1891,50.0021,5.2891,-14.4422,26.4,7.2,24,1508,247,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.7,14.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-06T23:31:55.041Z","2023-05-06T23:31:59.528Z",TRUE,"pitch","52e61ca8-2879-4b03-8c04-3e1596c70cdc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9285,1.4478,NA,180.35,173.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging, catcher Alejandro Kirk to first baseman Cavan Biggio.",0,7,0,32,"bottom",4,"2023-05-06T23:31:36.048Z","2023-05-06T23:33:11.693Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,76,11,0.92,0.4553,6.6888,22.7805,-31.3797,-9.7234,0.5432,-1.662,2.4299,4.7889,-120.1945,-0.4094,-2.4145,50.004,5.3833,-14.2613,22.8,9.6,24,1533,249,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.2,16.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",3,"2023-05-06T23:32:48.047Z","2023-05-06T23:33:03.078Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,668804,"/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging, catcher Alejandro Kirk to first baseman Cavan Biggio.",0,7,0,32,"bottom",4,"2023-05-06T23:31:36.048Z","2023-05-06T23:33:11.693Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",1,"2023-05-06T23:31:16.143Z","2023-05-06T23:31:25.855Z",TRUE,"pitch","56325b80-96bf-407e-a7af-b01276da7eb2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.25,1.57,NA,136.69,156.87,"fly_ball","medium","7",54.94,96.21,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Tucupita Marcano flies out to left fielder Daulton Varsho.",0,7,0,31,"bottom",4,"2023-05-06T23:31:01.280Z","2023-05-06T23:31:25.855Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,1,2,0.4013,6.6204,30.0532,-16.8783,-6.9198,8.1078,-0.5167,3.0335,6.9886,-136.5006,-3.3619,-2.2111,50.0045,5.4432,-13.0589,33.6,4.8,24,2180,219,94.3,43,310,NA,NA,NA,TRUE,-16.9,14.2,11,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-06T23:31:03.074Z","2023-05-06T23:31:06.526Z",TRUE,"pitch","79531f0f-0eee-4911-aa26-9a7211e84452",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2509,1.525,NA,169.73,155.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Tucupita Marcano flies out to left fielder Daulton Varsho.",0,7,0,31,"bottom",4,"2023-05-06T23:31:01.280Z","2023-05-06T23:31:25.855Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.4,11,0.79,0.4039,6.6191,28.7876,-23.099,-10.5071,4.8679,-1.3834,3.0871,5.8125,-135.4637,-2.2939,-2.1886,50.0019,5.5548,-19.5828,38.4,6,24,2066,226,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.5,17.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",1,"2023-05-06T23:28:40.047Z","2023-05-06T23:28:50.023Z",TRUE,"pitch","652de4db-848e-495c-b24e-375b698c8f29",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.4,1.63,NA,113.38,163.48,"fly_ball","medium","8",124.53,89.5,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Matt Chapman flies out to center fielder Jack Suwinski.",0,7,0,30,"top",4,"2023-05-06T23:28:06.190Z","2023-05-06T23:28:50.023Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.6,5,0.9,0.4257,7.0752,23.8971,-31.1247,1.9192,0.6235,0.0951,2.7889,5.9688,-128.1533,-0.8622,-2.5037,50.0014,5.5385,3.2252,7.2,7.2,24,2404,129,95.1,47,275,NA,NA,NA,TRUE,-33.8,1.2,-4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-06T23:28:20.928Z","2023-05-06T23:28:24.468Z",TRUE,"pitch","b52a5a58-0c08-4062-af03-00acdf8b6b0c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.4,1.63,NA,113.43,169.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Matt Chapman flies out to center fielder Jack Suwinski.",0,7,0,30,"top",4,"2023-05-06T23:28:06.190Z","2023-05-06T23:28:50.023Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,75.9,5,0.85,0.4565,7.1685,23.2114,-31.9635,2.9899,0.1488,0.0937,2.5797,4.9095,-119.977,-1.0652,-2.3677,50.0058,5.878,4.3591,9.6,9.6,24,2399,93,NA,NA,NA,NA,NA,NA,FALSE,-40,0.2,-6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",3,"2023-05-06T23:27:50.256Z","2023-05-06T23:27:58.214Z",TRUE,"pitch","1f599f0c-e7bb-40b1-b32f-2a78242470f5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.26,1.52,NA,99.38,169.79,"ground_ball","medium","4",140.01,154.76,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Rodolfo Castro to first baseman Connor Joe.",0,7,0,29,"top",4,"2023-05-06T23:26:43.373Z","2023-05-06T23:27:58.214Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.5,6,0.91,0.4312,7.1251,25.0669,-33.9154,3.5319,-1.0636,0.4623,2.5553,5.9547,-126.8473,-0.8345,-2.3712,50.0043,5.584,5.7752,10.8,8.4,24,2581,111,48.1,19,105,NA,NA,NA,TRUE,-37.8,-1.9,-7.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",2,"2023-05-06T23:27:33.700Z","2023-05-06T23:27:36.776Z",TRUE,"pitch","fb99a1f2-88c6-47cb-a696-718f5700a4a1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.52,NA,121.67,136.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Rodolfo Castro to first baseman Connor Joe.",0,7,0,29,"top",4,"2023-05-06T23:26:43.373Z","2023-05-06T23:27:58.214Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,11,0.9,0.3911,7.1099,30.8408,-19.7272,-4.7841,6.265,-0.1226,3.7891,8.2673,-139.9187,-1.0242,-2.4908,50.0068,5.4496,-9.5119,21.6,4.8,24,2271,214,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.3,7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",1,"2023-05-06T23:27:14.026Z","2023-05-06T23:27:17.401Z",TRUE,"pitch","8b0f45df-0a0e-47fa-bc50-4d43cfad2fdd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.52,NA,134.71,168.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Rodolfo Castro to first baseman Connor Joe.",0,7,0,29,"top",4,"2023-05-06T23:26:43.373Z","2023-05-06T23:27:58.214Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89,4,0.9,0.3877,6.9837,31.2162,-21.8279,-6.5589,5.1112,-0.4645,2.5885,8.2863,-141.1341,-3.904,-2.5823,50.0002,5.3902,-13.2701,26.4,4.8,24,2257,225,NA,NA,NA,NA,NA,NA,FALSE,-20.4,8.6,10.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-06T23:26:59.599Z","2023-05-06T23:27:03.385Z",TRUE,"pitch","daa76fc3-9690-45e5-8f18-51edf85bf432",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.314,1.4992,NA,141.75,196.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Daulton Varsho grounds out, second baseman Rodolfo Castro to first baseman Connor Joe.",0,7,0,29,"top",4,"2023-05-06T23:26:43.373Z","2023-05-06T23:27:58.214Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.8,7,0.9,0.4666,7.074,20.3789,-33.8931,4.6332,-1.2303,-0.6494,1.5733,2.9053,-117.0164,-2.4946,-2.5055,50.0031,5.8033,6.4771,10.8,9.6,24,2429,77,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-2.5,-9.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",2,"2023-05-06T23:26:24.790Z","2023-05-06T23:26:32.086Z",TRUE,"pitch","10e88894-03e6-4082-ae81-6ab17d363586",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.65,1.7,NA,114.58,161.37,"line_drive","hard","8",155.8,59.32,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Bo Bichette lines out sharply to center fielder Jack Suwinski.",0,7,0,28,"top",4,"2023-05-06T23:25:56.609Z","2023-05-06T23:26:32.086Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.9,5,0.9,0.3933,7.2021,28.8743,-21.7848,-5.1398,5.2791,0.0635,2.8671,9.1385,-138.8669,-3.4948,-2.5908,50.0039,5.5781,-10.1172,20.4,4.8,24,2265,217,105.8,16,355,NA,NA,NA,TRUE,-20.8,9.1,7.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",1,"2023-05-06T23:26:10.526Z","2023-05-06T23:26:14.074Z",TRUE,"pitch","992cc4bb-7ca8-46ab-8589-78ab6fdbb1b0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.7518,1.68,NA,88.89,196.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Bo Bichette lines out sharply to center fielder Jack Suwinski.",0,7,0,28,"top",4,"2023-05-06T23:25:56.609Z","2023-05-06T23:26:32.086Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80,9,0.9,0.4353,7.194,23.8833,-29.9691,2.4479,1.3714,0.7375,1.5681,7.0139,-125.5215,-3.9803,-2.4038,50.0031,5.5975,3.9287,9.6,8.4,24,2301,148,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.8,-6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-06T23:25:56.609Z","2023-05-06T23:25:59.948Z",TRUE,"pitch","a7543a2b-37d8-49f1-9eba-5d6f882cb9fd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.651,1.885,NA,69.05,185.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Bo Bichette lines out sharply to center fielder Jack Suwinski.",0,7,0,28,"top",4,"2023-05-06T23:25:56.609Z","2023-05-06T23:26:32.086Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87,14,0.92,0.3991,7.3308,27.1722,-21.4689,-7.4709,5.6011,1.258,1.9711,12.2029,-136.6903,-5.5363,-2.2723,50.0068,5.4754,-14.2898,27.6,6,24,2243,221,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.2,11.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",3,"2023-05-06T23:23:46.121Z","2023-05-06T23:23:51.341Z",TRUE,"pitch","82cdf13d-ccfb-4140-8256-ec66a63f94a8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.34,1.59,NA,114.74,181.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,7,0,27,"bottom",3,"2023-05-06T23:22:38.250Z","2023-05-06T23:23:51.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.1,8,2,0.4016,6.8731,28.4555,-21.4388,-10.0188,5.6929,0.0592,2.1117,8.7578,-136.1153,-5.3019,-1.8903,50.0026,5.5587,-18.8948,37.2,6,24,2082,223,NA,NA,NA,NA,NA,NA,TRUE,-21.7,9.4,16.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
