"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717069,"2023-08-09",4,"2023-08-09T04:08:52.804Z","2023-08-09T04:08:55.962Z",TRUE,"pitch","baf61d2a-b600-488b-8cf3-e1e5a3c68063",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2724,1.5627,NA,51.35,201.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Josh H. Smith flies out to right fielder JJ Bleday.",0,6,1,71,"top",9,"2023-08-09T04:08:28.629Z","2023-08-09T04:09:20.866Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,78.9,14,0.88,0.4404,6.678,23.88,-26.1327,-1.318,3.8528,1.7223,1.3928,10.1112,-124.1834,-4.1027,-2.2235,50.0048,5.2297,-2.0696,1.2,7.2,24,2249,220,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",3,"2023-08-09T04:08:30.782Z","2023-08-09T04:08:34.030Z",TRUE,"pitch","1db8ce9b-ec6f-4c87-961e-b13aa0b4ffea",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1769,1.5309,NA,132.96,188.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Josh H. Smith flies out to right fielder JJ Bleday.",0,6,1,71,"top",9,"2023-08-09T04:08:28.629Z","2023-08-09T04:09:20.866Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.5,7,0.76,0.4359,6.4676,24.4028,-29.322,-2.4972,1.7859,-0.4188,1.8746,6.2247,-125.4502,-2.3118,-2.6034,50.0052,5.1884,-3.9971,6,7.2,24,2220,233,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T04:06:01.457Z","2023-08-09T04:06:28.491Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Josh H. Smith flies out to right fielder JJ Bleday.",0,6,1,71,"top",9,"2023-08-09T04:08:28.629Z","2023-08-09T04:09:20.866Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",1,"2023-08-09T04:06:28.491Z","2023-08-09T04:08:13.337Z",FALSE,"action",NA,NA,"Pitching Change: Zach Neal replaces Adrian Martinez.","Pitching Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,594943,"/api/v1/people/594943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Flyout","field_out","Josh H. Smith flies out to right fielder JJ Bleday.",0,6,1,71,"top",9,"2023-08-09T04:08:28.629Z","2023-08-09T04:09:20.866Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",2,"2023-08-09T04:08:13.337Z","2023-08-09T04:08:30.782Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Josh H. Smith replaces Ezequiel Duran.","Offensive Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669701,"/api/v1/people/669701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","71","atBat","Flyout","field_out","Josh H. Smith flies out to right fielder JJ Bleday.",0,6,1,71,"top",9,"2023-08-09T04:08:28.629Z","2023-08-09T04:09:20.866Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,677649,"/api/v1/people/677649",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",4,"2023-08-09T04:05:45.996Z","2023-08-09T04:05:52.934Z",TRUE,"pitch","29a5f48b-b086-44c6-bba1-81c005108373",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.4317,1.7529,NA,138.2,126.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Travis Jankowski walks. Nathaniel Lowe to 3rd. Adolis Garcia to 2nd.",0,6,1,70,"top",9,"2023-08-09T04:03:53.546Z","2023-08-09T04:05:52.934Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.6,11,2,0.4004,6.3654,32.227,-23.4953,-11.8417,4.589,-0.5563,4.1597,6.2533,-137.1327,-0.1146,-1.3358,50.005,5.8139,-22.4044,42,7.2,24,2088,245,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608671,"Travis Jankowski","/api/v1/people/608671",666969,"Adolis García","/api/v1/people/666969",663993,"Nathaniel Lowe","/api/v1/people/663993"
717069,"2023-08-09",3,"2023-08-09T04:05:17.164Z","2023-08-09T04:05:20.441Z",TRUE,"pitch","9ae1426e-c366-4446-b492-1cba1fb1195f",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.3999,1.7529,NA,96.44,219.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Travis Jankowski walks. Nathaniel Lowe to 3rd. Adolis Garcia to 2nd.",0,6,1,70,"top",9,"2023-08-09T04:03:53.546Z","2023-08-09T04:05:52.934Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.7,14,0.91,0.4531,6.2564,24.2431,-35.5619,-10.264,-2.2908,0.5393,0.721,8.0034,-121.0282,-4.1654,-1.4814,50.0038,5.5884,-15.1851,20.4,10.8,24,2379,291,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-4.9,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",2,"2023-08-09T04:04:53.840Z","2023-08-09T04:04:57.367Z",TRUE,"pitch","0b33fb63-14d7-47f1-9ff0-fca1410cacf1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4317,1.5944,NA,87.6,133.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Travis Jankowski walks. Nathaniel Lowe to 3rd. Adolis Garcia to 2nd.",0,6,1,70,"top",9,"2023-08-09T04:03:53.546Z","2023-08-09T04:05:52.934Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.2,12,2,0.3986,6.3331,31.4304,-24.332,-11.8036,4.107,0.7713,3.9008,8.8358,-137.5893,-0.7755,-0.9532,50.0061,5.8398,-22.5635,39.6,7.2,24,2025,245,NA,NA,NA,NA,NA,NA,FALSE,-23.2,7.4,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",1,"2023-08-09T04:04:32.560Z","2023-08-09T04:04:36.590Z",TRUE,"pitch","5eba3ed0-197d-4ef5-a9fb-ddc722199419",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4636,1.6578,NA,165.86,147.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Travis Jankowski walks. Nathaniel Lowe to 3rd. Adolis Garcia to 2nd.",0,6,1,70,"top",9,"2023-08-09T04:03:53.546Z","2023-08-09T04:05:52.934Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.3,11,2,0.3941,6.3408,31.9623,-24.2152,-11.6498,4.0719,-1.2817,3.375,4.4989,-139.1207,-1.8279,-1.4087,50.003,5.6497,-22.7775,42,7.2,24,2187,248,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.2,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T04:04:12.311Z","2023-08-09T04:04:15.578Z",TRUE,"pitch","75880419-e82c-4cca-b2b3-bb9ffff90135",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4317,1.6578,NA,106.53,147.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Travis Jankowski walks. Nathaniel Lowe to 3rd. Adolis Garcia to 2nd.",0,6,1,70,"top",9,"2023-08-09T04:03:53.546Z","2023-08-09T04:05:52.934Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,2,2,0.3967,6.52,30.9152,-23.2027,-11.8341,4.6491,0.2748,3.3762,8.5605,-138.1055,-1.8769,-1.3284,50.0046,5.6261,-22.8497,42,7.2,24,2080,248,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.2,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",6,"2023-08-09T04:03:32.009Z","2023-08-09T04:03:43.539Z",TRUE,"pitch","0cc01cc7-0a3c-4e0d-8b6f-3cd4ee3dcde9",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.45,1.6,NA,152.71,159.38,"fly_ball","medium","7",62.98,118.18,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Tony Kemp.",0,6,1,69,"top",9,"2023-08-09T04:01:32.287Z","2023-08-09T04:03:43.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.7,11,2,0.4029,6.3955,28.5653,-27.3064,-10.735,2.5958,-0.9368,2.9406,4.733,-135.7202,-2.4792,-1.3048,50.0005,5.7596,-20.1055,34.8,7.2,24,1983,244,89.8,52,256,NA,NA,NA,TRUE,-27,4.4,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666969,"Adolis García","/api/v1/people/666969",663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA
717069,"2023-08-09",5,"2023-08-09T04:03:09.313Z","2023-08-09T04:03:12.313Z",TRUE,"pitch","5d74a335-c0a4-462f-a919-eecd8391c610",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5274,1.6895,NA,166.92,211.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Tony Kemp.",0,6,1,69,"top",9,"2023-08-09T04:01:32.287Z","2023-08-09T04:03:43.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,77,13,0.91,0.4528,6.1496,22.2858,-34.6126,-8.0852,-1.6422,-1.3095,1.008,3.4609,-120.7233,-3.8227,-1.7069,50.0046,5.6413,-12.0011,18,9.6,24,2165,297,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-3.6,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",4,"2023-08-09T04:02:46.754Z","2023-08-09T04:02:50.029Z",TRUE,"pitch","0958559d-8a8d-4fdc-b940-08137929eced",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4955,1.6261,NA,151.28,117.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Tony Kemp.",0,6,1,69,"top",9,"2023-08-09T04:01:32.287Z","2023-08-09T04:03:43.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.3,11,2,0.3992,6.4724,28.8031,-23.2842,-10.7963,4.6602,-0.8992,4.4897,4.8787,-136.9303,0.8026,-1.2962,50.0061,5.7799,-20.6089,40.8,6,24,1997,247,NA,NA,NA,NA,NA,NA,FALSE,-22,8.8,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",3,"2023-08-09T04:02:16.541Z","2023-08-09T04:02:23.799Z",TRUE,"pitch","1480e192-7f74-4dca-84a2-f331b31d54c6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.6,NA,127.03,178.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Tony Kemp.",0,6,1,69,"top",9,"2023-08-09T04:01:32.287Z","2023-08-09T04:03:43.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,5,2,0.3999,6.5114,30.8751,-25.3196,-10.4325,3.6067,-0.2631,2.2322,6.6549,-137.0866,-4.2809,-1.3693,50.0016,5.5467,-19.8146,34.8,7.2,24,2115,249,NA,NA,NA,NA,NA,NA,FALSE,-25.1,5.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",2,"2023-08-09T04:01:52.334Z","2023-08-09T04:01:55.943Z",TRUE,"pitch","e569e49d-e162-4d1d-9c5d-d2edf1e74ec4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.623,1.6578,NA,186.26,164.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Tony Kemp.",0,6,1,69,"top",9,"2023-08-09T04:01:32.287Z","2023-08-09T04:03:43.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,11,2,0.3992,6.4799,30.3985,-25.5776,-10.5925,3.4593,-1.8169,2.7494,2.8024,-137.2285,-3.5305,-1.4752,50.0035,5.7952,-20.2003,37.2,7.2,24,2144,248,NA,NA,NA,NA,NA,NA,FALSE,-25.1,5.8,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",1,"2023-08-09T04:01:34.431Z","2023-08-09T04:01:38.346Z",TRUE,"pitch","f54a7f8f-bff0-4085-afde-000aad09905b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4955,1.6578,NA,135.93,165.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Tony Kemp.",0,6,1,69,"top",9,"2023-08-09T04:01:32.287Z","2023-08-09T04:03:43.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77,4,0.9,0.4474,6.4453,25.5917,-32.3862,0.1823,-0.1387,-0.4965,2.723,2.8073,-122.6887,-0.3367,-1.6821,50.0043,5.6359,0.2758,1.2,8.4,24,1966,19,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.1,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717069,"2023-08-09",0,"2023-08-09T04:00:45.026Z","2023-08-09T04:01:34.431Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Tony Kemp.",0,6,1,69,"top",9,"2023-08-09T04:01:32.287Z","2023-08-09T04:03:43.539Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,641598,"Mitch Garver","/api/v1/people/641598","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
