"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716609,"2023-09-13",2,"2023-09-13T03:31:37.401Z","2023-09-13T03:31:42.513Z",TRUE,"pitch","73ff7a3d-2901-4f9e-8df4-a801af53c544",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.55,1.64,NA,88.59,183.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Christopher Morel walks.",0,4,6,76,"top",9,"2023-09-13T03:30:59.293Z","2023-09-13T03:33:48.250Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,78,9,0.9,0.4458,6.2428,22.2385,-30.4563,7.6687,1.1183,0.7454,2.0611,5.7904,-122.4659,0.3852,-2.6386,50.0014,4.489,11.7448,22.8,8.4,24,3097,71,NA,NA,NA,NA,NA,NA,FALSE,-36,2.4,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",1,"2023-09-13T03:31:01.535Z","2023-09-13T03:31:07.363Z",TRUE,"pitch","c6aafe9e-2b70-44b4-81ae-066cdaf270e2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.64,NA,145.79,152.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Christopher Morel walks.",0,4,6,76,"top",9,"2023-09-13T03:30:59.293Z","2023-09-13T03:33:48.250Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,89,1,0.88,0.3883,6.0253,28.2802,-31.7333,-8.6637,0.2218,-0.7553,3.1966,8.3636,-140.4202,2.2421,-2.6298,50.0067,4.4362,-17.5101,26.4,7.2,24,2352,253,NA,NA,NA,NA,NA,NA,FALSE,-28.1,1,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",0,"2023-09-13T03:30:02.379Z","2023-09-13T03:31:01.535Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Christopher Morel walks.",0,4,6,76,"top",9,"2023-09-13T03:30:59.293Z","2023-09-13T03:33:48.250Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",5,"2023-09-13T03:32:37.962Z","2023-09-13T03:32:54.619Z",FALSE,"action",NA,NA,"Nick Madrigal advances to 2nd on defensive indifference.","Defensive Indiff",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,663611,"/api/v1/people/663611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b25b6cf6-15c6-492d-8e8a-03b037e76e19","defensive_indiff",NA,NA,NA,NA,NA,NA,"76","atBat","Walk","walk","Christopher Morel walks.",0,4,6,76,"top",9,"2023-09-13T03:30:59.293Z","2023-09-13T03:33:48.250Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",6,"2023-09-13T03:29:32.600Z","2023-09-13T03:29:38.605Z",TRUE,"pitch","e1255393-eb69-43cc-a894-6942565e8ac9",6,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,2,2,NA,NA,2.82,1.25,NA,219.39,170.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Nick Madrigal hit by pitch.",0,4,6,75,"top",9,"2023-09-13T03:27:28.939Z","2023-09-13T03:29:38.605Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.7,11,0.89,0.4527,5.8766,20.9155,-31.521,9.6575,0.4359,-2.686,2.5244,-2.1306,-120.4824,1.3619,-3.0514,50.0011,4.7142,14.3571,24,9.6,24,3035,75,NA,NA,NA,NA,NA,NA,FALSE,-38.3,1.3,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",5,"2023-09-13T03:29:10.148Z","2023-09-13T03:29:14.273Z",TRUE,"pitch","92e6c105-4f85-401c-95bd-7a3111bb8205",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.82,1.25,NA,159.1,183.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Nick Madrigal hit by pitch.",0,4,6,75,"top",9,"2023-09-13T03:27:28.939Z","2023-09-13T03:29:38.605Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.7,11,0.89,0.3856,5.9918,29.7125,-33.4286,-8.0575,-0.6165,-1.1045,2.0549,7.3269,-141.5763,-0.9346,-2.6683,50.0006,4.5125,-16.4964,24,7.2,24,2402,248,NA,NA,NA,NA,NA,NA,FALSE,-29.8,-1.1,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",4,"2023-09-13T03:28:41.824Z","2023-09-13T03:28:47.204Z",TRUE,"pitch","51794668-57ef-47d9-b80b-5ced2de1c724",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.82,1.25,NA,149.8,174.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Nick Madrigal hit by pitch.",0,4,6,75,"top",9,"2023-09-13T03:27:28.939Z","2023-09-13T03:29:38.605Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,77.8,11,0.9,0.4453,5.9377,23.2684,-31.3829,9.0719,0.5164,-0.8605,2.3802,1.7886,-122.7781,0.9332,-2.7765,50.0025,4.6564,13.9133,24,9.6,24,3283,73,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.4,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",2,"2023-09-13T03:28:08.381Z","2023-09-13T03:28:12.149Z",TRUE,"pitch","60d9bc8a-b892-47a8-bed1-0998f4681083",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.82,1.25,NA,114.8,197.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Nick Madrigal hit by pitch.",0,4,6,75,"top",9,"2023-09-13T03:27:28.939Z","2023-09-13T03:29:38.605Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,78.6,8,0.9,0.4445,5.867,20.0319,-29.9376,5.2441,1.4492,0.0578,1.5112,5.0022,-122.3848,-0.8806,-2.6806,50.0045,4.399,8.0989,16.8,8.4,24,2965,92,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2.6,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",1,"2023-09-13T03:27:52.615Z","2023-09-13T03:27:56.559Z",TRUE,"pitch","2ccfdd9a-75f3-4215-bf8e-973fd80ad16d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,2.8845,1.2905,NA,133.26,192.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Nick Madrigal hit by pitch.",0,4,6,75,"top",9,"2023-09-13T03:27:28.939Z","2023-09-13T03:29:38.605Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,88,7,0.9,0.3947,5.8435,26.4842,-35.1543,-8.556,-1.5223,-0.4266,1.7173,9.5792,-137.9858,-0.1531,-2.8075,50.0033,4.1132,-16.7418,22.8,8.4,24,2387,261,NA,NA,NA,NA,NA,NA,FALSE,-32.6,-2.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",0,"2023-09-13T03:27:38.948Z","2023-09-13T03:27:44.352Z",TRUE,"pitch","e81db8cb-a65f-4117-99fc-cbaac59ceb32",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.861,1.2668,NA,155.46,195.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Nick Madrigal hit by pitch.",0,4,6,75,"top",9,"2023-09-13T03:27:28.939Z","2023-09-13T03:29:38.605Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,78.8,13,0.9,0.4427,5.8413,20.3543,-30.6196,5.5522,1.0018,-1.0089,1.5852,3.3444,-122.8932,-0.5765,-3.1011,50.0045,4.3846,8.6423,16.8,8.4,24,3125,78,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.9,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",3,"2023-09-13T03:28:21.994Z","2023-09-13T03:28:41.824Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,663611,"/api/v1/people/663611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Nick Madrigal hit by pitch.",0,4,6,75,"top",9,"2023-09-13T03:27:28.939Z","2023-09-13T03:29:38.605Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",2,"2023-09-13T03:27:10.705Z","2023-09-13T03:27:14.734Z",TRUE,"pitch","0b6c6d9b-4adf-4fa7-8cbb-e9c350f17475",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.319,1.513,NA,120.83,157.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Pete Crow-Armstrong strikes out swinging.",0,4,6,74,"top",9,"2023-09-13T03:26:19.811Z","2023-09-13T03:27:14.734Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,91.3,2,0.9,0.3799,5.9757,27.7087,-33.6716,-8.435,-0.7074,-0.1004,3.0232,9.747,-143.2269,1.7305,-2.4241,50.0037,4.4913,-17.8296,25.2,7.2,24,2519,253,NA,NA,NA,NA,NA,NA,TRUE,-28.7,-0.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",1,"2023-09-13T03:26:53.170Z","2023-09-13T03:26:57.637Z",TRUE,"pitch","bc3af518-6ac6-4eb8-81a8-eaee1b0d9be5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3131,1.5536,NA,121.49,152.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Pete Crow-Armstrong strikes out swinging.",0,4,6,74,"top",9,"2023-09-13T03:26:19.811Z","2023-09-13T03:27:14.734Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,89.1,2,0.9,0.3888,5.9698,27.427,-34.6316,-9.4328,-1.2182,-0.1178,3.185,10.5502,-140.1102,2.8978,-2.6812,50.0024,4.38,-19.021,26.4,7.2,24,2421,258,NA,NA,NA,NA,NA,NA,FALSE,-30.7,-1.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",0,"2023-09-13T03:26:35.461Z","2023-09-13T03:26:38.866Z",TRUE,"pitch","41533b64-0999-4cf8-a6ce-f24c61c3bcd0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.319,1.513,NA,97.32,190.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Pete Crow-Armstrong strikes out swinging.",0,4,6,74,"top",9,"2023-09-13T03:26:19.811Z","2023-09-13T03:27:14.734Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,79.1,9,0.9,0.4393,5.815,22.3814,-26.5967,6.5924,3.5375,0.5163,1.8029,5.877,-124.1719,-0.4365,-2.729,50.0059,4.1736,10.4053,22.8,7.2,24,3052,82,NA,NA,NA,NA,NA,NA,FALSE,-30.7,6.6,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",7,"2023-09-13T03:25:58.276Z","2023-09-13T03:26:07.267Z",TRUE,"pitch","a186ddc6-19cc-4bff-9f74-22712f503c72",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.43,1.65,NA,140.15,183.56,"line_drive","hard","8",109.86,51.9,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Mike Tauchman lines out sharply to center fielder Brenton Doyle.",0,4,6,73,"top",9,"2023-09-13T03:24:23.090Z","2023-09-13T03:26:07.267Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.6,7,0.9,0.4465,5.7274,22.8332,-28.5267,8.4315,2.389,-0.6074,2.0453,2.7532,-122.4098,0.0729,-2.8403,50.0022,4.4455,12.8695,25.2,8.4,24,3057,72,104.1,18,367,NA,NA,NA,TRUE,-33.8,4.6,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",6,"2023-09-13T03:25:38.241Z","2023-09-13T03:25:44.098Z",TRUE,"pitch","17258b7f-0dcc-46be-a20a-b0381933d506",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.33,1.5016,NA,89.54,212.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Mike Tauchman lines out sharply to center fielder Brenton Doyle.",0,4,6,73,"top",9,"2023-09-13T03:24:23.090Z","2023-09-13T03:26:07.267Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.9,14,0.9,0.4462,5.9108,23.4243,-28.0444,7.95,2.7008,0.7205,0.9718,5.8266,-122.5814,-2.2078,-2.7169,50.0013,4.27,12.1376,25.2,8.4,24,3143,82,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.7,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
