"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718324,"2023-05-03",3,"2023-05-04T01:04:55.534Z","2023-05-04T01:05:05.077Z",TRUE,"pitch","8795664a-f93f-4fbc-a63c-8b348e052049",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.26,1.51,NA,121.11,186.25,"ground_ball","medium","7",89.03,105.41,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Isiah Kiner-Falefa singles on a ground ball to left fielder Steven Kwan.",0,2,2,57,"bottom",8,"2023-05-04T01:03:55.744Z","2023-05-04T01:05:05.077Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.2,74.3,8,2,0.4652,6.831,25.0255,-40.1716,5.635,-5.7117,-0.1077,1.9456,1.2809,-118.2759,-0.0045,-1.3897,50.0036,5.6677,7.8897,12,12,24,2451,32,102.9,-8,17,NA,NA,NA,FALSE,-51.8,-10,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",2,"2023-05-04T01:04:32.996Z","2023-05-04T01:04:38.280Z",TRUE,"pitch","19de50ac-d2fc-430b-b792-7d6470af9af6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.26,1.51,NA,104.14,180.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Isiah Kiner-Falefa singles on a ground ball to left fielder Steven Kwan.",0,2,2,57,"bottom",8,"2023-05-04T01:03:55.744Z","2023-05-04T01:05:05.077Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76,6,2,0.4531,6.6593,26.1245,-30.7435,0.6882,0.9721,0.3373,2.163,3.7613,-121.3885,-1.8699,-1.3286,50.0047,5.6472,1.0161,3.6,8.4,24,2535,62,NA,NA,NA,NA,NA,NA,FALSE,-38,1.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-04T01:04:17.632Z","2023-05-04T01:04:23.353Z",TRUE,"pitch","5489fff7-947a-46df-bac6-6fe1cc91ebfb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.26,1.51,NA,93.94,223.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Isiah Kiner-Falefa singles on a ground ball to left fielder Steven Kwan.",0,2,2,57,"bottom",8,"2023-05-04T01:03:55.744Z","2023-05-04T01:05:05.077Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.5,14,2,0.4366,6.8127,25.299,-26.6938,0.0871,3.4357,0.605,0.5478,4.6993,-125.438,-6.8003,-1.3037,50.0004,5.4692,0.1385,2.4,7.2,24,2419,212,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.9,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-04T01:04:03.880Z","2023-05-04T01:04:10.850Z",TRUE,"pitch","a9f85e7c-68b9-4455-99f9-ae3d902f2de5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2871,1.5367,NA,145.43,158.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Isiah Kiner-Falefa singles on a ground ball to left fielder Steven Kwan.",0,2,2,57,"bottom",8,"2023-05-04T01:03:55.744Z","2023-05-04T01:05:05.077Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,75.9,1,2,0.4541,6.5621,24.5445,-31.8983,1.6758,0.1893,-0.7458,2.9735,1.1099,-120.8367,0.1402,-1.4296,50.0043,5.7277,2.4669,4.8,8.4,24,2393,99,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.6,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",3,"2023-05-04T01:01:47.362Z","2023-05-04T01:01:56.766Z",TRUE,"pitch","bfade81d-ad19-4b62-98f8-60b8db1010d1",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.71,1.8,NA,145.75,193,"line_drive","medium","8",102.74,59.96,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Josh Bell lines out to center fielder Harrison Bader.",0,2,2,56,"top",8,"2023-05-04T01:00:36.033Z","2023-05-04T01:01:56.766Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.8,7,0.89,0.4627,6.6741,23.5124,-34.2119,-8.6583,-1.4348,-0.7543,1.6956,7.1708,-118.5477,-1.1457,-2.6993,50.005,5.3195,-12.2759,18,10.8,24,1578,271,94.8,24,351,NA,NA,NA,TRUE,-43.9,-2.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",2,"2023-05-04T01:01:23.194Z","2023-05-04T01:01:29.189Z",TRUE,"pitch","56f7efb3-4a7b-470e-815c-1d94fb919ff0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.71,1.8,NA,159.49,142.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Josh Bell lines out to center fielder Harrison Bader.",0,2,2,56,"top",8,"2023-05-04T01:00:36.033Z","2023-05-04T01:01:56.766Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.7,11,0.89,0.4099,6.3967,29.9773,-13.9504,-7.5845,10.0889,-1.1148,3.5788,6.9113,-133.8231,-2.4937,-2.7506,50.0037,5.5271,-13.7015,39.6,4.8,24,2205,219,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-04T01:01:05.202Z","2023-05-04T01:01:09.134Z",TRUE,"pitch","ff28f6ff-919a-4426-8a73-20c6303c549a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.7896,1.7739,NA,106.79,183.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Josh Bell lines out to center fielder Harrison Bader.",0,2,2,56,"top",8,"2023-05-04T01:00:36.033Z","2023-05-04T01:01:56.766Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.9,8,0.88,0.4446,6.84,22.7129,-22.1297,-10.9563,6.5275,0.268,2.0513,10.5075,-122.8552,-3.429,-2.6265,50.006,5.3308,-16.8713,33.6,7.2,24,2040,255,NA,NA,NA,NA,NA,NA,FALSE,-26.9,11.3,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",0,"2023-05-04T01:00:47.025Z","2023-05-04T01:00:52.211Z",TRUE,"pitch","0d11e455-41f8-4a3a-b3a8-d703b6566584",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.816,1.7475,NA,171.76,145.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Josh Bell lines out to center fielder Harrison Bader.",0,2,2,56,"top",8,"2023-05-04T01:00:36.033Z","2023-05-04T01:01:56.766Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,605137,"Josh Bell","/api/v1/people/605137","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,72.3,11,0.89,0.4769,6.5308,21.8076,-32.2428,4.596,-0.0505,-1.4366,3.4656,2.9212,-114.9608,3.2582,-3.322,50.0032,5.1646,6.1361,12,9.6,24,2454,79,NA,NA,NA,NA,NA,NA,FALSE,-42.8,1.1,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",9,"2023-05-04T01:00:16.708Z","2023-05-04T01:00:23.835Z",TRUE,"pitch","4c328c5d-2f28-4f70-bb93-51a6b410c043",9,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",3,3,1,NA,NA,3.13,1.5,NA,135.26,225.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,2,55,"top",8,"2023-05-04T00:56:44.895Z","2023-05-04T01:00:23.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76,13,0.91,0.4559,6.6925,24.0424,-28.0587,-11.7503,2.8168,-0.479,0.4957,8.7416,-120.3022,-5.3538,-2.6389,50.0043,5.247,-17.1694,27.6,9.6,24,1875,260,NA,NA,NA,NA,NA,NA,TRUE,-36.1,4,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA
718324,"2023-05-03",8,"2023-05-04T00:59:51.080Z","2023-05-04T00:59:56.871Z",TRUE,"pitch","5eb7d72a-c320-4b93-8277-6c5b1b34feb2",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.13,1.5,NA,142.34,167.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,2,55,"top",8,"2023-05-04T00:56:44.895Z","2023-05-04T01:00:23.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,1,0.9,0.4055,6.594,30.9401,-14.0384,-8.407,9.8297,-0.6647,2.6563,8.3634,-135.3338,-4.8411,-2.7105,50.0058,5.4597,-15.5175,42,4.8,24,2260,219,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.9,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",7,"2023-05-04T00:59:22.862Z","2023-05-04T00:59:31.548Z",TRUE,"pitch","215a0cb7-046a-40e7-90c1-14c302d50e39",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.13,1.5,NA,100.62,165.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,2,55,"top",8,"2023-05-04T00:56:44.895Z","2023-05-04T01:00:23.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,3,0.9,0.4039,6.5735,30.8932,-11.3734,-8.3605,11.177,0.4297,2.7065,10.7978,-135.8361,-5.0707,-2.5183,50.0049,5.3943,-15.5628,46.8,3.6,24,2263,217,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.2,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",6,"2023-05-04T00:58:58.342Z","2023-05-04T00:59:04.250Z",TRUE,"pitch","28a5d6ea-3c2e-40c8-86a5-151e127703d5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.13,1.5,NA,122.33,129.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,2,55,"top",8,"2023-05-04T00:56:44.895Z","2023-05-04T01:00:23.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.3,11,0.9,0.4051,6.4859,33.1979,-12.623,-6.1007,10.5907,-0.1399,4.0621,8.5439,-135.854,-1.7624,-2.5512,50.0024,5.6091,-11.2625,34.8,3.6,24,2296,215,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",5,"2023-05-04T00:58:33.725Z","2023-05-04T00:58:38.470Z",TRUE,"pitch","d03f49f6-4dad-46bb-afba-a9ac679daffc",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.0512,1.4212,NA,103.27,230.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,2,55,"top",8,"2023-05-04T00:56:44.895Z","2023-05-04T01:00:23.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.2,14,0.9,0.4545,6.7033,25.4145,-32.9127,-11.2912,-0.5022,0.3602,0.2899,10.587,-120.8959,-4.6373,-2.6264,50.0034,5.1488,-16.5747,22.8,9.6,24,1975,263,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-1.9,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",4,"2023-05-04T00:58:10.033Z","2023-05-04T00:58:15.584Z",TRUE,"pitch","edea8a08-0a7b-4052-bb05-0cc70c5d8e9a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.13,1.5,NA,84.64,167.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,2,55,"top",8,"2023-05-04T00:56:44.895Z","2023-05-04T01:00:23.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.6,12,0.9,0.4063,6.5222,31.007,-11.1526,-6.9908,11.4359,0.8489,2.6346,11.5221,-135.1179,-5.3115,-2.5737,50.0055,5.418,-12.8546,39.6,3.6,24,2259,223,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",3,"2023-05-04T00:57:47.018Z","2023-05-04T00:57:53.710Z",TRUE,"pitch","2ef9d207-7895-40ff-8d8b-634cc39c7805",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.9457,1.3948,NA,99.09,150.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,2,55,"top",8,"2023-05-04T00:56:44.895Z","2023-05-04T01:00:23.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.4,12,0.9,0.4055,6.5413,32.5745,-15.511,-8.5346,9.0424,0.4698,3.256,10.9298,-135.617,-3.1332,-2.5238,50.0039,5.5229,-15.7309,38.4,4.8,24,2250,222,NA,NA,NA,NA,NA,NA,FALSE,-16,15.7,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
718324,"2023-05-03",1,"2023-05-04T00:57:19.178Z","2023-05-04T00:57:27.193Z",TRUE,"pitch","af02b4e5-ec40-4d5d-a374-d220b15bb085",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9721,1.3685,NA,177.57,195.58,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Naylor strikes out swinging.",0,2,2,55,"top",8,"2023-05-04T00:56:44.895Z","2023-05-04T01:00:23.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,73.7,13,0.89,0.4685,6.7228,24.2968,-33.2863,-9.1826,-0.8011,-1.589,1.5999,5.7127,-117.3667,-1.5998,-2.8739,50.0058,5.4194,-12.6842,19.2,10.8,24,1934,269,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-1.6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA
