"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717833,"2023-06-09",1,"2023-06-10T03:10:39.147Z","2023-06-10T03:10:44.147Z",FALSE,"stepoff","c2045ec9-0452-4cff-9ccc-88ecf33b3173",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118","atBat","Double","double","Tyler Freeman doubles (3) on a line drive to left fielder Chas McCormick. Josh Naylor scores.",1,9,9,118,"bottom",14,"2023-06-10T03:10:39.147Z","2023-06-10T03:11:42.200Z",TRUE,TRUE,FALSE,FALSE,71,1,1,0,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",8,"2023-06-10T03:08:17.012Z","2023-06-10T03:08:25.715Z",TRUE,"pitch","7648b254-de70-407c-a186-92decf7f54dc",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.12,1.48,NA,143.64,167.43,"fly_ball","medium","7",64.2,109.11,NA,NA,NA,NA,NA,NA,NA,NA,"117","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Steven Kwan.",0,9,8,117,"top",14,"2023-06-10T03:04:46.897Z","2023-06-10T03:08:25.715Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.4,1,0.92,0.4009,6.6208,33.1513,-8.5352,-2.7407,12.5327,-0.6988,2.6425,2.8497,-137.1549,-7.0463,-1.4002,50.0044,5.8428,-5.1703,24,2.4,24,2292,192,80.7,45,272,NA,NA,NA,TRUE,-9.8,21.2,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",6,"2023-06-10T03:07:56.513Z","2023-06-10T03:08:00.731Z",TRUE,"pitch","e2e7ea47-84c8-4ecb-a455-4e8d0b06ddec",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2425,1.4556,NA,86.57,200.16,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"117","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Steven Kwan.",0,9,8,117,"top",14,"2023-06-10T03:04:46.897Z","2023-06-10T03:08:25.715Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.2,9,0.9,0.4372,6.3381,26.5957,-30.1578,2.0892,1.2704,0.7982,1.4303,5.2735,-125.5225,-4.7169,-1.6055,50.003,5.8035,3.3168,8.4,8.4,24,2555,118,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.4,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",5,"2023-06-10T03:07:27.626Z","2023-06-10T03:07:33.131Z",TRUE,"pitch","7a3a63c7-be8e-4e37-b3f2-3245396a9f3d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.12,1.48,NA,147.42,193.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Steven Kwan.",0,9,8,117,"top",14,"2023-06-10T03:04:46.897Z","2023-06-10T03:08:25.715Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.8,7,0.92,0.402,6.5287,29.4479,-10.8458,-2.4903,11.3415,-0.7981,1.6744,2.645,-136.1538,-9.1618,-1.4578,50.0012,5.8301,-4.6826,18,2.4,24,2214,191,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",4,"2023-06-10T03:07:09.175Z","2023-06-10T03:07:12.899Z",TRUE,"pitch","c90c318a-cbe8-458a-aec3-afda61861b37",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2425,1.431,NA,150.12,182.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Steven Kwan.",0,9,8,117,"top",14,"2023-06-10T03:04:46.897Z","2023-06-10T03:08:25.715Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,13,0.9,0.4049,6.5198,28.8549,-12.9561,0.1629,10.3636,-0.869,2.0976,1.4273,-135.1707,-7.5202,-1.4246,50.0043,5.8213,0.3019,2.4,3.6,24,1941,190,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",3,"2023-06-10T03:06:39.055Z","2023-06-10T03:06:43.936Z",TRUE,"pitch","ffd3e6f0-f83f-4dea-a006-4ad673302b81",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.12,1.48,NA,142.05,152.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Steven Kwan.",0,9,8,117,"top",14,"2023-06-10T03:04:46.897Z","2023-06-10T03:08:25.715Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.5,1,0.88,0.4107,6.2811,30.5874,-11.2393,-2.9787,11.6396,-0.6571,3.186,3.0759,-133.702,-5.1079,-1.439,50.0025,5.9374,-5.3575,20.4,2.4,24,2136,197,NA,NA,NA,NA,NA,NA,FALSE,-12.5,20,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",0,"2023-06-10T03:04:56.893Z","2023-06-10T03:05:06.157Z",TRUE,"pitch","b3a38f98-a3d7-421a-9d87-3c16e57e10e3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2915,1.4801,NA,157.35,140.5,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"117","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Steven Kwan.",0,9,8,117,"top",14,"2023-06-10T03:04:46.897Z","2023-06-10T03:08:25.715Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.3,11,0.9,0.4063,6.2594,31.2216,-11.9636,-2.0836,11.0003,-1.0586,3.6401,2.0779,-135.1312,-3.814,-1.5691,50.0045,5.9188,-3.829,14.4,2.4,24,2164,189,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",1,"2023-06-10T03:05:15.578Z","2023-06-10T03:05:21.058Z",FALSE,"action",NA,NA,"Kyle Tucker steals (9) 2nd base.","Stolen Base 2B",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,663656,"/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b3a38f98-a3d7-421a-9d87-3c16e57e10e3","stolen_base_2b",NA,NA,NA,NA,NA,NA,"117","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Steven Kwan.",0,9,8,117,"top",14,"2023-06-10T03:04:46.897Z","2023-06-10T03:08:25.715Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",2,"2023-06-10T03:05:21.058Z","2023-06-10T03:06:39.055Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,676801,"/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"117","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Steven Kwan.",0,9,8,117,"top",14,"2023-06-10T03:04:46.897Z","2023-06-10T03:08:25.715Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",7,"2023-06-10T03:08:10.241Z","2023-06-10T03:08:17.012Z",FALSE,"action",NA,NA,"Kyle Tucker steals (10) 3rd base.","Stolen Base 3B",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,663656,"/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e2e7ea47-84c8-4ecb-a455-4e8d0b06ddec","stolen_base_3b",NA,NA,NA,NA,NA,NA,"117","atBat","Flyout","field_out","Chas McCormick flies out to left fielder Steven Kwan.",0,9,8,117,"top",14,"2023-06-10T03:04:46.897Z","2023-06-10T03:08:25.715Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",1,"2023-06-10T03:04:22.392Z","2023-06-10T03:04:33.121Z",TRUE,"pitch","dc57f34b-18b9-4a87-9381-b961b536b5f1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.36,1.57,NA,94.57,169.39,"popup","medium","3",155.09,161.77,NA,NA,NA,NA,NA,NA,NA,NA,"116","atBat","Pop Out","field_out","Jose Abreu pops out to first baseman Josh Naylor.",0,9,8,116,"top",14,"2023-06-10T03:04:05.241Z","2023-06-10T03:04:33.121Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,547989,"José Abreu","/api/v1/people/547989","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.1,6,0.91,0.4425,6.4524,25.9353,-29.7332,3.4314,1.5751,0.5884,2.5698,4.383,-124.0201,-2.0308,-1.6508,50.0026,5.8909,5.319,12,8.4,24,2489,125,82.7,69,120,NA,NA,NA,TRUE,-35.2,2.6,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",0,"2023-06-10T03:04:05.241Z","2023-06-10T03:04:08.608Z",TRUE,"pitch","53d42483-47a8-415b-8868-9eb4b5d393c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4089,1.5701,NA,132.64,127.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116","atBat","Pop Out","field_out","Jose Abreu pops out to first baseman Josh Naylor.",0,9,8,116,"top",14,"2023-06-10T03:04:05.241Z","2023-06-10T03:04:33.121Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,547989,"José Abreu","/api/v1/people/547989","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.2,11,0.91,0.4021,6.3578,31.6177,-10.2233,-3.8118,11.6955,-0.4104,4.1382,4.1121,-136.5148,-3.1021,-1.445,50.0024,5.9989,-7.1543,30,2.4,24,2154,195,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",7,"2023-06-10T03:03:28.674Z","2023-06-10T03:03:41.943Z",TRUE,"pitch","f5579942-505e-4735-8f0a-e5736cdedef3",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.56,1.72,NA,114.37,155.01,"ground_ball","medium","8",134.48,98.75,NA,NA,NA,NA,NA,NA,NA,NA,"115","atBat","Single","single","Kyle Tucker singles on a ground ball to center fielder Myles Straw. Jose Altuve scores.",1,9,8,115,"top",14,"2023-06-10T03:01:29.359Z","2023-06-10T03:03:41.943Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.7,2,0.91,0.4,6.2276,32.498,-12.3791,-3.6233,10.4403,0.0691,3.1027,5.1216,-137.3374,-5.2844,-1.3556,50.0067,5.9051,-6.8729,22.8,3.6,24,2222,196,105.2,3,82,NA,NA,NA,FALSE,-13,17.9,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",6,"2023-06-10T03:03:06.785Z","2023-06-10T03:03:10.515Z",TRUE,"pitch","5ef034b9-6535-4f2a-bcbb-59f23a7f3fcf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3885,1.7201,NA,192.77,202.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115","atBat","Single","single","Kyle Tucker singles on a ground ball to center fielder Myles Straw. Jose Altuve scores.",1,9,8,115,"top",14,"2023-06-10T03:01:29.359Z","2023-06-10T03:03:41.943Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.3,13,0.93,0.4267,6.7424,25.2123,-25.1144,-5.7667,4.2253,-1.9878,1.345,1.5429,-128.1073,-6.1687,-1.8468,50.003,5.734,-9.6331,19.2,7.2,24,1482,214,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",4,"2023-06-10T03:02:31.663Z","2023-06-10T03:02:35.195Z",TRUE,"pitch","b710a152-a9b7-4049-afb3-f5ae8adef126",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3885,1.7201,NA,100.8,236.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115","atBat","Single","single","Kyle Tucker singles on a ground ball to center fielder Myles Straw. Jose Altuve scores.",1,9,8,115,"top",14,"2023-06-10T03:01:29.359Z","2023-06-10T03:03:41.943Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,70.3,14,0.91,0.4982,6.0798,20.8608,-41.8039,3.9495,-7.8793,0.4251,0.0879,3.2129,-110.232,-2.9162,-1.5681,50.0025,5.8707,4.8266,7.2,14.4,24,2610,29,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-14.8,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",3,"2023-06-10T03:02:11.265Z","2023-06-10T03:02:15.084Z",TRUE,"pitch","f54c6db4-6087-4a61-916a-596c9601ef30",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4618,1.6463,NA,150.04,174.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115","atBat","Single","single","Kyle Tucker singles on a ground ball to center fielder Myles Straw. Jose Altuve scores.",1,9,8,115,"top",14,"2023-06-10T03:01:29.359Z","2023-06-10T03:03:41.943Z",TRUE,TRUE,FALSE,FALSE,60,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.6,13,0.9,0.4261,6.6144,23.1838,-27.7003,-5.3154,2.6656,-0.8667,2.399,4.2619,-127.92,-3.226,-1.8532,50.0025,5.818,-8.9231,15.6,7.2,24,1171,212,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.4,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
