"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745438,"2024-03-31",1,"2024-03-31T22:25:01.698Z","2024-03-31T22:25:05.319Z",TRUE,"pitch","086f0c5c-a56b-4965-be80-b2d57ee0699c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.2,1.55,NA,82.3,210.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Michael Conforto grounds out, first baseman Jake Cronenworth to pitcher Pedro Avila.",0,4,12,68,"top",7,"2024-03-31T22:24:40.499Z","2024-03-31T22:25:25.577Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77.9,14,0.91,0.4482,6.5511,20.9559,-27.9435,-0.4404,2.7899,0.9102,1.0315,4.5511,-121.618,-5.1662,-0.9179,50.0047,5.5696,-0.6688,0,7.2,24,1715,185,NA,NA,NA,NA,NA,NA,FALSE,-34.6,4.2,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T22:24:45.156Z","2024-03-31T22:24:48.371Z",TRUE,"pitch","3da25c34-66ee-4f8a-92d4-2361eb593731",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2491,1.5395,NA,192.14,117.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Michael Conforto grounds out, first baseman Jake Cronenworth to pitcher Pedro Avila.",0,4,12,68,"top",7,"2024-03-31T22:24:40.499Z","2024-03-31T22:25:25.577Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,69.3,11,2,0.4949,6.378,23.7583,-43.8086,6.3806,-9.4216,-1.9713,4.4741,-3.6477,-111.5318,6.3738,-1.127,50.003,6.1488,7.8797,9.6,14.4,24,2337,22,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-14.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T22:24:12.797Z","2024-03-31T22:24:20.311Z",TRUE,"pitch","b1a6d8fa-02a5-4a97-a1a0-2d5fe27ec5d4",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.41,1.65,NA,81.51,182.04,"ground_ball","medium","6",119.08,176.78,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Luis Matos grounds out, shortstop Ha-Seong Kim to first baseman Jake Cronenworth. LaMonte Wade Jr. scores.",1,4,12,67,"top",7,"2024-03-31T22:24:10.093Z","2024-03-31T22:24:20.311Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.8,14,2,0.4016,6.4891,31.0915,-21.6246,-4.7526,5.6063,0.931,2.1016,6.2242,-136.5565,-5.7338,-0.7642,50.002,5.7238,-8.9428,18,4.8,24,2348,205,101,1,68,NA,NA,NA,TRUE,-22.1,9.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",2,"2024-03-31T22:23:36.720Z","2024-03-31T22:23:50.021Z",TRUE,"pitch","b94ea71b-575c-47d0-b98c-8644be627cd5",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.54,1.69,NA,73.72,174.99,"ground_ball","medium","6",107.88,154.61,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Matt Chapman grounds out, shortstop Ha-Seong Kim to first baseman Jake Cronenworth. Jorge Soler scores. LaMonte Wade Jr. to 3rd.",1,3,12,66,"top",7,"2024-03-31T22:22:33.846Z","2024-03-31T22:23:50.021Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.9,14,2,0.4686,6.3852,24.5973,-41.0131,9.1299,-6.4024,1.1354,2.3627,1.4361,-117.3927,0.5869,-0.6712,50.0042,5.9626,12.5981,16.8,13.2,24,2993,36,77.4,2,46,NA,NA,NA,TRUE,-53.5,-11,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA
745438,"2024-03-31",1,"2024-03-31T22:23:11.320Z","2024-03-31T22:23:17.538Z",TRUE,"pitch","0c7d0164-ff30-46d2-9f74-1a23159e291d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5923,1.6829,NA,166.92,152.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Matt Chapman grounds out, shortstop Ha-Seong Kim to first baseman Jake Cronenworth. Jorge Soler scores. LaMonte Wade Jr. to 3rd.",1,3,12,66,"top",7,"2024-03-31T22:22:33.846Z","2024-03-31T22:23:50.021Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.5,11,2,0.4009,6.4722,33.0588,-20.4713,-6.0204,6.2059,-1.3097,3.1818,0.5889,-137.1332,-3.5152,-0.7471,50.0061,5.8934,-11.3569,27.6,4.8,24,2385,203,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T22:22:48.632Z","2024-03-31T22:22:52.073Z",TRUE,"pitch","47e79598-aada-45fb-9f75-230db369a537",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.54,1.69,NA,117.31,150.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Matt Chapman grounds out, shortstop Ha-Seong Kim to first baseman Jake Cronenworth. Jorge Soler scores. LaMonte Wade Jr. to 3rd.",1,3,12,66,"top",7,"2024-03-31T22:22:33.846Z","2024-03-31T22:23:50.021Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.6,7,2,0.3966,6.4876,33.913,-21.1253,-7.5197,5.7312,-0.7562,1.8206,2.7916,-138.6363,-6.5872,-0.8053,50.0016,5.6597,-14.488,31.2,6,24,2348,203,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",1,"2024-03-31T22:19:49.005Z","2024-03-31T22:20:01.031Z",TRUE,"pitch","f4edd7b4-4908-41fc-84c5-3bc323c45a2f",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.21,1.56,NA,119.43,185.09,"line_drive","medium","9",214.15,117.5,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double","double","Padres challenged (tag play), call on the field was upheld: LaMonte Wade Jr. doubles (1) on a line drive to right fielder José Azocar. Jorge Soler to 3rd.",0,2,12,65,"top",7,"2024-03-31T22:19:21.294Z","2024-03-31T22:20:01.031Z",TRUE,FALSE,TRUE,FALSE,34,1,0,0,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.1,8,0.91,0.4921,6.48,25.1773,-47.2212,5.1966,-12.0648,-0.0638,1.9885,0.2981,-112.3908,2.0545,-0.8719,50.0034,5.9515,6.48,8.4,15.6,24,2862,28,80.4,23,249,NA,NA,NA,FALSE,-67.4,-20.6,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",664774,"LaMonte Wade Jr.","/api/v1/people/664774",624585,"Jorge Soler","/api/v1/people/624585",FALSE,FALSE,"MA",135
745438,"2024-03-31",0,"2024-03-31T22:19:31.747Z","2024-03-31T22:19:35.599Z",TRUE,"pitch","7b28dec9-f330-4d34-b3e1-ae3826773bc2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.131,1.5116,NA,96.07,193.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double","double","Padres challenged (tag play), call on the field was upheld: LaMonte Wade Jr. doubles (1) on a line drive to right fielder José Azocar. Jorge Soler to 3rd.",0,2,12,65,"top",7,"2024-03-31T22:19:21.294Z","2024-03-31T22:20:01.031Z",TRUE,FALSE,TRUE,FALSE,34,1,0,0,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,9,0.89,0.4034,6.389,31.3155,-20.6963,-1.7234,6.1559,0.549,1.6776,4.1637,-136.0673,-6.8588,-0.7807,50.0047,5.6769,-3.2149,6,4.8,24,2206,204,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",7,"2024-03-31T22:19:00.084Z","2024-03-31T22:19:04.604Z",TRUE,"pitch","911e444c-3cdc-4a0d-acbc-c334f1cb84dc",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.7131,1.7545,NA,124.15,205.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jorge Soler walks.",0,2,12,64,"top",7,"2024-03-31T22:17:28.389Z","2024-03-31T22:19:04.604Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.8,13,2,0.4019,6.445,30.7884,-19.0798,-4.3858,6.9692,-0.1877,1.2353,3.771,-136.4174,-7.9385,-1.02,50.0066,5.505,-8.2452,19.2,4.8,24,2391,206,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",6,"2024-03-31T22:18:37.980Z","2024-03-31T22:18:41.791Z",TRUE,"pitch","b6ca005a-2dd7-48c9-a15d-753be9291827",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6009,1.7025,NA,82.65,233.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jorge Soler walks.",0,2,12,64,"top",7,"2024-03-31T22:17:28.389Z","2024-03-31T22:19:04.604Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.5,14,2,0.4723,6.5758,26.6615,-42.2067,9.5044,-7.3996,0.9012,0.1935,1.4834,-116.9712,-3.2674,-0.9777,50.0057,5.6543,12.878,16.8,13.2,24,2765,32,NA,NA,NA,NA,NA,NA,FALSE,-57,-13.9,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",5,"2024-03-31T22:18:16.352Z","2024-03-31T22:18:20.283Z",TRUE,"pitch","e0f9fc53-a1a9-4938-b29e-75589e028bbd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6626,1.764,NA,-50.28,186.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jorge Soler walks.",0,2,12,64,"top",7,"2024-03-31T22:17:28.389Z","2024-03-31T22:19:04.604Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.8,14,0.9,0.4485,6.3732,22.1567,-24.7691,-2.0833,4.8957,4.3885,1.9454,13.5147,-121.7658,-3.2069,-0.9446,50.0051,5.4045,-3.154,2.4,7.2,24,2219,213,NA,NA,NA,NA,NA,NA,FALSE,-30.5,8.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",4,"2024-03-31T22:17:59.782Z","2024-03-31T22:18:04.610Z",TRUE,"pitch","21b58cc6-eecd-4c63-a2a3-2eb8f10b5e87",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.6,1.76,NA,74.9,182.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jorge Soler walks.",0,2,12,64,"top",7,"2024-03-31T22:17:28.389Z","2024-03-31T22:19:04.604Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,78.5,14,0.91,0.4438,6.5462,21.2965,-27.7056,0.0621,2.8871,1.1046,2.095,4.6902,-122.7971,-3.2175,-0.8276,50.0017,5.7463,0.0959,1.2,7.2,24,1840,187,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4.8,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",3,"2024-03-31T22:17:43.939Z","2024-03-31T22:17:47.204Z",TRUE,"pitch","bf58e0db-e833-488e-a2d9-284047a057a7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.6,1.76,NA,70.07,211.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jorge Soler walks.",0,2,12,64,"top",7,"2024-03-31T22:17:28.389Z","2024-03-31T22:19:04.604Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,77.2,14,0.9,0.4511,6.3385,22.0921,-28.7682,-2.0983,2.2761,1.2313,1.0067,5.8827,-121.1118,-4.9696,-0.949,50.004,5.5808,-3.1406,4.8,8.4,24,1934,187,NA,NA,NA,NA,NA,NA,FALSE,-36,3.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",2,"2024-03-31T22:17:30.499Z","2024-03-31T22:17:35.297Z",TRUE,"pitch","ca6fa12f-e587-4c52-9a49-031c741fbd27",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5915,1.7671,NA,76.55,191.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Jorge Soler walks.",0,2,12,64,"top",7,"2024-03-31T22:17:28.389Z","2024-03-31T22:19:04.604Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,71.4,14,2,0.486,6.49,23.1216,-42.6406,4.7883,-8.1633,1.0611,1.7671,2.6593,-113.2487,0.4701,-0.7553,50.0013,5.8661,6.1404,8.4,13.2,24,2580,22,NA,NA,NA,NA,NA,NA,FALSE,-59.9,-14.3,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",0,"2024-03-31T22:16:44.476Z","2024-03-31T22:16:44.505Z",FALSE,"action",NA,NA,"Defensive Substitution: Tyler Wade replaces second baseman Xander Bogaerts, batting 1st, playing second base.","Defensive Sub",2,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642180,"/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","101","64","atBat","Walk","walk","Jorge Soler walks.",0,2,12,64,"top",7,"2024-03-31T22:17:28.389Z","2024-03-31T22:19:04.604Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,593428,"/api/v1/people/593428",NA,NA,NA,NA,NA,FALSE,TRUE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745438,"2024-03-31",1,"2024-03-31T22:16:44.505Z","2024-03-31T22:17:30.499Z",FALSE,"action",NA,NA,"Defensive Substitution: José Azocar replaces right fielder Fernando Tatis Jr. , batting 2nd, playing right field.","Defensive Sub",2,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640492,"/api/v1/people/640492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","201","64","atBat","Walk","walk","Jorge Soler walks.",0,2,12,64,"top",7,"2024-03-31T22:17:28.389Z","2024-03-31T22:19:04.604Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,665487,"/api/v1/people/665487",NA,NA,NA,NA,NA,FALSE,TRUE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
