"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717016,"2023-08-13",6,"2023-08-13T18:41:25.263Z","2023-08-13T18:41:29.720Z",TRUE,"pitch","fa6821a1-911e-4400-b8af-7fd958b4b17a",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.4156,1.5273,NA,123.43,225.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Tyler Soderstrom grounds out, second baseman Michael Chavis to first baseman Joey Meneses. Lawrence Butler to 3rd.",0,4,1,33,"top",4,"2023-08-13T18:39:27.994Z","2023-08-13T18:41:55.265Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,77.8,13,2,0.4502,6.8843,18.6469,-26.7587,-8.4373,3.5946,-0.1686,0.4975,7.268,-120.6647,-4.9031,-2.092,50.0027,4.8527,-12.7147,22.8,8.4,24,1706,245,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5.8,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",5,"2023-08-13T18:40:59.070Z","2023-08-13T18:41:03.832Z",TRUE,"pitch","87075166-1cef-42e1-8417-799f90c65e4f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.43,1.53,NA,179.12,177.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Tyler Soderstrom grounds out, second baseman Michael Chavis to first baseman Joey Meneses. Lawrence Butler to 3rd.",0,4,1,33,"top",4,"2023-08-13T18:39:27.994Z","2023-08-13T18:41:55.265Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.2,78.2,13,2,0.4389,6.9355,28.3487,-30.6995,-9.6851,0.9356,-1.6298,2.2806,4.4529,-125.3999,-0.4486,-2.1826,50.0003,4.9937,-15.2276,25.2,8.4,24,1800,226,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.8,16.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",4,"2023-08-13T18:40:32.341Z","2023-08-13T18:40:38.918Z",TRUE,"pitch","88ea76c2-5a5a-416e-9112-884472b75a08",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.43,1.53,NA,119.76,200.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Tyler Soderstrom grounds out, second baseman Michael Chavis to first baseman Joey Meneses. Lawrence Butler to 3rd.",0,4,1,33,"top",4,"2023-08-13T18:39:27.994Z","2023-08-13T18:41:55.265Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,81.6,8,2,0.4301,6.7196,17.9415,-32.1393,-5.1822,0.0197,-0.0723,1.4347,6.928,-125.8392,-2.0962,-2.1483,50.0023,4.8047,-8.575,13.2,8.4,24,1736,231,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-0.1,8.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",3,"2023-08-13T18:40:07.120Z","2023-08-13T18:40:11.752Z",TRUE,"pitch","22819982-02bd-4ca6-8b75-3a7e9374ce78",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.43,1.53,NA,132.87,205.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Tyler Soderstrom grounds out, second baseman Michael Chavis to first baseman Joey Meneses. Lawrence Butler to 3rd.",0,4,1,33,"top",4,"2023-08-13T18:39:27.994Z","2023-08-13T18:41:55.265Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,81.9,13,2,0.4249,6.7112,22.8087,-27.5012,-7.9701,2.7645,-0.4164,1.224,7.1216,-128.1836,-3.9391,-2.1754,50.0006,4.892,-13.4587,24,7.2,24,1815,233,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.4,13.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",2,"2023-08-13T18:39:49.616Z","2023-08-13T18:39:53.221Z",TRUE,"pitch","7b323fbb-9e84-4e40-a69f-09961b9b94f3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3895,1.5273,NA,147.83,208.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Tyler Soderstrom grounds out, second baseman Michael Chavis to first baseman Joey Meneses. Lawrence Butler to 3rd.",0,4,1,33,"top",4,"2023-08-13T18:39:27.994Z","2023-08-13T18:41:55.265Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,71.7,13,2,0.4885,6.8527,17.0586,-33.4661,4.0278,-1.0094,-0.8088,1.1369,2.0222,-111.4608,-1.2887,-2.2465,50.003,5.1294,5.1483,9.6,10.8,24,2219,98,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-1.9,-7.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",1,"2023-08-13T18:39:30.381Z","2023-08-13T18:39:35.906Z",TRUE,"pitch","515affa9-b4b6-4dd0-8340-63e8621143ae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.494,1.5273,NA,155.19,192.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Tyler Soderstrom grounds out, second baseman Michael Chavis to first baseman Joey Meneses. Lawrence Butler to 3rd.",0,4,1,33,"top",4,"2023-08-13T18:39:27.994Z","2023-08-13T18:41:55.265Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,82,13,2,0.4239,6.8276,22.7753,-27.2846,-8.4363,2.8852,-1.0019,1.725,5.9923,-128.454,-2.7835,-2.251,50.0061,4.9103,-14.3179,25.2,7.2,24,1830,241,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.9,14.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",0,"2023-08-13T18:39:10.317Z","2023-08-13T18:39:15.106Z",FALSE,"pickoff","473e0011-76f3-4003-b03c-fb124dd89d89",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Tyler Soderstrom grounds out, second baseman Michael Chavis to first baseman Joey Meneses. Lawrence Butler to 3rd.",0,4,1,33,"top",4,"2023-08-13T18:39:27.994Z","2023-08-13T18:41:55.265Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",3,"2023-08-13T18:38:39.511Z","2023-08-13T18:38:44.791Z",TRUE,"pitch","f104da12-f061-4fe3-ae9e-405ff44aeb19",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.14,1.45,NA,183.68,188.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jonah Bride strikes out swinging.",0,4,1,32,"top",4,"2023-08-13T18:37:12.846Z","2023-08-13T18:38:44.791Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.4,13,2,0.4318,6.8667,23.5651,-34.7602,-8.21,-1.5887,-1.7493,1.8712,4.1381,-126.4116,-0.2072,-2.3331,50.0002,4.7235,-13.4062,20.4,9.6,24,1566,229,NA,NA,NA,NA,NA,NA,TRUE,-38.6,-2.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA
717016,"2023-08-13",2,"2023-08-13T18:38:12.947Z","2023-08-13T18:38:17.253Z",TRUE,"pitch","3e3fa06a-54c2-4cbd-9bbd-9c4e886e7023",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.14,1.45,NA,104.34,201.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jonah Bride strikes out swinging.",0,4,1,32,"top",4,"2023-08-13T18:37:12.846Z","2023-08-13T18:38:44.791Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,75,9,2,0.4647,6.8617,20.2037,-29.8976,2.9821,1.6102,0.3321,1.3878,5.3278,-117.4344,-1.7936,-2.3446,50.0005,4.9171,4.204,9.6,8.4,24,2167,126,NA,NA,NA,NA,NA,NA,FALSE,-38.9,2.8,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",1,"2023-08-13T18:37:54.486Z","2023-08-13T18:37:59.054Z",TRUE,"pitch","118e277b-7208-4542-a26f-a3aee1e7a00e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3113,1.5889,NA,81.88,180.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jonah Bride strikes out swinging.",0,4,1,32,"top",4,"2023-08-13T18:37:12.846Z","2023-08-13T18:38:44.791Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,83,14,2,0.4205,6.7181,20.3009,-20.6892,-4.6496,6.6454,0.9214,2.1758,9.1092,-128.9774,-2.7748,-2.0115,50.0026,4.8158,-8.0365,18,4.8,24,2105,230,NA,NA,NA,NA,NA,NA,FALSE,-22.3,11.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",0,"2023-08-13T18:37:35.231Z","2023-08-13T18:37:41.109Z",TRUE,"pitch","e30edeaf-dbc3-4a99-b383-12e5e5727415",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3113,1.4859,NA,138.12,195.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jonah Bride strikes out swinging.",0,4,1,32,"top",4,"2023-08-13T18:37:12.846Z","2023-08-13T18:38:44.791Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,82,7,2,0.4236,6.7608,24.0779,-30.6533,-9.3136,0.8947,-0.5542,1.5984,7.107,-128.7871,-2.3179,-2.125,50.0012,4.856,-15.8105,25.2,8.4,24,1860,234,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.3,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",4,"2023-08-13T18:36:38.949Z","2023-08-13T18:36:55.070Z",TRUE,"pitch","6b8a278d-592b-41c0-8520-64fc4b89389d",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.49,1.601,NA,131.35,175.49,"popup","medium","7",70.95,133.16,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Lawrence Butler doubles (2) on a pop up to left fielder Stone Garrett.",0,4,1,31,"top",4,"2023-08-13T18:35:29.865Z","2023-08-13T18:36:55.070Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,70.9,4,2,0.4917,6.7661,17.9401,-35.4487,3.4342,-2.5973,-0.3766,2.344,3.0011,-110.9599,1.1855,-2.1878,50.004,5.4672,4.3261,7.2,12,24,2169,90,65.1,31,178,NA,NA,NA,FALSE,-50.9,-4.2,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA
717016,"2023-08-13",3,"2023-08-13T18:36:26.636Z","2023-08-13T18:36:30.654Z",TRUE,"pitch","de832c5a-fbf3-4389-ae65-70e604c74e9c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5724,1.6404,NA,140.48,213.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Lawrence Butler doubles (2) on a pop up to left fielder Stone Garrett.",0,4,1,31,"top",4,"2023-08-13T18:35:29.865Z","2023-08-13T18:36:55.070Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,77.4,13,2,0.4501,6.889,20.8908,-28.0136,-8.0414,2.7684,-0.616,0.9395,6.2492,-121.1045,-3.7781,-2.1695,50.0047,4.9369,-12.0949,21.6,8.4,24,1753,244,NA,NA,NA,NA,NA,NA,FALSE,-34.7,4.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",2,"2023-08-13T18:36:04.253Z","2023-08-13T18:36:10.516Z",TRUE,"pitch","f8c0fc2e-897b-4159-9da3-ac2ec54d4bc7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.601,NA,92.94,188.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Lawrence Butler doubles (2) on a pop up to left fielder Stone Garrett.",0,4,1,31,"top",4,"2023-08-13T18:35:29.865Z","2023-08-13T18:36:55.070Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,71.9,9,2,0.4878,6.7347,16.2115,-34.7966,3.8866,-2.0385,0.6312,1.8609,4.987,-111.42,0.2107,-2.124,50.0053,5.3019,4.9869,9.6,10.8,24,2208,91,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-3.5,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",1,"2023-08-13T18:35:51.462Z","2023-08-13T18:35:56.545Z",TRUE,"pitch","389e6707-1cf1-4ada-b4ab-cd6b6fc55ce6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7293,1.8209,NA,168,194.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Lawrence Butler doubles (2) on a pop up to left fielder Stone Garrett.",0,4,1,31,"top",4,"2023-08-13T18:35:29.865Z","2023-08-13T18:36:55.070Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,74.7,13,2,0.4677,6.796,17.8453,-29.8963,3.664,1.6292,-1.3379,1.6222,1.7148,-116.2576,-1.2202,-2.5566,50.0006,4.9424,5.1113,9.6,8.4,24,2199,137,NA,NA,NA,NA,NA,NA,FALSE,-39.2,3,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",0,"2023-08-13T18:35:39.156Z","2023-08-13T18:35:44.376Z",TRUE,"pitch","032f6ac1-a268-40dc-9a26-4c7e18c3450b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7555,1.5983,NA,131.35,177.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Lawrence Butler doubles (2) on a pop up to left fielder Stone Garrett.",0,4,1,31,"top",4,"2023-08-13T18:35:29.865Z","2023-08-13T18:36:55.070Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,71.2,7,2,0.4895,6.8395,17.9341,-34.8667,3.6106,-2.1151,-0.3763,2.2722,3.2868,-111.4225,1.0587,-2.3338,50.0047,5.3629,4.5902,8.4,10.8,24,2173,90,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-3.4,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
