"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717372,"2023-07-17",0,"2023-07-18T00:21:20.262Z","2023-07-18T00:21:23.689Z",TRUE,"pitch","876b380b-bbb7-4081-87d1-b12920533e6f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.4,1.63,NA,139.31,148.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James Outman strikes out swinging.",0,1,3,35,"top",5,"2023-07-18T00:21:16.512Z","2023-07-18T00:22:39.412Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,681546,"James Outman","/api/v1/people/681546","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.9,1,0.91,0.3886,7.1689,29.4042,-13.7061,-6.5699,9.1599,-0.5852,3.3284,7.382,-140.5181,-4.5697,-2.3826,50.0028,5.8547,-13.2463,38.4,3.6,24,2275,216,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",2,"2023-07-18T00:19:13.160Z","2023-07-18T00:19:22.082Z",TRUE,"pitch","dc587adb-4f24-4cc2-b63c-2bb896c997ff",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.49,1.64,NA,126.28,170.09,"ground_ball","medium","5",106.51,165.31,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Orioles challenged (play at 1st), call on the field was overturned: Chris Taylor grounds out, third baseman Ramon Urias to first baseman Ryan O'Hearn.",0,1,3,34,"top",5,"2023-07-18T00:18:23.638Z","2023-07-18T00:19:22.082Z",TRUE,FALSE,TRUE,TRUE,0,0,2,1,621035,"Chris Taylor","/api/v1/people/621035","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77.2,5,0.9,0.4493,7.1072,22.0414,-29.1936,-7.4362,1.9764,-0.2435,2.5441,7.5053,-121.533,-1.5689,-2.3939,50.0023,5.7146,-11.2124,19.2,8.4,24,1957,256,77.2,-1,36,NA,NA,NA,TRUE,-35.5,3.5,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MF",110
717372,"2023-07-17",1,"2023-07-18T00:19:00.623Z","2023-07-18T00:19:04.953Z",TRUE,"pitch","07650bb5-d268-4ef4-ba23-29858ff4a62e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5889,1.7344,NA,110.51,193.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Orioles challenged (play at 1st), call on the field was overturned: Chris Taylor grounds out, third baseman Ramon Urias to first baseman Ryan O'Hearn.",0,1,3,34,"top",5,"2023-07-18T00:18:23.638Z","2023-07-18T00:19:22.082Z",TRUE,FALSE,TRUE,TRUE,0,0,2,1,621035,"Chris Taylor","/api/v1/people/621035","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77,8,2,0.4495,7.0418,25.0208,-25.1541,4.7597,4.6698,0.1702,1.6897,4.3819,-122.0715,-4.4596,-2.2691,50.0004,5.717,7.15,16.8,7.2,24,2431,81,NA,NA,NA,NA,NA,NA,FALSE,-31.4,7.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-18T00:18:44.644Z","2023-07-18T00:18:48.181Z",TRUE,"pitch","c0e31784-b865-47fb-9d4a-4ca1be6f2c17",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.49,1.64,NA,134.55,130.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Orioles challenged (play at 1st), call on the field was overturned: Chris Taylor grounds out, third baseman Ramon Urias to first baseman Ryan O'Hearn.",0,1,3,34,"top",5,"2023-07-18T00:18:23.638Z","2023-07-18T00:19:22.082Z",TRUE,FALSE,TRUE,TRUE,0,0,2,1,621035,"Chris Taylor","/api/v1/people/621035","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.7,11,0.9,0.3957,7.0531,31.9897,-13.4216,-5.7696,9.6713,-0.4605,3.9941,7.1629,-138.61,-2.7358,-2.3328,50.0037,5.8941,-11.1888,34.8,3.6,24,2291,214,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",1,"2023-07-18T00:16:24.983Z","2023-07-18T00:16:31.117Z",TRUE,"pitch","08387bf4-1774-4150-8cc0-e5c327472ca0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.14,1.44,NA,101.3,177.95,"ground_ball","medium","4",154.27,148.65,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,1,3,33,"bottom",4,"2023-07-18T00:16:04.712Z","2023-07-18T00:16:31.117Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,6,2,0.3954,6.6178,30.2348,-14.4659,-6.5953,9.1035,0.4119,2.2531,6.3007,-138.4238,-5.65,-1.0343,50.0032,5.2855,-12.8291,36,3.6,24,2172,225,78.7,0,40,NA,NA,NA,TRUE,-14.6,15.5,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-18T00:16:12.233Z","2023-07-18T00:16:16.609Z",TRUE,"pitch","17417921-ac9e-43b5-a776-8e1547918cff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1743,1.5002,NA,76.86,157.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,1,3,33,"bottom",4,"2023-07-18T00:16:04.712Z","2023-07-18T00:16:31.117Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,12,2,0.3966,6.7429,30.8138,-13.5153,-5.2198,9.6622,1.0531,3.0064,7.4536,-138.1123,-4.2655,-1.0027,50.0051,5.4801,-10.0834,30,3.6,24,2182,220,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-18T00:15:42.630Z","2023-07-18T00:15:50.794Z",TRUE,"pitch","c380993a-70d9-4b9f-a5dd-c59e4efd01bd",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.12,1.49,NA,97.94,168.6,"ground_ball","medium","6",111.1,153.74,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ramon Urias grounds out, shortstop Chris Taylor to first baseman Freddie Freeman.",0,1,3,32,"bottom",4,"2023-07-18T00:15:26.343Z","2023-07-18T00:15:50.794Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.7,6,2,0.3972,6.7148,30.6206,-13.9863,-5.7013,9.441,0.4999,2.5992,5.8493,-137.9062,-5.2352,-0.9077,50.0042,5.4655,-10.9846,32.4,3.6,24,2108,220,78.3,-12,12,NA,NA,NA,TRUE,-14.3,16.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",6,"2023-07-18T00:15:06.744Z","2023-07-18T00:15:13.487Z",TRUE,"pitch","3b0b5e55-7488-45f5-a2f8-9fdd4056e42e",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.65,1.74,NA,101.77,180.95,"line_drive","medium","7",80.07,80.06,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Colton Cowser lines out to left fielder David Peralta.",0,1,3,31,"bottom",4,"2023-07-18T00:12:57.077Z","2023-07-18T00:15:13.487Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.1,9,2,0.396,6.7248,29.4707,-14.9434,-5.3114,8.8882,0.3997,2.1417,5.7651,-138.0709,-5.9173,-1.021,50.0067,5.3107,-10.3024,28.8,3.6,24,2178,218,90.7,24,318,NA,NA,NA,TRUE,-15.1,15.1,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",5,"2023-07-18T00:14:50.085Z","2023-07-18T00:14:53.435Z",TRUE,"pitch","c22f33b8-5f1f-4200-8ced-52947042d03d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.563,1.7864,NA,63.09,163.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Colton Cowser lines out to left fielder David Peralta.",0,1,3,31,"bottom",4,"2023-07-18T00:12:57.077Z","2023-07-18T00:15:13.487Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,12,2,0.3973,6.7222,29.6208,-17.9567,-6.7012,7.3826,1.4142,2.7843,9.0251,-137.6701,-3.642,-1.0308,50.0031,5.3346,-12.9064,30,4.8,24,2091,226,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.8,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",4,"2023-07-18T00:14:26.871Z","2023-07-18T00:14:31.992Z",TRUE,"pitch","41597270-8efa-47a9-8506-c57d801df9d5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.65,1.74,NA,97.45,153.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Colton Cowser lines out to left fielder David Peralta.",0,1,3,31,"bottom",4,"2023-07-18T00:12:57.077Z","2023-07-18T00:15:13.487Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.9,3,2,0.4321,6.4531,25.1702,-30.2358,-0.6623,1.1947,0.5128,3.1498,4.2268,-126.6229,0.3463,-1.0901,50.006,5.4249,-1.0788,0,7.2,24,1992,203,NA,NA,NA,NA,NA,NA,FALSE,-33.6,2.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",3,"2023-07-18T00:14:06.620Z","2023-07-18T00:14:09.815Z",TRUE,"pitch","6c488aaa-41f6-4852-96fc-ac832de6b61c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.65,1.74,NA,124.71,161.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Colton Cowser lines out to left fielder David Peralta.",0,1,3,31,"bottom",4,"2023-07-18T00:12:57.077Z","2023-07-18T00:15:13.487Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,5,2,0.3933,6.6253,31.5843,-14.4549,-7.9623,9.0223,-0.2023,2.8469,5.4843,-139.3285,-3.9353,-1.1627,50.0031,5.2341,-15.6396,43.2,4.8,24,2223,223,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.7,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",2,"2023-07-18T00:13:45.335Z","2023-07-18T00:13:48.568Z",TRUE,"pitch","4a7468d2-fdf3-48e2-801c-93f076de5d5b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.65,1.74,NA,129.6,164.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Colton Cowser lines out to left fielder David Peralta.",0,1,3,31,"bottom",4,"2023-07-18T00:12:57.077Z","2023-07-18T00:15:13.487Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,76,4,2,0.4548,6.341,22.9705,-31.7529,-7.4442,0.2891,-0.3304,2.7611,4.242,-120.3548,0.3735,-1.147,50.0053,5.412,-10.9419,18,9.6,24,1878,275,NA,NA,NA,NA,NA,NA,FALSE,-39,0.8,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",1,"2023-07-18T00:13:30.440Z","2023-07-18T00:13:34.366Z",TRUE,"pitch","e483feb6-de8f-4512-bc14-8d9438179f74",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5889,1.7604,NA,141.55,155.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Colton Cowser lines out to left fielder David Peralta.",0,1,3,31,"bottom",4,"2023-07-18T00:12:57.077Z","2023-07-18T00:15:13.487Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.2,1,2,0.4029,6.6495,30.5556,-16.578,-6.6579,8.3355,-0.644,3.0848,3.9562,-136.092,-2.7704,-1.2534,50.0036,5.2678,-12.4585,33.6,4.8,24,2101,227,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-18T00:13:09.215Z","2023-07-18T00:13:14.640Z",TRUE,"pitch","358a7f55-cdc7-4611-bae9-7a1dd6a47d24",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3039,1.6043,NA,21.33,235.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Colton Cowser lines out to left fielder David Peralta.",0,1,3,31,"bottom",4,"2023-07-18T00:12:57.077Z","2023-07-18T00:15:13.487Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",686218,"Emmet Sheehan","/api/v1/people/686218","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.7,14,2,0.4542,6.5564,23.8529,-30.6825,1.2171,1.0182,2.5099,0.1206,7.9361,-120.6665,-5.3369,-0.9822,50.006,5.0699,1.792,6,8.4,24,2146,95,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-18T00:10:50.262Z","2023-07-18T00:10:58.233Z",TRUE,"pitch","279e336b-5c6e-435d-aa58-7d584f3bdb44",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.55,1.72,NA,106.32,185.92,"ground_ball","medium","4",155.24,157.19,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Jason Heyward grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,1,3,30,"top",4,"2023-07-18T00:10:43.169Z","2023-07-18T00:10:58.233Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,518792,"Jason Heyward","/api/v1/people/518792","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,78.3,9,0.89,0.4449,7.1613,21.5812,-30.6903,-6.336,0.9628,0.2801,1.9577,8.0013,-122.5782,-2.7502,-2.1857,50.0026,5.6839,-9.7549,15.6,8.4,24,2007,252,96.6,-9,11,NA,NA,NA,TRUE,-36.8,1.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",4,"2023-07-18T00:10:04.295Z","2023-07-18T00:10:12.394Z",TRUE,"pitch","d80e2431-050c-4357-a406-02a986275e88",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.56,1.73,NA,137.16,194.98,"ground_ball","medium","4",148.64,157.19,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Forceout","force_out","David Peralta grounds into a force out, second baseman Adam Frazier to shortstop Gunnar Henderson. Will Smith to 3rd. J.D. Martinez out at 2nd. David Peralta to 1st.",0,1,3,29,"top",4,"2023-07-18T00:08:50.781Z","2023-07-18T00:10:12.394Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,444482,"David Peralta","/api/v1/people/444482","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89,7,0.91,0.3892,7.2458,29.195,-14.6817,-7.4301,8.7053,-0.5289,1.6222,7.1125,-140.2671,-8.5414,-2.1217,50.0037,5.6465,-14.9326,39.6,4.8,24,2287,221,75.5,-6,15,NA,NA,NA,TRUE,-14.9,14.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,444482,"David Peralta","/api/v1/people/444482",669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA,NA
