"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716890,"2023-08-23",1,"2023-08-23T20:29:54.032Z","2023-08-23T20:29:58.008Z",TRUE,"pitch","83e03bb9-d252-4125-b60b-bdb8a4b7748e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3932,1.5289,NA,94.56,211.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Grounded Into DP","grounded_into_double_play","Christian Encarnacion-Strand grounds into a double play, third baseman Eduardo Escobar to second baseman Luis Rengifo to first baseman Brandon Drury. Spencer Steer out at 2nd. Christian Encarnacion-Strand out at 1st.",0,0,2,10,"top",2,"2023-08-23T20:29:23.076Z","2023-08-23T20:38:34.409Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.1,82,14,2,0.4204,6.8645,29.7153,-24.1975,-10.627,4.6468,0.5887,1.011,9.3693,-130.7191,-6.8525,-1.676,50.0016,5.5051,-18.2357,32.4,7.2,24,999,317,NA,NA,NA,NA,NA,NA,FALSE,-27.2,7,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",0,"2023-08-23T20:29:30.781Z","2023-08-23T20:29:34.948Z",TRUE,"pitch","77bef42e-3de2-4934-b71f-eace7169cb91",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4858,1.5289,NA,67.92,233.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Grounded Into DP","grounded_into_double_play","Christian Encarnacion-Strand grounds into a double play, third baseman Eduardo Escobar to second baseman Luis Rengifo to first baseman Brandon Drury. Spencer Steer out at 2nd. Christian Encarnacion-Strand out at 1st.",0,0,2,10,"top",2,"2023-08-23T20:29:23.076Z","2023-08-23T20:38:34.409Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,82.7,14,2,0.4197,6.9752,27.0493,-22.0538,-10.2753,5.8692,1.2876,0.1839,10.7237,-130.43,-9.4475,-1.5392,50.0063,5.5119,-17.7337,33.6,7.2,24,1045,190,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8.6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",4,"2023-08-23T20:30:44.014Z","2023-08-23T20:30:58.016Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,687952,"/api/v1/people/687952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Grounded Into DP","grounded_into_double_play","Christian Encarnacion-Strand grounds into a double play, third baseman Eduardo Escobar to second baseman Luis Rengifo to first baseman Brandon Drury. Spencer Steer out at 2nd. Christian Encarnacion-Strand out at 1st.",0,0,2,10,"top",2,"2023-08-23T20:29:23.076Z","2023-08-23T20:38:34.409Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",6,"2023-08-23T20:31:29.605Z","2023-08-23T20:33:10.732Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,687952,"/api/v1/people/687952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"10","atBat","Grounded Into DP","grounded_into_double_play","Christian Encarnacion-Strand grounds into a double play, third baseman Eduardo Escobar to second baseman Luis Rengifo to first baseman Brandon Drury. Spencer Steer out at 2nd. Christian Encarnacion-Strand out at 1st.",0,0,2,10,"top",2,"2023-08-23T20:29:23.076Z","2023-08-23T20:38:34.409Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",7,"2023-08-23T20:33:10.732Z","2023-08-23T20:33:10.744Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Anderson replaces Shohei Ohtani.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,542881,"/api/v1/people/542881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"10","atBat","Grounded Into DP","grounded_into_double_play","Christian Encarnacion-Strand grounds into a double play, third baseman Eduardo Escobar to second baseman Luis Rengifo to first baseman Brandon Drury. Spencer Steer out at 2nd. Christian Encarnacion-Strand out at 1st.",0,0,2,10,"top",2,"2023-08-23T20:29:23.076Z","2023-08-23T20:38:34.409Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",8,"2023-08-23T20:33:10.744Z","2023-08-23T20:38:06.240Z",FALSE,"action",NA,NA,"Defensive switch from pitcher to designated hitter for Shohei Ohtani.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,660271,"/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","200","10","atBat","Grounded Into DP","grounded_into_double_play","Christian Encarnacion-Strand grounds into a double play, third baseman Eduardo Escobar to second baseman Luis Rengifo to first baseman Brandon Drury. Spencer Steer out at 2nd. Christian Encarnacion-Strand out at 1st.",0,0,2,10,"top",2,"2023-08-23T20:29:23.076Z","2023-08-23T20:38:34.409Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",0,"2023-08-23T20:28:55.009Z","2023-08-23T20:29:04.928Z",TRUE,"pitch","532790bd-cb5f-4ffa-828b-34776dcce07c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.4,1.6,NA,156.21,158.23,"popup","medium","6",98.31,137.39,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Joey Votto pops out to shortstop Andrew Velazquez.",0,0,2,9,"top",2,"2023-08-23T20:28:45.037Z","2023-08-23T20:29:04.928Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,72.9,11,2,0.4722,6.6408,22.6227,-22.0663,1.3979,7.4205,-1.0286,2.9834,2.0522,-116.1926,-1.3218,-2.1062,50.0005,5.6648,1.9025,6,7.2,24,2191,105,75.3,61,177,NA,NA,NA,TRUE,-29.6,13.4,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
716890,"2023-08-23",4,"2023-08-23T20:28:21.427Z","2023-08-23T20:28:27.703Z",TRUE,"pitch","cc678be0-461d-4360-a205-2ce7f290ca66",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3932,1.5789,NA,19.41,203.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Spencer Steer walks.",0,0,2,8,"top",2,"2023-08-23T20:27:11.341Z","2023-08-23T20:28:27.703Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84,14,2,0.411,6.902,30.0763,-11.0959,-2.3963,11.7307,2.5602,1.3024,11.1488,-133.5163,-9.4679,-1.3669,50.0002,5.7035,-4.3066,8.4,3.6,24,2165,202,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19.2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
716890,"2023-08-23",3,"2023-08-23T20:28:03.207Z","2023-08-23T20:28:06.732Z",TRUE,"pitch","cec71d1d-7cef-4ea6-9188-1ca4d9fe9022",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.37,1.5789,NA,44.01,211.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Spencer Steer walks.",0,0,2,8,"top",2,"2023-08-23T20:27:11.341Z","2023-08-23T20:28:27.703Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,74.1,14,2,0.4687,6.5816,23.3423,-26.337,5.8085,4.227,1.9147,0.9924,6.9173,-117.1175,-4.686,-1.8383,50.0028,5.4996,8.0205,19.2,8.4,24,2278,46,NA,NA,NA,NA,NA,NA,FALSE,-35.8,6.7,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",2,"2023-08-23T20:27:45.530Z","2023-08-23T20:27:49.269Z",TRUE,"pitch","c02ff13e-f28f-464d-9ef3-279c7775ff29",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.37,1.6313,NA,57.79,216.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Spencer Steer walks.",0,0,2,8,"top",2,"2023-08-23T20:27:11.341Z","2023-08-23T20:28:27.703Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,72.6,14,2,0.479,6.6608,21.9185,-26.1151,3.3351,4.5767,1.5533,0.8408,6.7871,-114.5223,-4.6696,-1.8865,50.0017,5.4723,4.4109,12,8.4,24,2218,85,NA,NA,NA,NA,NA,NA,FALSE,-37,7.3,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",1,"2023-08-23T20:27:28.087Z","2023-08-23T20:27:32.697Z",TRUE,"pitch","8f432210-6c72-44be-a94f-579e29f9465b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.3,1.6,NA,131.1,211.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Spencer Steer walks.",0,0,2,8,"top",2,"2023-08-23T20:27:11.341Z","2023-08-23T20:28:27.703Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,81.8,13,2,0.4222,6.881,28.0123,-21.9596,-10.9711,5.9944,-0.3699,1.0066,7.0505,-129.8973,-7.3736,-1.6983,50.0019,5.5597,-18.6883,36,7.2,24,1848,312,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",0,"2023-08-23T20:27:11.341Z","2023-08-23T20:27:14.484Z",TRUE,"pitch","b91b50f6-efb2-4815-9af1-5eba133e16df",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.509,1.5789,NA,40.67,215.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Walk","walk","Spencer Steer walks.",0,0,2,8,"top",2,"2023-08-23T20:27:11.341Z","2023-08-23T20:28:27.703Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.4,14,2,0.42,6.7854,27.3956,-12.4938,-5.3524,11.4246,2.0026,0.86,10.4418,-130.4132,-10.1692,-1.3577,50.006,5.7524,-9.2238,26.4,3.6,24,2127,211,NA,NA,NA,NA,NA,NA,FALSE,-15.5,18.5,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",5,"2023-08-23T20:24:56.371Z","2023-08-23T20:25:03.883Z",TRUE,"pitch","d866d74c-4ab0-4c45-9067-5557eb4f7007",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.17,1.51,NA,118.3,185.35,"line_drive","medium","9",178.26,92.77,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Randal Grichuk lines out to right fielder Nick Martini.",0,0,2,7,"bottom",1,"2023-08-23T20:23:30.874Z","2023-08-23T20:25:03.883Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.1,8,0.91,0.437,6.5774,24.6715,-22.8165,9.2705,5.8762,-0.0341,1.9787,-6.9109,-125.2106,-4.3201,1.5538,50.0012,5.5876,14.7565,30,7.2,24,2132,144,96.6,22,316,NA,NA,NA,TRUE,-27,9.8,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",4,"2023-08-23T20:24:40.403Z","2023-08-23T20:24:43.939Z",TRUE,"pitch","47eb8c1d-85df-4da6-a0b2-43bc5e38ed3d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2774,1.489,NA,94.28,108.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Randal Grichuk lines out to right fielder Nick Martini.",0,0,2,7,"bottom",1,"2023-08-23T20:23:30.874Z","2023-08-23T20:25:03.883Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.8,12,0.9,0.409,6.5199,29.8047,-16.7372,4.9216,8.505,0.596,4.8225,-4.4278,-134.0757,0.8158,1.6319,50.0032,5.7113,8.9337,25.2,3.6,24,2215,150,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.8,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",3,"2023-08-23T20:24:20.765Z","2023-08-23T20:24:24.307Z",TRUE,"pitch","2b091068-3e8f-4d7a-8aa9-38dd788c0767",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.17,1.51,NA,91.43,173.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Randal Grichuk lines out to right fielder Nick Martini.",0,0,2,7,"bottom",1,"2023-08-23T20:23:30.874Z","2023-08-23T20:25:03.883Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,72.6,6,0.89,0.4797,6.6578,19.3634,-35.994,-7.9112,-2.8943,0.6707,2.4224,0.3267,-113.8319,0.1193,1.5548,50.0004,5.91,-10.4609,15.6,12,24,2782,300,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-4.9,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716890,"2023-08-23",2,"2023-08-23T20:24:06.697Z","2023-08-23T20:24:10.510Z",TRUE,"pitch","ae6134fc-a3d4-4ea7-9f93-2f162847a285",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.37,1.489,NA,122.11,183.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Randal Grichuk lines out to right fielder Nick Martini.",0,0,2,7,"bottom",1,"2023-08-23T20:23:30.874Z","2023-08-23T20:25:03.883Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.7,8,0.85,0.4323,6.4964,26.3148,-18.8001,7.7328,8.2295,-0.1342,2.0565,-6.6291,-126.7689,-5.0495,1.5122,50.0008,5.5782,12.5637,30,6,24,2211,135,NA,NA,NA,NA,NA,NA,FALSE,-22.2,13.9,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
