"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717385,"2023-07-16",1,"2023-07-16T23:22:28.098Z","2023-07-16T23:22:34.431Z",TRUE,"pitch","d629acab-b6ff-4471-8ed7-f4538f38f0a6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.23,1.54,NA,102.51,173.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Omar Narvaez flies out to shortstop Miguel Rojas.",0,0,1,50,"bottom",7,"2023-07-16T23:22:25.945Z","2023-07-16T23:24:16.955Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.9,6,0.83,0.4084,6.9219,25.6059,-19.3363,-1.0475,7.0291,0.3802,2.423,7.2938,-133.5138,-3.3921,-2.2374,50.0037,5.082,-1.9147,1.2,4.8,24,2239,211,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",0,"2023-07-16T23:21:34.610Z","2023-07-16T23:22:28.098Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Omar Narvaez flies out to shortstop Miguel Rojas.",0,0,1,50,"bottom",7,"2023-07-16T23:22:25.945Z","2023-07-16T23:24:16.955Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",4,"2023-07-16T23:23:28.155Z","2023-07-16T23:23:47.660Z",FALSE,"action",NA,NA,"Mark Canha steals (7) 2nd base.","Stolen Base 2B",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2b44144f-5b03-4dbc-bee8-4e5b69ac9971","stolen_base_2b",NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Omar Narvaez flies out to shortstop Miguel Rojas.",0,0,1,50,"bottom",7,"2023-07-16T23:22:25.945Z","2023-07-16T23:24:16.955Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",1,"2023-07-16T23:21:08.639Z","2023-07-16T23:21:20.236Z",TRUE,"pitch","14f9aa56-868b-4718-a13d-6c3aae5058d2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.32,1.6,NA,86.84,157.37,"ground_ball","medium","8",114.68,129.34,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Mark Canha singles on a ground ball to center fielder Jake Marisnick.",0,0,1,49,"bottom",7,"2023-07-16T23:20:29.663Z","2023-07-16T23:21:20.236Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.1,3,0.9,0.404,6.8993,30.6159,-13.468,-2.9431,10.0551,0.7912,3.0152,8.1819,-135.7591,-3.4587,-1.8837,50.0058,5.2475,-5.4782,14.4,3.6,24,2369,205,93.6,3,73,NA,NA,NA,FALSE,-13.9,17.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",0,"2023-07-16T23:20:54.460Z","2023-07-16T23:20:57.811Z",TRUE,"pitch","3c5ee2bc-5222-48f5-8970-ff5c3eaff8c8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2911,1.5426,NA,98.46,197.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Mark Canha singles on a ground ball to center fielder Jake Marisnick.",0,0,1,49,"bottom",7,"2023-07-16T23:20:29.663Z","2023-07-16T23:21:20.236Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.2,9,0.91,0.4624,7.0855,22.1221,-32.5641,4.0121,-0.2763,0.4864,1.5307,4.7262,-118.3668,-1.5334,-2.0556,50.0019,5.1624,5.7044,10.8,9.6,24,2159,83,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-0.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",5,"2023-07-16T23:20:20.270Z","2023-07-16T23:20:29.776Z",TRUE,"pitch","d47e2b41-37bb-4fa7-9add-ab2e48d9ce52",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.67,1.71,NA,103.95,179.83,"fly_ball","medium","7",82.57,93.89,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Brett Baty flies out to left fielder David Peralta.",0,0,1,48,"bottom",7,"2023-07-16T23:18:06.836Z","2023-07-16T23:20:29.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.6,9,0.89,0.4072,6.8714,29.4418,-16.2088,-1.7748,8.7156,0.3424,2.1833,6.9502,-134.5489,-4.4362,-2.0446,50.0026,5.0035,-3.2517,6,3.6,24,2169,207,78.9,36,284,NA,NA,NA,TRUE,-17,15,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",4,"2023-07-16T23:20:01.103Z","2023-07-16T23:20:06.338Z",TRUE,"pitch","32d59cbf-17ba-40cb-b75b-555a2d998c5c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6123,1.6812,NA,109.33,132.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Brett Baty flies out to left fielder David Peralta.",0,0,1,48,"bottom",7,"2023-07-16T23:18:06.836Z","2023-07-16T23:20:29.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.6,12,0.89,0.407,6.9208,28.1621,-14.8253,-2.6478,9.4516,0.2013,3.9342,7.337,-134.3903,-0.6876,-2.2159,50.0023,5.2429,-4.8602,12,3.6,24,2395,209,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",3,"2023-07-16T23:19:42.498Z","2023-07-16T23:19:45.704Z",TRUE,"pitch","f0ba40e4-2d63-4d8a-9e3a-ca0d2d55ef2a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.641,1.7099,NA,146.39,120.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Brett Baty flies out to left fielder David Peralta.",0,0,1,48,"bottom",7,"2023-07-16T23:18:06.836Z","2023-07-16T23:20:29.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.6,11,0.9,0.4063,6.8141,28.5488,-14.9053,-1.669,9.3798,-0.771,4.3696,4.376,-134.6711,0.0833,-2.1984,50.0064,5.3904,-3.0747,8.4,3.6,24,2308,195,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",2,"2023-07-16T23:19:22.241Z","2023-07-16T23:19:25.649Z",TRUE,"pitch","82d5a658-7412-4c44-9a64-0f33aa7798bc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.67,1.71,NA,114.87,163.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Brett Baty flies out to left fielder David Peralta.",0,0,1,48,"bottom",7,"2023-07-16T23:18:06.836Z","2023-07-16T23:20:29.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.6,5,0.91,0.4015,6.8688,30.8359,-12.6402,-3.7484,10.3691,0.0558,2.7994,7.2942,-136.5681,-3.8827,-2.166,50.0017,5.1126,-7.0614,21.6,3.6,24,2503,202,NA,NA,NA,NA,NA,NA,FALSE,-13,18.1,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",1,"2023-07-16T23:19:06.483Z","2023-07-16T23:19:09.954Z",TRUE,"pitch","5c9ecb89-1e52-40fb-bb13-adaa0d4082b4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6697,1.7672,NA,140.94,186.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Brett Baty flies out to left fielder David Peralta.",0,0,1,48,"bottom",7,"2023-07-16T23:18:06.836Z","2023-07-16T23:20:29.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,7,0.91,0.3996,6.8229,29.7036,-12.9636,-3.227,10.092,-0.6282,1.9181,5.4667,-136.9671,-6.2845,-2.2289,50.0058,5.1257,-6.145,19.2,3.6,24,2386,210,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",0,"2023-07-16T23:18:51.491Z","2023-07-16T23:18:55.250Z",TRUE,"pitch","e739e241-9686-4425-9cbc-d9f4831c7fd7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6985,1.7672,NA,42.4,182.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Brett Baty flies out to left fielder David Peralta.",0,0,1,48,"bottom",7,"2023-07-16T23:18:06.836Z","2023-07-16T23:20:29.776Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.4,14,0.9,0.4536,7.2177,24.393,-32.1135,2.6236,0.0399,1.9571,2.094,8.5742,-120.921,-0.7952,-1.9808,50.0013,5.2537,3.8705,9.6,9.6,24,2294,103,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0.1,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",3,"2023-07-16T23:18:01.632Z","2023-07-16T23:18:06.555Z",TRUE,"pitch","b776d49c-8a39-4eda-916c-6303532573e8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.49,1.61,NA,61.04,209.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,1,47,"bottom",7,"2023-07-16T23:17:31.271Z","2023-07-16T23:18:06.555Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.1,14,0.89,0.4396,7.1228,24.3226,-29.8315,2.0944,1.485,1.4682,1.0817,7.6313,-124.4557,-3.7854,-1.9062,50.0002,5.0855,3.2926,8.4,8.4,24,2293,120,NA,NA,NA,NA,NA,NA,TRUE,-35.3,2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",2,"2023-07-16T23:17:46.768Z","2023-07-16T23:17:49.856Z",TRUE,"pitch","ce182cca-4c91-42bc-b203-caf6ce3e53af",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.49,1.61,NA,63.04,179.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,1,47,"bottom",7,"2023-07-16T23:17:31.271Z","2023-07-16T23:18:06.555Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.8,14,0.9,0.4459,7.0698,23.7278,-30.0554,2.8291,1.3889,1.4156,2.1891,7.1686,-122.7129,-1.0144,-1.9084,50.0044,5.1626,4.3258,10.8,8.4,24,2186,126,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",1,"2023-07-16T23:17:33.640Z","2023-07-16T23:17:37.067Z",TRUE,"pitch","8853b07b-fe74-4d5b-86dd-088c28272d58",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4898,1.5812,NA,103.82,172.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,1,47,"bottom",7,"2023-07-16T23:17:31.271Z","2023-07-16T23:18:06.555Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.3,6,0.9,0.4033,6.9677,30.3701,-13.8468,-4.607,9.8159,0.3458,2.4631,7.842,-135.9167,-4.4822,-1.9809,50.0006,5.0981,-8.6004,25.2,3.6,24,2429,212,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",0,"2023-07-16T23:16:08.116Z","2023-07-16T23:17:33.640Z",FALSE,"action",NA,NA,"Pitching Change: Phil Bickford replaces Ryan Brasier.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641360,"/api/v1/people/641360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,1,47,"bottom",7,"2023-07-16T23:17:31.271Z","2023-07-16T23:18:06.555Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717385,"2023-07-16",1,"2023-07-16T23:13:38.396Z","2023-07-16T23:13:47.427Z",TRUE,"pitch","c840fc58-8662-4894-9ffe-d2d30f602be7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.55,1.63,NA,135.87,168.27,"popup","medium","5",105.39,165.41,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Pop Out","field_out","Jake Marisnick pops out to third baseman Brett Baty.",0,0,1,46,"top",7,"2023-07-16T23:13:36.062Z","2023-07-16T23:13:47.427Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,545350,"Jake Marisnick","/api/v1/people/545350","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.9,4,0.92,0.4455,6.3316,22.6799,-29.7731,1.8396,1.5634,-0.4951,2.6115,5.4858,-122.627,-0.4814,-2.9938,50.0005,5.3351,2.8202,7.2,8.4,24,2234,130,74,69,110,NA,NA,NA,TRUE,-35.3,3,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
