"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
747048,"2024-05-01",3,"2024-05-01T23:40:47.087Z","2024-05-01T23:40:50.564Z",TRUE,"pitch","55554aef-d755-45c8-83d8-9e626e7205a0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.681,1.7744,NA,71.65,163.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,0,0,26,"bottom",4,"2024-05-01T23:39:39.870Z","2024-05-01T23:41:08.262Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,90,12,0.9,0.3856,6.6059,27.9425,-13.3395,-3.6484,9.186,1.1898,2.7718,11.7266,-141.2854,-5.4206,-2.5149,50.0028,5.5514,-7.4829,20.4,3.6,24,2575,205,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.8,4.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-01T23:40:24.798Z","2024-05-01T23:40:28.389Z",TRUE,"pitch","940ad356-26b1-4152-bcca-a8e20862a542",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.66,1.81,NA,146.87,173.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,0,0,26,"bottom",4,"2024-05-01T23:39:39.870Z","2024-05-01T23:41:08.262Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82,4,0.91,0.4238,6.471,23.0722,-25.1148,2.1726,4.1585,-0.7837,2.416,4.051,-128.5284,-3.2803,-2.6538,50.0022,5.6287,3.6855,9.6,6,24,2635,115,NA,NA,NA,NA,NA,NA,FALSE,-27.6,7.1,-4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-01T23:40:11.561Z","2024-05-01T23:40:15.802Z",TRUE,"pitch","9b8540d1-8093-4788-b673-8aa5f8943909",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6954,1.9248,NA,102.57,159.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,0,0,26,"bottom",4,"2024-05-01T23:39:39.870Z","2024-05-01T23:41:08.262Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.5,6,0.91,0.3946,6.6608,29.1752,-12.127,-2.8122,10.2625,0.3786,2.952,9.0904,-138.4809,-4.6733,-2.5727,50.0068,5.4644,-5.4958,15.6,2.4,24,2522,204,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.9,3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-01T23:39:57.869Z","2024-05-01T23:40:00.869Z",TRUE,"pitch","fdf5521a-39b6-4830-9307-c0de7cd5f574",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7734,1.832,NA,57.05,165.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out swinging.",0,0,0,26,"bottom",4,"2024-05-01T23:39:39.870Z","2024-05-01T23:41:08.262Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.7,14,0.9,0.3955,6.689,27.9188,-12.9259,-2.281,9.8849,1.5729,2.7192,11.7478,-137.9897,-5.3304,-2.4255,50.0024,5.532,-4.4433,8.4,2.4,24,2562,200,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17,1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-01T23:39:22.975Z","2024-05-01T23:39:32.654Z",TRUE,"pitch","682dc8ef-a020-4b1f-b602-8055aefbcea1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.5,1.63,NA,127.79,150.3,"popup","medium","5",78.92,154.14,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Ryan O'Hearn pops out to third baseman Oswaldo Cabrera.",0,0,0,25,"bottom",4,"2024-05-01T23:38:32.890Z","2024-05-01T23:39:32.654Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,1,0.9,0.3935,6.6645,29.3221,-12.3892,-2.8874,10.0693,-0.2831,3.2772,7.3854,-138.8738,-4.1954,-2.5947,50.0041,5.6235,-5.6744,16.8,2.4,24,2448,202,90,66,165,NA,NA,NA,TRUE,-12.2,17.6,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-01T23:39:06.328Z","2024-05-01T23:39:09.328Z",TRUE,"pitch","63fa0527-abba-424d-a2c8-d667573561ee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6717,1.7354,NA,138.51,127.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Ryan O'Hearn pops out to third baseman Oswaldo Cabrera.",0,0,0,25,"bottom",4,"2024-05-01T23:38:32.890Z","2024-05-01T23:39:32.654Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.1,11,0.76,0.3916,6.282,28.5384,-16.7304,-4.9481,7.779,-0.5642,4.123,7.4628,-139.3495,-1.2053,-2.6225,50.003,5.6561,-9.8246,26.4,3.6,24,2449,200,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-01T23:38:55.978Z","2024-05-01T23:38:59.359Z",TRUE,"pitch","a0f645a8-f629-48db-8977-07eb4df017a7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5979,1.6536,NA,162.84,183.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Ryan O'Hearn pops out to third baseman Oswaldo Cabrera.",0,0,0,25,"bottom",4,"2024-05-01T23:38:32.890Z","2024-05-01T23:39:32.654Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,83,13,0.91,0.4174,6.5562,25.6159,-25.934,-8.943,3.574,-1.2025,2.0468,6.8222,-130.8365,-3.5296,-2.672,50.0052,5.3403,-15.6262,28.8,7.2,24,1655,229,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6,14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-01T23:38:30.229Z","2024-05-01T23:38:33.229Z",TRUE,"pitch","53af17ce-7e8e-4c1f-a573-06e02e835417",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.46,1.65,NA,116.33,121.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,0,0,24,"bottom",4,"2024-05-01T23:37:43.934Z","2024-05-01T23:38:33.229Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.2,12,0.92,0.3868,6.6537,29.7511,-11.5606,-2.2332,10.1302,0.0176,4.3596,7.8433,-141.193,-2.1839,-2.4966,50.006,5.8796,-4.547,13.2,2.4,24,2433,203,NA,NA,NA,NA,NA,NA,TRUE,-10.7,18.1,2.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-01T23:38:04.926Z","2024-05-01T23:38:10.905Z",TRUE,"pitch","c31415c4-d74d-4862-a06c-4538dbe054df",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.46,1.65,NA,147.94,182.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,0,0,24,"bottom",4,"2024-05-01T23:37:43.934Z","2024-05-01T23:38:33.229Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.4,7,0.9,0.4374,6.4698,22.7294,-23.2251,0.1489,5.6225,-0.8118,2.0703,4.4584,-124.7416,-4.2285,-2.6341,50.004,5.6793,0.2362,2.4,6,24,2444,105,NA,NA,NA,NA,NA,NA,FALSE,-27.4,9.6,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-01T23:37:49.067Z","2024-05-01T23:37:53.039Z",TRUE,"pitch","82e888db-665d-46a7-981a-82d95818a5f5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6142,1.7921,NA,114.27,181.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,0,0,24,"bottom",4,"2024-05-01T23:37:43.934Z","2024-05-01T23:38:33.229Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.7,8,0.91,0.4194,6.518,24.7975,-22.9301,-7.7216,5.3383,0.0717,2.1325,9.1641,-130.1269,-3.7702,-2.4763,50.0032,5.3174,-13.3729,26.4,6,24,1679,223,NA,NA,NA,NA,NA,NA,FALSE,-24.8,9.1,12.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",8,"2024-05-01T23:34:56.946Z","2024-05-01T23:35:03.028Z",TRUE,"pitch","de38bdf7-2bcf-4495-8cc3-a0ff4583c148",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.74,1.83,NA,97.91,189.17,"ground_ball","medium","3",160.79,161.23,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Ryan Mountcastle.",0,0,0,23,"top",4,"2024-05-01T23:31:48.399Z","2024-05-01T23:35:03.028Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.6,89.1,9,0.9,0.3886,6.6174,29.2874,-14.88,0.7581,8.5755,0.5008,1.8376,3.4675,-140.5044,-8.1652,-0.8435,50.0035,5.7312,1.5277,7.2,3.6,24,2839,189,101.6,2,66,NA,NA,NA,TRUE,-14.9,14.2,-2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",6,"2024-05-01T23:34:17.358Z","2024-05-01T23:34:20.358Z",TRUE,"pitch","2ce95a39-d2f0-4a2b-92b2-46b94d8de8d4",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6773,1.7153,NA,116.21,214.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Ryan Mountcastle.",0,0,0,23,"top",4,"2024-05-01T23:31:48.399Z","2024-05-01T23:35:03.028Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.6,14,0.9,0.4228,6.5532,23.2118,-28.4289,3.1379,2.1989,0.0208,0.8826,1.1287,-128.8467,-7.0916,-0.8291,50.0061,5.8258,5.3513,10.8,7.2,24,2991,88,NA,NA,NA,NA,NA,NA,FALSE,-31.7,2.9,-5.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",5,"2024-05-01T23:33:53.512Z","2024-05-01T23:33:57.386Z",TRUE,"pitch","b21331b8-65d1-43f7-9502-5cb259edcaa4",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.74,1.83,NA,155.47,174.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Ryan Mountcastle.",0,0,0,23,"top",4,"2024-05-01T23:31:48.399Z","2024-05-01T23:35:03.028Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,87.2,13,0.9,0.3982,6.5292,25.8336,-19.4808,2.1435,6.6029,-1.0092,2.3747,-0.92,-136.7527,-5.6829,-0.9498,50.0058,5.7861,4.1226,10.8,4.8,24,2683,191,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.2,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",4,"2024-05-01T23:33:32.309Z","2024-05-01T23:33:35.742Z",TRUE,"pitch","30655de7-614a-45e1-95e7-5a91594d2a6a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6066,1.6778,NA,119.46,226.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Ryan Mountcastle.",0,0,0,23,"top",4,"2024-05-01T23:31:48.399Z","2024-05-01T23:35:03.028Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,76.4,13,0.87,0.4563,6.6221,24.4555,-40.1779,4.73,-5.4947,-0.0644,0.4455,0.1143,-120.2756,-4.5069,-0.7266,50.0004,5.9258,6.8932,9.6,12,24,2961,53,NA,NA,NA,NA,NA,NA,FALSE,-51,-10.8,-8.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",3,"2024-05-01T23:33:11.331Z","2024-05-01T23:33:14.493Z",TRUE,"pitch","ce877799-c930-461c-8ee3-8e3fd4774b35",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.74,1.83,NA,170.84,169.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Ryan Mountcastle.",0,0,0,23,"top",4,"2024-05-01T23:31:48.399Z","2024-05-01T23:35:03.028Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,77.4,13,0.76,0.4476,6.4112,24.3909,-37.1426,4.8761,-3.2782,-1.4124,2.5488,-2.6344,-122.4058,-0.8583,-0.9551,50.002,6.0869,7.3915,10.8,9.6,24,3007,58,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-5.9,-8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-01T23:32:48.389Z","2024-05-01T23:32:51.608Z",TRUE,"pitch","2c9c258c-5835-4c60-aaff-ac6817341696",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.74,1.83,NA,113,170.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Ryan Mountcastle.",0,0,0,23,"top",4,"2024-05-01T23:31:48.399Z","2024-05-01T23:35:03.028Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,87.1,5,0.9,0.3983,6.4695,26.5696,-19.1968,2.856,6.7587,0.1049,2.5179,2.0062,-136.8336,-5.2228,-1.0057,50.0041,5.7426,5.4856,15.6,4.8,24,2785,179,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.5,-5.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-01T23:32:28.440Z","2024-05-01T23:32:31.714Z",TRUE,"pitch","f7505628-7b2c-46a4-82d2-e084c5c12863",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.8658,1.8044,NA,99.4,220.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Ryan Mountcastle.",0,0,0,23,"top",4,"2024-05-01T23:31:48.399Z","2024-05-01T23:35:03.028Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,83.4,14,0.91,0.4175,6.7197,25.6673,-29.3503,-8.0814,1.6142,0.4617,0.6846,6.1555,-130.8098,-6.9854,-0.8633,50.0002,5.568,-14.1074,22.8,7.2,24,1946,210,NA,NA,NA,NA,NA,NA,FALSE,-31.9,1.7,13.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
