"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717840,"2023-06-08",2,"2023-06-09T02:47:22.379Z","2023-06-09T02:47:38.758Z",FALSE,"action",NA,NA,"Matt Olson starts inning at 2nd base.","Runner Placed On Base",10,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621566,"/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"95","atBat","Pop Out","field_out","Austin Riley pops out to third baseman Brett Baty in foul territory.",0,10,10,95,"bottom",10,"2023-06-09T02:47:52.010Z","2023-06-09T02:49:33.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",3,"2023-06-09T02:47:38.758Z","2023-06-09T02:47:54.277Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Sam Hilliard replaces Matt Olson.","Offensive Substitution",10,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656541,"/api/v1/people/656541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","201","95","atBat","Pop Out","field_out","Austin Riley pops out to third baseman Brett Baty in foul territory.",0,10,10,95,"bottom",10,"2023-06-09T02:47:52.010Z","2023-06-09T02:49:33.891Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,2,621566,"/api/v1/people/621566",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",2,"2023-06-09T02:44:54.838Z","2023-06-09T02:45:01.760Z",TRUE,"pitch","45c21576-119a-4d1c-a88a-43bf9c7e0d6a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.52,1.67,NA,149.23,181.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,10,10,94,"top",10,"2023-06-09T02:43:54.969Z","2023-06-09T02:45:01.760Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,83.7,13,2,0.4134,6.2692,26.3622,-26.3023,-8.7409,3.2998,-0.8454,2.1373,4.9634,-132.1493,-3.3278,-1.6056,50.0058,5.3306,-15.5679,28.8,7.2,24,2007,240,NA,NA,NA,NA,NA,NA,TRUE,-27.5,5.5,14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",1,"2023-06-09T02:44:25.662Z","2023-06-09T02:44:32.648Z",TRUE,"pitch","da80b941-7b74-4b4e-a56a-0031bcdb8256",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.52,1.67,NA,139.72,163.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,10,10,94,"top",10,"2023-06-09T02:43:54.969Z","2023-06-09T02:45:01.760Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.8,4,2,0.393,6.1441,29.6565,-15.5705,-4.6452,8.4303,-0.5961,2.7963,4.5658,-139.094,-4.3551,-1.6511,50.0048,5.4068,-9.1514,26.4,3.6,24,2216,223,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.6,7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T02:44:02.855Z","2023-06-09T02:44:06.661Z",TRUE,"pitch","99b646c9-41fb-4300-90f2-51b8905e018a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.52,1.67,NA,139.54,147.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Strikeout","strikeout","Jeff McNeil strikes out swinging.",0,10,10,94,"top",10,"2023-06-09T02:43:54.969Z","2023-06-09T02:45:01.760Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88,1,2,0.3924,6.1899,28.2025,-15.2849,-4.0502,8.5389,-0.5914,3.393,4.1103,-139.0496,-3.0364,-1.5554,50.0046,5.5001,-8.013,24,3.6,24,2264,218,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.1,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",3,"2023-06-09T02:43:25.677Z","2023-06-09T02:43:31.173Z",TRUE,"pitch","5bedb876-7d54-45f3-9355-06eea07ed22a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.15,1.48,NA,126.83,200.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,10,10,93,"top",10,"2023-06-09T02:42:25.841Z","2023-06-09T02:43:31.173Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,83.3,8,2,0.4175,6.2148,24.6983,-29.8797,-9.1856,1.3101,-0.2578,1.4263,6.5029,-130.6345,-4.3588,-1.5724,50,5.3346,-16.0472,26.4,8.4,24,1836,246,NA,NA,NA,NA,NA,NA,TRUE,-31.9,1.7,15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",2,"2023-06-09T02:43:02.723Z","2023-06-09T02:43:08.149Z",TRUE,"pitch","b8ad7e64-956c-4bb8-9ca2-0f0b33eadc68",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.15,1.48,NA,158.76,188.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,10,10,93,"top",10,"2023-06-09T02:42:25.841Z","2023-06-09T02:43:31.173Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.9,13,2,0.3978,6.296,29.1125,-24.093,-10.2426,4.2051,-1.0956,1.8654,5.2698,-137.4397,-4.7296,-1.7022,50.0045,5.235,-19.6898,37.2,6,24,2314,223,NA,NA,NA,NA,NA,NA,FALSE,-23.6,6.8,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",1,"2023-06-09T02:42:47.225Z","2023-06-09T02:42:52.108Z",TRUE,"pitch","edc55dc7-0c4d-4891-b9e7-ae0ec94a3289",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2628,1.5021,NA,120.38,213.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,10,10,93,"top",10,"2023-06-09T02:42:25.841Z","2023-06-09T02:43:31.173Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82.6,13,2,0.4208,6.1967,25.5586,-28.9251,-9.7759,1.8924,-0.0887,0.9459,7.1351,-129.8596,-5.4618,-1.593,50.0051,5.2596,-16.8061,27.6,8.4,24,1844,245,NA,NA,NA,NA,NA,NA,FALSE,-31.7,2.5,16.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T02:42:30.080Z","2023-06-09T02:42:33.811Z",TRUE,"pitch","ec2d20e2-ec76-45b9-a03d-051a1d6f0213",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.15,1.48,NA,128.91,179.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,10,10,93,"top",10,"2023-06-09T02:42:25.841Z","2023-06-09T02:43:31.173Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,82,4,2,0.4221,6.14,25.3942,-26.3353,-8.9321,3.4208,-0.3123,2.1903,6.5881,-129.4463,-3.1713,-1.7218,50.0039,5.4334,-15.2567,27.6,7.2,24,1814,242,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.8,14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",4,"2023-06-09T02:41:52.755Z","2023-06-09T02:42:02.179Z",TRUE,"pitch","36d636a9-218c-4603-9971-2d2ad0be3139",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.33,1.6,NA,140.42,180.17,"line_drive","medium","4",144.51,133.63,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Lineout","field_out","Brandon Nimmo lines out to second baseman Ozzie Albies.",0,10,10,92,"top",10,"2023-06-09T02:41:32.325Z","2023-06-09T02:42:02.179Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.8,4,2,0.3991,6.2587,26.9409,-16.5865,-6.1034,8.1484,-0.6143,2.1707,4.9713,-136.6597,-5.6357,-1.654,50.0001,5.3785,-11.6725,31.2,4.8,24,2103,225,98.9,9,175,NA,NA,NA,TRUE,-16.8,13.9,10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",3,"2023-06-09T02:41:34.697Z","2023-06-09T02:41:37.914Z",TRUE,"pitch","e92424d8-8cbc-4077-99bf-51e28581d3e4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3521,1.6448,NA,193.68,178.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Lineout","field_out","Brandon Nimmo lines out to second baseman Ozzie Albies.",0,10,10,92,"top",10,"2023-06-09T02:41:32.325Z","2023-06-09T02:42:02.179Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,88.1,13,2,0.3933,6.0706,28.1485,-24.3108,-9.9277,3.991,-2.0116,2.228,3.2574,-138.7467,-4.3845,-1.9042,50.0003,5.4288,-19.545,37.2,6,24,2236,226,NA,NA,NA,NA,NA,NA,FALSE,-23.3,6.6,17.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T02:41:05.381Z","2023-06-09T02:41:25.179Z",FALSE,"action",NA,NA,"Pitching Change: Raisel Iglesias replaces Jesse Chavez.","Pitching Substitution",10,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628452,"/api/v1/people/628452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"92","atBat","Lineout","field_out","Brandon Nimmo lines out to second baseman Ozzie Albies.",0,10,10,92,"top",10,"2023-06-09T02:41:32.325Z","2023-06-09T02:42:02.179Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",1,"2023-06-09T02:41:25.179Z","2023-06-09T02:41:49.332Z",FALSE,"action",NA,NA,"Mark Vientos starts inning at 2nd base.","Runner Placed On Base",10,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668901,"/api/v1/people/668901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"92","atBat","Lineout","field_out","Brandon Nimmo lines out to second baseman Ozzie Albies.",0,10,10,92,"top",10,"2023-06-09T02:41:32.325Z","2023-06-09T02:42:02.179Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",2,"2023-06-09T02:41:49.332Z","2023-06-09T02:41:50.332Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Mark Canha replaces Mark Vientos.","Offensive Substitution",10,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","901","92","atBat","Lineout","field_out","Brandon Nimmo lines out to second baseman Ozzie Albies.",0,10,10,92,"top",10,"2023-06-09T02:41:32.325Z","2023-06-09T02:42:02.179Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,2,668901,"/api/v1/people/668901",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",7,"2023-06-09T02:38:43.761Z","2023-06-09T02:38:53.031Z",TRUE,"pitch","11b00194-ac94-4957-8cec-18dde6f75ec4",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.58,1.72,NA,129.55,195.68,"fly_ball","medium","7",32.27,100.14,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Matt Olson flies out to left fielder Tommy Pham.",0,10,10,91,"bottom",9,"2023-06-09T02:36:37.508Z","2023-06-09T02:38:53.031Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.5,79.2,13,0.9,0.44,6.3188,25.0062,-44.0826,4.088,-7.5824,-0.3293,1.5962,4.8961,-124.4985,-1.5763,-2.8527,50.0057,5.8864,6.417,9.6,12,24,2778,46,98.2,37,336,NA,NA,NA,TRUE,-51.2,-13.8,-8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",6,"2023-06-09T02:38:22.534Z","2023-06-09T02:38:26.987Z",TRUE,"pitch","bc8f162c-0deb-4f3d-80c1-6bf4958a71bd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5795,1.7648,NA,124.25,125.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Matt Olson flies out to left fielder Tommy Pham.",0,10,10,91,"bottom",9,"2023-06-09T02:36:37.508Z","2023-06-09T02:38:53.031Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.3,11,0.88,0.406,6.5697,25.9476,-18.7404,1.7624,7.271,-0.1901,4.1949,6.7072,-134.3163,-0.8336,-2.9372,50.0059,5.8277,3.2575,13.2,4.8,24,2688,187,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.2,-4.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",5,"2023-06-09T02:38:00.820Z","2023-06-09T02:38:05.016Z",TRUE,"pitch","ea657626-27e8-40be-a925-c6a4352a4d29",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,2,NA,NA,3.58,1.72,NA,123.34,158.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Flyout","field_out","Matt Olson flies out to left fielder Tommy Pham.",0,10,10,91,"bottom",9,"2023-06-09T02:36:37.508Z","2023-06-09T02:38:53.031Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.5,76.9,5,0.9,0.4513,6.3993,24.5911,-43.531,4.3467,-7.6124,-0.1663,2.9749,4.8538,-121.5367,1.8077,-2.7568,50.0058,6.0118,6.4808,9.6,12,24,2723,47,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-13.1,-9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
