"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718763,"2023-04-01",3,"2023-04-01T04:16:49.815Z","2023-04-01T04:16:52.970Z",TRUE,"pitch","ab747e8a-489e-4592-9d91-11578d2e8003",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.6,NA,126.62,156.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Eugenio Suarez singles on a ground ball to left fielder Steven Kwan.",0,8,4,57,"bottom",6,"2023-04-01T04:16:23.575Z","2023-04-01T04:17:16.470Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.9,2,0.9,0.4095,6.6515,29.8219,-12.4317,-5.9754,10.9046,-0.2525,3.0498,1.937,-133.9238,-4.3257,-0.2103,50.0018,5.5798,-10.8174,38.4,3.6,24,2270,215,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T04:16:37.024Z","2023-04-01T04:16:40.568Z",TRUE,"pitch","d51c1629-d472-4002-b1e6-29e92cbeddd8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5016,1.6004,NA,62.02,230.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Eugenio Suarez singles on a ground ball to left fielder Steven Kwan.",0,8,4,57,"bottom",6,"2023-04-01T04:16:23.575Z","2023-04-01T04:17:16.470Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.4,14,0.91,0.4433,6.4613,25.3565,-30.3315,3.7819,1.1903,1.4423,0.302,2.9132,-123.6836,-6.4683,-0.2432,50,5.504,5.8409,10.8,8.4,24,2289,58,NA,NA,NA,NA,NA,NA,FALSE,-37.1,0.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T04:16:25.763Z","2023-04-01T04:16:29.717Z",TRUE,"pitch","28073bcb-86f7-47b7-9037-5878747e4cd5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5438,1.6004,NA,90.56,168.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Eugenio Suarez singles on a ground ball to left fielder Steven Kwan.",0,8,4,57,"bottom",6,"2023-04-01T04:16:23.575Z","2023-04-01T04:17:16.470Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.7,6,0.9,0.4109,6.8767,28.9716,-10.0939,-4.4333,12.2764,0.6936,2.6196,3.2111,-133.3477,-5.8085,0.0492,50.0067,5.5562,-7.9768,32.4,3.6,24,2290,204,NA,NA,NA,NA,NA,NA,FALSE,-11.4,21.1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T04:15:31.700Z","2023-04-01T04:16:25.763Z",FALSE,"action",NA,NA,"Pitching Change: Eli Morgan replaces Nick Sandlin.","Pitching Substitution",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669212,"/api/v1/people/669212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Single","single","Eugenio Suarez singles on a ground ball to left fielder Steven Kwan.",0,8,4,57,"bottom",6,"2023-04-01T04:16:23.575Z","2023-04-01T04:17:16.470Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T04:13:54.262Z","2023-04-01T04:14:00.343Z",TRUE,"pitch","3a871f27-2ae3-45b0-9ae7-d7d508891e89",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.19,1.48,NA,139.38,165.22,"ground_ball","medium","4",149.49,151.07,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Kolten Wong to first baseman Ty France.",0,8,4,56,"top",6,"2023-04-01T04:13:02.893Z","2023-04-01T04:14:00.343Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74.6,1,0.91,0.4645,6.0877,21.3298,-24.3097,-7.9041,5.5738,-0.5872,2.7246,2.2586,-117.7027,-3.514,-0.5297,50.0004,6.4759,-11.1416,22.8,7.2,24,1280,215,85.4,-14,13,NA,NA,NA,TRUE,-32,9.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T04:13:32.870Z","2023-04-01T04:13:36.078Z",TRUE,"pitch","f2388a64-6625-43a1-b8d7-d868257b7a38",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.19,1.48,NA,121.81,160.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Kolten Wong to first baseman Ty France.",0,8,4,56,"top",6,"2023-04-01T04:13:02.893Z","2023-04-01T04:14:00.343Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.3,2,0.9,0.4138,6.2318,28.1381,-12.3952,-1.3175,11.1471,-0.1262,2.8988,1.5732,-132.3411,-7.2232,-0.5571,50.0039,6.5708,-2.338,8.4,3.6,24,2156,190,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T04:13:15.784Z","2023-04-01T04:13:19.419Z",TRUE,"pitch","0cda1c38-d29a-4e9d-8785-916e86796f0a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3116,1.6454,NA,157.97,144.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Andres Gimenez grounds out, second baseman Kolten Wong to first baseman Ty France.",0,8,4,56,"top",6,"2023-04-01T04:13:02.893Z","2023-04-01T04:14:00.343Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.4,11,0.9,0.4129,6.305,28.42,-14.6643,-1.3967,9.8256,-1.0748,3.4835,-0.8882,-132.6693,-5.4634,-0.5541,50.0066,6.6388,-2.4897,9.6,3.6,24,1970,190,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",3,"2023-04-01T04:12:39.212Z","2023-04-01T04:12:48.204Z",TRUE,"pitch","69e0d841-58a8-4b40-b6d2-9736bfc1e3fd",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.6,1.71,NA,130.16,148.24,"line_drive","hard","9",175.62,98.7,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Oscar Gonzalez singles on a sharp line drive to right fielder Teoscar Hernandez.",0,8,4,55,"top",6,"2023-04-01T04:11:41.401Z","2023-04-01T04:12:48.204Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.2,1,2,0.413,6.5134,29.6242,-15.2552,-5.5798,9.5056,-0.3454,3.3534,1.6676,-132.8487,-5.6303,-0.258,50.0014,6.6171,-9.9286,30,4.8,24,2029,181,105.6,9,199,NA,NA,NA,FALSE,-16.8,16.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660757,"Oscar Gonzalez","/api/v1/people/660757",NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T04:12:19.842Z","2023-04-01T04:12:23.392Z",TRUE,"pitch","776f10b6-29bc-4e1f-979b-554d593dd388",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5016,1.7303,NA,49.77,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Oscar Gonzalez singles on a sharp line drive to right fielder Teoscar Hernandez.",0,8,4,55,"top",6,"2023-04-01T04:11:41.401Z","2023-04-01T04:12:48.204Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.5,14,0.92,0.4273,6.2508,26.4465,-24.6299,4.2684,4.5352,1.7638,0.6956,3.1109,-128.1721,-9.9385,-0.0202,50.0047,6.5463,7.1035,15.6,7.2,24,2373,154,NA,NA,NA,NA,NA,NA,FALSE,-29,6.2,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T04:12:04.700Z","2023-04-01T04:12:07.977Z",TRUE,"pitch","1b536d73-c459-451c-8de7-806204cc013a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.6,1.71,NA,80.75,193.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Oscar Gonzalez singles on a sharp line drive to right fielder Teoscar Hernandez.",0,8,4,55,"top",6,"2023-04-01T04:11:41.401Z","2023-04-01T04:12:48.204Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.2,14,0.9,0.4341,6.3146,25.2377,-31.0929,4.7111,0.6712,0.951,1.668,1.457,-126.0965,-6.288,-0.2462,50.0038,6.6974,7.5993,13.2,8.4,24,2340,147,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T04:11:51.464Z","2023-04-01T04:11:55.300Z",TRUE,"pitch","829e27b8-8b74-46b7-b34e-87aca82ef7a7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5227,1.5606,NA,116.11,195.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Oscar Gonzalez singles on a sharp line drive to right fielder Teoscar Hernandez.",0,8,4,55,"top",6,"2023-04-01T04:11:41.401Z","2023-04-01T04:12:48.204Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,72.4,8,2,0.4817,6.4419,21.4412,-36.125,7.5347,-3.0181,0.0233,1.5931,-1.0941,-113.8376,-3.3913,-0.4678,50.004,6.6885,9.8616,14.4,12,24,2530,27,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",1,"2023-04-01T04:11:19.713Z","2023-04-01T04:11:27.565Z",TRUE,"pitch","c814e831-24a1-43f3-9244-523def30c1d3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.13,1.45,NA,108.11,161.69,"fly_ball","medium","7",84.11,129.9,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Josh Naylor flies out to left fielder Jarred Kelenic.",0,8,4,54,"top",6,"2023-04-01T04:11:02.521Z","2023-04-01T04:11:27.565Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.6,2,0.91,0.43,6.2949,25.2958,-28.9305,4.9382,1.9704,0.2332,2.8553,0.2956,-127.207,-4.0077,-0.5262,50.0002,6.7362,8.1181,15.6,7.2,24,2272,156,76.5,53,205,NA,NA,NA,TRUE,-32.8,2.9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",0,"2023-04-01T04:11:05.999Z","2023-04-01T04:11:10.083Z",TRUE,"pitch","047f00a6-573f-42d5-8169-242b6d3e8b14",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1856,1.4508,NA,111.9,202.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Josh Naylor flies out to left fielder Jarred Kelenic.",0,8,4,54,"top",6,"2023-04-01T04:11:02.521Z","2023-04-01T04:11:27.565Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.5,8,0.91,0.427,6.189,24.8364,-23.0626,4.0926,5.458,0.1339,1.3307,0.3791,-127.9597,-8.4963,-0.548,50.0017,6.4827,6.8289,15.6,6,24,2323,161,NA,NA,NA,NA,NA,NA,FALSE,-26.9,8.3,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",4,"2023-04-01T04:10:37.079Z","2023-04-01T04:10:40.708Z",TRUE,"pitch","a01d0126-e785-43a0-97d8-d58d139a6c9c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.72,1.77,NA,158.06,183.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,8,4,53,"top",6,"2023-04-01T04:09:51.193Z","2023-04-01T04:10:40.708Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74.2,13,0.91,0.4663,6.2093,22.9967,-23.6429,-7.5947,6.114,-1.0773,2.0376,1.2556,-117.5999,-4.8596,-0.6326,50.0041,6.3329,-10.6029,22.8,7.2,24,1225,226,NA,NA,NA,NA,NA,NA,TRUE,-31.9,10.1,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",3,"2023-04-01T04:10:22.105Z","2023-04-01T04:10:25.363Z",TRUE,"pitch","be6737bf-a9b5-40cf-992b-8e87f8a2a903",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.72,1.77,NA,90.13,195.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,8,4,53,"top",6,"2023-04-01T04:09:51.193Z","2023-04-01T04:10:40.708Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.1,14,0.92,0.4234,6.1261,26.103,-25.1107,4.6756,4.1678,0.705,1.6106,1.3954,-129.2185,-7.9047,-0.4493,50.0062,6.6292,7.9345,16.8,7.2,24,2224,168,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.1,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718763,"2023-04-01",2,"2023-04-01T04:10:06.851Z","2023-04-01T04:10:10.156Z",TRUE,"pitch","eb9e4a61-c750-4b31-89a9-c53a61991eec",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.72,1.77,NA,152.62,186.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,8,4,53,"top",6,"2023-04-01T04:09:51.193Z","2023-04-01T04:10:40.708Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.2,74.3,13,0.91,0.4675,6.7249,20.6845,-24.2135,-6.0267,5.7136,-0.9344,1.9463,0.9589,-116.8655,-4.8425,-0.5652,50.0004,6.3018,-8.3885,18,7.2,24,1278,214,NA,NA,NA,NA,NA,NA,FALSE,-32.6,9.5,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
