"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716822,"2023-08-27",0,"2023-08-27T21:11:36.684Z","2023-08-27T21:11:40.390Z",TRUE,"pitch","1a83abb9-c721-4592-810f-3c8f8b69cbbc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7167,1.7014,NA,109.84,193.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,6,10,80,"top",9,"2023-08-27T21:11:31.881Z","2023-08-27T21:12:37.695Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.6,8,0.9,0.3829,6.6846,36.3395,-7.8276,-3.6288,11.7781,0.1879,1.6843,3.4437,-143.5823,-11.2048,-0.5614,50.0046,6.1452,-7.5021,32.4,2.4,24,2623,199,NA,NA,NA,NA,NA,NA,FALSE,-9.4,19,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T21:09:19.973Z","2023-08-27T21:09:29.021Z",TRUE,"pitch","4edf637b-9ecc-4553-afd3-95f1fd56c126",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.49,1.63,NA,114.31,157.56,"ground_ball","medium","5",104.93,167.9,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Brice Turang grounds out, third baseman Manny Machado to first baseman Garrett Cooper.",0,6,10,79,"bottom",8,"2023-08-27T21:09:11.746Z","2023-08-27T21:09:29.021Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.5,2,0.84,0.3824,6.5923,29.5965,-19.9226,-7.8163,5.884,0.0706,3.0082,8.7442,-142.6688,-4.8459,-2.0033,50.0063,5.9661,-16.2856,34.8,4.8,24,2261,212,94.4,2,81,NA,NA,NA,TRUE,-18.2,10,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",5,"2023-08-27T21:08:39.918Z","2023-08-27T21:08:53.657Z",TRUE,"pitch","f9ff8861-7d8e-4aff-9210-6a1815b446ba",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.19,1.47,NA,122.21,185.02,"ground_ball","hard","4",139.34,143.47,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Mark Canha singles on a sharp ground ball to right fielder Fernando Tatis Jr. , deflected by second baseman Matthew Batten.",0,6,10,78,"bottom",8,"2023-08-27T21:07:03.378Z","2023-08-27T21:08:53.657Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,91,8,0.93,0.3808,6.574,30.1816,-19.2341,-9.4414,6.1605,-0.1367,1.9911,8.0751,-143.3177,-7.7622,-1.7511,50.0001,5.9156,-19.8238,40.8,4.8,24,2189,210,100.9,2,83,NA,NA,NA,FALSE,-18.1,9.8,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",4,"2023-08-27T21:08:18.637Z","2023-08-27T21:08:22.625Z",TRUE,"pitch","8ae9ca45-4c26-4b82-bb4e-9d33a9e9c92c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.9603,1.3514,NA,28.54,235.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Mark Canha singles on a sharp ground ball to right fielder Fernando Tatis Jr. , deflected by second baseman Matthew Batten.",0,6,10,78,"bottom",8,"2023-08-27T21:07:03.378Z","2023-08-27T21:08:53.657Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,76.3,14,2,0.4543,6.7401,28.9613,-30.4582,5.6752,1.1666,2.3206,0.137,8.4607,-121.6506,-6.9412,-1.9706,50.0005,5.7469,8.3073,16.8,9.6,24,2617,58,NA,NA,NA,NA,NA,NA,FALSE,-39.5,0.4,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T21:07:47.064Z","2023-08-27T21:07:51.721Z",TRUE,"pitch","1487511a-8c93-4348-a77c-97dc8c6b9c0b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.19,1.47,NA,122.58,174.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Mark Canha singles on a sharp ground ball to right fielder Fernando Tatis Jr. , deflected by second baseman Matthew Batten.",0,6,10,78,"bottom",8,"2023-08-27T21:07:03.378Z","2023-08-27T21:08:53.657Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.3,90,5,0.88,0.3833,6.6036,32.4044,-15.9794,-8.8499,7.8275,-0.1464,2.3777,8.5436,-142.8011,-7.4315,-2.0249,50.0013,6.0161,-18.3051,43.2,4.8,24,2138,209,NA,NA,NA,NA,NA,NA,FALSE,-15.5,12.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",1,"2023-08-27T21:07:27.560Z","2023-08-27T21:07:32.462Z",TRUE,"pitch","ce8eca48-d8ec-40aa-bb51-c8a5c94bc085",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0158,1.407,NA,83.68,206.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Mark Canha singles on a sharp ground ball to right fielder Fernando Tatis Jr. , deflected by second baseman Matthew Batten.",0,6,10,78,"bottom",8,"2023-08-27T21:07:03.378Z","2023-08-27T21:08:53.657Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.3,14,2,0.4665,6.4551,24.7661,-28.9329,5.2439,2.327,0.8741,1.1824,5.7177,-117.9216,-4.6052,-2.2735,50.0036,5.8644,7.301,15.6,9.6,24,2584,66,NA,NA,NA,NA,NA,NA,FALSE,-38.8,3.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T21:07:10.343Z","2023-08-27T21:07:14.272Z",TRUE,"pitch","40e05e97-61b9-4e96-9625-4728df722a91",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1268,1.407,NA,107.62,170.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Mark Canha singles on a sharp ground ball to right fielder Fernando Tatis Jr. , deflected by second baseman Matthew Batten.",0,6,10,78,"bottom",8,"2023-08-27T21:07:03.378Z","2023-08-27T21:08:53.657Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,90.4,5,0.88,0.3808,6.7137,33.9333,-15.5365,-9.4721,7.9433,0.2461,2.5197,9.7043,-143.9352,-6.9407,-1.9412,50.0044,5.9276,-19.8434,45.6,4.8,24,2128,207,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.1,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",3,"2023-08-27T21:07:59.944Z","2023-08-27T21:08:18.637Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Mark Canha singles on a sharp ground ball to right fielder Fernando Tatis Jr. , deflected by second baseman Matthew Batten.",0,6,10,78,"bottom",8,"2023-08-27T21:07:03.378Z","2023-08-27T21:08:53.657Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T21:06:32.713Z","2023-08-27T21:06:41.764Z",TRUE,"pitch","587237e6-17b2-40ef-99bd-01e6a175f57d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.57,1.75,NA,156.79,177.95,"fly_ball","medium","9",166.94,117.86,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Willy Adames flies out to right fielder Fernando Tatis Jr.",0,6,10,77,"bottom",8,"2023-08-27T21:06:22.867Z","2023-08-27T21:06:41.764Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.5,13,0.93,0.3862,6.5881,31.1601,-18.8466,-9.045,6.5374,-1.044,2.2528,6.0697,-141.613,-7.1436,-2.0356,50.0059,6.006,-18.4458,39.6,4.8,24,2065,217,73.1,32,229,NA,NA,NA,TRUE,-18.2,10.6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",3,"2023-08-27T21:05:56.554Z","2023-08-27T21:06:03.073Z",TRUE,"pitch","11f79b46-326a-46ab-ad34-0273669afb31",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,2.96,1.4,NA,97.51,174.34,"line_drive","hard","8",118.07,83.31,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Sal Frelick lines out sharply to center fielder Trent Grisham.",0,6,10,76,"bottom",8,"2023-08-27T21:05:17.448Z","2023-08-27T21:06:03.073Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.9,6,0.91,0.3854,6.546,29.5651,-18.2127,-8.7612,6.8132,0.5114,2.3865,10.2562,-141.6145,-6.8342,-2.0033,50.0063,5.9782,-17.9623,39.6,4.8,24,2137,213,102.3,12,291,NA,NA,NA,TRUE,-17.5,11.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T21:05:35.783Z","2023-08-27T21:05:41.109Z",TRUE,"pitch","01ab9acb-82f3-4499-8172-c8edc0c4cfd7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.8968,1.3371,NA,119.78,222.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Sal Frelick lines out sharply to center fielder Trent Grisham.",0,6,10,76,"bottom",8,"2023-08-27T21:05:17.448Z","2023-08-27T21:06:03.073Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.9,82.4,13,0.91,0.4228,6.561,24.4293,-19.5112,-8.26,7.4344,-0.0729,0.5903,7.4386,-129.0636,-9.8509,-1.9059,50.0037,5.9319,-14.0706,31.2,6,24,1451,220,NA,NA,NA,NA,NA,NA,FALSE,-22.9,11.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",1,"2023-08-27T21:05:19.753Z","2023-08-27T21:05:24.577Z",TRUE,"pitch","c33b28ff-abee-4520-a686-23897ef7ce34",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,2.96,1.4,NA,92.53,174.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Sal Frelick lines out sharply to center fielder Trent Grisham.",0,6,10,76,"bottom",8,"2023-08-27T21:05:17.448Z","2023-08-27T21:06:03.073Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.9,6,0.79,0.3961,6.548,31.8563,-11.9164,-7.5705,10.4692,0.6419,2.3766,10.2139,-138.4644,-7.5867,-2.1168,50.0069,5.9555,-14.6556,42,3.6,24,2111,218,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.4,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T21:04:55.295Z","2023-08-27T21:05:19.753Z",FALSE,"action",NA,NA,"Pitching Change: Luis Garcia replaces Nick Martinez.","Pitching Substitution",6,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,472610,"/api/v1/people/472610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"76","atBat","Lineout","field_out","Sal Frelick lines out sharply to center fielder Trent Grisham.",0,6,10,76,"bottom",8,"2023-08-27T21:05:17.448Z","2023-08-27T21:06:03.073Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",472610,"Luis García","/api/v1/people/472610","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T21:02:33.618Z","2023-08-27T21:02:40.429Z",TRUE,"pitch","0513a869-f6c9-40b7-9776-57d2c84bea46",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.2768,1.477,NA,85.59,193.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ha-Seong Kim called out on strikes.",0,6,10,75,"top",8,"2023-08-27T21:01:45.893Z","2023-08-27T21:02:40.429Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.4,79.3,9,2,0.4371,6.6934,27.6737,-40.6334,1.1572,-5.3344,0.8239,1.6832,3.2452,-125.7418,-3.1628,-0.6384,50.001,6.2843,1.8356,3.6,10.8,24,2902,22,NA,NA,NA,NA,NA,NA,TRUE,-47,-10.2,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",1,"2023-08-27T21:02:12.344Z","2023-08-27T21:02:17.051Z",TRUE,"pitch","a85aa55a-f996-4e54-bfea-a0c67f119e6f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.34,1.54,NA,91.16,159.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ha-Seong Kim called out on strikes.",0,6,10,75,"top",8,"2023-08-27T21:01:45.893Z","2023-08-27T21:02:40.429Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,91.5,3,0.9,0.3752,6.9727,36.1025,-9.6647,-3.7189,10.4415,0.6779,2.9181,4.6854,-146.2641,-7.7491,-0.4654,50.0024,6.1893,-8.0172,31.2,2.4,24,2661,201,NA,NA,NA,NA,NA,NA,FALSE,-9.7,17.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T21:01:50.652Z","2023-08-27T21:01:54.301Z",TRUE,"pitch","51315df5-9c2d-4856-8915-d3464135cd96",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.34,1.54,NA,132.11,166.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ha-Seong Kim called out on strikes.",0,6,10,75,"top",8,"2023-08-27T21:01:45.893Z","2023-08-27T21:02:40.429Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,91.1,4,0.9,0.3764,6.7199,36.5873,-8.7462,-4.4268,10.9418,-0.3965,2.6808,2.1122,-145.9165,-8.4371,-0.5574,50.0034,6.1485,-9.479,39.6,2.4,24,2685,200,NA,NA,NA,NA,NA,NA,FALSE,-9.1,18.1,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
