"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716724,"2023-09-04",3,"2023-09-04T22:41:58.753Z","2023-09-04T22:42:03.552Z",TRUE,"pitch","c93ef672-f5bd-40af-a03d-295c6323deae",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.53,1.75,NA,108.17,179.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Travis Jankowski flies out to left fielder Chas McCormick.",0,11,5,76,"bottom",8,"2023-09-04T22:40:23.479Z","2023-09-04T22:42:54.103Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,8,0.9,0.4029,6.2252,30.4159,-12.5072,-5.3559,10.5094,0.2318,2.1791,6.0241,-136.0678,-7.0174,-1.3171,50.0049,5.662,-10.0247,32.4,3.6,24,2418,220,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",2,"2023-09-04T22:41:42.381Z","2023-09-04T22:41:46.602Z",TRUE,"pitch","b493db09-e2eb-467a-b1fe-afd15faa031d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5363,1.75,NA,105,210.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Travis Jankowski flies out to left fielder Chas McCormick.",0,11,5,76,"bottom",8,"2023-09-04T22:40:23.479Z","2023-09-04T22:42:54.103Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,14,0.9,0.402,6.1914,30.17,-11.1713,-5.2207,11.1727,0.3148,1.0559,5.6863,-136.2935,-10.2993,-1.121,50.0045,5.6572,-9.8157,32.4,3.6,24,2442,217,NA,NA,NA,NA,NA,NA,FALSE,-13,18.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",1,"2023-09-04T22:41:12.035Z","2023-09-04T22:41:16.544Z",TRUE,"pitch","44f33f03-6c0d-4f6d-b169-b5d0e9753b90",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.53,1.75,NA,139.1,149.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Travis Jankowski flies out to left fielder Chas McCormick.",0,11,5,76,"bottom",8,"2023-09-04T22:40:23.479Z","2023-09-04T22:42:54.103Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.7,1,0.9,0.4044,6.1668,31.7846,-13.3294,-4.2652,10.1608,-0.5797,3.3179,3.4099,-135.8251,-4.3633,-1.3018,50.0037,5.8828,-7.9113,26.4,3.6,24,2356,212,NA,NA,NA,NA,NA,NA,FALSE,-14,17.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T22:40:58.125Z","2023-09-04T22:41:02.933Z",TRUE,"pitch","119d4b23-b2ca-4f6d-90f0-0d097a86f7ca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4934,1.75,NA,135.66,127.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Travis Jankowski flies out to left fielder Chas McCormick.",0,11,5,76,"bottom",8,"2023-09-04T22:40:23.479Z","2023-09-04T22:42:54.103Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.4,11,0.9,0.4049,5.9459,32.9035,-14.2982,-3.915,9.6689,-0.4897,4.1075,3.2611,-135.8772,-2.5369,-1.2034,50.0021,6.0606,-7.2377,24,3.6,24,2331,215,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",1,"2023-09-04T22:40:11.499Z","2023-09-04T22:40:20.898Z",TRUE,"pitch","46cb5240-b954-4bf0-8734-96d6664acbd8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.54,1.71,NA,150.92,165.69,"fly_ball","medium","8",151.97,84.72,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Jonah Heim flies out to center fielder Mauricio Dubon.",0,11,5,75,"bottom",8,"2023-09-04T22:39:32.535Z","2023-09-04T22:40:20.898Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641680,"Jonah Heim","/api/v1/people/641680","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.9,74.6,11,0.88,0.4605,6.1081,24.3884,-20.8357,-5.9663,7.9283,-0.8898,2.7069,3.3569,-119.2483,-2.7946,-1.5455,50.0054,5.7879,-8.5353,20.4,6,24,1016,262,83.4,42,293,NA,NA,NA,TRUE,-27,13.9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641598,"Mitch Garver","/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T22:39:55.982Z","2023-09-04T22:40:01.414Z",TRUE,"pitch","6f2d5a78-6953-4e8e-8a8e-dea4fff301d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5024,1.71,NA,113.55,169.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Jonah Heim flies out to center fielder Mauricio Dubon.",0,11,5,75,"bottom",8,"2023-09-04T22:39:32.535Z","2023-09-04T22:40:20.898Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641680,"Jonah Heim","/api/v1/people/641680","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.4,5,0.9,0.4034,6.1287,29.5278,-10.7971,-2.876,11.4443,0.0904,2.5746,3.9672,-135.7486,-6.8275,-1.0158,50.0008,5.8728,-5.3713,20.4,2.4,24,2392,210,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.4,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",6,"2023-09-04T22:39:27.581Z","2023-09-04T22:39:32.742Z",TRUE,"pitch","68705b47-dbae-4ac7-b671-b87bd467eeaa",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4133,1.61,NA,75.62,165.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Mitch Garver walks.",0,11,5,74,"bottom",8,"2023-09-04T22:37:34.684Z","2023-09-04T22:39:32.742Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.1,12,0.91,0.4329,6.239,24.1496,-26.4384,1.4969,3.5291,1.0855,2.727,5.5336,-126.2104,-2.7255,-1.3241,50.0006,5.936,2.4283,7.2,7.2,24,2149,177,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641598,"Mitch Garver","/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",4,"2023-09-04T22:39:02.738Z","2023-09-04T22:39:08.723Z",TRUE,"pitch","fd37ab24-fa66-4ac7-a529-fe888488d8a8",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.4573,1.61,NA,141.58,152.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Mitch Garver walks.",0,11,5,74,"bottom",8,"2023-09-04T22:37:34.684Z","2023-09-04T22:39:32.742Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.7,1,0.92,0.4382,6.0391,25.6013,-26.4205,2.6916,3.6398,-0.6449,3.2099,1.5064,-125.0788,-1.5503,-1.605,50.0058,6.0075,4.2583,9.6,7.2,24,2045,192,NA,NA,NA,NA,NA,NA,FALSE,-30.6,6.5,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",3,"2023-09-04T22:38:47.912Z","2023-09-04T22:38:52.779Z",TRUE,"pitch","fc5375ea-c270-4e65-8094-437cb5277386",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3269,1.61,NA,112.33,164.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Mitch Garver walks.",0,11,5,74,"bottom",8,"2023-09-04T22:37:34.684Z","2023-09-04T22:39:32.742Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,5,0.9,0.4018,6.2709,29.0416,-11.5848,-4.2193,10.9352,0.1225,2.7633,5.7464,-136.1451,-5.6136,-1.4644,50.003,5.6491,-7.945,27.6,3.6,24,2433,216,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.8,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",2,"2023-09-04T22:38:27.080Z","2023-09-04T22:38:31.745Z",TRUE,"pitch","4fa642ef-1ae7-47ac-9e9a-f377749da75a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3708,1.4014,NA,152.85,204.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Mitch Garver walks.",0,11,5,74,"bottom",8,"2023-09-04T22:37:34.684Z","2023-09-04T22:39:32.742Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.5,13,0.92,0.4034,6.1154,30.5441,-15.6982,-9.7654,8.8305,-0.9405,1.2735,4.2665,-135.9101,-9.2704,-1.2643,50.0016,5.8252,-18.2176,44.4,4.8,24,2415,211,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",1,"2023-09-04T22:38:10.032Z","2023-09-04T22:38:15.221Z",TRUE,"pitch","5ed0e002-9538-45f6-8d9e-7457d569a0fe",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5387,1.61,NA,143.45,210.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Mitch Garver walks.",0,11,5,74,"bottom",8,"2023-09-04T22:37:34.684Z","2023-09-04T22:39:32.742Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.1,13,0.9,0.4008,6.191,31.3086,-17.84,-11.1768,7.585,-0.6939,1.0606,5.9023,-136.8758,-9.1796,-1.4305,50.0055,5.689,-21.1279,44.4,6,24,2416,215,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.9,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",0,"2023-09-04T22:37:54.908Z","2023-09-04T22:37:59.125Z",TRUE,"pitch","280ffb43-9111-4b6d-b7d8-1ca5c2fdb1ba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4137,1.61,NA,72.82,175.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Mitch Garver walks.",0,11,5,74,"bottom",8,"2023-09-04T22:37:34.684Z","2023-09-04T22:39:32.742Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.4,14,0.88,0.4309,6.0333,25.5253,-27.6267,-0.365,2.78,1.159,2.3555,6.7133,-127.0277,-3.5397,-1.4685,50.005,5.9585,-0.5979,1.2,7.2,24,2014,209,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",5,"2023-09-04T22:39:12.153Z","2023-09-04T22:39:27.581Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",11,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,641598,"/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Mitch Garver walks.",0,11,5,74,"bottom",8,"2023-09-04T22:37:34.684Z","2023-09-04T22:39:32.742Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",4,"2023-09-04T22:37:23.779Z","2023-09-04T22:37:30.403Z",TRUE,"pitch","19447143-8ed0-4ebe-a853-42fc714191a1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.383,1.6066,NA,135.01,152.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Adolis Garcia called out on strikes.",0,11,5,73,"bottom",8,"2023-09-04T22:36:22.223Z","2023-09-04T22:37:30.403Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666969,"Adolis García","/api/v1/people/666969","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.2,1,0.9,0.403,6.1968,30.6394,-14.1134,-5.5637,9.6597,-0.4724,3.1823,4.8722,-136.0651,-4.177,-1.5659,50.004,5.7194,-10.4037,32.4,3.6,24,2433,223,NA,NA,NA,NA,NA,NA,TRUE,-14.6,16.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",3,"2023-09-04T22:37:07.049Z","2023-09-04T22:37:12.136Z",TRUE,"pitch","55ed2407-e858-41f2-ade6-b190062774cf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.297,1.6056,NA,160.26,192.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Adolis Garcia called out on strikes.",0,11,5,73,"bottom",8,"2023-09-04T22:36:22.223Z","2023-09-04T22:37:30.403Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666969,"Adolis García","/api/v1/people/666969","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,13,0.9,0.4014,6.1551,32.329,-14.3811,-6.9758,9.4545,-1.135,1.7002,4.1173,-136.8321,-7.6457,-1.7589,50.0003,5.531,-13.1256,37.2,4.8,24,2428,227,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716724,"2023-09-04",2,"2023-09-04T22:36:45.493Z","2023-09-04T22:36:52.265Z",TRUE,"pitch","cbcde978-7439-49f5-aa13-c8c14aa67c81",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.44,1.7,NA,133.86,171.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Adolis Garcia called out on strikes.",0,11,5,73,"bottom",8,"2023-09-04T22:36:22.223Z","2023-09-04T22:37:30.403Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666969,"Adolis García","/api/v1/people/666969","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,4,0.9,0.4033,6.0974,31.7405,-12.8566,-5.6106,10.356,-0.4424,2.4949,4.9744,-136.1533,-6.2864,-1.5701,50,5.7347,-10.4625,33.6,3.6,24,2400,221,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
