"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717787,"2023-06-13",2,"2023-06-14T02:12:37.303Z","2023-06-14T02:12:41.054Z",TRUE,"pitch","6da25af7-01de-4227-98c8-60732e2ded33",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1261,1.4186,NA,159.1,119.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Single","single","Alejandro Kirk singles on a soft ground ball to pitcher Mike Baumann. Cavan Biggio scores. Santiago Espinal to 3rd. Daulton Varsho to 2nd.",1,6,11,86,"top",9,"2023-06-14T02:12:34.979Z","2023-06-14T02:13:53.993Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.4,11,0.89,0.3967,6.3582,32.064,-15.4293,-6.0325,8.6837,-1.1046,4.4038,4.1849,-138.2951,-1.9461,-1.8569,50.0062,6.1565,-11.6376,33.6,3.6,24,2044,215,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T02:09:51.318Z","2023-06-14T02:10:23.318Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"86","atBat","Single","single","Alejandro Kirk singles on a soft ground ball to pitcher Mike Baumann. Cavan Biggio scores. Santiago Espinal to 3rd. Daulton Varsho to 2nd.",1,6,11,86,"top",9,"2023-06-14T02:12:34.979Z","2023-06-14T02:13:53.993Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T02:10:23.318Z","2023-06-14T02:12:37.303Z",FALSE,"action",NA,NA,"Pitching Change: Mike Baumann replaces Cionel Perez.","Pitching Substitution",5,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,657508,"/api/v1/people/657508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"86","atBat","Single","single","Alejandro Kirk singles on a soft ground ball to pitcher Mike Baumann. Cavan Biggio scores. Santiago Espinal to 3rd. Daulton Varsho to 2nd.",1,6,11,86,"top",9,"2023-06-14T02:12:34.979Z","2023-06-14T02:13:53.993Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",5,"2023-06-14T02:09:39.128Z","2023-06-14T02:09:43.215Z",TRUE,"pitch","4a04adb6-f0c6-4f32-8923-4c81875672ec",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3823,1.4186,NA,184.16,180.63,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"85","atBat","Walk","walk","Daulton Varsho walks. Santiago Espinal to 2nd.",0,5,11,85,"top",9,"2023-06-14T02:07:42.074Z","2023-06-14T02:09:43.215Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.3,13,0.91,0.387,5.8914,30.0184,-14.2137,4.1627,8.8374,-1.762,2.1539,-8.7596,-141.1692,-6.1836,0.8306,50.0068,5.2761,8.4644,22.8,3.6,24,2350,154,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",662139,"Daulton Varsho","/api/v1/people/662139",624415,"Cavan Biggio","/api/v1/people/624415"
717787,"2023-06-13",4,"2023-06-14T02:09:22.387Z","2023-06-14T02:09:26.384Z",TRUE,"pitch","37e600a5-c46b-4ddd-b89e-de4421d73a5a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3358,1.4889,NA,167.68,196.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Walk","walk","Daulton Varsho walks. Santiago Espinal to 2nd.",0,5,11,85,"top",9,"2023-06-14T02:07:42.074Z","2023-06-14T02:09:43.215Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.8,13,0.86,0.4341,5.7923,26.9685,-37.5056,-6.1439,-3.306,-1.3297,1.5751,-4.071,-126.417,-1.9474,1.1027,50.0049,5.3801,-9.8964,15.6,9.6,24,2627,313,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-6.2,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",3,"2023-06-14T02:08:36.716Z","2023-06-14T02:08:43.435Z",TRUE,"pitch","9f76197b-0fbf-45a5-825b-a9f5b3d9c9ef",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.26,1.48,NA,98.11,182.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Walk","walk","Daulton Varsho walks. Santiago Espinal to 2nd.",0,5,11,85,"top",9,"2023-06-14T02:07:42.074Z","2023-06-14T02:09:43.215Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.2,6,0.92,0.3866,5.9278,30.869,-12.5127,3.3087,9.6638,0.4955,2.0726,-3.1422,-141.4274,-6.6147,1.1886,50.0064,5.2369,6.7347,24,3.6,24,2227,143,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",2,"2023-06-14T02:08:16.994Z","2023-06-14T02:08:20.010Z",TRUE,"pitch","2ed36a76-8f44-4b1b-ae03-253f5269accc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2892,1.4421,NA,65.36,141.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Walk","walk","Daulton Varsho walks. Santiago Espinal to 2nd.",0,5,11,85,"top",9,"2023-06-14T02:07:42.074Z","2023-06-14T02:09:43.215Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.9,12,0.91,0.3865,5.8596,32.0657,-14.2161,3.1399,8.8301,1.3547,3.6043,-0.8321,-141.6518,-2.5234,1.244,50.0063,5.4146,6.3881,22.8,3.6,24,2107,148,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.7,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T02:07:57.490Z","2023-06-14T02:08:03.479Z",TRUE,"pitch","f083085f-4efd-411d-a3c0-040ae8778351",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.26,1.48,NA,117.49,166.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Walk","walk","Daulton Varsho walks. Santiago Espinal to 2nd.",0,5,11,85,"top",9,"2023-06-14T02:07:42.074Z","2023-06-14T02:09:43.215Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.2,5,0.92,0.4469,5.8826,25.6638,-37.1247,-7.6762,-3.2558,-0.013,2.6751,-0.9888,-122.8382,1.0093,1.3922,50.0051,5.4296,-11.6627,18,10.8,24,2657,322,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-5.4,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T02:07:42.074Z","2023-06-14T02:07:45.075Z",TRUE,"pitch","20380129-790a-4618-ad03-4609bdc55144",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3358,1.4889,NA,160.89,178.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Walk","walk","Daulton Varsho walks. Santiago Espinal to 2nd.",0,5,11,85,"top",9,"2023-06-14T02:07:42.074Z","2023-06-14T02:09:43.215Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.2,13,0.92,0.3866,6.0181,31.5182,-12.0991,4.3165,9.8688,-1.1514,2.2351,-7.4547,-141.5349,-6.569,0.9527,50.0026,5.3568,8.7809,27.6,3.6,24,2233,146,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.7,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T02:07:00.937Z","2023-06-14T02:07:09.343Z",TRUE,"pitch","0221ed6b-4e75-4e3c-b1de-010d247b0e00",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.37,1.61,NA,134.48,177.85,"ground_ball","medium","6",108.52,153.75,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Forceout","force_out","Santiago Espinal grounds into a force out, shortstop Jorge Mateo to second baseman Adam Frazier. Ernie Clement scores. Cavan Biggio to 3rd. Matt Chapman out at 2nd. Santiago Espinal to 1st.",1,5,11,84,"top",9,"2023-06-14T02:06:58.617Z","2023-06-14T02:07:09.343Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.5,4,0.91,0.3854,5.9271,30.9845,-14.5669,4.1366,8.5994,-0.4587,2.2567,-6.0334,-141.8448,-6.1691,1.1538,50.0011,5.3803,8.4689,24,3.6,24,2301,152,96.9,-18,8,NA,NA,NA,TRUE,-14.2,14.5,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",669289,"Santiago Espinal","/api/v1/people/669289",624415,"Cavan Biggio","/api/v1/people/624415"
717787,"2023-06-13",0,"2023-06-14T02:06:07.350Z","2023-06-14T02:07:00.937Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"84","atBat","Forceout","force_out","Santiago Espinal grounds into a force out, shortstop Jorge Mateo to second baseman Adam Frazier. Ernie Clement scores. Cavan Biggio to 3rd. Matt Chapman out at 2nd. Santiago Espinal to 1st.",1,5,11,84,"top",9,"2023-06-14T02:06:58.617Z","2023-06-14T02:07:09.343Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T02:05:34.743Z","2023-06-14T02:05:42.784Z",TRUE,"pitch","da85ea86-9aba-4c60-9079-69492c499dcb",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.44,1.64,NA,154.04,190.76,"ground_ball","medium","4",159.46,148.9,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Matt Chapman singles on a ground ball to second baseman Adam Frazier. Ernie Clement to 3rd. Cavan Biggio to 2nd.",0,4,11,83,"top",9,"2023-06-14T02:05:21.628Z","2023-06-14T02:05:42.784Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90.2,13,0.91,0.383,5.9497,30.9535,-14.0076,3.2749,8.7598,-0.9718,1.7784,-6.646,-142.6644,-7.3429,0.9561,50.0049,5.2577,6.7936,19.2,3.6,24,2305,139,69.1,2,41,NA,NA,NA,FALSE,-13.7,14.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624415,"Cavan Biggio","/api/v1/people/624415",656305,"Matt Chapman","/api/v1/people/656305",676391,"Ernie Clement","/api/v1/people/676391"
717787,"2023-06-13",2,"2023-06-14T02:05:03.163Z","2023-06-14T02:05:14.132Z",TRUE,"pitch","be5b0adf-2c52-4608-819f-887a3e94ef00",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.39,1.61,NA,102.18,166.25,"ground_ball","medium","9",180.08,115.55,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Cavan Biggio singles on a ground ball to right fielder Ryan McKenna. Ernie Clement to 2nd.",0,4,11,82,"top",9,"2023-06-14T02:04:16.814Z","2023-06-14T02:05:14.132Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.1,6,0.91,0.3876,5.7773,30.0224,-21.8991,7.9323,5.0756,0.3887,2.6864,-4.9104,-140.9475,-3.5709,1.1167,50.0064,5.3725,16.0704,33.6,6,24,2193,146,94.9,-9,17,NA,NA,NA,FALSE,-20.3,8.6,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",624415,"Cavan Biggio","/api/v1/people/624415",NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T02:04:41.230Z","2023-06-14T02:04:45.278Z",TRUE,"pitch","0991c6c8-5390-4f4a-8c28-f7b36d41e80c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.39,1.61,NA,99.43,164.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Cavan Biggio singles on a ground ball to right fielder Ryan McKenna. Ernie Clement to 2nd.",0,4,11,82,"top",9,"2023-06-14T02:04:16.814Z","2023-06-14T02:05:14.132Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.6,6,0.91,0.3899,5.8618,29.8375,-23.1401,7.4381,4.5168,0.4609,2.7347,-4.8889,-140.1523,-3.1546,1.2559,50.007,5.3755,14.8926,30,6,24,2249,152,NA,NA,NA,NA,NA,NA,FALSE,-21.6,7.8,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T02:04:26.849Z","2023-06-14T02:04:30.055Z",TRUE,"pitch","6a82beda-4343-45d2-a526-876ad17e0cbd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4056,1.6061,NA,156.68,184.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Cavan Biggio singles on a ground ball to right fielder Ryan McKenna. Ernie Clement to 2nd.",0,4,11,82,"top",9,"2023-06-14T02:04:16.814Z","2023-06-14T02:05:14.132Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.1,13,0.92,0.4493,5.8703,25.2133,-36.0752,-6.6689,-2.5938,-1.041,2.0097,-3.6037,-122.1569,-0.7615,1.3223,50.0039,5.4408,-10.0266,16.8,9.6,24,2508,317,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-4.6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T02:03:36.987Z","2023-06-14T02:03:46.362Z",TRUE,"pitch","6d6d4197-0816-4219-8fe6-329bfe3948a5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.33,1.56,NA,143.47,175.88,"ground_ball","medium","6",109.13,153.14,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Ernie Clement grounds into a force out, shortstop Jorge Mateo to second baseman Adam Frazier. Nathan Lukes out at 2nd. Ernie Clement to 1st.",0,4,11,81,"top",9,"2023-06-14T02:03:20.815Z","2023-06-14T02:03:46.362Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,676391,"Ernie Clement","/api/v1/people/676391","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,90,4,0.91,0.3855,5.8572,27.1529,-15.4951,2.7841,8.1262,-0.6944,2.3296,-5.9747,-141.2011,-5.7265,1.0718,50.0063,5.3536,5.7172,15.6,3.6,24,2212,136,101.6,-11,13,NA,NA,NA,TRUE,-14.8,13.9,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA
