"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718227,"2023-05-10",0,"2023-05-11T00:56:02.582Z","2023-05-11T00:56:02.623Z",FALSE,"action",NA,NA,"Defensive Substitution: Ryan McKenna replaces right fielder Anthony Santander, batting 3rd, playing right field.","Defensive Sub",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663630,"/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","301","66","atBat","Groundout","field_out","Luke Raley grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",0,1,2,66,"top",9,"2023-05-11T00:57:40.917Z","2023-05-11T00:57:49.533Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,623993,"/api/v1/people/623993",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-11T00:56:02.623Z","2023-05-11T00:57:43.298Z",FALSE,"action",NA,NA,"Pitching Change: Yennier Cano replaces Danny Coulombe.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666974,"/api/v1/people/666974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Groundout","field_out","Luke Raley grounds out, second baseman Adam Frazier to first baseman Ryan Mountcastle.",0,1,2,66,"top",9,"2023-05-11T00:57:40.917Z","2023-05-11T00:57:49.533Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-11T00:54:56.340Z","2023-05-11T00:55:05.015Z",TRUE,"pitch","f18c8f4e-7c99-4443-a9ab-d4f3f48575e8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.37,1.63,NA,152.46,140.21,"popup","medium","5",108.54,199.32,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Jorge Mateo pops out to third baseman Yandy Diaz in foul territory.",0,1,2,65,"bottom",8,"2023-05-11T00:54:25.886Z","2023-05-11T00:55:05.015Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.1,11,0.89,0.4242,5.9961,26.7944,-23.5488,-0.2421,5.1094,-0.9303,3.6507,2.0529,-129.0928,-0.0108,-1.7043,50.003,5.4672,-0.4089,0,6,24,2269,187,77.8,83,38,NA,NA,NA,TRUE,-25.3,9.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-11T00:54:38.737Z","2023-05-11T00:54:42.704Z",TRUE,"pitch","9e6c597e-e3f3-43f9-b96b-a96276ce5976",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3777,1.6148,NA,137.1,216.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Jorge Mateo pops out to third baseman Yandy Diaz in foul territory.",0,1,2,65,"bottom",8,"2023-05-11T00:54:25.886Z","2023-05-11T00:55:05.015Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,89.6,13,0.92,0.3841,6.0553,35.6347,-26.1721,-12.0091,2.9213,-0.5274,0.8202,7.467,-143.0701,-6.4456,-1.6225,50.0049,4.7625,-24.6863,39.6,7.2,24,2205,241,NA,NA,NA,NA,NA,NA,FALSE,-24.5,4.1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-11T00:54:20.543Z","2023-05-11T00:54:20.582Z",FALSE,"no_pitch","07182276-0656-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Intent Walk","intent_walk","Javy Guerra intentionally walks Gunnar Henderson.",0,1,2,64,"bottom",8,"2023-05-11T00:54:18.390Z","2023-05-11T00:54:22.528Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-11T00:54:20.582Z","2023-05-11T00:54:20.583Z",FALSE,"no_pitch","07182276-0656-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Intent Walk","intent_walk","Javy Guerra intentionally walks Gunnar Henderson.",0,1,2,64,"bottom",8,"2023-05-11T00:54:18.390Z","2023-05-11T00:54:22.528Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",2,"2023-05-11T00:54:20.583Z","2023-05-11T00:54:20.584Z",FALSE,"no_pitch","07182276-0656-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Intent Walk","intent_walk","Javy Guerra intentionally walks Gunnar Henderson.",0,1,2,64,"bottom",8,"2023-05-11T00:54:18.390Z","2023-05-11T00:54:22.528Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",3,"2023-05-11T00:54:20.584Z","2023-05-11T00:54:22.528Z",FALSE,"no_pitch","07182276-0656-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Intent Walk","intent_walk","Javy Guerra intentionally walks Gunnar Henderson.",0,1,2,64,"bottom",8,"2023-05-11T00:54:18.390Z","2023-05-11T00:54:22.528Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,663624,"Ryan Mountcastle","/api/v1/people/663624"
718227,"2023-05-10",3,"2023-05-11T00:53:46.110Z","2023-05-11T00:53:50.787Z",TRUE,"pitch","1e5a03f5-6d4e-4116-a817-bc600b53c855",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.18,1.47,NA,121.77,181.73,"line_drive","medium","3",153.3,154.4,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Austin Hays lines out to first baseman Luke Raley.",0,1,2,63,"bottom",8,"2023-05-11T00:52:57.934Z","2023-05-11T00:53:50.787Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.1,5,0.92,0.39,6.1013,33.8841,-23.5611,-11.4168,4.3156,-0.125,2.113,8.3249,-140.7976,-3.6808,-1.6464,50.0018,4.9737,-22.7737,40.8,6,24,2161,235,88.9,8,137,NA,NA,NA,TRUE,-22.2,7.2,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,663624,"Ryan Mountcastle","/api/v1/people/663624"
718227,"2023-05-10",2,"2023-05-11T00:53:26.179Z","2023-05-11T00:53:29.886Z",TRUE,"pitch","b4416c53-ef92-4942-90de-870ad6e61f93",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0708,1.4548,NA,130.24,190.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Austin Hays lines out to first baseman Luke Raley.",0,1,2,63,"bottom",8,"2023-05-11T00:52:57.934Z","2023-05-11T00:53:50.787Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.6,7,0.92,0.3886,6.0179,33.1283,-24.0547,-10.9146,4.0415,-0.3474,1.778,7.2609,-141.1302,-4.5158,-1.5398,50.005,4.9547,-21.9461,38.4,6,24,2083,242,NA,NA,NA,NA,NA,NA,FALSE,-22.7,6.5,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-11T00:53:00.219Z","2023-05-11T00:53:04.012Z",TRUE,"pitch","5cd1d2a0-7287-4d76-8f62-0003a98bfd99",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.0708,1.4548,NA,118.05,220.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Austin Hays lines out to first baseman Luke Raley.",0,1,2,63,"bottom",8,"2023-05-11T00:52:57.934Z","2023-05-11T00:53:50.787Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.4,84,13,0.76,0.4121,5.9941,28.1514,-21.4478,-3.085,5.992,-0.0276,0.6609,5.2257,-132.8487,-7.9448,-1.6183,50.0018,5.2463,-5.521,10.8,4.8,24,2417,193,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-11T00:52:01.279Z","2023-05-11T00:53:00.219Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Austin Hays lines out to first baseman Luke Raley.",0,1,2,63,"bottom",8,"2023-05-11T00:52:57.934Z","2023-05-11T00:53:50.787Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",4,"2023-05-11T00:51:37.496Z","2023-05-11T00:51:45.769Z",TRUE,"pitch","26d9ffeb-afd1-4390-ac49-940401bff44a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.16,1.42,NA,163.76,173.54,"ground_ball","medium","6",118.18,149.07,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Wander Franco to first baseman Luke Raley. Ryan Mountcastle to 3rd.",0,1,2,62,"bottom",8,"2023-05-11T00:50:04.177Z","2023-05-11T00:51:45.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,89.8,11,0.92,0.3809,6.0715,37.5249,-12.9232,-6.0365,9.2181,-1.2267,2.4161,2.7488,-144.4845,-6.6095,-1.4128,50.0011,5.5476,-12.6047,39.6,3.6,24,2335,217,91.6,-32,5,NA,NA,NA,TRUE,-12.6,15.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,663624,"Ryan Mountcastle","/api/v1/people/663624"
718227,"2023-05-10",3,"2023-05-11T00:51:12.269Z","2023-05-11T00:51:16.961Z",TRUE,"pitch","9c5c5b33-37a1-43fd-b6ea-caf4c2dceeaa",3,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",1,2,0,NA,NA,3.16,1.42,NA,140.09,198.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Wander Franco to first baseman Luke Raley. Ryan Mountcastle to 3rd.",0,1,2,62,"bottom",8,"2023-05-11T00:50:04.177Z","2023-05-11T00:51:45.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.1,7,0.91,0.3841,5.991,37.4904,-11.8781,-6.2274,9.887,-0.6056,1.4925,4.2338,-143.3804,-8.9186,-1.303,50.0033,5.4119,-12.7845,39.6,3.6,24,2484,219,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-11T00:50:38.373Z","2023-05-11T00:50:44.831Z",TRUE,"pitch","e2104106-d228-491c-8cb3-fae988434c89",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.004,1.4048,NA,186.54,196.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Wander Franco to first baseman Luke Raley. Ryan Mountcastle to 3rd.",0,1,2,62,"bottom",8,"2023-05-11T00:50:04.177Z","2023-05-11T00:51:45.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.5,13,0.87,0.414,6.0386,27.37,-21.8394,0.1125,5.8243,-1.8245,1.5508,-0.5177,-132.1669,-5.8895,-1.6409,50.0045,5.4052,0.1997,0,4.8,24,2349,199,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.5,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-11T00:50:18.443Z","2023-05-11T00:50:22.098Z",TRUE,"pitch","51ce986c-d16c-4970-ad36-36e66c6892db",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.004,1.4048,NA,113.52,198.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Wander Franco to first baseman Luke Raley. Ryan Mountcastle to 3rd.",0,1,2,62,"bottom",8,"2023-05-11T00:50:04.177Z","2023-05-11T00:51:45.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.7,8,0.9,0.3839,6.0287,33.3743,-11.5512,-6.4444,10.0076,0.0913,1.4969,6.4023,-142.7617,-8.9922,-1.3449,50.0021,5.4177,-13.2798,40.8,3.6,24,2279,222,NA,NA,NA,NA,NA,NA,FALSE,-12,16.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",2,"2023-05-11T00:51:00.909Z","2023-05-11T00:51:12.269Z",FALSE,"action",NA,NA,"Passed ball by catcher Christian Bethancourt. Ryan Mountcastle to 2nd.","Passed Ball",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,663624,"/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e2104106-d228-491c-8cb3-fae988434c89","passed_ball",NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Wander Franco to first baseman Luke Raley. Ryan Mountcastle to 3rd.",0,1,2,62,"bottom",8,"2023-05-11T00:50:04.177Z","2023-05-11T00:51:45.769Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
