"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747222,"2024-03-31",0,"2024-03-31T21:50:26.299Z","2024-03-31T21:50:34.638Z",TRUE,"pitch","06b13635-f294-4ace-a984-281357b565c1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.37,1.57,NA,141.84,159.75,"ground_ball","hard","1",127.07,180.69,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Brendan Rodgers grounds out sharply, pitcher Scott McGough to first baseman Christian Walker.",0,1,5,45,"top",6,"2024-03-31T21:50:24.560Z","2024-03-31T21:50:34.638Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.7,1,2,0.4017,5.8601,30.0391,-13.9037,-7.3177,9.7012,-0.6518,2.927,4.4854,-136.3728,-5.1987,-1.3673,50.001,5.8172,-13.7793,40.8,4.8,24,2370,206,82.3,-6,22,NA,NA,NA,TRUE,-14.5,16.7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",3,"2024-03-31T21:49:56.229Z","2024-03-31T21:50:06.200Z",TRUE,"pitch","bd5643bc-f600-4c77-86cd-cf96dbb827c0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.5,1.64,NA,131.97,189.72,"fly_ball","medium","8",121,73.11,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Ryan McMahon flies out to center fielder Corbin Carroll.",0,1,5,44,"top",6,"2024-03-31T21:49:26.599Z","2024-03-31T21:50:06.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.7,7,2,0.44,5.9615,24.0193,-20.9638,-7.7008,7.1424,-0.3926,1.8169,5.2563,-124.2848,-5.4039,-1.5303,50.0059,5.7514,-12.0955,26.4,6,24,1279,216,86.5,32,315,NA,NA,NA,TRUE,-25.4,12,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",2,"2024-03-31T21:49:42.909Z","2024-03-31T21:49:45.909Z",TRUE,"pitch","31e41a41-aab0-45de-a7e2-3ffabba1a876",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4983,1.7084,NA,127.05,148.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Ryan McMahon flies out to center fielder Corbin Carroll.",0,1,5,44,"top",6,"2024-03-31T21:49:26.599Z","2024-03-31T21:50:06.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.7,2,2,0.4051,5.88,30.7786,-11.9244,-6.7289,10.9455,-0.2636,3.3329,5.5172,-135.4465,-4.5724,-1.4571,50.0015,5.8828,-12.4477,40.8,3.6,24,2389,213,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T21:49:28.750Z","2024-03-31T21:49:31.750Z",TRUE,"pitch","1f1f721d-3f0e-4be0-be6f-8013a1d2c5b3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.5,1.64,NA,97.08,159.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Ryan McMahon flies out to center fielder Corbin Carroll.",0,1,5,44,"top",6,"2024-03-31T21:49:26.599Z","2024-03-31T21:50:06.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.2,3,0.9,0.4023,5.9887,32.135,-11.7059,-5.9119,10.9202,0.5225,2.9493,7.1303,-136.5451,-5.42,-1.3636,50.0015,5.7765,-11.0803,36,3.6,24,2425,214,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.7,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T21:48:17.007Z","2024-03-31T21:49:28.750Z",FALSE,"action",NA,NA,"Pitching Change: Scott McGough replaces Brandon Pfaadt.","Pitching Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543518,"/api/v1/people/543518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"44","atBat","Flyout","field_out","Ryan McMahon flies out to center fielder Corbin Carroll.",0,1,5,44,"top",6,"2024-03-31T21:49:26.599Z","2024-03-31T21:50:06.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T21:46:12.799Z","2024-03-31T21:46:20.634Z",TRUE,"pitch","9152955f-b9e7-46af-8e62-0ca1be99af06",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.43,1.58,NA,108.26,174.38,"ground_ball","medium","5",103.47,163.14,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,1,5,43,"bottom",5,"2024-03-31T21:46:10.792Z","2024-03-31T21:46:20.634Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.8,5,0.91,0.423,6.5461,25.8668,-28.0618,2.9669,2.4202,0.2293,2.3853,3.2367,-129.2669,-2.2917,-1.4225,50.0038,5.4285,5.0419,10.8,7.2,24,2450,177,75.5,-14,12,NA,NA,NA,TRUE,-30.5,4.1,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T21:44:55.454Z","2024-03-31T21:46:12.799Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Christian Walker grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",0,1,5,43,"bottom",5,"2024-03-31T21:46:10.792Z","2024-03-31T21:46:20.634Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T21:44:23.485Z","2024-03-31T21:44:35.676Z",TRUE,"pitch","90e8b870-377f-4f8c-a2b5-878ac4026d3e",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.59,1.7,NA,130.01,170.94,"line_drive","hard","7",25.57,93.97,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Double","double","Lourdes Gurriel Jr. doubles (2) on a sharp line drive to left fielder Nolan Jones. Ketel Marte scores.",1,1,5,42,"bottom",5,"2024-03-31T21:44:07.172Z","2024-03-31T21:44:35.676Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.9,4,0.91,0.3883,6.4779,29.6336,-15.9595,-3.9236,8.0326,-0.3413,2.5125,3.8658,-140.6363,-5.0789,-1.219,50.0005,5.3647,-7.918,22.8,3.6,24,2266,214,105.9,19,323,NA,NA,NA,FALSE,-15.4,13.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971"
747222,"2024-03-31",0,"2024-03-31T21:44:07.172Z","2024-03-31T21:44:10.172Z",TRUE,"pitch","3421f5d9-892d-4bf0-8a11-372234f322f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6739,1.6982,NA,125.09,181.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Double","double","Lourdes Gurriel Jr. doubles (2) on a sharp line drive to left fielder Nolan Jones. Ketel Marte scores.",1,1,5,42,"bottom",5,"2024-03-31T21:44:07.172Z","2024-03-31T21:44:35.676Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.2,8,0.91,0.4224,6.5211,24.4355,-27.1206,1.7311,2.9583,-0.2121,2.1303,2.5808,-129.1935,-3.1114,-1.4451,50.0008,5.4127,2.9544,7.2,7.2,24,2398,181,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",2,"2024-03-31T21:43:12.601Z","2024-03-31T21:43:27.375Z",TRUE,"pitch","ab9a9b77-629e-4295-ae4d-716bfe07e340",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.58,1.69,NA,90.11,165.72,"fly_ball","medium","7",79.26,108.08,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Field Error","field_error","Ketel Marte reaches on a fielding error by left fielder Nolan Jones. Tucker Barnhart scores. Ketel Marte to 2nd.",0,1,4,41,"bottom",5,"2024-03-31T21:42:54.184Z","2024-03-31T21:43:27.375Z",TRUE,TRUE,FALSE,FALSE,0,0,1,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.8,6,0.91,0.4181,6.5046,25.41,-25.2276,2.9117,3.9884,0.7055,2.7058,4.3343,-130.5928,-2.0322,-1.3487,50.0011,5.3763,5.0693,13.2,6,24,2598,167,90.3,45,294,NA,NA,NA,FALSE,-26.8,7.1,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,606466,"Ketel Marte","/api/v1/people/606466"
747222,"2024-03-31",1,"2024-03-31T21:42:56.227Z","2024-03-31T21:42:59.227Z",TRUE,"pitch","1bfed51d-67e9-446f-a62e-7f2f6149faea",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.58,1.69,NA,129.67,151.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Field Error","field_error","Ketel Marte reaches on a fielding error by left fielder Nolan Jones. Tucker Barnhart scores. Ketel Marte to 2nd.",0,1,4,41,"bottom",5,"2024-03-31T21:42:54.184Z","2024-03-31T21:43:27.375Z",TRUE,TRUE,FALSE,FALSE,0,0,1,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.9,1,0.91,0.3881,6.5269,29.5723,-14.8723,-3.3712,8.5647,-0.3323,3.2493,4.3579,-140.699,-3.315,-1.4576,50.0065,5.3964,-6.8137,20.4,3.6,24,2456,206,NA,NA,NA,NA,NA,NA,FALSE,-14,15.1,5.3,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",0,"2024-03-31T21:42:36.836Z","2024-03-31T21:42:40.391Z",FALSE,"pickoff","27ffddb9-1f52-474e-ad9f-cf1ddedca31b",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Field Error","field_error","Ketel Marte reaches on a fielding error by left fielder Nolan Jones. Tucker Barnhart scores. Ketel Marte to 2nd.",0,1,4,41,"bottom",5,"2024-03-31T21:42:54.184Z","2024-03-31T21:43:27.375Z",TRUE,TRUE,FALSE,FALSE,0,0,1,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",4,"2024-03-31T21:41:53.766Z","2024-03-31T21:42:00.978Z",TRUE,"pitch","b0b2f9ae-2997-463e-8637-accacda7003c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.12,1.46,NA,107.6,159.95,"popup","medium","5",85.92,178.88,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Corbin Carroll pops out to third baseman Ryan McMahon in foul territory.",0,1,3,40,"bottom",5,"2024-03-31T21:40:23.326Z","2024-03-31T21:42:00.978Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.3,2,0.91,0.3869,6.4962,29.7995,-15.9621,-1.7755,7.9728,0.2465,2.9197,4.6875,-141.1644,-4.0551,-1.1992,50.0064,5.3913,-3.6125,8.4,3.6,24,2314,214,67.7,77,71,NA,NA,NA,TRUE,-15,13.9,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,571466,"Tucker Barnhart","/api/v1/people/571466"
747222,"2024-03-31",3,"2024-03-31T21:41:36.080Z","2024-03-31T21:41:39.502Z",TRUE,"pitch","d8ab1af3-5ac9-40f1-aaf6-d5b60953d2f2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2364,1.5042,NA,155.19,157.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Corbin Carroll pops out to third baseman Ryan McMahon in foul territory.",0,1,3,40,"bottom",5,"2024-03-31T21:40:23.326Z","2024-03-31T21:42:00.978Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.8,11,0.85,0.4401,6.5264,22.0658,-26.5708,-3.2411,3.5605,-1.002,2.9933,2.3414,-123.9083,-0.7552,-1.5327,50.0009,5.4995,-5.0978,9.6,7.2,24,1592,214,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.5,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",2,"2024-03-31T21:41:09.518Z","2024-03-31T21:41:12.518Z",TRUE,"pitch","f6b98d8a-e7c7-4fd1-971e-e45920ea8810",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.12,1.46,NA,119.89,198.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Corbin Carroll pops out to third baseman Ryan McMahon in foul territory.",0,1,3,40,"bottom",5,"2024-03-31T21:40:23.326Z","2024-03-31T21:42:00.978Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.7,8,0.91,0.4352,6.6547,23.9929,-26.678,-5.7846,3.417,-0.0759,1.4847,5.0481,-125.5773,-4.2225,-1.3548,50.0011,5.3432,-9.294,16.8,7.2,24,1679,213,NA,NA,NA,NA,NA,NA,FALSE,-31.1,5.5,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747222,"2024-03-31",1,"2024-03-31T21:40:53.424Z","2024-03-31T21:40:56.424Z",TRUE,"pitch","d297491d-dafc-4e0b-9f80-4b7008cf1e31",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.12,1.46,NA,124.29,192.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Pop Out","field_out","Corbin Carroll pops out to third baseman Ryan McMahon in foul territory.",0,1,3,40,"bottom",5,"2024-03-31T21:40:23.326Z","2024-03-31T21:42:00.978Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663372,"Ryan Feltner","/api/v1/people/663372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,79.4,8,0.91,0.4378,6.6632,22.5751,-29.6297,-3.6109,1.6008,-0.1913,1.697,4.2411,-124.6091,-3.1927,-1.4379,50.0032,5.4161,-5.7386,9.6,7.2,24,1651,207,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.5,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
