"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716386,"2023-09-30",5,"2023-09-30T03:53:38.261Z","2023-09-30T03:53:41.654Z",TRUE,"pitch","35384f22-239f-42d9-b565-49d7786d1ef8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.64,1.73,NA,113.33,163.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,5,66,"top",9,"2023-09-30T03:52:16.958Z","2023-09-30T03:54:26.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669721,"Davis Daniel","/api/v1/people/669721","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,5,0.91,0.4036,6.8468,31.0836,-12.7038,-1.6376,10.4517,0.0962,2.7856,4.2422,-135.9493,-4.5185,-1.2749,50.0062,5.3577,-3.0521,8.4,3.6,24,2173,202,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.1,2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",4,"2023-09-30T03:53:25.335Z","2023-09-30T03:53:31.096Z",TRUE,"pitch","fe26d0c6-695b-494e-b433-c29eb0be5439",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6491,1.7305,NA,58.81,166.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,5,66,"top",9,"2023-09-30T03:52:16.958Z","2023-09-30T03:54:26.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669721,"Davis Daniel","/api/v1/people/669721","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.1,14,0.91,0.453,6.403,25.7917,-27.7611,8.7007,2.9895,1.5267,2.6851,4.1297,-121.339,-1.1681,-1.3328,50.0053,5.6124,12.8542,26.4,8.4,24,2420,80,NA,NA,NA,NA,NA,NA,FALSE,-34.2,5.4,-16.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",3,"2023-09-30T03:53:07.382Z","2023-09-30T03:53:10.527Z",TRUE,"pitch","aecb8d5f-5e3c-4a36-8f52-08270fa4d0de",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.64,1.73,NA,106.79,168.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,5,66,"top",9,"2023-09-30T03:52:16.958Z","2023-09-30T03:54:26.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669721,"Davis Daniel","/api/v1/people/669721","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.6,5,0.91,0.3985,6.844,28.6423,-13.9585,-6.0118,9.5048,0.2679,2.6118,5.9803,-137.1449,-4.8963,-1.1537,50.0004,5.3631,-11.5187,34.8,3.6,24,2179,206,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.4,9.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",2,"2023-09-30T03:52:55.859Z","2023-09-30T03:52:59.364Z",TRUE,"pitch","6a3a7dc8-329a-4ab2-a5cd-f35e1d40850f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.6723,1.7305,NA,96.28,165.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,5,66,"top",9,"2023-09-30T03:52:16.958Z","2023-09-30T03:54:26.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669721,"Davis Daniel","/api/v1/people/669721","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.8,6,0.9,0.4074,6.7988,26.8374,-16.045,-4.3754,8.7947,0.5435,2.7149,6.6957,-134.0538,-4.1279,-1.4091,50.0051,5.4076,-8.0272,21.6,3.6,24,2245,200,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.4,6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",1,"2023-09-30T03:52:29.714Z","2023-09-30T03:52:37.540Z",TRUE,"pitch","f100939d-16cf-42f0-a355-0567d42b6800",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.64,1.73,NA,128.01,173.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,5,66,"top",9,"2023-09-30T03:52:16.958Z","2023-09-30T03:54:26.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669721,"Davis Daniel","/api/v1/people/669721","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.4,73.2,4,0.91,0.4732,6.3433,21.3161,-27.6459,6.8034,3.3333,-0.2888,2.4169,0.7641,-115.6982,-1.1238,-1.5072,50.0011,5.5551,9.2344,18,8.4,24,2451,79,NA,NA,NA,NA,NA,NA,FALSE,-37.2,6,-12.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T03:52:18.811Z","2023-09-30T03:52:22.693Z",TRUE,"pitch","8722e73f-a2f4-4486-90fe-6229f7277b3f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6502,1.754,NA,104.27,141.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,5,66,"top",9,"2023-09-30T03:52:16.958Z","2023-09-30T03:54:26.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669721,"Davis Daniel","/api/v1/people/669721","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,73.3,3,0.89,0.4715,6.2669,21.8584,-31.9849,6.3167,0.1364,0.3341,3.601,2.3578,-116.1923,1.9371,-1.5145,50.0008,5.7966,8.6321,15.6,9.6,24,2290,78,NA,NA,NA,NA,NA,NA,FALSE,-41.9,1.1,-12,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",5,"2023-09-30T03:50:05.848Z","2023-09-30T03:50:12.482Z",TRUE,"pitch","651eeacc-c08a-49b2-9b26-16e6b308024f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.39,1.67,NA,125.7,203.02,"line_drive","medium","8",116.1,95.51,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Nolan Schanuel lines out to center fielder Lawrence Butler.",0,1,5,65,"bottom",8,"2023-09-30T03:48:24.067Z","2023-09-30T03:50:12.482Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,13,0.91,0.4086,6.2294,30.3935,-10.2712,3.2963,12.05,-0.2283,1.3244,-2.0493,-134.2856,-10.6855,0.1184,50.0027,6.097,5.9908,24,3.6,24,2221,156,81.6,21,262,NA,NA,NA,TRUE,-12.6,19.6,-5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",4,"2023-09-30T03:49:46.891Z","2023-09-30T03:49:50.849Z",TRUE,"pitch","5b470046-3841-48f8-9a92-b9f320d6ef0a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.39,1.67,NA,185.74,158.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Nolan Schanuel lines out to center fielder Lawrence Butler.",0,1,5,65,"bottom",8,"2023-09-30T03:48:24.067Z","2023-09-30T03:50:12.482Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.5,11,0.91,0.411,6.105,30.7003,-13.3915,5.0162,10.4633,-1.8033,2.9631,-6.7227,-133.6155,-5.9607,0.102,50.0035,6.1975,9.0058,26.4,3.6,24,2274,148,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.8,-7.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",2,"2023-09-30T03:49:15.587Z","2023-09-30T03:49:19.799Z",TRUE,"pitch","c707fe82-9d8f-44eb-bfca-647525023487",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4635,1.6704,NA,107.12,178.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Nolan Schanuel lines out to center fielder Lawrence Butler.",0,1,5,65,"bottom",8,"2023-09-30T03:48:24.067Z","2023-09-30T03:50:12.482Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.1,8,0.91,0.4538,5.8787,24.6834,-27.3799,-1.9536,3.2538,0.2592,2.2246,0.0345,-120.9264,-3.9065,0.4983,50.0024,6.2764,-2.8787,6,7.2,24,2554,233,NA,NA,NA,NA,NA,NA,FALSE,-34.6,5.2,3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",1,"2023-09-30T03:48:57.772Z","2023-09-30T03:49:02.303Z",TRUE,"pitch","28704fa2-5d91-443c-94bf-c4098615ec5a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5795,1.6704,NA,173.48,172.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Nolan Schanuel lines out to center fielder Lawrence Butler.",0,1,5,65,"bottom",8,"2023-09-30T03:48:24.067Z","2023-09-30T03:50:12.482Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.4,13,0.9,0.4469,5.9828,24.7771,-27.882,-0.7115,2.8248,-1.4818,2.4488,-4.2866,-122.6727,-3.3299,0.3824,50.0049,6.2065,-1.0816,3.6,7.2,24,2434,229,NA,NA,NA,NA,NA,NA,FALSE,-34,4.6,2.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",0,"2023-09-30T03:48:38.894Z","2023-09-30T03:48:42.634Z",TRUE,"pitch","4f51d9ca-d938-4ec2-80da-d9d842359b15",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6027,1.6991,NA,117.5,182.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Nolan Schanuel lines out to center fielder Lawrence Butler.",0,1,5,65,"bottom",8,"2023-09-30T03:48:24.067Z","2023-09-30T03:50:12.482Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.8,8,0.92,0.4108,5.925,30.0525,-12.748,4.5993,10.805,-0.0132,2.0849,-2.0969,-133.5652,-8.2686,0.1866,50.0046,6.1475,8.2711,27.6,3.6,24,2007,149,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.9,-7.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",3,"2023-09-30T03:49:26.439Z","2023-09-30T03:49:46.891Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,694384,"/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Nolan Schanuel lines out to center fielder Lawrence Butler.",0,1,5,65,"bottom",8,"2023-09-30T03:48:24.067Z","2023-09-30T03:50:12.482Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",4,"2023-09-30T03:48:00.821Z","2023-09-30T03:48:08.258Z",TRUE,"pitch","a5ceedb8-c384-45cd-988c-dd0a157a3107",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.21,1.48,NA,84.64,169.11,"line_drive","medium","9",186.81,113.88,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","David Fletcher lines out to right fielder Esteury Ruiz.",0,1,5,64,"bottom",8,"2023-09-30T03:46:25.877Z","2023-09-30T03:48:08.258Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664058,"David Fletcher","/api/v1/people/664058","R","Right",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,78.8,12,0.92,0.4364,6.0032,27.1191,-18.0501,6.275,8.8687,0.8489,2.5804,-1.5935,-125.8314,-4.8815,0.6777,50.0056,6.0217,9.997,26.4,6,24,1731,147,79.3,29,261,NA,NA,NA,TRUE,-21.7,15.1,-10.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",3,"2023-09-30T03:47:39.833Z","2023-09-30T03:47:44.210Z",TRUE,"pitch","55596f5f-77b9-4646-9b56-676a5e01a5a0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2547,1.4804,NA,179.95,123.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","David Fletcher lines out to right fielder Esteury Ruiz.",0,1,5,64,"bottom",8,"2023-09-30T03:46:25.877Z","2023-09-30T03:48:08.258Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664058,"David Fletcher","/api/v1/people/664058","R","Right",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.5,11,0.91,0.4101,5.7653,31.04,-13.5943,5.3762,10.3072,-1.6515,4.2669,-6.3209,-133.9466,-3.0528,0.0491,50.006,6.4036,9.695,30,3.6,24,2151,151,NA,NA,NA,NA,NA,NA,FALSE,-14.4,18.1,-8.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",2,"2023-09-30T03:47:19.711Z","2023-09-30T03:47:24.146Z",TRUE,"pitch","21d75d50-a823-4eb3-9e3d-4056f24ea5c4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.21,1.48,NA,131.06,178.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","David Fletcher lines out to right fielder Esteury Ruiz.",0,1,5,64,"bottom",8,"2023-09-30T03:46:25.877Z","2023-09-30T03:48:08.258Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664058,"David Fletcher","/api/v1/people/664058","R","Right",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.5,4,0.92,0.4158,6.0825,31.4779,-11.6922,4.3169,11.6835,-0.3689,2.2193,-2.6565,-132.3676,-8.2674,0.0932,50.002,6.2643,7.5664,27.6,3.6,24,2065,156,NA,NA,NA,NA,NA,NA,FALSE,-14,19.3,-7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716386,"2023-09-30",1,"2023-09-30T03:46:55.861Z","2023-09-30T03:46:59.530Z",TRUE,"pitch","17f2582d-bbbe-4829-9d5b-d9415c9abeef",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2084,1.4804,NA,136.29,238.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","David Fletcher lines out to right fielder Esteury Ruiz.",0,1,5,64,"bottom",8,"2023-09-30T03:46:25.877Z","2023-09-30T03:48:08.258Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664058,"David Fletcher","/api/v1/people/664058","R","Right",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.8,13,0.92,0.4346,6.2251,25.5984,-17.6415,7.4901,9.035,-0.5061,0.0282,-5.59,-126.0347,-10.6825,0.7674,50.0045,5.7462,12.0519,28.8,6,24,1948,144,NA,NA,NA,NA,NA,NA,FALSE,-22.3,14.2,-12.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
