"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718319,"2023-05-04",0,"2023-05-04T04:48:40.480Z","2023-05-04T04:50:23.747Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,553993,"/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Eugenio Suarez walks.",0,1,2,56,"top",8,"2023-05-04T04:52:35.428Z","2023-05-04T04:53:54.049Z",TRUE,FALSE,FALSE,TRUE,0,4,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",1,"2023-05-04T04:50:23.747Z","2023-05-04T04:50:29.546Z",FALSE,"pickoff","dc7fa3b7-45d1-4a7e-990e-f7d4656754d5",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Eugenio Suarez walks.",0,1,2,56,"top",8,"2023-05-04T04:52:35.428Z","2023-05-04T04:53:54.049Z",TRUE,FALSE,FALSE,TRUE,0,4,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",2,"2023-05-04T04:50:45.852Z","2023-05-04T04:52:37.738Z",FALSE,"action",NA,NA,"Umpire reviewed (tag play), call on the field was upheld: With Eugenio Suarez batting, Sam Haggerty picked off and caught stealing 2nd base, second baseman Tony Kemp.","Pickoff Caught Stealing 2B",1,2,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,2,664059,"/api/v1/people/664059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dc7fa3b7-45d1-4a7e-990e-f7d4656754d5","pickoff_caught_stealing_2b",NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Eugenio Suarez walks.",0,1,2,56,"top",8,"2023-05-04T04:52:35.428Z","2023-05-04T04:53:54.049Z",TRUE,FALSE,FALSE,TRUE,0,4,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",4,"2023-05-04T04:48:02.271Z","2023-05-04T04:48:10.234Z",TRUE,"pitch","1a36604a-0a73-4120-a814-ae20e6c5f7e0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.1,1.45,NA,126.8,181.1,"ground_ball","medium","5",95.09,167.17,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Umpire reviewed (play at 1st), call on the field was overturned: Sam Haggerty grounds into a force out, third baseman Jace Peterson to second baseman Tony Kemp. Ty France out at 2nd. Sam Haggerty to 1st.",0,1,2,55,"top",8,"2023-05-04T04:46:58.002Z","2023-05-04T04:48:10.234Z",TRUE,FALSE,TRUE,TRUE,0,1,2,1,664059,"Sam Haggerty","/api/v1/people/664059","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.3,5,0.91,0.46,4.6469,22.8431,-29.0265,-8.0252,2.1877,-0.257,2.1365,-3.159,-119.0633,-0.6372,2.1292,50.0002,5.0342,-11.5192,22.8,8.4,24,3039,298,92.6,-9,15,NA,NA,NA,TRUE,-36.7,4.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664059,"Sam Haggerty","/api/v1/people/664059",NA,NA,NA,NA,NA,NA,TRUE,FALSE,"NF",NA
718319,"2023-05-04",3,"2023-05-04T04:47:42.159Z","2023-05-04T04:47:45.556Z",TRUE,"pitch","b9ad50de-27c0-4b06-b443-68160202f1fc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,2.9323,1.45,NA,124.79,174.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Umpire reviewed (play at 1st), call on the field was overturned: Sam Haggerty grounds into a force out, third baseman Jace Peterson to second baseman Tony Kemp. Ty France out at 2nd. Sam Haggerty to 1st.",0,1,2,55,"top",8,"2023-05-04T04:46:58.002Z","2023-05-04T04:48:10.234Z",TRUE,FALSE,TRUE,TRUE,0,1,2,1,664059,"Sam Haggerty","/api/v1/people/664059","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76,5,0.9,0.4554,4.384,23.5518,-29.8559,-10.5632,1.5865,-0.2044,2.3859,-2.0987,-120.3137,-0.032,2.052,50.005,5.0473,-15.4731,27.6,9.6,24,2930,296,NA,NA,NA,NA,NA,NA,FALSE,-37,3.1,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",2,"2023-05-04T04:47:19.786Z","2023-05-04T04:47:24.242Z",TRUE,"pitch","30092fec-b220-4450-91c2-f38bedac6128",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.9602,1.3664,NA,89.34,163.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Umpire reviewed (play at 1st), call on the field was overturned: Sam Haggerty grounds into a force out, third baseman Jace Peterson to second baseman Tony Kemp. Ty France out at 2nd. Sam Haggerty to 1st.",0,1,2,55,"top",8,"2023-05-04T04:46:58.002Z","2023-05-04T04:48:10.234Z",TRUE,FALSE,TRUE,TRUE,0,1,2,1,664059,"Sam Haggerty","/api/v1/people/664059","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.8,3,0.9,0.4067,5.1606,28.6994,-30.5508,11.1293,0.8834,0.7257,2.7712,-6.5661,-134.5909,-0.4902,1.7486,50.0031,5.1157,20.4566,32.4,8.4,24,2283,114,NA,NA,NA,NA,NA,NA,FALSE,-30.2,1.7,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",1,"2023-05-04T04:47:00.164Z","2023-05-04T04:47:03.164Z",TRUE,"pitch","2b38f61d-db8e-4916-b487-f58c9ffa5193",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9602,1.45,NA,65.59,154.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Umpire reviewed (play at 1st), call on the field was overturned: Sam Haggerty grounds into a force out, third baseman Jace Peterson to second baseman Tony Kemp. Ty France out at 2nd. Sam Haggerty to 1st.",0,1,2,55,"top",8,"2023-05-04T04:46:58.002Z","2023-05-04T04:48:10.234Z",TRUE,FALSE,TRUE,TRUE,0,1,2,1,664059,"Sam Haggerty","/api/v1/people/664059","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.6,12,0.9,0.4084,4.6086,27.4984,-30.3143,10.1937,1.0204,1.3488,3.1061,-4.6289,-133.8664,0.2846,1.7711,50.0045,5.1595,18.5978,30,7.2,24,2362,116,NA,NA,NA,NA,NA,NA,FALSE,-30.1,2.2,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",0,"2023-05-04T04:46:37.913Z","2023-05-04T04:47:00.164Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Sam Haggerty replaces Taylor Trammell.","Offensive Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664059,"/api/v1/people/664059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","302","55","atBat","Forceout","force_out","Umpire reviewed (play at 1st), call on the field was overturned: Sam Haggerty grounds into a force out, third baseman Jace Peterson to second baseman Tony Kemp. Ty France out at 2nd. Sam Haggerty to 1st.",0,1,2,55,"top",8,"2023-05-04T04:46:58.002Z","2023-05-04T04:48:10.234Z",TRUE,FALSE,TRUE,TRUE,0,1,2,1,664059,"Sam Haggerty","/api/v1/people/664059","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,666211,"/api/v1/people/666211",NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",2,"2023-05-04T04:46:20.010Z","2023-05-04T04:46:32.132Z",TRUE,"pitch","c84c7424-c5b0-41b4-8943-7aec024edc7c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.16,1.46,NA,129.32,167.98,"line_drive","medium","7",92.33,90.38,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Ty France singles on a line drive to left fielder JJ Bleday.",0,1,2,54,"top",8,"2023-05-04T04:46:17.748Z","2023-05-04T04:46:32.132Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,664034,"Ty France","/api/v1/people/664034","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.8,4,0.9,0.4633,4.5386,21.9097,-32.854,-8.024,-0.4769,-0.3232,2.6221,-3.5084,-118.1024,1.3443,2.223,50.0044,5.0608,-11.3673,20.4,9.6,24,2948,294,83.1,18,240,NA,NA,NA,FALSE,-41.8,-0.2,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",0,"2023-05-04T04:45:01.331Z","2023-05-04T04:45:01.382Z",FALSE,"action",NA,NA,"Jesus Aguilar remains in the game as the first baseman.","Defensive Switch",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542583,"/api/v1/people/542583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","801","54","atBat","Single","single","Ty France singles on a line drive to left fielder JJ Bleday.",0,1,2,54,"top",8,"2023-05-04T04:46:17.748Z","2023-05-04T04:46:32.132Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,664034,"Ty France","/api/v1/people/664034","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",1,"2023-05-04T04:45:01.382Z","2023-05-04T04:46:20.010Z",FALSE,"action",NA,NA,"Pitching Change: Sam Moll replaces Domingo Acevedo.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,594580,"/api/v1/people/594580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Single","single","Ty France singles on a line drive to left fielder JJ Bleday.",0,1,2,54,"top",8,"2023-05-04T04:46:17.748Z","2023-05-04T04:46:32.132Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,664034,"Ty France","/api/v1/people/664034","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",6,"2023-05-04T04:43:41.508Z","2023-05-04T04:43:48.294Z",TRUE,"pitch","1252d568-ed01-43d6-ad3e-62af5cf32589",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,2,NA,NA,3.5,1.75,NA,136.61,188.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesus Aguilar strikes out on a foul tip.",0,1,2,53,"bottom",7,"2023-05-04T04:42:54.876Z","2023-05-04T04:43:48.294Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",682171,"Penn Murfee","/api/v1/people/682171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,71.4,7,0.91,0.4862,6.2074,20.8351,-33.0059,8.9535,-0.6447,-0.5145,1.8564,4.7235,-112.7382,1.7899,-3.8015,50.0043,4.3878,11.5051,20.4,10.8,24,2549,65,NA,NA,NA,NA,NA,NA,TRUE,-46,-0.4,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",5,"2023-05-04T04:43:23.983Z","2023-05-04T04:43:27.410Z",TRUE,"pitch","6f3dfac4-67fd-4b18-a96c-50ae548750d4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4157,1.7499,NA,130.87,193.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesus Aguilar strikes out on a foul tip.",0,1,2,53,"bottom",7,"2023-05-04T04:42:54.876Z","2023-05-04T04:43:48.294Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",682171,"Penn Murfee","/api/v1/people/682171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.5,7,0.9,0.4783,6.4445,22.1386,-35.1461,8.215,-2.2446,-0.3639,1.6618,5.6181,-114.7191,1.9396,-3.9155,50.0003,4.2429,10.8957,19.2,10.8,24,2553,64,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-3.2,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",3,"2023-05-04T04:42:57.188Z","2023-05-04T04:43:04.354Z",TRUE,"pitch","7ffead91-4de9-4df9-888c-a40c5f8a863e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6387,1.7499,NA,123.25,168.04,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesus Aguilar strikes out on a foul tip.",0,1,2,53,"bottom",7,"2023-05-04T04:42:54.876Z","2023-05-04T04:43:48.294Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",682171,"Penn Murfee","/api/v1/people/682171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.7,80.9,5,0.9,0.4283,6.2566,23.7691,-25.9644,-4.8496,3.7435,-0.164,2.6198,10.8396,-127.4061,0.8308,-3.8252,50.0052,4.3262,-8.0523,13.2,6,24,2150,259,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",0,"2023-05-04T04:40:24.611Z","2023-05-04T04:40:34.336Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jesus Aguilar replaces Ryan Noda.","Offensive Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,542583,"/api/v1/people/542583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","53","atBat","Strikeout","strikeout","Jesus Aguilar strikes out on a foul tip.",0,1,2,53,"bottom",7,"2023-05-04T04:42:54.876Z","2023-05-04T04:43:48.294Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",682171,"Penn Murfee","/api/v1/people/682171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718319,"2023-05-04",1,"2023-05-04T04:40:34.336Z","2023-05-04T04:41:14.768Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesus Aguilar strikes out on a foul tip.",0,1,2,53,"bottom",7,"2023-05-04T04:42:54.876Z","2023-05-04T04:43:48.294Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",682171,"Penn Murfee","/api/v1/people/682171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
