"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717583,"2023-06-28",1,"2023-06-29T02:21:24.003Z","2023-06-29T02:21:24.007Z",FALSE,"action",NA,NA,"Defensive switch from center field to second base for Enrique Hernandez.","Defensive Switch",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571771,"/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","700","55","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Alex Verdugo.",0,4,1,55,"top",8,"2023-06-29T02:22:11.511Z","2023-06-29T02:24:15.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",2,"2023-06-29T02:21:24.007Z","2023-06-29T02:21:24.010Z",FALSE,"action",NA,NA,"Defensive Substitution: Caleb Hamilton replaces Triston Casas, batting 8th, playing catcher.","Defensive Sub",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643348,"/api/v1/people/643348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","802","55","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Alex Verdugo.",0,4,1,55,"top",8,"2023-06-29T02:22:11.511Z","2023-06-29T02:24:15.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,671213,"/api/v1/people/671213",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",3,"2023-06-29T02:21:24.010Z","2023-06-29T02:22:07.881Z",FALSE,"action",NA,NA,"Pitching Change: Chris Murphy replaces Brennan Bernardino.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669684,"/api/v1/people/669684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Alex Verdugo.",0,4,1,55,"top",8,"2023-06-29T02:22:11.511Z","2023-06-29T02:24:15.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",4,"2023-06-29T02:22:07.881Z","2023-06-29T02:22:13.755Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650559,"/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Bryan De La Cruz flies out to right fielder Alex Verdugo.",0,4,1,55,"top",8,"2023-06-29T02:22:11.511Z","2023-06-29T02:24:15.993Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",7,"2023-06-29T02:19:28.808Z","2023-06-29T02:19:34.667Z",TRUE,"pitch","744a1052-ddb6-42fd-9fcf-abed901ddc44",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.65,1.73,NA,164.08,224.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,1,54,"bottom",7,"2023-06-29T02:18:06.795Z","2023-06-29T02:19:34.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.6,13,0.9,0.4428,6.9775,26.3042,-28.2973,-5.7673,2.5065,-1.2351,0.5428,-7.4352,-123.9947,-6.6731,2.5592,50.0035,5.6504,-8.921,19.2,8.4,24,2471,288,NA,NA,NA,NA,NA,NA,TRUE,-34.8,3.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",6,"2023-06-29T02:19:06.990Z","2023-06-29T02:19:10.339Z",TRUE,"pitch","ef2961b5-91cc-452c-a7c2-6fafb9e28682",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.65,1.73,NA,126.99,163.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,1,54,"bottom",7,"2023-06-29T02:18:06.795Z","2023-06-29T02:19:34.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,5,0.91,0.3907,6.8257,31.3734,-12.5371,3.45,9.859,-0.2621,2.7857,-9.0262,-140.1568,-5.8202,2.5502,50.0008,5.7064,6.8713,19.2,2.4,24,2420,148,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.8,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",5,"2023-06-29T02:18:46.532Z","2023-06-29T02:18:50.518Z",TRUE,"pitch","a93b36ec-cca9-43ba-9248-5f407de4351a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.616,1.844,NA,161.6,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,1,54,"bottom",7,"2023-06-29T02:18:06.795Z","2023-06-29T02:19:34.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.9,13,0.9,0.4578,6.9826,25.6133,-32.2614,-9.4322,-0.0599,-1.1702,1.325,-5.8573,-120.1299,-3.6457,2.5341,50.0037,5.7631,-13.6363,24,9.6,24,2519,297,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-0.8,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",4,"2023-06-29T02:18:28.481Z","2023-06-29T02:18:31.584Z",TRUE,"pitch","d623d3b8-127f-49c5-87a5-ff2a881e14ba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6741,1.9023,NA,179.49,187.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,1,54,"bottom",7,"2023-06-29T02:18:06.795Z","2023-06-29T02:19:34.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.6,13,0.91,0.3912,7.0063,29.5491,-11.7772,3.4912,10.2555,-1.6394,1.8933,-12.2299,-139.6695,-8.4514,2.33,50.0015,5.7205,6.945,18,2.4,24,2477,148,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",3,"2023-06-29T02:18:09.195Z","2023-06-29T02:18:13.349Z",TRUE,"pitch","5c93149c-42cb-4bd0-a1d1-aebef15922ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7032,1.9315,NA,89.39,184.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,1,54,"bottom",7,"2023-06-29T02:18:06.795Z","2023-06-29T02:19:34.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.6,9,0.91,0.3939,6.9234,30.546,-12.9438,4.8731,9.8166,0.7242,1.9978,-6.6927,-138.9533,-7.7917,2.5287,50.0065,5.6946,9.5506,28.8,3.6,24,2341,143,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.3,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",0,"2023-06-29T02:15:22.792Z","2023-06-29T02:15:40.655Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Triston Casas replaces Connor Wong.","Offensive Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","54","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,1,54,"bottom",7,"2023-06-29T02:18:06.795Z","2023-06-29T02:19:34.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,657136,"/api/v1/people/657136",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-29T02:15:40.655Z","2023-06-29T02:16:12.811Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,1,54,"bottom",7,"2023-06-29T02:18:06.795Z","2023-06-29T02:19:34.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",2,"2023-06-29T02:16:12.811Z","2023-06-29T02:18:09.195Z",FALSE,"action",NA,NA,"Pitching Change: Andrew Nardi replaces Huascar Brazoban.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,677053,"/api/v1/people/677053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,4,1,54,"bottom",7,"2023-06-29T02:18:06.795Z","2023-06-29T02:19:34.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",4,"2023-06-29T02:14:38.254Z","2023-06-29T02:14:46.909Z",TRUE,"pitch","b2135800-4946-4745-8261-57e95ef45d47",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.35,1.58,NA,130.04,194.48,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging. Jarren Duran steals (15) 2nd base.",0,4,1,53,"bottom",7,"2023-06-29T02:12:42.520Z","2023-06-29T02:14:46.909Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.6,7,0.9,0.3935,5.9735,32.4745,-26.0694,-10.8163,3.1098,-0.342,1.6408,7.0854,-139.4205,-5.7367,-1.5161,50.0008,5.4544,-21.2089,36,7.2,24,2205,222,NA,NA,NA,NA,NA,NA,TRUE,-25.3,4.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA
717583,"2023-06-28",3,"2023-06-29T02:14:09.786Z","2023-06-29T02:14:13.464Z",TRUE,"pitch","2d375d1b-d91c-443d-93d0-21022c1ee61d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.35,1.58,NA,123.57,204.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging. Jarren Duran steals (15) 2nd base.",0,4,1,53,"bottom",7,"2023-06-29T02:12:42.520Z","2023-06-29T02:14:46.909Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.1,13,0.91,0.4333,5.8304,24.7655,-26.8755,-2.5714,3.2747,-0.1723,1.2664,4.4772,-126.2095,-5.2029,-1.6322,50.0055,5.509,-4.1651,7.2,7.2,24,2420,191,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5,3.7,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",1,"2023-06-29T02:13:29.451Z","2023-06-29T02:13:33.791Z",TRUE,"pitch","0bcd2c34-b948-44d6-8a8c-e5a15d91d4cc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.35,1.58,NA,97.16,213.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging. Jarren Duran steals (15) 2nd base.",0,4,1,53,"bottom",7,"2023-06-29T02:12:42.520Z","2023-06-29T02:14:46.909Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.5,14,0.9,0.4264,5.8707,24.9973,-27.4093,-3.1595,2.843,0.5206,0.9199,6.4676,-128.1762,-5.9719,-1.618,50.0008,5.4036,-5.2893,8.4,7.2,24,2334,206,NA,NA,NA,NA,NA,NA,FALSE,-31,4.1,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",0,"2023-06-29T02:13:08.946Z","2023-06-29T02:13:13.803Z",TRUE,"pitch","89ebb8f5-6599-4949-b706-235efbec9ce5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1684,1.453,NA,154.75,187.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging. Jarren Duran steals (15) 2nd base.",0,4,1,53,"bottom",7,"2023-06-29T02:12:42.520Z","2023-06-29T02:14:46.909Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.1,13,0.9,0.4307,5.8087,26.7425,-23.9325,-3.1762,5.0319,-0.9903,1.9081,2.9554,-127.3055,-4.1624,-1.7549,50.0017,5.4643,-5.2003,10.8,6,24,2240,209,NA,NA,NA,NA,NA,NA,FALSE,-27.5,8.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717583,"2023-06-28",2,"2023-06-29T02:13:49.976Z","2023-06-29T02:13:54.056Z",FALSE,"pickoff","0b75f7b3-d6ac-486d-b172-ea40790d4566",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging. Jarren Duran steals (15) 2nd base.",0,4,1,53,"bottom",7,"2023-06-29T02:12:42.520Z","2023-06-29T02:14:46.909Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
