"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716939,"2023-08-19",7,"2023-08-20T01:18:12.045Z","2023-08-20T01:18:23.887Z",TRUE,"pitch","6b517412-1e0d-47da-ad26-bef53d665f6c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.32,1.55,NA,155.36,204.91,"line_drive","medium","7",71.48,100.95,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Jose Ramirez lines out to left fielder Matt Vierling.",0,4,3,56,"bottom",7,"2023-08-20T01:16:15.706Z","2023-08-20T01:18:23.887Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.2,82,13,2,0.4251,6.5608,24.5521,-35.6531,-1.418,-2.0629,-1.0064,1.2545,2.8722,-128.4438,-4.5327,-1.9508,50.0044,5.7895,-2.3891,2.4,8.4,24,2190,7,86.6,22,280,NA,NA,NA,TRUE,-39.4,-4.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA
716939,"2023-08-19",6,"2023-08-20T01:17:52.152Z","2023-08-20T01:17:58.353Z",TRUE,"pitch","4d18c370-8f21-4495-91dd-f674c7eeee93",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.55,NA,160.06,161.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Jose Ramirez lines out to left fielder Matt Vierling.",0,4,3,56,"bottom",7,"2023-08-20T01:16:15.706Z","2023-08-20T01:18:23.887Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89,11,0.91,0.3888,6.5917,27.9778,-15.8437,-4.9723,8.0962,-1.1297,2.8668,4.6588,-140.2236,-4.9278,-2.1566,50.0004,5.6607,-10.0252,28.8,3.6,24,2209,219,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",5,"2023-08-20T01:17:31.240Z","2023-08-20T01:17:36.324Z",TRUE,"pitch","09284c94-3e44-4002-9c05-4070039cfeab",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2623,1.4819,NA,164.47,213.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Jose Ramirez lines out to left fielder Matt Vierling.",0,4,3,56,"bottom",7,"2023-08-20T01:16:15.706Z","2023-08-20T01:18:23.887Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,83.7,13,2,0.4147,6.2737,25.503,-17.4718,-6.4088,8.3038,-1.2452,0.9519,4.052,-131.6011,-8.7834,-1.965,50.0028,5.6042,-11.3454,28.8,4.8,24,1568,243,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",4,"2023-08-20T01:16:48.692Z","2023-08-20T01:17:02.608Z",TRUE,"pitch","90985658-97ef-4c12-a999-2e94e28bc856",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.55,NA,154.17,188.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Jose Ramirez lines out to left fielder Matt Vierling.",0,4,3,56,"bottom",7,"2023-08-20T01:16:15.706Z","2023-08-20T01:18:23.887Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",89,82.1,13,0.61,0.4222,6.4467,25.6986,-25.6815,-6.1837,3.8031,-0.9751,1.85,4.9222,-129.4871,-4.8775,-2.0923,50.0041,5.7104,-10.5574,20.4,7.2,24,1382,244,NA,NA,NA,NA,NA,NA,FALSE,-28.3,6.1,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",3,"2023-08-20T01:16:33.844Z","2023-08-20T01:16:38.334Z",TRUE,"pitch","16b9c9d8-353e-4f27-b2ce-e4903b9fcad3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3126,1.5821,NA,138.72,173.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Jose Ramirez lines out to left fielder Matt Vierling.",0,4,3,56,"bottom",7,"2023-08-20T01:16:15.706Z","2023-08-20T01:18:23.887Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.4,4,0.91,0.3905,6.5112,30.5786,-15.7654,-4.9838,8.2255,-0.5698,2.4174,6.0892,-140.0803,-6.0511,-2.1205,50.0017,5.63,-9.9402,26.4,3.6,24,2291,214,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.9,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-20T01:16:18.033Z","2023-08-20T01:16:23.278Z",TRUE,"pitch","50cb10c5-19ea-4dbd-8e38-ff771415cc76",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2623,1.4318,NA,174,186.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Jose Ramirez lines out to left fielder Matt Vierling.",0,4,3,56,"bottom",7,"2023-08-20T01:16:15.706Z","2023-08-20T01:18:23.887Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.5,80.5,13,2,0.43,6.5621,26.468,-32.9529,0.4289,-0.4738,-1.4954,1.9181,1.8968,-127.4293,-2.8406,-2.3055,50.0038,5.6537,0.7042,2.4,8.4,24,2118,39,NA,NA,NA,NA,NA,NA,FALSE,-37,-1.3,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T01:13:09.520Z","2023-08-20T01:13:52.451Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Jose Ramirez lines out to left fielder Matt Vierling.",0,4,3,56,"bottom",7,"2023-08-20T01:16:15.706Z","2023-08-20T01:18:23.887Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T01:13:52.451Z","2023-08-20T01:16:18.033Z",FALSE,"action",NA,NA,"Pitching Change: Alex Lange replaces Will Vest.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656638,"/api/v1/people/656638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Lineout","field_out","Jose Ramirez lines out to left fielder Matt Vierling.",0,4,3,56,"bottom",7,"2023-08-20T01:16:15.706Z","2023-08-20T01:18:23.887Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",5,"2023-08-20T01:12:48.732Z","2023-08-20T01:12:59.826Z",TRUE,"pitch","762bdf3e-1684-47f4-a998-363065beb151",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.2,1.47,NA,144.93,185.46,"line_drive","medium","8",127.86,108.94,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Steven Kwan singles on a line drive to center fielder Riley Greene. Bo Naylor scores. Myles Straw to 2nd.",1,4,3,55,"bottom",7,"2023-08-20T01:11:33.504Z","2023-08-20T01:12:59.826Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.9,7,2,0.4349,6.3928,22.6819,-28.9992,-8.3986,1.9706,-0.7326,1.9748,7.3167,-125.4159,-2.9131,-2.5808,50.0025,5.489,-13.5302,22.8,8.4,24,1576,247,86.6,16,243,NA,NA,NA,FALSE,-33.4,3.2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA
716939,"2023-08-19",3,"2023-08-20T01:12:14.512Z","2023-08-20T01:12:19.490Z",TRUE,"pitch","d4ac4e4c-71bc-41c2-949e-30283e66f57d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2874,1.532,NA,171.99,184.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Steven Kwan singles on a line drive to center fielder Riley Greene. Bo Naylor scores. Myles Straw to 2nd.",1,4,3,55,"bottom",7,"2023-08-20T01:11:33.504Z","2023-08-20T01:12:59.826Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.5,13,2,0.4305,6.1548,24.3038,-28.6354,-8.3268,2.1562,-1.4428,2.0188,5.4469,-126.8935,-3.0611,-2.5279,50.0032,5.5058,-13.6725,24,8.4,24,1641,245,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-20T01:11:57.304Z","2023-08-20T01:12:02.129Z",TRUE,"pitch","6239dc23-24a6-46df-be03-02eadf4c05f0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2874,1.507,NA,169.76,145.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Steven Kwan singles on a line drive to center fielder Riley Greene. Bo Naylor scores. Myles Straw to 2nd.",1,4,3,55,"bottom",7,"2023-08-20T01:11:33.504Z","2023-08-20T01:12:59.826Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,11,0.92,0.3912,6.1895,31.1908,-12.2819,-6.1508,10.0162,-1.3841,3.4568,5.2013,-139.9515,-3.6585,-2.4663,50.0055,5.5839,-12.2194,40.8,3.6,24,2279,218,NA,NA,NA,NA,NA,NA,FALSE,-12,17.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T01:11:35.811Z","2023-08-20T01:11:42.215Z",TRUE,"pitch","1bba8e35-80d8-43f0-8d07-a0b455c09cd6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.2,1.47,NA,133.09,151.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Steven Kwan singles on a line drive to center fielder Riley Greene. Bo Naylor scores. Myles Straw to 2nd.",1,4,3,55,"bottom",7,"2023-08-20T01:11:33.504Z","2023-08-20T01:12:59.826Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,1,0.91,0.3931,6.2971,29.7195,-14.4561,-4.6143,9.0014,-0.4221,3.215,7.4044,-139.0743,-3.911,-2.5134,50.0053,5.5914,-9.086,26.4,3.6,24,2224,213,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T01:10:41.938Z","2023-08-20T01:11:35.811Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Steven Kwan singles on a line drive to center fielder Riley Greene. Bo Naylor scores. Myles Straw to 2nd.",1,4,3,55,"bottom",7,"2023-08-20T01:11:33.504Z","2023-08-20T01:12:59.826Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",4,"2023-08-20T01:12:30.768Z","2023-08-20T01:12:35.227Z",FALSE,"pickoff","69d2c04a-d0e5-4762-bab2-b05dfb4d2091",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Steven Kwan singles on a line drive to center fielder Riley Greene. Bo Naylor scores. Myles Straw to 2nd.",1,4,3,55,"bottom",7,"2023-08-20T01:11:33.504Z","2023-08-20T01:12:59.826Z",TRUE,TRUE,FALSE,FALSE,33,2,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-20T01:10:15.124Z","2023-08-20T01:10:27.430Z",TRUE,"pitch","27f89e0c-2368-4daa-a48f-167bdb7acf02",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.33,1.54,NA,153.41,164.73,"line_drive","medium","7",93.61,84.05,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Myles Straw singles on a line drive to left fielder Matt Vierling. Bo Naylor to 3rd.",0,4,2,54,"bottom",7,"2023-08-20T01:09:08.461Z","2023-08-20T01:10:27.430Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,664702,"Myles Straw","/api/v1/people/664702","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.8,11,0.9,0.4401,6.3084,23.3477,-29.6092,4.0815,1.6333,-0.9553,2.7425,3.2735,-124.1523,-0.8772,-2.8182,50.0043,5.5507,6.4122,13.2,8.4,24,2249,21,96.2,11,250,NA,NA,NA,FALSE,-34.4,3,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T01:09:54.348Z","2023-08-20T01:09:59.077Z",TRUE,"pitch","6cb4bce0-4d23-448e-a226-16c7ceca54c5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4887,1.6823,NA,113.82,186.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Myles Straw singles on a line drive to left fielder Matt Vierling. Bo Naylor to 3rd.",0,4,2,54,"bottom",7,"2023-08-20T01:09:08.461Z","2023-08-20T01:10:27.430Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,664702,"Myles Straw","/api/v1/people/664702","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.8,8,0.91,0.3944,6.4289,28.3578,-13.5096,-5.483,9.5336,0.0835,1.9299,8.5954,-138.4234,-7.3117,-2.337,50.0036,5.4939,-10.7355,31.2,3.6,24,2254,222,NA,NA,NA,NA,NA,NA,FALSE,-14,16.1,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
