"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718107,"2023-05-20",0,"2023-05-20T02:44:50.485Z","2023-05-20T02:44:54.238Z",TRUE,"pitch","c3b326d4-b693-405c-a661-b1f0a1fccf98",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4802,1.49,NA,112.01,169.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Alex Verdugo flies out to right fielder Fernando Tatis Jr.",0,6,1,30,"top",4,"2023-05-20T02:44:41.723Z","2023-05-20T02:45:13.062Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,5,0.89,0.4022,7.0097,32.4076,-12.031,4.2838,10.7473,0.1308,2.5841,-6.5826,-136.6137,-7.891,2.0243,50.0063,6.3529,8.0322,25.2,3.6,24,2389,157,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.8,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",3,"2023-05-20T02:44:26.052Z","2023-05-20T02:44:30.185Z",TRUE,"pitch","59c96355-d6af-437f-83f1-11006add41d9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.21,1.41,NA,144.38,194.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,6,1,29,"top",4,"2023-05-20T02:43:30.173Z","2023-05-20T02:44:30.185Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.6,7,0.57,0.4382,6.6264,22.9255,-27.345,-0.3578,3.0434,-0.7182,1.6392,-6.1293,-124.581,-6.3722,1.8113,50.0034,6.4642,-0.5658,3.6,7.2,24,2312,185,NA,NA,NA,NA,NA,NA,TRUE,-32.6,4.3,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",2,"2023-05-20T02:44:08.109Z","2023-05-20T02:44:12.690Z",TRUE,"pitch","70221c73-8572-43bc-b0ea-d8447050ec4c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.21,1.41,NA,97.26,182.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,6,1,29,"top",4,"2023-05-20T02:43:30.173Z","2023-05-20T02:44:30.185Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78,6,0.9,0.4441,6.987,23.8278,-20.7395,8.1824,7.4193,0.5179,2.0736,-6.1021,-123.2057,-6.252,1.9601,50.0061,6.3898,12.6177,27.6,6,24,1811,137,NA,NA,NA,NA,NA,NA,FALSE,-25.8,12.2,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T02:43:50.738Z","2023-05-20T02:43:56.874Z",TRUE,"pitch","47257a3b-5152-45fa-a814-a0f7b42d1d1c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.21,1.41,NA,111.67,145.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,6,1,29,"top",4,"2023-05-20T02:43:30.173Z","2023-05-20T02:44:30.185Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,12,0.89,0.4035,6.6616,30.8824,-9.8176,5.6966,11.9862,0.1398,3.473,-6.6296,-135.9642,-6.1623,1.874,50.0012,6.4559,10.6241,39.6,3.6,24,2437,158,NA,NA,NA,NA,NA,NA,FALSE,-10.9,20.5,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T02:43:37.345Z","2023-05-20T02:43:41.087Z",TRUE,"pitch","eaf4221c-8984-4d0e-8588-559e6359ff9d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3544,1.4826,NA,71.88,150.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,6,1,29,"top",4,"2023-05-20T02:43:30.173Z","2023-05-20T02:44:30.185Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.6,12,0.83,0.4062,6.9036,30.3309,-11.2909,3.9417,11.3497,1.1836,3.2723,-3.581,-135.0114,-6.2615,2.0172,50.0028,6.4219,7.2522,27.6,3.6,24,2386,159,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.3,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",5,"2023-05-20T02:43:12.287Z","2023-05-20T02:43:16.585Z",TRUE,"pitch","bf6a45f1-f29b-49f0-97a7-e65c1038a1a7",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.37,1.61,NA,90,141.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,6,1,28,"top",4,"2023-05-20T02:41:38.166Z","2023-05-20T02:43:16.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,12,0.88,0.4023,6.842,30.4103,-11.0127,3.7132,11.2765,0.7084,3.6099,-4.4143,-136.2394,-5.7336,1.8685,50.0049,6.5056,6.9695,26.4,2.4,24,2400,161,NA,NA,NA,NA,NA,NA,TRUE,-11.9,19.3,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",4,"2023-05-20T02:42:54.162Z","2023-05-20T02:42:57.723Z",TRUE,"pitch","93151a64-344a-41c0-84a0-4a748869c861",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3213,1.5616,NA,187.21,235.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,6,1,28,"top",4,"2023-05-20T02:41:38.166Z","2023-05-20T02:43:16.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80,13,0.78,0.4377,7.03,23.4543,-23.2856,-0.9015,5.5934,-1.8418,0.1081,-8.6872,-124.7974,-10.3385,1.7911,50.002,6.1991,-1.4303,6,6,24,2267,166,NA,NA,NA,NA,NA,NA,FALSE,-28.9,8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",2,"2023-05-20T02:42:26.557Z","2023-05-20T02:42:30.462Z",TRUE,"pitch","6d353337-d319-4c76-8079-250f0f1962bd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3937,1.6099,NA,146,186.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,6,1,28,"top",4,"2023-05-20T02:41:38.166Z","2023-05-20T02:43:16.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.2,7,0.78,0.4103,6.9868,28.1435,-9.7719,3.6463,12.4103,-0.7607,1.9318,-7.8894,-133.3833,-9.7117,1.7591,50.006,6.3205,6.5841,22.8,2.4,24,2386,155,NA,NA,NA,NA,NA,NA,FALSE,-12,20.5,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T02:42:10.635Z","2023-05-20T02:42:14.348Z",TRUE,"pitch","e09ecf6f-c3fc-409b-ba0e-2c99a9dff2ce",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3937,1.5616,NA,131.59,179.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,6,1,28,"top",4,"2023-05-20T02:41:38.166Z","2023-05-20T02:43:16.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,4,0.87,0.4051,7.0503,29.1972,-9.7256,4.1914,12.1182,-0.3829,2.2052,-7.5287,-135.1738,-9.1535,1.8926,50.0039,6.3164,7.7657,27.6,2.4,24,2381,157,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.2,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T02:41:54.668Z","2023-05-20T02:41:58.300Z",TRUE,"pitch","7b068712-91e6-424a-a20f-d50d57cd0e7a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4419,1.5616,NA,167.23,159.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,6,1,28,"top",4,"2023-05-20T02:41:38.166Z","2023-05-20T02:43:16.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.2,11,0.81,0.4096,6.9572,29.0517,-9.4211,2.8494,12.5677,-1.3178,2.9369,-8.9122,-133.7494,-7.4739,1.6883,50.0007,6.4443,5.1582,16.8,2.4,24,2345,160,NA,NA,NA,NA,NA,NA,FALSE,-11.2,21.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",3,"2023-05-20T02:42:41.828Z","2023-05-20T02:42:54.162Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,680776,"/api/v1/people/680776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,6,1,28,"top",4,"2023-05-20T02:41:38.166Z","2023-05-20T02:43:16.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",4,"2023-05-20T02:39:32.278Z","2023-05-20T02:39:37.787Z",TRUE,"pitch","ee4a5f56-4194-4f72-a005-4c19a2feebc5",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.4547,1.6499,NA,120.32,194.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,6,1,27,"bottom",3,"2023-05-20T02:38:36.162Z","2023-05-20T02:39:37.787Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,78,8,0.91,0.4449,6.4477,24.2509,-31.9327,0.5703,0.1557,-0.087,1.623,-4.9974,-123.0854,-3.6674,1.8948,50.0031,5.8341,0.877,0,8.4,24,2061,331,NA,NA,NA,NA,NA,NA,TRUE,-38.5,-0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",3,"2023-05-20T02:39:17.600Z","2023-05-20T02:39:20.985Z",TRUE,"pitch","29df1126-d1d4-4e8d-9742-fc10394eeb8d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6719,1.6983,NA,170.67,185.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,6,1,27,"bottom",3,"2023-05-20T02:38:36.162Z","2023-05-20T02:39:37.787Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.2,13,0.9,0.3878,6.7349,29.8774,-13.051,8.0447,9.4487,-1.4079,1.9735,-11.9419,-140.8516,-7.9094,1.8277,50.0006,5.6487,16.2777,43.2,3.6,24,2324,126,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.7,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",2,"2023-05-20T02:39:03.695Z","2023-05-20T02:39:07.776Z",TRUE,"pitch","eb916a4f-41fd-4478-828a-77e81fd64351",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.6,1.65,NA,107.66,214.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,6,1,27,"bottom",3,"2023-05-20T02:38:36.162Z","2023-05-20T02:39:37.787Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.8,14,0.93,0.4415,6.9578,23.6458,-25.8863,9.754,4.028,0.2451,0.8827,-6.7199,-123.8449,-6.7828,1.7201,50.0018,5.8083,15.2218,27.6,8.4,24,2180,108,NA,NA,NA,NA,NA,NA,FALSE,-31.7,6,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T02:38:51.075Z","2023-05-20T02:38:54.333Z",TRUE,"pitch","71add494-2dab-42eb-b310-d50f0c59c761",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5754,1.6499,NA,98.93,216.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,6,1,27,"bottom",3,"2023-05-20T02:38:36.162Z","2023-05-20T02:39:37.787Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.6,14,0.94,0.4407,6.659,25.5164,-26.3362,11.101,3.7298,0.474,0.8418,-6.3836,-124.4058,-6.7594,1.6342,50.0014,5.7842,17.3572,30,8.4,24,2168,119,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.4,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T02:38:39.891Z","2023-05-20T02:38:43.408Z",TRUE,"pitch","453dae81-d9e4-49e0-99c7-2ddb462defb4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5995,1.6015,NA,135.38,169.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,6,1,27,"bottom",3,"2023-05-20T02:38:36.162Z","2023-05-20T02:39:37.787Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.3,4,0.9,0.3863,6.6244,31.1927,-13.1235,7.6109,9.3479,-0.4821,2.5651,-9.396,-141.5884,-6.3967,1.8848,50.0014,5.6871,15.5096,43.2,3.6,24,2268,130,NA,NA,NA,NA,NA,NA,FALSE,-13,15.8,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",6,"2023-05-20T02:38:12.868Z","2023-05-20T02:38:16.794Z",TRUE,"pitch","e2c898f2-c664-4242-bdcb-99e9ced84a7c",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.39,1.58,NA,120.81,163.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,6,1,26,"bottom",3,"2023-05-20T02:36:23.621Z","2023-05-20T02:38:16.794Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,5,0.9,0.3901,6.7129,31.8001,-13.2856,8.127,9.4613,-0.0999,2.7758,-8.6979,-140.4138,-5.6999,1.9821,50.0068,5.6967,16.2318,44.4,3.6,24,2322,132,NA,NA,NA,NA,NA,NA,TRUE,-13.3,16.1,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
