"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746385,"2024-05-22",2,"2024-05-22T01:52:10.178Z","2024-05-22T01:52:16.891Z",TRUE,"pitch","14dcb173-e05f-4642-99e2-d70c1951d9b1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2854,1.5936,NA,72.87,184.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Nolan Schanuel singles on a ground ball to center fielder Jake Meyers.",0,4,2,49,"top",6,"2024-05-22T01:51:20.082Z","2024-05-22T01:53:25.345Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77,14,0.91,0.448,5.4622,27.6685,-28.8843,6.3177,2.185,1.1578,2.0003,8.8373,-122.9382,-0.6497,-3.3248,50.0058,4.7512,9.5314,21.6,8.4,24,2694,51,NA,NA,NA,NA,NA,NA,FALSE,-34.7,4.1,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T01:51:49.479Z","2024-05-22T01:51:55.869Z",TRUE,"pitch","6a677e13-71c9-4612-8bbf-47aaa5086d87",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4305,1.6347,NA,90.27,220.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Nolan Schanuel singles on a ground ball to center fielder Jake Meyers.",0,4,2,49,"top",6,"2024-05-22T01:51:20.082Z","2024-05-22T01:53:25.345Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.5,14,2,0.4373,5.6156,25.4637,-37.1864,-6.873,-3.1555,0.7012,0.6609,11.5584,-125.282,-2.5518,-3.0806,50.0036,4.7341,-10.9205,13.2,9.6,24,1468,265,NA,NA,NA,NA,NA,NA,FALSE,-43,-6.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T01:51:36.148Z","2024-05-22T01:51:42.665Z",TRUE,"pitch","57f78b50-2677-43c7-9d0e-76ac9bb37f2b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4276,1.6664,NA,90.8,167.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Nolan Schanuel singles on a ground ball to center fielder Jake Meyers.",0,4,2,49,"top",6,"2024-05-22T01:51:20.082Z","2024-05-22T01:53:25.345Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,6,0.9,0.4088,5.4765,27.4449,-22.1898,-11.0127,5.4827,0.6874,2.6324,14.0745,-133.7289,-1.6374,-3.2003,50.0017,4.8363,-20.0497,37.2,6,24,2049,249,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",4,"2024-05-22T01:52:41.747Z","2024-05-22T01:52:50.391Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,694384,"/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Nolan Schanuel singles on a ground ball to center fielder Jake Meyers.",0,4,2,49,"top",6,"2024-05-22T01:51:20.082Z","2024-05-22T01:53:25.345Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T01:51:06.782Z","2024-05-22T01:51:14.352Z",TRUE,"pitch","94031888-c886-46ed-a052-2076158a5db3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.48,1.62,NA,117.55,158.23,"ground_ball","medium","6",105.38,147.52,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Zach Neto grounds out, shortstop Jeremy Peña to first baseman Jon Singleton.",0,4,2,48,"top",6,"2024-05-22T01:50:46.482Z","2024-05-22T01:51:14.352Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.8,2,0.85,0.4098,5.6901,30.5397,-24.0383,-11.1413,4.5047,-0.0145,2.9835,12.4761,-133.9773,-0.7096,-3.2971,50.0063,4.9789,-20.1397,36,7.2,24,1949,246,94.9,7,110,NA,NA,NA,TRUE,-24.2,8.2,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",4,"2024-05-22T01:50:39.141Z","2024-05-22T01:50:48.686Z",TRUE,"pitch","774ae5ee-f98d-474a-8d2f-a1f91b2c7169",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.17,1.49,NA,108.67,181.05,"line_drive","medium","5",91.31,140.66,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Lineout","field_out","Luis Guillorme lines out to third baseman Alex Bregman.",0,4,2,47,"top",6,"2024-05-22T01:49:33.157Z","2024-05-22T01:50:48.686Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.3,5,2,0.4085,5.6776,29.7788,-24.9872,-10.154,3.9548,0.2185,2.1381,12.2605,-134.2065,-2.5538,-3.0957,50.0066,4.8869,-18.4763,31.2,7.2,24,1818,249,91.6,11,174,NA,NA,NA,TRUE,-25.4,6.7,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",3,"2024-05-22T01:50:24.820Z","2024-05-22T01:50:30.070Z",TRUE,"pitch","0a3f53e5-1152-46b8-98c5-96f05a7052cf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1664,1.3512,NA,186.73,149.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Lineout","field_out","Luis Guillorme lines out to third baseman Alex Bregman.",0,4,2,47,"top",6,"2024-05-22T01:49:33.157Z","2024-05-22T01:50:48.686Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,79.1,11,2,0.437,5.6427,23.6326,-32.1856,-5.9741,-0.0065,-1.8294,3.2924,5.6963,-125.0113,2.4606,-3.3542,50.0025,4.9255,-9.5182,14.4,8.4,24,1279,264,NA,NA,NA,NA,NA,NA,FALSE,-36.1,0.7,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",2,"2024-05-22T01:50:06.476Z","2024-05-22T01:50:10.505Z",TRUE,"pitch","8f8cb2bd-0b45-4867-aa05-070c671b970b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.17,1.49,NA,109.76,168.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Lineout","field_out","Luis Guillorme lines out to third baseman Alex Bregman.",0,4,2,47,"top",6,"2024-05-22T01:49:33.157Z","2024-05-22T01:50:48.686Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76,5,0.9,0.4526,5.5428,27.1523,-31.3887,7.279,0.5336,0.1899,2.6023,6.4076,-121.7005,1.1695,-3.437,50.0043,4.8648,10.7587,21.6,9.6,24,2674,51,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1.6,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T01:49:53.117Z","2024-05-22T01:49:57.606Z",TRUE,"pitch","2e76fa2f-f392-4736-83e2-938b5d1ede01",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2032,1.3535,NA,105.23,167.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Lineout","field_out","Luis Guillorme lines out to third baseman Alex Bregman.",0,4,2,47,"top",6,"2024-05-22T01:49:33.157Z","2024-05-22T01:50:48.686Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83,6,2,0.4145,5.5916,29.293,-24.1459,-10.5077,4.5451,0.3087,2.6223,12.641,-132.3407,-1.1113,-3.1736,50.0033,4.8228,-18.5651,32.4,7.2,24,2021,249,NA,NA,NA,NA,NA,NA,FALSE,-25,8.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T01:49:39.861Z","2024-05-22T01:49:45.898Z",TRUE,"pitch","5dfcb0fa-2e87-46c5-a64e-04b0bacd54df",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1788,1.3291,NA,113.54,145.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Lineout","field_out","Luis Guillorme lines out to third baseman Alex Bregman.",0,4,2,47,"top",6,"2024-05-22T01:49:33.157Z","2024-05-22T01:50:48.686Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,82.7,12,2,0.4157,5.5481,28.8262,-23.2218,-9.5449,5.0942,0.0907,3.4432,11.7859,-131.9181,0.5188,-3.201,50.0028,4.9598,-16.7747,31.2,6,24,1921,245,NA,NA,NA,NA,NA,NA,FALSE,-23.8,9.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",10,"2024-05-22T01:47:27.832Z","2024-05-22T01:47:31.880Z",TRUE,"pitch","03e75faf-0d9b-4e5f-b7c1-2404b07cb401",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.48,1.67,NA,159.79,190.34,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,4,2,46,"bottom",5,"2024-05-22T01:43:32.565Z","2024-05-22T01:47:31.880Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.5,13,0.89,0.4232,5.6162,29.1021,-31.7789,-1.3745,0.2336,-1.1227,1.7941,1.4999,-129.8159,-4.2138,-1.5315,50.0047,5.8782,-2.3285,3.6,8.4,24,2521,21,NA,NA,NA,NA,NA,NA,TRUE,-34.9,-0.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",9,"2024-05-22T01:47:05.893Z","2024-05-22T01:47:11.353Z",TRUE,"pitch","eee1004f-551c-4903-abd0-256d67d5069c",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5027,1.7209,NA,58.14,127.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,4,2,46,"bottom",5,"2024-05-22T01:43:32.565Z","2024-05-22T01:47:31.880Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,12,2,0.4009,5.8188,29.1995,-18.4593,-5.8281,7.2501,1.544,4.1158,8.6101,-136.4573,-1.9156,-0.8906,50.0002,6.0946,-11.0218,26.4,4.8,24,1931,209,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13,8.8,NA,NA,NA,NA,NA,2,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",8,"2024-05-22T01:46:37.776Z","2024-05-22T01:46:44.254Z",TRUE,"pitch","abbf4818-e0cc-4613-9368-8278820824f6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.48,1.67,NA,137.91,172.32,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,4,2,46,"bottom",5,"2024-05-22T01:43:32.565Z","2024-05-22T01:47:31.880Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.6,4,0.91,0.4244,5.6049,26.2048,-35.1059,-0.4482,-1.7415,-0.5486,2.4616,2.6572,-128.9276,-2.1424,-1.5333,50.0005,6.0064,-0.7568,0,8.4,24,2718,39,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-3.4,0.2,NA,NA,NA,NA,NA,2,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",7,"2024-05-22T01:46:11.227Z","2024-05-22T01:46:17.047Z",TRUE,"pitch","142838c9-4b53-4923-9e25-799c387258ed",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.48,1.67,NA,173.94,164.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,4,2,46,"bottom",5,"2024-05-22T01:43:32.565Z","2024-05-22T01:47:31.880Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.1,11,0.86,0.4202,5.8073,27.7204,-25.7865,-8.7361,3.7103,-1.4939,2.7598,3.2197,-130.3978,-3.029,-1.6105,50.0005,5.8844,-15.0242,28.8,7.2,24,1593,235,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6.2,15.1,NA,NA,NA,NA,NA,2,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",6,"2024-05-22T01:45:34.034Z","2024-05-22T01:45:39.594Z",TRUE,"pitch","f9bf0dad-3501-4a5c-9db2-fbe4f27b132a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.48,1.67,NA,112.65,182.17,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,4,2,46,"bottom",5,"2024-05-22T01:43:32.565Z","2024-05-22T01:47:31.880Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,8,2,0.3993,6.1913,31.9604,-17.0069,-6.7239,7.9688,0.1142,2.0965,5.9233,-137.4481,-7.0499,-1.2007,50.0041,5.8605,-12.7987,31.2,4.8,24,1959,209,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.1,10.8,NA,NA,NA,NA,NA,2,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",3,"2024-05-22T01:44:14.366Z","2024-05-22T01:44:19.327Z",TRUE,"pitch","8a3af6e5-12ff-4fab-85c3-d480ad84e543",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4735,1.7373,NA,128.43,172.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,4,2,46,"bottom",5,"2024-05-22T01:43:32.565Z","2024-05-22T01:47:31.880Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82,4,0.91,0.4228,5.6238,25.7587,-33.3469,-0.6698,-0.6907,-0.2999,2.4508,2.8826,-129.3277,-2.7611,-1.3396,50.0021,6.0777,-1.1405,1.2,8.4,24,2715,7,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-1.7,0.6,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA
