"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716547,"2023-09-17",2,"2023-09-17T18:40:19.481Z","2023-09-17T18:40:23.648Z",TRUE,"pitch","89cdb2b4-677e-49e5-b487-08dcb27b0946",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.1683,1.4488,NA,122.76,186.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Field Error","field_error","Logan Porter reaches on a throwing error by pitcher Framber Valdez. Nick Loftin to 3rd. Logan Porter to 2nd.",0,0,0,15,"bottom",2,"2023-09-17T18:39:30.656Z","2023-09-17T18:41:59.800Z",TRUE,FALSE,TRUE,FALSE,0,2,2,1,682515,"Logan Porter","/api/v1/people/682515","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86,8,2,0.4034,5.9283,26.665,-20.1765,8.9532,6.4084,-0.1511,1.9431,-5.0736,-135.26,-6.9379,0.5757,50.0024,5.9332,16.7594,36,6,24,2133,137,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T18:40:02.762Z","2023-09-17T18:40:06.880Z",TRUE,"pitch","a1d54311-d4a2-41dc-96fc-a80066c70133",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.11,1.3617,NA,108.26,141.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Field Error","field_error","Logan Porter reaches on a throwing error by pitcher Framber Valdez. Nick Loftin to 3rd. Logan Porter to 2nd.",0,0,0,15,"bottom",2,"2023-09-17T18:39:30.656Z","2023-09-17T18:41:59.800Z",TRUE,FALSE,TRUE,FALSE,0,2,2,1,682515,"Logan Porter","/api/v1/people/682515","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84,12,2,0.4106,5.744,28.0131,-22.0907,9.5804,5.5894,0.2293,3.5967,-3.9079,-133.2808,-2.4575,0.468,50.0011,6.122,17.2743,36,6,24,1969,166,NA,NA,NA,NA,NA,NA,FALSE,-22.7,9.8,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T18:39:48.907Z","2023-09-17T18:39:52.992Z",TRUE,"pitch","8d02b0b4-95f1-4240-9cc0-46b1cf846151",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1391,1.4198,NA,72.17,152.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Field Error","field_error","Logan Porter reaches on a throwing error by pitcher Framber Valdez. Nick Loftin to 3rd. Logan Porter to 2nd.",0,0,0,15,"bottom",2,"2023-09-17T18:39:30.656Z","2023-09-17T18:41:59.800Z",TRUE,FALSE,TRUE,FALSE,0,2,2,1,682515,"Logan Porter","/api/v1/people/682515","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.6,12,2,0.4355,5.7508,23.8616,-34.3483,7.2081,-1.3596,1.1762,3.1782,-1.2911,-125.4574,-0.2938,0.7588,50.0006,6.0813,11.5614,18,9.6,24,1491,130,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-2.3,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",3,"2023-09-17T18:40:38.027Z","2023-09-17T18:40:41.711Z",FALSE,"pickoff","ca58a59b-3228-4a3e-a503-d5a59c51285b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Field Error","field_error","Logan Porter reaches on a throwing error by pitcher Framber Valdez. Nick Loftin to 3rd. Logan Porter to 2nd.",0,0,0,15,"bottom",2,"2023-09-17T18:39:30.656Z","2023-09-17T18:41:59.800Z",TRUE,FALSE,TRUE,FALSE,0,2,2,1,682515,"Logan Porter","/api/v1/people/682515","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T18:39:08.274Z","2023-09-17T18:39:19.966Z",TRUE,"pitch","3573d2c3-bc2e-49d6-841e-eb9bb8d9e8ac",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.45,1.59,NA,120.05,203.19,"line_drive","medium","9",193.99,140.98,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Loftin singles on a line drive to right fielder Chas McCormick.",0,0,0,14,"bottom",2,"2023-09-17T18:38:48.833Z","2023-09-17T18:39:19.966Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,87.1,13,2,0.3998,5.7765,25.3226,-18.455,7.8079,7.1894,-0.08,1.318,-5.7884,-136.1603,-8.8523,1.0417,50.0031,5.8491,14.9003,34.8,4.8,24,2227,145,90.3,10,159,NA,NA,NA,FALSE,-19.2,11.6,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T18:38:52.749Z","2023-09-17T18:38:57.609Z",TRUE,"pitch","8d2ebfd7-e0e4-40c8-8970-93cf4228b8b7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4805,1.62,NA,104.8,216.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Nick Loftin singles on a line drive to right fielder Chas McCormick.",0,0,0,14,"bottom",2,"2023-09-17T18:38:48.833Z","2023-09-17T18:39:19.966Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,85.6,14,2,0.407,5.7799,25.0495,-21.3336,8.4624,5.8876,0.3201,0.8176,-5.6089,-133.8523,-9.0152,1.3283,50.0002,5.7189,15.571,32.4,6,24,2214,133,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.2,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T18:38:19.197Z","2023-09-17T18:38:27.320Z",TRUE,"pitch","d66bc469-ebbe-4493-8fdf-5e5e0befac61",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.45,1.59,NA,99.96,196.09,"ground_ball","medium","6",112.68,159.04,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Matt Duffy grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,0,13,"bottom",2,"2023-09-17T18:37:47.053Z","2023-09-17T18:38:27.320Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,71.2,9,2,0.4914,5.7397,18.6024,-40.0839,-3.0121,-6.2768,0.4471,1.581,-1.1137,-111.1532,-0.569,1.345,50.0023,5.977,-3.7956,6,13.2,24,2704,319,66,-11,11,NA,NA,NA,TRUE,-57.8,-11.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T18:38:03.859Z","2023-09-17T18:38:08.251Z",TRUE,"pitch","a9d1d218-2003-4c25-afc6-34adf06f1b76",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4222,1.62,NA,118.92,193.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Matt Duffy grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,0,0,13,"bottom",2,"2023-09-17T18:37:47.053Z","2023-09-17T18:38:27.320Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.4,8,2,0.4019,5.7015,26.9593,-21.744,9.7107,5.5311,-0.0505,1.6895,-6.4845,-135.7586,-7.4797,1.0954,50.0019,5.9701,18.305,36,6,24,2111,132,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.8,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",3,"2023-09-17T18:35:02.016Z","2023-09-17T18:35:11.451Z",TRUE,"pitch","7925418e-a216-4b93-b34d-58fbe307b02b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.12,1.46,NA,140.77,143.34,"fly_ball","medium","7",42.57,75.72,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Martin Maldonado flies out to left fielder Nelson Velazquez.",0,0,0,12,"top",2,"2023-09-17T18:34:09.202Z","2023-09-17T18:35:11.451Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.7,11,0.88,0.4125,6.8514,26.1578,-16.1176,-3.2808,8.9784,-0.6235,3.5348,4.8981,-132.3691,-3.0421,-2.065,50.0045,5.8675,-5.869,16.8,3.6,24,2310,209,96.8,32,367,NA,NA,NA,TRUE,-16.9,15.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T18:34:35.079Z","2023-09-17T18:34:39.569Z",TRUE,"pitch","1c2d316d-2cef-4682-9565-25c31ac92873",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2034,1.4317,NA,135.52,187.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Martin Maldonado flies out to left fielder Nelson Velazquez.",0,0,0,12,"top",2,"2023-09-17T18:34:09.202Z","2023-09-17T18:35:11.451Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,74,7,0.91,0.4704,6.4483,20.9224,-30.6603,8.4444,1.1042,-0.486,1.8924,1.8606,-116.2539,-2.3899,-2.3933,50.0056,5.832,11.6086,20.4,9.6,24,2366,61,NA,NA,NA,NA,NA,NA,FALSE,-41,1.7,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T18:34:17.726Z","2023-09-17T18:34:21.741Z",TRUE,"pitch","c1f8276c-4004-4aeb-b604-43218d23c2e1",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.12,1.46,NA,89.04,185.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Martin Maldonado flies out to left fielder Nelson Velazquez.",0,0,0,12,"top",2,"2023-09-17T18:34:09.202Z","2023-09-17T18:35:11.451Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,74.3,6,0.91,0.4673,6.7746,22.7434,-30.8503,8.2468,0.9491,0.7334,1.9881,4.4086,-117.3234,-2.1546,-2.2428,50.0014,5.8009,11.4637,21.6,9.6,24,2470,59,NA,NA,NA,NA,NA,NA,FALSE,-40.7,1.4,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",2,"2023-09-17T18:34:46.258Z","2023-09-17T18:35:02.016Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,455117,"/api/v1/people/455117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Martin Maldonado flies out to left fielder Nelson Velazquez.",0,0,0,12,"top",2,"2023-09-17T18:34:09.202Z","2023-09-17T18:35:11.451Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",5,"2023-09-17T18:33:38.458Z","2023-09-17T18:33:52.844Z",TRUE,"pitch","f567c261-212a-4b5b-85dd-f5b8a3b0bc20",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.18,1.5,NA,138.86,149.4,"popup","medium","4",157.36,160.56,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to second baseman Nick Loftin.",0,0,0,11,"top",2,"2023-09-17T18:31:29.292Z","2023-09-17T18:33:52.844Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,73,11,0.92,0.4749,6.612,21.0522,-32.0927,10.1353,0.0565,-0.5734,3.3102,1.153,-115.2633,1.1863,-2.3967,50.0003,5.8833,13.6599,24,10.8,24,2471,60,74.6,65,130,NA,NA,NA,TRUE,-42.8,0.7,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679845,"Nick Loftin","/api/v1/people/679845",676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA
716547,"2023-09-17",4,"2023-09-17T18:33:18.093Z","2023-09-17T18:33:22.386Z",TRUE,"pitch","c1d85158-2ce6-427f-99a8-ef382db52ba9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1813,1.53,NA,83.04,216.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to second baseman Nick Loftin.",0,0,0,11,"top",2,"2023-09-17T18:31:29.292Z","2023-09-17T18:33:52.844Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.4,14,0.92,0.4743,5.9958,23.2882,-30.6684,9.6398,1.1143,0.8909,0.8165,4.4685,-115.8534,-4.2636,-2.32,50.0009,5.638,12.9953,24,10.8,24,2561,66,NA,NA,NA,NA,NA,NA,FALSE,-42.2,1.2,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",3,"2023-09-17T18:32:46.971Z","2023-09-17T18:32:51.461Z",TRUE,"pitch","c4140e89-7299-4423-8e05-c5b0b31b3b50",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.5,NA,126.54,197.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to second baseman Nick Loftin.",0,0,0,11,"top",2,"2023-09-17T18:31:29.292Z","2023-09-17T18:33:52.844Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,74.4,8,0.89,0.4711,6.6368,18.575,-33.5401,6.1214,-0.9971,-0.2504,1.5256,2.8999,-115.6157,-2.3324,-2.3103,50.0006,5.7211,8.4081,14.4,10.8,24,2368,45,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-2,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",2,"2023-09-17T18:32:21.366Z","2023-09-17T18:32:28.016Z",TRUE,"pitch","a01fb5c8-ef84-4ccd-bd55-e8213d6ac481",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.5,NA,106.39,190.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Jake Meyers pops out to second baseman Nick Loftin.",0,0,0,11,"top",2,"2023-09-17T18:31:29.292Z","2023-09-17T18:33:52.844Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,74.8,9,0.91,0.467,6.5829,20.1853,-30.9417,8.3543,0.8767,0.2782,1.8021,3.3298,-116.8941,-2.4832,-2.246,50.0002,5.7578,11.6609,21.6,9.6,24,2420,84,NA,NA,NA,NA,NA,NA,FALSE,-40.8,1.3,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,679845,"Nick Loftin","/api/v1/people/679845",NA,NA,NA,NA,NA,NA,NA,NA,NA
