"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718463,"2023-04-23",0,"2023-04-23T18:47:10.346Z","2023-04-23T18:47:13.346Z",TRUE,"pitch","41b7a8bc-7a18-4c7c-abc9-68262a2a25c9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.8503,1.3182,NA,145.27,217.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Ji Hwan Bae grounds out, second baseman Jonathan India to first baseman Wil Myers.",0,0,1,34,"bottom",5,"2023-04-23T18:46:58.311Z","2023-04-23T18:48:16.840Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,81.8,13,0.89,0.4223,6.4683,29.5766,-26.7024,-0.2816,3.2178,-0.7418,0.7861,4.693,-130.1318,-7.0548,-2.5388,50.0008,5.5801,-0.4787,1.2,7.2,24,2177,165,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.3,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",4,"2023-04-23T18:48:05.116Z","2023-04-23T18:48:09.541Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,678225,"/api/v1/people/678225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Ji Hwan Bae grounds out, second baseman Jonathan India to first baseman Wil Myers.",0,0,1,34,"bottom",5,"2023-04-23T18:46:58.311Z","2023-04-23T18:48:16.840Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",6,"2023-04-23T18:46:46.215Z","2023-04-23T18:46:49.381Z",TRUE,"pitch","3b8dfc49-2576-4e81-9f03-dd3620b840b3",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.23,1.52,NA,103.99,190.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,0,1,33,"bottom",5,"2023-04-23T18:45:12.165Z","2023-04-23T18:46:49.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83,9,0.91,0.4167,6.6348,29.4463,-28.8904,2.1833,1.8791,0.3412,1.8009,6.594,-131.7349,-4.6474,-2.4836,50.0027,5.7377,3.8154,9.6,7.2,24,2374,153,NA,NA,NA,NA,NA,NA,TRUE,-31,2.5,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",5,"2023-04-23T18:46:32.239Z","2023-04-23T18:46:35.239Z",TRUE,"pitch","8033d545-612d-4a5e-97bb-9c8c466f274a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1587,1.4983,NA,185.42,182.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,0,1,33,"bottom",5,"2023-04-23T18:45:12.165Z","2023-04-23T18:46:49.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,88.8,13,0.89,0.3856,6.4303,36.7449,-15.4481,-7.879,8.2099,-1.7951,2.0699,5.4076,-142.729,-6.929,-2.7031,50.002,5.5254,-16.0487,40.8,4.8,24,2258,228,NA,NA,NA,NA,NA,NA,FALSE,-15.2,13.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",4,"2023-04-23T18:46:18.181Z","2023-04-23T18:46:21.558Z",TRUE,"pitch","02c6beb5-63c7-4af7-b022-7ea2049dd049",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1073,1.4468,NA,78.15,209.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,0,1,33,"bottom",5,"2023-04-23T18:45:12.165Z","2023-04-23T18:46:49.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,81.8,14,0.9,0.4242,6.475,27.7881,-27.9511,-0.5969,2.5032,1.0191,1.099,9.4422,-129.2795,-5.933,-2.6081,50.0026,5.5782,-1.0077,1.2,7.2,24,2262,166,NA,NA,NA,NA,NA,NA,FALSE,-31.4,3.4,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",3,"2023-04-23T18:46:01.508Z","2023-04-23T18:46:04.943Z",TRUE,"pitch","2d555620-1e72-4343-8022-c4723f4f7e24",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.52,NA,133.88,179.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,0,1,33,"bottom",5,"2023-04-23T18:45:12.165Z","2023-04-23T18:46:49.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.7,4,0.9,0.387,6.5425,34.4704,-13.0526,-9.0461,9.4409,-0.4428,2.2116,8.3323,-141.8883,-7.4579,-2.2516,50.0048,5.718,-18.3252,48,4.8,24,2345,223,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.6,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",1,"2023-04-23T18:45:40.661Z","2023-04-23T18:45:43.661Z",TRUE,"pitch","14c75966-48c9-483b-8a1a-1a42641bf42a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.23,1.52,NA,116.45,192.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,0,1,33,"bottom",5,"2023-04-23T18:45:12.165Z","2023-04-23T18:46:49.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.3,8,0.9,0.4268,6.3586,25.8953,-26.6769,1.1218,3.2942,0.0144,1.7272,5.8008,-128.2239,-4.874,-2.4208,50.0053,5.7281,1.8713,6,7.2,24,2287,171,NA,NA,NA,NA,NA,NA,FALSE,-30,5.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T18:45:29.318Z","2023-04-23T18:45:32.575Z",TRUE,"pitch","74e915cf-dff5-4981-822c-b8909ee036a3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.23,1.52,NA,88.83,182.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,0,1,33,"bottom",5,"2023-04-23T18:45:12.165Z","2023-04-23T18:46:49.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.3,6,0.9,0.4262,6.476,26.7423,-28.2879,1.6671,2.3203,0.739,2.0839,7.4621,-128.5337,-3.7049,-2.4186,50.0003,5.7415,2.7865,8.4,7.2,24,2324,162,NA,NA,NA,NA,NA,NA,FALSE,-31.4,3.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",2,"2023-04-23T18:45:53.002Z","2023-04-23T18:46:01.508Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,675986,"/api/v1/people/675986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Canaan Smith-Njigba strikes out swinging.",0,0,1,33,"bottom",5,"2023-04-23T18:45:12.165Z","2023-04-23T18:46:49.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",5,"2023-04-23T18:43:12.547Z","2023-04-23T18:43:15.547Z",TRUE,"pitch","641b7527-d390-439c-82cf-8987e7bd5ec2",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.18,1.48,NA,99.74,176.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,0,1,32,"top",5,"2023-04-23T18:41:26.784Z","2023-04-23T18:43:15.547Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.3,6,0.89,0.3999,6.7977,29.5757,-13.8686,-0.1439,9.6262,0.4529,2.2985,5.3497,-136.8659,-6.0854,-1.5064,50.002,5.4967,-0.275,3.6,3.6,24,2278,196,NA,NA,NA,NA,NA,NA,TRUE,-14.5,16.3,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",4,"2023-04-23T18:42:53.708Z","2023-04-23T18:42:56.708Z",TRUE,"pitch","f3cc294d-6f18-46be-981a-c4c199f4f479",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1799,1.4725,NA,117.72,129.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,0,1,32,"top",5,"2023-04-23T18:41:26.784Z","2023-04-23T18:43:15.547Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.3,11,0.9,0.4028,6.6434,30.2094,-14.7415,-0.3264,9.3119,-0.0189,4.0542,4.4731,-136.0585,-1.502,-1.6428,50.0047,5.6363,-0.6111,1.2,3.6,24,2487,195,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.7,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",3,"2023-04-23T18:42:30.303Z","2023-04-23T18:42:33.303Z",TRUE,"pitch","ca6758b8-c3bb-4e70-b7c9-4dfe9343b540",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.18,1.48,NA,102.84,195.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,0,1,32,"top",5,"2023-04-23T18:41:26.784Z","2023-04-23T18:43:15.547Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.8,9,0.93,0.4451,6.6563,25.1787,-28.675,3.4804,2.2827,0.3714,1.5955,4.1042,-123.2085,-3.543,-1.7701,50.0039,5.4836,5.3334,12,8.4,24,2569,82,NA,NA,NA,NA,NA,NA,FALSE,-34.7,3.5,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",2,"2023-04-23T18:42:13.954Z","2023-04-23T18:42:16.954Z",TRUE,"pitch","535c2cb5-c134-47e7-ab38-9dd52de738aa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1799,1.4468,NA,51.74,174.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,0,1,32,"top",5,"2023-04-23T18:41:26.784Z","2023-04-23T18:43:15.547Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.1,12,0.93,0.4422,6.7138,26.4323,-26.534,2.432,3.6337,1.7121,2.3631,7.2768,-124.191,-2.4465,-1.5798,50.0019,5.5832,3.7719,10.8,7.2,24,2511,109,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6.2,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",1,"2023-04-23T18:41:58.307Z","2023-04-23T18:42:01.656Z",TRUE,"pitch","9648454b-6d94-4818-b285-a2036e94a3ad",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2871,1.5494,NA,82.3,191.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,0,1,32,"top",5,"2023-04-23T18:41:26.784Z","2023-04-23T18:43:15.547Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.8,14,0.9,0.4014,7.0272,30.8548,-10.0766,-2.9659,11.7258,0.9102,1.7546,7.504,-136.5971,-7.7331,-1.4905,50.0017,5.3198,-5.589,18,2.4,24,2431,202,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T18:41:42.349Z","2023-04-23T18:41:45.744Z",TRUE,"pitch","6f2e7241-f309-4901-b62f-67ae2b194588",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3386,1.5497,NA,102.43,190.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,0,1,32,"top",5,"2023-04-23T18:41:26.784Z","2023-04-23T18:43:15.547Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,9,0.9,0.3994,7.042,31.2141,-11.2491,-2.4984,10.9964,0.3822,1.7802,6.5984,-137.2725,-7.5514,-1.7311,50.0015,5.3377,-4.7541,14.4,2.4,24,2414,208,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.5,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",3,"2023-04-23T18:41:13.984Z","2023-04-23T18:41:17.473Z",TRUE,"pitch","5681594d-fe3f-4447-b6b2-23d2129b67db",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.46,1.74,NA,98.08,174.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,0,1,31,"top",5,"2023-04-23T18:40:07.514Z","2023-04-23T18:41:17.473Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676480,"Jose Barrero","/api/v1/people/676480","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.5,6,0.93,0.444,6.7935,27.0893,-28.5903,3.3,2.3281,0.4964,2.3895,4.6732,-123.8523,-1.7502,-1.8509,50.0018,5.5199,5.0724,12,8.4,24,2536,106,NA,NA,NA,NA,NA,NA,TRUE,-34.1,4.1,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
