"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746816,"2024-06-27",5,"2024-06-27T21:02:13.023Z","2024-06-27T21:02:16.750Z",TRUE,"pitch","989a6504-66dc-4946-9534-2cc7f4f8e2a2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.56,1.74,NA,104.13,171.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Marcell Ozuna walks.",0,0,1,22,"top",4,"2024-06-27T21:01:10.558Z","2024-06-27T21:03:00.514Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",605121,"Justin Anderson","/api/v1/people/605121","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,88.2,6,0.91,0.3948,6.6721,24.7983,-20.7083,-8.3108,5.8548,0.3376,2.4972,9.8715,-137.6901,-5.1179,-2.1806,50.0049,5.7427,-16.2817,33.6,4.8,24,1906,223,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10,13.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",4,"2024-06-27T21:01:51.420Z","2024-06-27T21:01:55.724Z",TRUE,"pitch","0f9df653-74b2-4e86-84ea-2610b22fc272",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5269,1.7483,NA,93.98,212.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Marcell Ozuna walks.",0,0,1,22,"top",4,"2024-06-27T21:01:10.558Z","2024-06-27T21:03:00.514Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",605121,"Justin Anderson","/api/v1/people/605121","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.6,14,0.9,0.4332,6.5021,24.0889,-33.712,0.6418,-0.95,0.6039,0.9738,7.2561,-126.1204,-4.8621,-2.386,50.0032,5.6258,1.0386,3.6,8.4,24,2399,41,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-2.5,-2.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",3,"2024-06-27T21:01:30.076Z","2024-06-27T21:01:33.557Z",TRUE,"pitch","896b69a2-7938-4d0d-a947-d7348ee4618d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.56,1.74,NA,92.3,196.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Marcell Ozuna walks.",0,0,1,22,"top",4,"2024-06-27T21:01:10.558Z","2024-06-27T21:03:00.514Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",605121,"Justin Anderson","/api/v1/people/605121","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.6,14,0.9,0.4395,6.4073,21.152,-31.9267,1.2204,0.1552,0.6479,1.5482,7.4592,-123.904,-3.7192,-2.541,50.0023,5.6928,1.9256,4.8,8.4,24,2417,51,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.2,-3.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",2,"2024-06-27T21:01:12.836Z","2024-06-27T21:01:16.360Z",TRUE,"pitch","34441e2e-377d-47c3-9d1e-5628562fa5c5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6333,1.7742,NA,95.74,205.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Marcell Ozuna walks.",0,0,1,22,"top",4,"2024-06-27T21:01:10.558Z","2024-06-27T21:03:00.514Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",605121,"Justin Anderson","/api/v1/people/605121","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,80.2,14,0.9,0.4363,6.4278,21.9921,-32.9796,1.901,-0.5047,0.5577,1.2304,6.8042,-124.8946,-4.5295,-2.4341,50.0009,5.7395,3.0431,7.2,8.4,24,2502,31,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1.7,-4.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T20:58:35.555Z","2024-06-27T20:59:41.159Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Marcell Ozuna walks.",0,0,1,22,"top",4,"2024-06-27T21:01:10.558Z","2024-06-27T21:03:00.514Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",605121,"Justin Anderson","/api/v1/people/605121","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",1,"2024-06-27T20:59:41.159Z","2024-06-27T21:01:12.836Z",FALSE,"action",NA,NA,"Pitching Change: Justin Anderson replaces Chad Kuhl.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605121,"/api/v1/people/605121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"22","atBat","Walk","walk","Marcell Ozuna walks.",0,0,1,22,"top",4,"2024-06-27T21:01:10.558Z","2024-06-27T21:03:00.514Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",605121,"Justin Anderson","/api/v1/people/605121","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",2,"2024-06-27T20:57:47.881Z","2024-06-27T20:58:00.385Z",TRUE,"pitch","1d97c84d-8d16-469f-81e8-2edc44775142",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.26,1.57,NA,118.77,202.84,"ground_ball","medium","9",202.97,125.73,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Ozzie Albies doubles (22) on a ground ball to right fielder Tommy Pham.",0,0,1,21,"top",4,"2024-06-27T20:56:55.011Z","2024-06-27T20:58:00.385Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,86.2,13,0.87,0.4041,6.5238,25.1712,-26.3606,-10.6565,3.1172,-0.0464,1.3313,9.7687,-134.7707,-5.8094,-2.3073,50.0061,5.3403,-19.9012,33.6,7.2,24,2011,241,96.5,-2,20,NA,NA,NA,FALSE,-26.8,4.7,17.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,645277,"Ozzie Albies","/api/v1/people/645277"
746816,"2024-06-27",1,"2024-06-27T20:57:19.192Z","2024-06-27T20:57:23.652Z",TRUE,"pitch","21769d80-79a6-41d7-903c-5ea5819a28c6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2912,1.595,NA,45.23,217.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Ozzie Albies doubles (22) on a ground ball to right fielder Tommy Pham.",0,0,1,21,"top",4,"2024-06-27T20:56:55.011Z","2024-06-27T20:58:00.385Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.7,14,2,0.4346,6.4807,22.2674,-32.1136,2.0133,0.0371,1.8829,0.784,9.7577,-125.4097,-5.282,-2.2993,50.0026,5.4973,3.2477,8.4,8.4,24,2519,109,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-0.8,-5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T20:57:06.565Z","2024-06-27T20:57:10.877Z",TRUE,"pitch","be0dc72a-28dd-4b5a-9e11-7e59bd3a2846",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3297,1.761,NA,93.67,195.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Ozzie Albies doubles (22) on a ground ball to right fielder Tommy Pham.",0,0,1,21,"top",4,"2024-06-27T20:56:55.011Z","2024-06-27T20:58:00.385Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,84,14,0.83,0.413,6.3609,25.9566,-23.0582,-9.7909,5.1089,0.612,1.6112,10.7701,-132.192,-5.4709,-2.2268,50.0034,5.3813,-17.4748,32.4,6,24,2054,241,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.3,15.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",3,"2024-06-27T20:54:56.068Z","2024-06-27T20:55:00.204Z",TRUE,"pitch","289d0f5a-59d2-4823-98c5-598a5ffda806",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.1804,1.4337,NA,76.92,193.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,0,1,20,"bottom",3,"2024-06-27T20:53:25.886Z","2024-06-27T20:55:00.204Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.6,14,0.92,0.4289,6.2734,25.8466,-31.2303,9.1289,0.5734,1.0514,1.6651,-7.8349,-127.6174,-1.3438,2.9727,50.004,4.6546,15.0841,22.8,8.4,24,1984,88,NA,NA,NA,NA,NA,NA,TRUE,-34.6,1,-14.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",2,"2024-06-27T20:54:34.692Z","2024-06-27T20:54:38.189Z",TRUE,"pitch","82874f69-bd9d-460d-9008-4237026b6890",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.23,1.5,NA,95.12,212.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,0,1,20,"bottom",3,"2024-06-27T20:53:25.886Z","2024-06-27T20:55:00.204Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,79.2,14,0.9,0.4352,6.3289,27.9861,-33.3849,10.4861,-0.7588,0.574,0.9564,-9.2786,-126.3131,-2.4639,2.9493,50.001,4.6538,16.7837,24,9.6,24,2023,89,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.8,-16.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",1,"2024-06-27T20:54:09.146Z","2024-06-27T20:54:13.710Z",TRUE,"pitch","cae8f7f1-d5c7-477e-b5f5-dc0992161224",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.2273,1.4819,NA,120.16,237.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,0,1,20,"bottom",3,"2024-06-27T20:53:25.886Z","2024-06-27T20:55:00.204Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,74,13,0.89,0.471,6.3338,23.2522,-37.1139,-3.4995,-3.6109,-0.0828,0.0601,-5.842,-116.5794,-3.1173,2.9167,50.0038,4.9407,-4.7851,8.4,10.8,24,2165,330,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-7.1,7.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T20:53:44.348Z","2024-06-27T20:53:48.045Z",TRUE,"pitch","30d55bcb-3d51-4d10-b167-8a9cdf2f3be1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.23,1.5,NA,131.09,188.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,0,1,20,"bottom",3,"2024-06-27T20:53:25.886Z","2024-06-27T20:55:00.204Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.9,7,0.9,0.4602,6.2317,20.589,-36.9957,-5.4491,-3.3555,-0.3698,1.8793,-6.1803,-118.5872,0.3841,2.9683,50.0014,5.0634,-7.835,13.2,10.8,24,2190,315,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-5.8,11.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",3,"2024-06-27T20:53:00.600Z","2024-06-27T20:53:13.347Z",TRUE,"pitch","0d29018c-e94d-440f-9d1c-f0fef09c2cc3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.56,1.62,NA,81.14,207.7,"fly_ball","medium","9",178.26,142,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Tommy Pham flies out to right fielder Adam Duvall.",0,0,1,19,"bottom",3,"2024-06-27T20:51:26.947Z","2024-06-27T20:53:13.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,81.8,14,0.92,0.4267,6.2231,21.7791,-32.4539,8.622,-0.1652,0.9406,1.151,-8.1293,-127.4882,-2.6694,3.0232,50.0035,4.7275,14.4493,21.6,8.4,24,1934,93,71.7,53,195,NA,NA,NA,TRUE,-35.8,-0.6,-14.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,664901,"Danny Mendick","/api/v1/people/664901"
746816,"2024-06-27",2,"2024-06-27T20:52:33.464Z","2024-06-27T20:52:37.287Z",TRUE,"pitch","9527578d-0dc1-482b-b6a1-660bee80558a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.62,NA,79.43,202.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Tommy Pham flies out to right fielder Adam Duvall.",0,0,1,19,"bottom",3,"2024-06-27T20:51:26.947Z","2024-06-27T20:53:13.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.9,14,0.91,0.4279,6.3842,25.8338,-34.1125,8.738,-1.1706,0.9856,1.3576,-7.8612,-127.8866,-1.7105,2.9608,50.0021,4.7054,14.5055,20.4,8.4,24,1955,90,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-2.3,-14.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",1,"2024-06-27T20:52:11.187Z","2024-06-27T20:52:14.769Z",TRUE,"pitch","081b9c0c-2f70-43e8-98f9-eddb1cacf994",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.56,1.62,NA,97.36,198.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Tommy Pham flies out to right fielder Adam Duvall.",0,0,1,19,"bottom",3,"2024-06-27T20:51:26.947Z","2024-06-27T20:53:13.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.6,14,0.9,0.4353,6.2209,24.5128,-32.6457,7.9483,-0.2918,0.5153,1.4977,-8.5973,-125.6482,-1.5115,2.9422,50.0046,4.7501,12.7611,19.2,8.4,24,1847,87,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-0.6,-12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T20:51:49.990Z","2024-06-27T20:51:54.109Z",TRUE,"pitch","790f27a1-1f2a-42d8-be4a-27ce0930b485",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5084,1.5626,NA,72.67,160.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Tommy Pham flies out to right fielder Adam Duvall.",0,0,1,19,"bottom",3,"2024-06-27T20:51:26.947Z","2024-06-27T20:53:13.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,502054,"Tommy Pham","/api/v1/people/502054","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.1,12,0.9,0.3961,6.1219,29.2631,-30.6016,9.4096,0.8112,1.1629,2.8873,-8.2983,-137.9973,-0.2422,2.9791,50.0021,5.0288,18.2386,28.8,7.2,24,2129,112,NA,NA,NA,NA,NA,NA,FALSE,-28.7,1.7,-15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
