"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717723,"2023-06-17",2,"2023-06-17T22:40:04.162Z","2023-06-17T22:40:07.579Z",TRUE,"pitch","a6041fc7-4551-45e3-8701-ae5b13042086",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.9281,1.3457,NA,120.12,163.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Alejandro Kirk lines out sharply to left fielder Travis Jankowski.",0,2,4,67,"top",9,"2023-06-17T22:39:42.298Z","2023-06-17T22:40:31.804Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,74.6,2,0.91,0.4632,6.2229,23.4123,-28.3381,-2.2948,2.7137,-0.0818,2.7943,-2.8312,-118.4185,-2.4954,1.4292,50.004,6.464,-3.247,7.2,8.4,24,2284,292,NA,NA,NA,NA,NA,NA,FALSE,-36.8,4.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",1,"2023-06-17T22:39:44.579Z","2023-06-17T22:39:47.986Z",TRUE,"pitch","624594d2-0d27-4b35-a401-7ec63ea210bf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0325,1.4318,NA,135.01,198.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Alejandro Kirk lines out sharply to left fielder Travis Jankowski.",0,2,4,67,"top",9,"2023-06-17T22:39:42.298Z","2023-06-17T22:40:31.804Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,71.2,7,0.67,0.489,6.4217,21.4647,-34.453,-4.7677,-1.7925,-0.4726,1.4787,-2.646,-112.2547,-3.4577,1.3433,50.0043,6.5679,-6.0486,10.8,10.8,24,2064,330,NA,NA,NA,NA,NA,NA,FALSE,-50,-3.8,9.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T22:39:28.636Z","2023-06-17T22:39:44.579Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Alejandro Kirk replaces Daulton Varsho.","Offensive Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672386,"/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","67","atBat","Lineout","field_out","Alejandro Kirk lines out sharply to left fielder Travis Jankowski.",0,2,4,67,"top",9,"2023-06-17T22:39:42.298Z","2023-06-17T22:40:31.804Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,662139,"/api/v1/people/662139",TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",2,"2023-06-17T22:39:08.383Z","2023-06-17T22:39:14.886Z",TRUE,"pitch","2302ff60-369d-401e-a48e-0c6812b8bfe4",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.68,1.67,NA,138.71,155.14,"line_drive","hard","7",65.37,102.36,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp line drive to left fielder Travis Jankowski.",0,2,4,66,"top",9,"2023-06-17T22:39:06.056Z","2023-06-17T22:39:14.886Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.1,1,0.9,0.4171,6.3203,31.0062,-13.6897,5.0683,10.6115,-0.5696,3.0979,-6.1201,-131.8912,-5.9903,1.1347,50.0028,6.4286,8.8289,26.4,3.6,24,2299,150,105,11,184,NA,NA,NA,FALSE,-15.7,17.9,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T22:37:32.225Z","2023-06-17T22:37:32.270Z",FALSE,"action",NA,NA,"Defensive Substitution: Travis Jankowski replaces left fielder Ezequiel Duran, batting 8th, playing left field.","Defensive Sub",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608671,"/api/v1/people/608671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","801","66","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp line drive to left fielder Travis Jankowski.",0,2,4,66,"top",9,"2023-06-17T22:39:06.056Z","2023-06-17T22:39:14.886Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,677649,"/api/v1/people/677649",FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",1,"2023-06-17T22:37:32.270Z","2023-06-17T22:39:08.383Z",FALSE,"action",NA,NA,"Pitching Change: Will Smith replaces Josh Sborz.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519293,"/api/v1/people/519293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp line drive to left fielder Travis Jankowski.",0,2,4,66,"top",9,"2023-06-17T22:39:06.056Z","2023-06-17T22:39:14.886Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",5,"2023-06-17T22:36:09.911Z","2023-06-17T22:36:16.744Z",TRUE,"pitch","57de154f-b6a6-4996-8907-a934ee00886b",4,"Pitchout",NA,NA,NA,NA,FALSE,"P","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"P","Pitchout",1,2,2,NA,NA,3.65,1.79,NA,200.99,137.85,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"65","atBat","Caught Stealing 2B","caught_stealing_2b","Ezequiel Duran caught stealing 2nd base, catcher Danny Jansen to shortstop Bo Bichette.",0,2,4,65,"bottom",8,"2023-06-17T22:34:18.663Z","2023-06-17T22:36:16.744Z",TRUE,FALSE,FALSE,TRUE,17,1,2,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.1,79.5,11,0.93,0.4325,6.5902,24.5473,-30.8006,-7.6879,0.8423,-2.2035,3.7382,6.9237,-126.3919,9.254,-3.9729,50.0002,2.5004,-12.4994,20.4,7.2,24,2026,282,NA,NA,NA,NA,NA,NA,TRUE,-32.3,3.8,12.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",4,"2023-06-17T22:35:45.115Z","2023-06-17T22:35:50.628Z",TRUE,"pitch","9e42f86f-692a-43e5-830c-a149dd65e749",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.65,1.79,NA,125.94,170.42,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"65","atBat","Caught Stealing 2B","caught_stealing_2b","Ezequiel Duran caught stealing 2nd base, catcher Danny Jansen to shortstop Bo Bichette.",0,2,4,65,"bottom",8,"2023-06-17T22:34:18.663Z","2023-06-17T22:36:16.744Z",TRUE,FALSE,FALSE,TRUE,17,1,2,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.4,79,5,0.93,0.4363,6.47,24.2706,-27.0576,-5.5427,3.204,-0.2344,2.5319,10.3702,-125.3188,6.0591,-3.6978,50.0039,2.2892,-8.8571,14.4,7.2,24,2152,280,NA,NA,NA,NA,NA,NA,FALSE,-29.3,7.4,7.8,NA,NA,NA,NA,NA,2,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",2,"2023-06-17T22:35:04.534Z","2023-06-17T22:35:07.905Z",TRUE,"pitch","cdb75a3f-7949-426c-a7dc-7408b1b6f0ac",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6217,1.8173,NA,106.28,154.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Caught Stealing 2B","caught_stealing_2b","Ezequiel Duran caught stealing 2nd base, catcher Danny Jansen to shortstop Bo Bichette.",0,2,4,65,"bottom",8,"2023-06-17T22:34:18.663Z","2023-06-17T22:36:16.744Z",TRUE,FALSE,FALSE,TRUE,17,1,2,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86,78.4,3,0.93,0.4395,6.4251,23.924,-28.6045,-6.7104,2.2685,0.2813,3.1213,11.6395,-124.4103,7.8362,-3.5766,50.0035,2.2986,-10.5673,16.8,7.2,24,2129,282,NA,NA,NA,NA,NA,NA,FALSE,-31,6.2,9.6,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T22:34:31.555Z","2023-06-17T22:34:35.245Z",TRUE,"pitch","fb99ac64-f3e0-4bdb-91ea-ce45e4a5d7e9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5939,1.7336,NA,144.28,176.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Caught Stealing 2B","caught_stealing_2b","Ezequiel Duran caught stealing 2nd base, catcher Danny Jansen to shortstop Bo Bichette.",0,2,4,65,"bottom",8,"2023-06-17T22:34:18.663Z","2023-06-17T22:36:16.744Z",TRUE,FALSE,FALSE,TRUE,17,1,2,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75.1,68.5,7,0.91,0.5024,6.4906,19.3632,-22.7449,6.4341,7.8388,-0.7158,2.3021,4.9284,-109.0569,5.776,-3.8418,50.0041,2.0734,7.7426,21.6,8.4,24,2496,106,NA,NA,NA,NA,NA,NA,FALSE,-32.6,16.1,-13,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",1,"2023-06-17T22:34:46.861Z","2023-06-17T22:34:49.861Z",FALSE,"pickoff","43854d07-bf7d-4362-bca0-d3c973ae092d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Caught Stealing 2B","caught_stealing_2b","Ezequiel Duran caught stealing 2nd base, catcher Danny Jansen to shortstop Bo Bichette.",0,2,4,65,"bottom",8,"2023-06-17T22:34:18.663Z","2023-06-17T22:36:16.744Z",TRUE,FALSE,FALSE,TRUE,17,1,2,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",3,"2023-06-17T22:35:23.918Z","2023-06-17T22:35:26.918Z",FALSE,"pickoff","8eab9ef1-0ee9-4984-96f7-5735c043a760",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Caught Stealing 2B","caught_stealing_2b","Ezequiel Duran caught stealing 2nd base, catcher Danny Jansen to shortstop Bo Bichette.",0,2,4,65,"bottom",8,"2023-06-17T22:34:18.663Z","2023-06-17T22:36:16.744Z",TRUE,FALSE,FALSE,TRUE,17,1,2,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,FALSE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",2,"2023-06-17T22:33:52.073Z","2023-06-17T22:33:59.554Z",TRUE,"pitch","beadb94f-546e-4258-9091-ab22284d4bab",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.38,1.59,NA,142.11,183.68,"ground_ball","medium","6",112.68,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Field Error","field_error","Ezequiel Duran reaches on a fielding error by shortstop Bo Bichette.",0,2,4,64,"bottom",8,"2023-06-17T22:33:04.644Z","2023-06-17T22:33:59.554Z",TRUE,FALSE,FALSE,FALSE,0,2,0,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.3,77.6,7,0.89,0.4435,6.9391,24.6582,-40.108,-9.5972,-5.1393,-0.6588,2.0409,10.2053,-123.5265,7.7817,-3.5972,50.0006,2.2223,-14.8273,18,10.8,24,2042,282,99.2,-18,7,NA,NA,NA,FALSE,-45,-7.1,15,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677649,"Ezequiel Duran","/api/v1/people/677649",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",1,"2023-06-17T22:33:35.483Z","2023-06-17T22:33:39.349Z",TRUE,"pitch","c7f186f2-6f96-49ab-91da-518f9fb87376",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.38,1.59,NA,178.55,158.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Field Error","field_error","Ezequiel Duran reaches on a fielding error by shortstop Bo Bichette.",0,2,4,64,"bottom",8,"2023-06-17T22:33:04.644Z","2023-06-17T22:33:59.554Z",TRUE,FALSE,FALSE,FALSE,0,2,0,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.9,77,11,2,0.4458,6.5883,24.5747,-35.2596,-9.5582,-2.0181,-1.6148,2.9895,8.0821,-122.9065,9.0317,-3.7054,50.0031,2.2624,-14.6101,21.6,9.6,24,2008,281,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-1.1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677649,"Ezequiel Duran","/api/v1/people/677649",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T22:33:20.807Z","2023-06-17T22:33:25.037Z",TRUE,"pitch","c1fb73d1-6c41-42db-ba4b-88d1591cd006",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.296,1.4499,NA,139.3,208.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Field Error","field_error","Ezequiel Duran reaches on a fielding error by shortstop Bo Bichette.",0,2,4,64,"bottom",8,"2023-06-17T22:33:04.644Z","2023-06-17T22:33:59.554Z",TRUE,FALSE,FALSE,FALSE,0,2,0,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.8,77.9,13,0.93,0.4416,6.5569,26.0655,-43.722,-8.0815,-7.4134,-0.5851,1.1186,9.6587,-124.277,6.2704,-3.4812,50.0057,2.204,-12.5802,14.4,12,24,1995,283,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-11.5,12.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677649,"Ezequiel Duran","/api/v1/people/677649",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",3,"2023-06-17T22:32:42.534Z","2023-06-17T22:32:52.671Z",TRUE,"pitch","91bf6f12-0878-4857-8924-d333da6838f6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.11,1.48,NA,110.25,184.63,"fly_ball","medium","7",108.1,105.47,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Robbie Grossman flies out to left fielder Daulton Varsho.",0,2,4,63,"bottom",8,"2023-06-17T22:31:43.233Z","2023-06-17T22:32:52.671Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.7,77.6,5,0.87,0.445,6.7512,23.153,-29.6745,-4.7105,1.6303,0.177,2.0054,10.6824,-122.848,5.8442,-3.6059,50.0052,2.1123,-7.2389,10.8,7.2,24,1962,283,93,57,241,NA,NA,NA,TRUE,-33.6,4.7,6.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677649,"Ezequiel Duran","/api/v1/people/677649",NA,NA,NA,NA,NA,NA
