"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745412,"2024-05-29",3,"2024-05-29T03:34:01.423Z","2024-05-29T03:34:04.664Z",TRUE,"pitch","f941ddb0-acd4-43bc-8751-0591538528de",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.4637,1.5416,NA,99.19,189.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Jazz Chisholm Jr.",0,0,4,63,"bottom",8,"2024-05-29T03:32:34.346Z","2024-05-29T03:34:50.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,9,0.89,0.4044,6.4048,28.2367,-12.6531,-0.9712,10.4976,0.4671,1.8077,1.5048,-135.206,-7.6662,0.0307,50.0047,5.5593,-1.8064,6,3.6,24,2347,199,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.6,1.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",2,"2024-05-29T03:33:39.862Z","2024-05-29T03:33:43.610Z",TRUE,"pitch","fb537756-f86f-4583-98d2-869c79c8ac33",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3741,1.5739,NA,90.27,147.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Jazz Chisholm Jr.",0,0,4,63,"bottom",8,"2024-05-29T03:32:34.346Z","2024-05-29T03:34:50.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.9,3,0.91,0.4,6.3251,30.5974,-12.3063,-1.5791,10.4648,0.7011,3.3737,2.1463,-136.9975,-3.9602,0.1123,50.0039,5.6807,-2.9984,10.8,2.4,24,2398,192,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.4,2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T03:33:19.604Z","2024-05-29T03:33:24.229Z",TRUE,"pitch","bb7774ff-9641-4961-9c15-0ed25a84b25b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4199,1.5145,NA,59.22,198.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Jazz Chisholm Jr.",0,0,4,63,"bottom",8,"2024-05-29T03:32:34.346Z","2024-05-29T03:34:50.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,14,0.9,0.4004,6.6006,29.5881,-12.6484,-0.9798,10.301,1.5157,1.4787,3.7756,-136.6868,-8.5069,0.2449,50.0068,5.4962,-1.8584,4.8,3.6,24,2365,193,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T03:32:59.998Z","2024-05-29T03:33:05.205Z",TRUE,"pitch","94f7ab97-4eb9-4806-9821-02e7ce580b29",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3511,1.5571,NA,105.5,147.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Ha-Seong Kim lines out to center fielder Jazz Chisholm Jr.",0,0,4,63,"bottom",8,"2024-05-29T03:32:34.346Z","2024-05-29T03:34:50.547Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.3,3,0.91,0.4014,6.5218,32.1339,-12.4941,-1.2421,10.4538,0.3018,3.3747,0.9526,-136.8022,-3.9744,0.1092,50.0009,5.712,-2.3377,8.4,2.4,24,2384,203,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.2,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",3,"2024-05-29T03:32:09.108Z","2024-05-29T03:32:22.567Z",TRUE,"pitch","5c060c11-d5bf-4e9b-ac97-d886707b2453",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.21,1.47,NA,115.44,174.93,"ground_ball","medium","7",73.21,116.55,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Donovan Solano doubles (2) on a ground ball to left fielder Nick Gordon. Manny Machado scores.",1,0,4,62,"bottom",8,"2024-05-29T03:31:33.374Z","2024-05-29T03:32:22.567Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.4,75.6,5,0.92,0.4539,6.541,27.3736,-29.2287,0.2653,2.0049,0.041,2.3647,0.1008,-121.4227,-1.8366,-0.0357,50.0024,5.7142,0.3896,1.2,8.4,24,567,270,78.4,1,44,NA,NA,NA,FALSE,-36.4,3.4,-0.5,NA,NA,NA,NA,NA,FALSE,FALSE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T03:31:35.642Z","2024-05-29T03:31:42.505Z",TRUE,"pitch","1940e46b-9055-4abd-b2a0-cbfb474eecdf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1427,1.5187,NA,135.42,144.22,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"62","atBat","Double","double","Donovan Solano doubles (2) on a ground ball to left fielder Nick Gordon. Manny Machado scores.",1,0,4,62,"bottom",8,"2024-05-29T03:31:33.374Z","2024-05-29T03:32:22.567Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.6,76.2,11,0.9,0.4511,6.5436,25.6846,-32.3995,-7.0872,-0.1535,-0.4834,3.5024,0.6884,-121.7846,1.2199,0.1488,50.0019,5.8144,-10.5601,18,9.6,24,528,261,NA,NA,NA,NA,NA,NA,FALSE,-39,0.4,12.6,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T03:31:16.641Z","2024-05-29T03:31:20.123Z",FALSE,"pickoff","351695a9-5b88-4da5-8b81-9130852af2c8",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Donovan Solano doubles (2) on a ground ball to left fielder Nick Gordon. Manny Machado scores.",1,0,4,62,"bottom",8,"2024-05-29T03:31:33.374Z","2024-05-29T03:32:22.567Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",2,"2024-05-29T03:31:48.478Z","2024-05-29T03:32:09.108Z",FALSE,"action",NA,NA,"Manny Machado steals (3) 2nd base.","Stolen Base 2B",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,592518,"/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1940e46b-9055-4abd-b2a0-cbfb474eecdf","stolen_base_2b",NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Donovan Solano doubles (2) on a ground ball to left fielder Nick Gordon. Manny Machado scores.",1,0,4,62,"bottom",8,"2024-05-29T03:31:33.374Z","2024-05-29T03:32:22.567Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",5,"2024-05-29T03:30:22.071Z","2024-05-29T03:30:28.108Z",TRUE,"pitch","5333ef22-53d9-4980-ba36-3c539f47a5af",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",3,3,1,NA,NA,3.4,1.66,NA,112.41,218.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,0,3,61,"bottom",8,"2024-05-29T03:28:12.016Z","2024-05-29T03:30:28.108Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.7,78.1,14,0.87,0.4416,6.618,28.1145,-29.0713,-3.6738,2.0011,0.1204,0.7384,0.9461,-124.6632,-5.7569,0.2102,50.0056,5.5166,-5.7078,10.8,8.4,24,574,259,NA,NA,NA,NA,NA,NA,TRUE,-35.3,2.4,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,592518,"Manny Machado","/api/v1/people/592518"
745412,"2024-05-29",4,"2024-05-29T03:30:00.343Z","2024-05-29T03:30:03.646Z",TRUE,"pitch","74a360eb-2f9c-4230-b020-9bd6a4644c92",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.4469,1.7022,NA,144.4,160.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,0,3,61,"bottom",8,"2024-05-29T03:28:12.016Z","2024-05-29T03:30:28.108Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.1,4,0.92,0.4016,6.2345,33.8951,-11.7604,-0.6052,10.8653,-0.7188,2.8887,-2.0895,-137.07,-5.2177,0.1359,50.0008,5.6388,-1.1364,7.2,2.4,24,2332,194,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.6,1.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",3,"2024-05-29T03:29:39.031Z","2024-05-29T03:29:42.222Z",TRUE,"pitch","57bff2ea-f1a8-453b-a749-271771e81beb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4925,1.7175,NA,85.09,173.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,0,3,61,"bottom",8,"2024-05-29T03:28:12.016Z","2024-05-29T03:30:28.108Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.8,14,0.9,0.4039,6.487,32.4947,-12.7651,-1.7082,10.4454,0.8372,2.4198,2.2305,-136.0945,-6.0745,0.2253,50.0013,5.5807,-3.1738,10.8,3.6,24,2350,207,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.6,2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",2,"2024-05-29T03:29:18.772Z","2024-05-29T03:29:22.007Z",TRUE,"pitch","7660e1f8-37c8-4237-971b-85fae1e8cf02",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4843,1.6993,NA,166.81,182.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,0,3,61,"bottom",8,"2024-05-29T03:28:12.016Z","2024-05-29T03:30:28.108Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,13,0.92,0.4023,6.4015,32.0109,-13.0984,-1.7538,10.1794,-1.3067,2.069,-2.7332,-136.5099,-6.9865,-0.062,50.0035,5.5761,-3.287,14.4,3.6,24,2347,200,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T03:28:56.762Z","2024-05-29T03:28:59.762Z",TRUE,"pitch","c1658ca4-041a-487c-a550-be89dcd10c14",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4342,1.7493,NA,110.21,105.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,0,3,61,"bottom",8,"2024-05-29T03:28:12.016Z","2024-05-29T03:30:28.108Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.1,12,0.9,0.4061,6.2939,32.7976,-13.4723,-0.9264,10.176,0.1782,4.9492,0.3838,-135.4908,0.0288,0.1541,50.0003,5.889,-1.7022,7.2,3.6,24,2328,198,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.6,1.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T03:28:37.278Z","2024-05-29T03:28:40.463Z",TRUE,"pitch","5c1c7a53-6042-496d-ad71-af4f6873d99e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5429,1.7774,NA,130.86,134.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,0,3,61,"bottom",8,"2024-05-29T03:28:12.016Z","2024-05-29T03:30:28.108Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.1,11,0.91,0.4018,6.3797,33.1367,-14.443,-2.5602,9.446,-0.3637,3.8564,0.0964,-136.8719,-2.394,-0.0674,50.0061,5.7439,-4.8082,18,3.6,24,2254,199,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.7,4.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",3,"2024-05-29T03:27:58.064Z","2024-05-29T03:28:09.727Z",TRUE,"pitch","20aa36ab-a595-49af-9c38-85c688727fe1",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.7,1.66,NA,129.74,157.04,"line_drive","medium","8",115.57,83.87,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Manny Machado singles on a line drive to center fielder Jazz Chisholm Jr.",0,0,3,60,"bottom",8,"2024-05-29T03:26:51.568Z","2024-05-29T03:28:09.727Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,83.9,4,0.9,0.4067,6.4364,33.8756,-13.6867,0.0737,10.1018,-0.3342,3.0274,-1.4282,-135.4715,-4.3285,0.1937,50.0001,5.6256,0.135,1.2,3.6,24,2326,198,109.6,7,146,NA,NA,NA,FALSE,-14.5,17.4,0.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,592518,"Manny Machado","/api/v1/people/592518"
745412,"2024-05-29",2,"2024-05-29T03:27:40.841Z","2024-05-29T03:27:44.705Z",TRUE,"pitch","11f46c6f-2b5b-4f0d-b2cb-75601f869bf0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.7,1.66,NA,107.25,148.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Manny Machado singles on a line drive to center fielder Jazz Chisholm Jr.",0,0,3,60,"bottom",8,"2024-05-29T03:26:51.568Z","2024-05-29T03:28:09.727Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,2,0.89,0.4026,6.3352,28.8636,-16.5858,-2.3307,8.311,0.2557,3.3559,1.2012,-135.8701,-3.0893,0.1114,50.0026,5.6555,-4.3718,13.2,3.6,24,2254,196,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.6,4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T03:27:27.385Z","2024-05-29T03:27:31.242Z",TRUE,"pitch","4f907249-e667-4f43-afdd-d8047ff3d305",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.8014,1.5524,NA,185.51,162.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Manny Machado singles on a line drive to center fielder Jazz Chisholm Jr.",0,0,3,60,"bottom",8,"2024-05-29T03:26:51.568Z","2024-05-29T03:28:09.727Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",642629,"Emmanuel Ramirez","/api/v1/people/642629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.5,11,0.91,0.4033,6.3223,29.2198,-13.7137,-1.4734,9.8763,-1.7974,2.8166,-3.9881,-135.7246,-4.942,-0.1187,50.0007,5.6133,-2.7525,13.2,3.6,24,2223,200,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17,3.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
