"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745914,"2024-05-04",2,"2024-05-04T02:28:46.114Z","2024-05-04T02:28:50.042Z",TRUE,"pitch","165a9cce-b292-470f-a972-e7f4ea873435",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.359,1.6555,NA,165.96,161.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,2,5,66,"top",9,"2024-05-04T02:28:43.895Z","2024-05-04T02:29:55.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.8,91.8,11,2,0.3741,6.1979,35.6791,-13.5376,-7.1879,8.5951,-1.2845,2.8581,4.5559,-146.5756,-6.4947,-1.9276,50.0072,5.9162,-15.5943,44.4,3.6,24,2160,226,NA,NA,NA,NA,NA,NA,FALSE,-12.6,14.4,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T02:27:35.793Z","2024-05-04T02:27:35.826Z",FALSE,"action",NA,NA,"Defensive Substitution: Kyle Farmer replaces third baseman Jose Miranda, batting 9th, playing third base.","Defensive Sub",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571657,"/api/v1/people/571657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","901","66","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,2,5,66,"top",9,"2024-05-04T02:28:43.895Z","2024-05-04T02:29:55.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,669304,"/api/v1/people/669304",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T02:27:35.826Z","2024-05-04T02:28:46.114Z",FALSE,"action",NA,NA,"Pitching Change: Jhoan Duran replaces Caleb Thielbar.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661395,"/api/v1/people/661395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,2,5,66,"top",9,"2024-05-04T02:28:43.895Z","2024-05-04T02:29:55.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745914,"2024-05-04",6,"2024-05-04T02:29:39.455Z","2024-05-04T02:29:51.734Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,677800,"/api/v1/people/677800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,2,5,66,"top",9,"2024-05-04T02:28:43.895Z","2024-05-04T02:29:55.160Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745914,"2024-05-04",4,"2024-05-04T02:25:56.900Z","2024-05-04T02:26:04.183Z",TRUE,"pitch","656561ff-4d7e-42d1-95e4-2f30259c1479",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.09,1.44,NA,170.59,150.63,"popup","soft","1",117.46,181.97,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Jose Miranda pops out softly to pitcher Naoyuki Uwasawa.",0,2,5,65,"bottom",8,"2024-05-04T02:24:08.559Z","2024-05-04T02:26:04.183Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.1,77.3,11,0.88,0.4466,6.2653,23.7019,-21.3513,-2.4022,7.1,-1.406,3.2648,2.2216,-122.5325,-2.6144,-2.0113,50.0023,6.1655,-3.6611,8.4,6,24,1028,231,35.7,63,58,NA,NA,NA,TRUE,-26,12.5,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745914,"2024-05-04",3,"2024-05-04T02:25:33.180Z","2024-05-04T02:25:36.612Z",TRUE,"pitch","5808e1d8-75ee-4350-b9cc-23594717e393",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.9669,1.4023,NA,53.55,198.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Jose Miranda pops out softly to pitcher Naoyuki Uwasawa.",0,2,5,65,"bottom",8,"2024-05-04T02:24:08.559Z","2024-05-04T02:26:04.183Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.6,14,0.91,0.4238,6.5197,26.6742,-13.3779,-6.797,11.111,1.6645,1.5081,10.3485,-129.1815,-8.8184,-1.5086,50.0049,5.9925,-11.5012,32.4,4.8,24,2391,216,NA,NA,NA,NA,NA,NA,FALSE,-16.4,18.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745914,"2024-05-04",2,"2024-05-04T02:25:11.878Z","2024-05-04T02:25:15.449Z",TRUE,"pitch","21a9c095-f660-466b-8b93-6e011b27a762",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.9073,1.3755,NA,50.33,200.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Jose Miranda pops out softly to pitcher Naoyuki Uwasawa.",0,2,5,65,"bottom",8,"2024-05-04T02:24:08.559Z","2024-05-04T02:26:04.183Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.7,14,0.9,0.4591,6.3018,24.6115,-32.8831,3.6892,-0.4901,1.749,1.4006,7.5839,-119.6413,-3.8334,-1.9502,50.0038,5.993,5.3108,10.8,9.6,24,2604,37,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-1.7,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T02:24:48.890Z","2024-05-04T02:24:52.173Z",TRUE,"pitch","3c241148-ff4c-4676-937c-9a16c9f8b828",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.09,1.44,NA,117.23,152.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Jose Miranda pops out softly to pitcher Naoyuki Uwasawa.",0,2,5,65,"bottom",8,"2024-05-04T02:24:08.559Z","2024-05-04T02:26:04.183Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,80.9,2,0.89,0.4261,6.3225,26.531,-21.1931,-0.8906,6.5604,-0.0061,3.1834,5.034,-128.528,-3.1798,-1.8739,50.0019,6.0815,-1.4909,1.2,4.8,24,2503,199,NA,NA,NA,NA,NA,NA,FALSE,-23.6,11.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T02:24:25.816Z","2024-05-04T02:24:29.097Z",TRUE,"pitch","974b64a1-a75a-404a-9720-097f063ca6c0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.09,1.44,NA,119.86,156.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Jose Miranda pops out softly to pitcher Naoyuki Uwasawa.",0,2,5,65,"bottom",8,"2024-05-04T02:24:08.559Z","2024-05-04T02:26:04.183Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81.9,2,0.88,0.4198,6.2282,28.0753,-13.0375,-6.7474,11.1072,-0.0752,3.0437,6.373,-130.574,-5.5315,-1.6735,50.0008,6.1743,-11.6234,36,3.6,24,2527,213,NA,NA,NA,NA,NA,NA,FALSE,-15,19.1,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745914,"2024-05-04",2,"2024-05-04T02:23:45.282Z","2024-05-04T02:23:55.966Z",TRUE,"pitch","8e6dcf37-34dc-4ce4-bf06-705daa824bca",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.54,1.65,NA,137.93,200.31,"line_drive","medium","8",103.99,103.72,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Willi Castro singles on a line drive to center fielder Jarren Duran.",0,2,5,64,"bottom",8,"2024-05-04T02:22:45.831Z","2024-05-04T02:23:55.966Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,80,13,0.91,0.4339,6.2763,25.1023,-26.8628,-8.0202,3.2891,-0.5492,1.4248,6.1859,-126.1364,-6.2452,-1.9886,50.003,6.0922,-12.9536,22.8,7.2,24,1310,224,71,20,199,NA,NA,NA,FALSE,-31.6,4.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T02:23:22.989Z","2024-05-04T02:23:27.976Z",TRUE,"pitch","4122f492-d782-4b0e-b252-f5f663cab665",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.54,1.65,NA,109.14,177.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Willi Castro singles on a line drive to center fielder Jarren Duran.",0,2,5,64,"bottom",8,"2024-05-04T02:22:45.831Z","2024-05-04T02:23:55.966Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,72.7,5,2,0.475,6.0789,25.3665,-37.8735,6.6272,-4.2531,0.2061,2.2579,3.6182,-116.116,-0.5212,-2.2424,50.0013,6.1449,8.8861,14.4,12,24,2509,36,NA,NA,NA,NA,NA,NA,FALSE,-51,-7.4,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T02:23:06.650Z","2024-05-04T02:23:10.782Z",TRUE,"pitch","5c9d5fe2-b7df-47a7-bf7c-aa411ea54355",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5524,1.6781,NA,165,146.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Willi Castro singles on a line drive to center fielder Jarren Duran.",0,2,5,64,"bottom",8,"2024-05-04T02:22:45.831Z","2024-05-04T02:23:55.966Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.6,11,0.9,0.4283,6.2603,25.3053,-17.6101,-1.5471,8.7825,-1.2594,3.4338,2.7075,-127.6963,-3.4594,-2.1304,50.0026,6.1846,-2.5658,6,4.8,24,2429,205,NA,NA,NA,NA,NA,NA,FALSE,-20,15.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",5,"2024-05-04T02:22:28.369Z","2024-05-04T02:22:36.877Z",TRUE,"pitch","b5c354c0-a145-44d3-9f7b-3ee4c2757d25",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.4,1.67,NA,152.42,151.33,"fly_ball","medium","8",96.9,81.93,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Carlos Santana flies out to center fielder Jarren Duran.",0,2,5,63,"bottom",8,"2024-05-04T02:20:47.968Z","2024-05-04T02:22:36.877Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.5,78.7,11,0.89,0.4391,6.2748,23.9653,-22.8915,-7.0593,5.8878,-0.9292,3.239,4.8706,-124.5204,-2.7822,-1.989,50.0046,6.2556,-11.136,24,6,24,1250,229,87,37,302,NA,NA,NA,TRUE,-27,10.3,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",4,"2024-05-04T02:22:06.322Z","2024-05-04T02:22:12.090Z",TRUE,"pitch","7b20cf15-11e7-4260-bfaa-84b3dea97f7d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.332,1.698,NA,45.34,152.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Carlos Santana flies out to center fielder Jarren Duran.",0,2,5,63,"bottom",8,"2024-05-04T02:20:47.968Z","2024-05-04T02:22:36.877Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81.8,12,0.84,0.4211,6.3371,28.5633,-14.4811,-3.3995,10.3347,1.8799,3.2015,10.4074,-130.3096,-4.7331,-1.7321,50.0023,6.1432,-5.8213,13.2,3.6,24,2365,212,NA,NA,NA,NA,NA,NA,FALSE,-16.4,17.8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",2,"2024-05-04T02:21:35.349Z","2024-05-04T02:21:39.354Z",TRUE,"pitch","5823167f-6b45-4fcb-928f-66a15b4a8d40",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4069,1.7675,NA,107.43,182.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Carlos Santana flies out to center fielder Jarren Duran.",0,2,5,63,"bottom",8,"2024-05-04T02:20:47.968Z","2024-05-04T02:22:36.877Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88,80.9,8,2,0.4282,6.3232,25.7183,-24.6493,-9.888,4.5344,0.2511,2.091,8.3186,-127.7862,-5.3716,-1.7578,50.0001,6.1506,-16.3916,30,7.2,24,1534,227,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T02:21:21.139Z","2024-05-04T02:21:24.974Z",TRUE,"pitch","f4b8e5a0-dabe-4a2b-a826-c9c6f3427871",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4106,1.6208,NA,62.49,184.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Carlos Santana flies out to center fielder Jarren Duran.",0,2,5,63,"bottom",8,"2024-05-04T02:20:47.968Z","2024-05-04T02:22:36.877Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",683822,"Naoyuki Uwasawa","/api/v1/people/683822","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.8,14,0.91,0.4307,6.2851,23.6569,-21.2311,0.2103,6.6677,1.43,2.0275,8.3637,-126.7155,-5.758,-1.928,50.0033,6.0039,0.344,4.8,6,24,2520,202,NA,NA,NA,NA,NA,NA,FALSE,-24.7,11,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
