"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747130,"2024-04-23",0,"2024-04-24T00:34:05.435Z","2024-04-24T00:35:03.129Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","David Fletcher singles on a soft ground ball to second baseman Luis Arraez. Michael Harris II to 2nd.",0,0,5,44,"bottom",6,"2024-04-24T00:36:16.438Z","2024-04-24T00:37:33.585Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,664058,"David Fletcher","/api/v1/people/664058","R","Right",669622,"Anthony Bender","/api/v1/people/669622","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-24T00:35:03.129Z","2024-04-24T00:36:18.766Z",FALSE,"action",NA,NA,"Pitching Change: Anthony Bender replaces Trevor Rogers.","Pitching Substitution",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669622,"/api/v1/people/669622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"44","atBat","Single","single","David Fletcher singles on a soft ground ball to second baseman Luis Arraez. Michael Harris II to 2nd.",0,0,5,44,"bottom",6,"2024-04-24T00:36:16.438Z","2024-04-24T00:37:33.585Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,664058,"David Fletcher","/api/v1/people/664058","R","Right",669622,"Anthony Bender","/api/v1/people/669622","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",3,"2024-04-24T00:33:42.242Z","2024-04-24T00:33:53.814Z",TRUE,"pitch","e6381070-7b7a-42b1-bb9d-bec4fef130b2",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,2,NA,NA,3.45,1.61,NA,90.89,177.35,"ground_ball","medium","9",197.02,117.88,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Avisaíl García.",0,0,5,43,"bottom",6,"2024-04-24T00:32:58.958Z","2024-04-24T00:33:53.814Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.5,6,0.67,0.4135,6.7777,28.3041,-22.3357,9.6771,5.5381,0.6851,2.2752,-7.759,-132.4755,-5.0082,2.3946,50.0062,5.8231,17.2036,33.6,6,24,2423,126,88.1,6,106,NA,NA,NA,FALSE,-23.9,9.1,-15.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,671739,"Michael Harris II","/api/v1/people/671739"
747130,"2024-04-23",2,"2024-04-24T00:33:29.143Z","2024-04-24T00:33:33.421Z",TRUE,"pitch","1ea5f302-d4bd-4e3f-ab7e-8dd8d7ed957d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.466,1.579,NA,77.89,206.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Avisaíl García.",0,0,5,43,"bottom",6,"2024-04-24T00:32:58.958Z","2024-04-24T00:33:53.814Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.4,14,0.91,0.4383,6.8988,23.4375,-32.7093,5.9062,-0.3393,1.0261,1.1969,-5.7283,-124.6403,-4.2473,2.5792,50.0025,5.6039,9.3569,14.4,8.4,24,1618,109,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1.3,-9.5,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-24T00:33:17.393Z","2024-04-24T00:33:20.731Z",TRUE,"pitch","563e1ddc-791b-4b81-93d9-1347782cf95d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5485,1.6065,NA,105.9,193.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Avisaíl García.",0,0,5,43,"bottom",6,"2024-04-24T00:32:58.958Z","2024-04-24T00:33:53.814Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.7,9,0.9,0.4133,6.6176,27.5862,-23.2141,11.8011,5.0315,0.2912,1.6872,-9.5802,-132.4022,-6.1929,2.4186,50.0016,5.7492,21.0053,38.4,7.2,24,2431,124,NA,NA,NA,NA,NA,NA,FALSE,-25.1,7.9,-19.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-24T00:33:04.912Z","2024-04-24T00:33:08.708Z",TRUE,"pitch","7bde1fca-4747-407b-a1e2-0f2dd2d95296",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.521,1.6614,NA,146.19,219.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Avisaíl García.",0,0,5,43,"bottom",6,"2024-04-24T00:32:58.958Z","2024-04-24T00:33:53.814Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.5,13,0.9,0.4392,6.6882,22.8661,-30.9342,8.7361,0.7804,-0.7658,0.7092,-10.2086,-124.3027,-5.9834,2.2425,50.0003,5.6884,13.7901,20.4,8.4,24,1750,114,NA,NA,NA,NA,NA,NA,FALSE,-37,0.2,-13.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-24T00:32:19.118Z","2024-04-24T00:32:43.938Z",TRUE,"pitch","29a86292-169f-4015-89c5-37216f214c8c",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.41,1.56,NA,128.61,200.48,"fly_ball","medium","7",26.98,72.05,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","Adam Duvall homers (2) on a fly ball to left field. Marcell Ozuna scores.",2,0,5,42,"bottom",6,"2024-04-24T00:32:11.431Z","2024-04-24T00:32:43.938Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.6,13,0.9,0.4577,6.7633,25.1336,-30.9937,-1.5701,0.8193,-0.3046,1.4186,-5.5514,-120.0725,-3.6759,2.2497,50.0058,5.753,-2.2725,6,8.4,24,2238,185,104.5,30,396,NA,NA,NA,FALSE,-39.6,0.8,4.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",2,"2024-04-24T00:31:29.775Z","2024-04-24T00:31:44.750Z",TRUE,"pitch","1da8ce92-9b62-41ea-b47c-34869273a380",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.47,1.59,NA,116.81,148.28,"fly_ball","medium","9",167.01,100.27,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Sac Fly","sac_fly","Travis d'Arnaud out on a sacrifice fly to right fielder Avisaíl García. Austin Riley scores.",1,0,3,41,"bottom",6,"2024-04-24T00:31:27.415Z","2024-04-24T00:31:44.750Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,2,0.87,0.41,6.7673,27.9602,-20.3452,7.2712,6.5422,0.0051,3.3518,-8.1399,-133.4415,-2.8558,2.1463,50.0042,5.8969,13.1513,28.8,4.8,24,2222,130,98.4,51,268,NA,NA,NA,TRUE,-21,11.4,-11.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,542303,"Marcell Ozuna","/api/v1/people/542303"
747130,"2024-04-23",0,"2024-04-24T00:30:18.648Z","2024-04-24T00:31:21.978Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Sac Fly","sac_fly","Travis d'Arnaud out on a sacrifice fly to right fielder Avisaíl García. Austin Riley scores.",1,0,3,41,"bottom",6,"2024-04-24T00:31:27.415Z","2024-04-24T00:31:44.750Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-24T00:31:21.978Z","2024-04-24T00:31:29.775Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,518595,"/api/v1/people/518595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Sac Fly","sac_fly","Travis d'Arnaud out on a sacrifice fly to right fielder Avisaíl García. Austin Riley scores.",1,0,3,41,"bottom",6,"2024-04-24T00:31:27.415Z","2024-04-24T00:31:44.750Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",4,"2024-04-24T00:29:30.848Z","2024-04-24T00:29:39.064Z",TRUE,"pitch","aa9e128e-3431-4553-9a39-73a8a9f225ee",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.46,1.76,NA,103.2,184.62,"ground_ball","medium","8",145.51,88.79,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Marcell Ozuna singles on a ground ball to center fielder Jazz Chisholm Jr. Austin Riley to 3rd.",0,0,2,40,"bottom",6,"2024-04-24T00:28:05.675Z","2024-04-24T00:29:39.064Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.1,9,0.9,0.4381,6.9065,24.816,-31.6139,7.5104,0.3523,0.3621,2.006,-6.9352,-124.9487,-2.6754,2.1959,50.0026,5.6844,11.8938,18,8.4,24,1669,108,102.7,5,129,NA,NA,NA,FALSE,-36.8,0.2,-12,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663586,"Austin Riley","/api/v1/people/663586",542303,"Marcell Ozuna","/api/v1/people/542303"
747130,"2024-04-23",3,"2024-04-24T00:29:12.841Z","2024-04-24T00:29:16.427Z",TRUE,"pitch","d72023dd-bacf-48fd-a92f-5bddc96af9af",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.46,1.76,NA,110.68,151.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Marcell Ozuna singles on a ground ball to center fielder Jazz Chisholm Jr. Austin Riley to 3rd.",0,0,2,40,"bottom",6,"2024-04-24T00:28:05.675Z","2024-04-24T00:29:39.064Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.6,2,0.91,0.411,6.7103,29.4851,-15.0462,6.358,9.5289,0.1659,3.2257,-7.4984,-133.4147,-3.8608,2.1907,50.0032,5.7805,11.4291,31.2,4.8,24,2474,128,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.6,-9.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",2,"2024-04-24T00:28:55.396Z","2024-04-24T00:28:58.396Z",TRUE,"pitch","92ddb291-06b1-44cf-a9ed-aadc6afefc89",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.576,1.7988,NA,108.85,122.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Marcell Ozuna singles on a ground ball to center fielder Jazz Chisholm Jr. Austin Riley to 3rd.",0,0,2,40,"bottom",6,"2024-04-24T00:28:05.675Z","2024-04-24T00:29:39.064Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,82.4,12,0.89,0.4158,6.6343,30.0115,-16.07,6.2701,9.1811,0.2137,4.2916,-7.4872,-132.0863,-0.9313,2.2799,50.004,5.8384,11.0007,30,4.8,24,2438,122,NA,NA,NA,NA,NA,NA,FALSE,-16.8,16.6,-9.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",1,"2024-04-24T00:28:36.365Z","2024-04-24T00:28:40.517Z",TRUE,"pitch","b44d4919-d3d0-4acf-81fb-d007a8b26eda",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.46,1.76,NA,84.13,206.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Marcell Ozuna singles on a ground ball to center fielder Jazz Chisholm Jr. Austin Riley to 3rd.",0,0,2,40,"bottom",6,"2024-04-24T00:28:05.675Z","2024-04-24T00:29:39.064Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.5,14,0.91,0.4476,6.8082,25.0884,-34.9316,9.9482,-1.8206,0.8623,1.1844,-6.5332,-122.5473,-3.5288,2.2754,50.0027,5.6388,15.0728,21.6,10.8,24,1386,106,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-4,-16.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",0,"2024-04-24T00:28:19.060Z","2024-04-24T00:28:22.085Z",TRUE,"pitch","3a51ea40-c6d7-4e25-b3fd-19f40ded35d3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.631,1.7439,NA,60.99,198.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Marcell Ozuna singles on a ground ball to center fielder Jazz Chisholm Jr. Austin Riley to 3rd.",0,0,2,40,"bottom",6,"2024-04-24T00:28:05.675Z","2024-04-24T00:29:39.064Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.4,14,0.9,0.4417,6.7897,25.6667,-33.6615,8.7216,-0.9553,1.4693,1.5013,-4.8656,-124.1764,-3.4372,2.3245,50.0044,5.7142,13.5746,20.4,9.6,24,1429,115,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.3,-14.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747130,"2024-04-23",2,"2024-04-24T00:27:44.761Z","2024-04-24T00:27:58.172Z",TRUE,"pitch","d014c302-2ee0-4552-805a-e57648b2796e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.49,1.68,NA,130.45,185.51,"fly_ball","medium","7",67.75,107.93,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Matt Olson flies out to left fielder Bryan De La Cruz.",0,0,2,39,"bottom",6,"2024-04-24T00:26:44.881Z","2024-04-24T00:27:58.172Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.9,7,0.9,0.4445,6.9463,24.8292,-33.6779,7.8744,-0.9784,-0.3528,1.9731,-8.4852,-123.3,-2.2341,2.1123,50.0019,5.7364,12.1072,16.8,9.6,24,1481,106,89.8,47,270,NA,NA,NA,TRUE,-40.2,-2,-12.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,663586,"Austin Riley","/api/v1/people/663586"
747130,"2024-04-23",1,"2024-04-24T00:27:20.242Z","2024-04-24T00:27:24.571Z",TRUE,"pitch","6e9b4df9-84d6-4fb1-ab93-cc79b6291724",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.68,NA,131.89,188.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Matt Olson flies out to left fielder Bryan De La Cruz.",0,0,2,39,"bottom",6,"2024-04-24T00:26:44.881Z","2024-04-24T00:27:58.172Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.9,7,0.9,0.44,6.7969,23.8014,-32.0991,7.2076,0.0444,-0.3906,1.8715,-8.572,-124.2696,-2.9184,2.1594,50.0015,5.7149,11.3263,16.8,8.4,24,1544,114,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-0.4,-11.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
