"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717637,"2023-06-24",2,"2023-06-24T19:49:41.327Z","2023-06-24T19:49:44.327Z",TRUE,"pitch","a133939b-941f-42fd-b0ff-0e5b2c2f64c5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.46,1.65,NA,166.81,179.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Dylan Carlson pops out to second baseman Nico Hoerner in foul territory.",0,9,1,74,"bottom",9,"2023-06-24T19:49:23.917Z","2023-06-24T19:50:28.760Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",641743,"Anthony Kay","/api/v1/people/641743","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.5,13,2,0.4158,NA,25.7035,-25.4656,-0.7117,3.8082,-1.3068,2.2019,-7.7583,-131.3348,-3.8972,1.768,50.0028,5.5814,-1.2513,6,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-27.1,6.4,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",1,"2023-06-24T19:49:26.356Z","2023-06-24T19:49:30.186Z",TRUE,"pitch","6f69fc28-b7ba-4555-9535-362172d62b36",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.46,1.65,NA,102.71,144.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Dylan Carlson pops out to second baseman Nico Hoerner in foul territory.",0,9,1,74,"bottom",9,"2023-06-24T19:49:23.917Z","2023-06-24T19:50:28.760Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",641743,"Anthony Kay","/api/v1/people/641743","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,3,2,0.4004,NA,29.6753,-16.3098,6.7587,8.3683,0.375,3.5072,-6.4496,-136.7108,-2.7426,1.8848,50.0043,5.6407,12.8157,33.6,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.8,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",0,"2023-06-24T19:47:10.223Z","2023-06-24T19:49:26.356Z",FALSE,"action",NA,NA,"Pitching Change: Anthony Kay replaces Michael Fulmer.","Pitching Substitution",9,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641743,"/api/v1/people/641743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Pop Out","field_out","Dylan Carlson pops out to second baseman Nico Hoerner in foul territory.",0,9,1,74,"bottom",9,"2023-06-24T19:49:23.917Z","2023-06-24T19:50:28.760Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",641743,"Anthony Kay","/api/v1/people/641743","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",5,"2023-06-24T19:46:13.874Z","2023-06-24T19:46:18.766Z",TRUE,"pitch","e34d14ac-df0c-4efc-ae91-76ad12ebdb7a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.56,1.66,NA,83.58,199.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,9,1,73,"top",9,"2023-06-24T19:44:50.138Z","2023-06-24T19:46:18.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.8,14,2,0.4032,NA,29.3824,-15.2312,-6.0958,9.0641,0.8768,1.4574,7.5282,-135.7825,-9.3296,-1.138,50.0054,5.995,-11.3986,30,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-16.8,14.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",4,"2023-06-24T19:45:54.958Z","2023-06-24T19:46:10.699Z",TRUE,"pitch","480f1eaf-44e2-4754-9418-67df1a5de632",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.56,1.66,NA,155.9,174.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,9,1,73,"top",9,"2023-06-24T19:44:50.138Z","2023-06-24T19:46:18.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.1,13,2,0.4052,NA,30.1676,-21.1366,-9.0549,5.9657,-1.0205,2.3976,3.6717,-135.3053,-6.2835,-1.2206,50.0007,6.2361,-16.7477,34.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",3,"2023-06-24T19:45:40.983Z","2023-06-24T19:45:46.205Z",TRUE,"pitch","0a9d209f-2943-4d69-963f-6feb66656b4c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.56,1.66,NA,102.22,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,9,1,73,"top",9,"2023-06-24T19:44:50.138Z","2023-06-24T19:46:18.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.9,9,2,0.403,NA,28.7792,-20.4776,-8.2447,6.2466,0.3877,1.8658,6.5895,-135.7341,-7.5999,-0.9963,50.0022,6.12,-15.4352,32.4,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",2,"2023-06-24T19:45:25.014Z","2023-06-24T19:45:29.023Z",TRUE,"pitch","92581f8d-7f19-47f3-bd06-b00d9693799c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.56,1.66,NA,83.55,205.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,9,1,73,"top",9,"2023-06-24T19:44:50.138Z","2023-06-24T19:46:18.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,83.2,14,2,0.4193,NA,24.5871,-26.2183,1.9545,3.4362,0.8775,1.2306,4.7056,-130.1218,-7.5841,-1.2007,50.0042,6.1393,3.386,8.4,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-29,4.9,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",1,"2023-06-24T19:45:08.336Z","2023-06-24T19:45:11.734Z",TRUE,"pitch","9ee84279-5f3a-49fa-aa97-bdd7020f2923",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.56,1.66,NA,74.49,202.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,9,1,73,"top",9,"2023-06-24T19:44:50.138Z","2023-06-24T19:46:18.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.8,14,2,0.4588,NA,24.5896,-34.4287,9.2202,-1.5682,1.1152,1.3318,2.914,-119.6975,-4.2357,-1.3178,50.0011,6.2298,13.2842,21.6,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-3.6,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",0,"2023-06-24T19:44:53.272Z","2023-06-24T19:45:02.674Z",TRUE,"pitch","d99b4ee0-34a2-475a-b068-4d74a15ccf2e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.56,1.66,NA,20.41,221.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,9,1,73,"top",9,"2023-06-24T19:44:50.138Z","2023-06-24T19:46:18.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641820,"Trey Mancini","/api/v1/people/641820","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.4,14,2,0.4612,NA,26.7769,-35.1746,7.4686,-2.1097,2.534,0.6303,6.1126,-119.5699,-5.5749,-1.0419,50.0038,6.2118,10.6252,18,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-5,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",1,"2023-06-24T19:44:05.650Z","2023-06-24T19:44:31.086Z",TRUE,"pitch","d0df98b6-9dc7-4614-bdf9-43e511324f21",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.48,1.66,NA,104.86,178.94,"fly_ball","medium","9",220.23,66.04,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Home Run","home_run","Dansby Swanson homers (8) on a fly ball to right field. Nico Hoerner scores.",2,9,1,72,"top",9,"2023-06-24T19:43:41.481Z","2023-06-24T19:44:31.086Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82,9,2,0.4239,NA,24.9159,-27.9098,2.7459,2.5205,0.3186,2.2161,3.275,-128.8439,-4.8674,-1.3224,50.0057,6.2676,4.6511,10.8,7.2,24,NA,NA,100.9,29,NA,NA,NA,NA,FALSE,-31,3.7,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",0,"2023-06-24T19:43:49.224Z","2023-06-24T19:43:52.224Z",TRUE,"pitch","f6e704ba-c132-4246-8a3e-215c5a85dd56",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.48,1.66,NA,74.32,184.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Home Run","home_run","Dansby Swanson homers (8) on a fly ball to right field. Nico Hoerner scores.",2,9,1,72,"top",9,"2023-06-24T19:43:41.481Z","2023-06-24T19:44:31.086Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,14,2,0.4017,NA,29.0902,-15.8917,-1.5692,8.6449,1.1196,2.0262,6.4926,-136.1915,-8.0248,-1.0885,50.0065,6.104,-2.9573,4.8,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",4,"2023-06-24T19:43:20.008Z","2023-06-24T19:43:26.894Z",TRUE,"pitch","491c6fc8-e51f-4ee7-8c6f-f7aa60486d0c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.4,1.62,NA,128.03,199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,7,1,71,"top",9,"2023-06-24T19:42:01.410Z","2023-06-24T19:43:26.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.4,13,2,0.4269,NA,25.1789,-25.0057,-2.2456,4.293,-0.2893,1.4585,2.8518,-128.0536,-7.0189,-1.123,50.0032,6.1773,-3.7489,7.2,6,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-28.7,6.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA
717637,"2023-06-24",3,"2023-06-24T19:42:53.861Z","2023-06-24T19:42:56.984Z",TRUE,"pitch","45d8c09c-822e-41db-9222-47d332863b3e",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.4,1.62,NA,88.95,240.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,7,1,71,"top",9,"2023-06-24T19:42:01.410Z","2023-06-24T19:43:26.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.9,14,2,0.4217,NA,25.4462,-29.2774,-3.3484,1.6892,0.7357,-0.0677,6.0701,-129.5567,-10.0119,-1.1957,50,6.0621,-5.7282,8.4,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",1,"2023-06-24T19:42:31.753Z","2023-06-24T19:42:37.298Z",TRUE,"pitch","285f39c0-2ac8-48fd-8c39-c5dd7eb37682",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4,1.62,NA,88.16,174.12,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,7,1,71,"top",9,"2023-06-24T19:42:01.410Z","2023-06-24T19:43:26.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82,6,2,0.422,NA,27.3333,-25.3725,2.7417,3.9897,0.7567,2.3948,4.3181,-129.8318,-5.0639,-1.2848,50.0047,6.3029,4.6787,12,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-28.1,6.4,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",0,"2023-06-24T19:42:12.948Z","2023-06-24T19:42:15.948Z",TRUE,"pitch","783c9c97-5390-4802-b546-914204db2260",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.4,1.62,NA,75.22,202.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,7,1,71,"top",9,"2023-06-24T19:42:01.410Z","2023-06-24T19:43:26.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.8,14,2,0.4185,NA,28.3543,-24.8427,2.2464,4.2312,1.096,1.3353,5.3939,-131.0049,-7.5525,-1.2837,50.0057,6.1199,3.8941,10.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6.1,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",2,"2023-06-24T19:42:45.434Z","2023-06-24T19:42:53.861Z",FALSE,"action",NA,NA,"Nico Hoerner steals (17) 3rd base.","Stolen Base 3B",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,663538,"/api/v1/people/663538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"285f39c0-2ac8-48fd-8c39-c5dd7eb37682","stolen_base_3b",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,7,1,71,"top",9,"2023-06-24T19:42:01.410Z","2023-06-24T19:43:26.894Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",5,"2023-06-24T19:41:35.654Z","2023-06-24T19:41:45.536Z",TRUE,"pitch","1c388eef-4be6-4271-8a17-8e79ffe7b8a1",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.12,1.43,NA,108.8,198.19,"fly_ball","medium","9",152.51,107.17,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Seiya Suzuki flies out to right fielder Dylan Carlson.",0,7,1,70,"top",9,"2023-06-24T19:39:51.040Z","2023-06-24T19:41:45.536Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.2,8,2,0.4677,NA,23.6967,-30.5316,8.6962,1.1856,0.2151,1.5034,1.5863,-117.4285,-4.2944,-1.5996,50.0027,6.2183,12.0596,21.6,9.6,24,NA,NA,75.8,30,241,NA,NA,NA,TRUE,-40.9,1.3,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,663538,"Nico Hoerner","/api/v1/people/663538"
