"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718476,"2023-04-22",1,"2023-04-22T18:11:27.899Z","2023-04-22T18:11:31.160Z",TRUE,"pitch","6913f099-dc6e-406a-8d8d-b48e57ade509",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.4,1.54,NA,127.31,178.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","George Springer walks.",0,0,0,32,"top",5,"2023-04-22T18:11:05.364Z","2023-04-22T18:12:36.690Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.5,5,0.9,0.426,6.2464,24.9262,-32.7983,1.3449,-0.369,-0.2705,2.2164,2.9242,-128.2716,-2.845,-1.5971,50.0046,5.8804,2.2559,4.8,8.4,24,2718,84,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-1.1,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T18:11:13.840Z","2023-04-22T18:11:18.621Z",TRUE,"pitch","af9d0241-92f6-4b87-bc66-3a659514f681",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6403,1.7096,NA,138.67,114.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","George Springer walks.",0,0,0,32,"top",5,"2023-04-22T18:11:05.364Z","2023-04-22T18:12:36.690Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,87.9,11,0.91,0.3881,6.4303,36.46,-11.1478,-7.3718,10.4598,-0.5684,4.5928,4.9509,-141.8362,-2.0109,-1.3908,50.0044,6.0338,-14.8218,49.2,3.6,24,2473,213,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.6,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T18:10:42.497Z","2023-04-22T18:10:55.982Z",TRUE,"pitch","5dfe3de4-9f96-45dd-8dfd-96e155677f00",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.34,1.61,NA,97.27,149.67,"fly_ball","medium","8",154.04,94.33,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Cavan Biggio flies out to center fielder Aaron Judge.",0,0,0,31,"top",5,"2023-04-22T18:10:00.123Z","2023-04-22T18:10:55.982Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.8,3,0.9,0.391,6.3236,32.5701,-9.9474,-7.0096,11.1925,0.5176,3.3005,7.5971,-140.2354,-5.2362,-1.3197,50.0027,5.8446,-13.9208,48,3.6,24,2458,211,95.2,45,272,NA,NA,NA,TRUE,-10.2,19.3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T18:10:29.477Z","2023-04-22T18:10:34.162Z",TRUE,"pitch","8766c477-5616-4ebc-9ee3-6a6af96ffaff",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4027,1.6569,NA,172.73,162.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Cavan Biggio flies out to center fielder Aaron Judge.",0,0,0,31,"top",5,"2023-04-22T18:10:00.123Z","2023-04-22T18:10:55.982Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.5,11,0.89,0.3926,6.3557,32.6516,-10.7126,-4.4129,10.8978,-1.4621,2.8265,1.9726,-139.723,-6.3378,-1.6055,50.0041,5.8344,-8.6909,33.6,3.6,24,2410,210,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.6,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T18:10:14.233Z","2023-04-22T18:10:18.621Z",TRUE,"pitch","5914f267-05e1-4a72-bf20-0d8eea488c49",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3763,1.6306,NA,107.73,192.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Cavan Biggio flies out to center fielder Aaron Judge.",0,0,0,31,"top",5,"2023-04-22T18:10:00.123Z","2023-04-22T18:10:55.982Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,77.5,8,0.9,0.4483,6.4607,25.8233,-43.7222,4.5944,-7.6538,0.2431,1.7279,2.9841,-122.5104,-1.1713,-1.5905,50.0023,5.9732,6.9327,9.6,12,24,2794,37,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-13.8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T18:09:42.965Z","2023-04-22T18:09:55.239Z",TRUE,"pitch","dd7cb6ca-355c-457e-8be0-475fc8584e21",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.34,1.59,NA,136.56,153.21,"fly_ball","medium","8",121.56,71.05,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Whit Merrifield flies out to center fielder Aaron Judge.",0,0,0,30,"top",5,"2023-04-22T18:09:25.515Z","2023-04-22T18:09:55.239Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.4,1,0.9,0.3925,6.3894,33.2569,-10.3285,-6.4477,11.0908,-0.5131,3.1693,5.114,-139.865,-5.5753,-1.5329,50.0009,5.8739,-12.6989,44.4,3.6,24,2419,207,89.8,33,320,NA,NA,NA,TRUE,-10.7,19.1,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T18:09:31.253Z","2023-04-22T18:09:36.058Z",TRUE,"pitch","68bcc2ba-51e9-4275-adaf-4809793ba1e8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4027,1.6833,NA,117.77,178.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Whit Merrifield flies out to center fielder Aaron Judge.",0,0,0,30,"top",5,"2023-04-22T18:09:25.515Z","2023-04-22T18:09:55.239Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.6,5,0.88,0.4345,6.2784,26.5827,-34.4235,1.9358,-1.3967,-0.0202,2.2269,3.2966,-126.249,-2.4964,-1.5963,50.0045,6.0093,3.1132,6,8.4,24,2672,98,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-2.9,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T18:07:17.791Z","2023-04-22T18:07:26.231Z",TRUE,"pitch","8094ea5a-05c0-470e-8bf9-ecf00aadb942",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.11,1.52,NA,135.28,194.68,"fly_ball","medium","9",174.48,112.08,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Willie Calhoun flies out to right fielder George Springer.",0,0,0,29,"bottom",4,"2023-04-22T18:06:21.613Z","2023-04-22T18:07:26.231Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,78.7,7,2,0.4367,6.9181,28.7672,-23.6373,-11.7335,5.3768,-0.4796,1.6333,8.9132,-126.0504,-5.2854,-2.5602,50.0028,5.6986,-18.6329,33.6,7.2,24,2047,225,75.1,45,224,NA,NA,NA,TRUE,-28.3,8.5,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T18:06:52.465Z","2023-04-22T18:06:56.926Z",TRUE,"pitch","2dc8503c-e285-4113-a01f-2e59066c1694",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1388,1.52,NA,125.86,232.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Willie Calhoun flies out to right fielder George Springer.",0,0,0,29,"bottom",4,"2023-04-22T18:06:21.613Z","2023-04-22T18:07:26.231Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.6,13,2,0.435,6.9635,27.2282,-23.9935,-8.2385,5.1048,-0.2324,0.2463,8.5616,-126.2317,-8.5525,-2.608,50.0052,5.6296,-13.2125,24,7.2,24,2076,229,NA,NA,NA,NA,NA,NA,FALSE,-29.3,7.3,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T18:06:37.176Z","2023-04-22T18:06:41.572Z",TRUE,"pitch","5a55fe81-dffe-45a9-9a98-d10762a819ea",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1388,1.52,NA,132.42,184.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Willie Calhoun flies out to right fielder George Springer.",0,0,0,29,"bottom",4,"2023-04-22T18:06:21.613Z","2023-04-22T18:07:26.231Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83,7,2,0.4127,6.8486,32.8889,-14.1216,-5.0373,10.1561,-0.4044,1.9943,7.7371,-133.5205,-7.1799,-2.7061,50.0057,5.7656,-8.9569,24,3.6,24,2363,216,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.7,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T18:06:02.512Z","2023-04-22T18:06:11.066Z",TRUE,"pitch","d9563234-4b2c-4553-ae2b-1ad0ae704990",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.09,1.44,NA,131.11,161.16,"ground_ball","medium","6",112.67,146.02,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,28,"bottom",4,"2023-04-22T18:05:05.993Z","2023-04-22T18:06:11.066Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85,1,2,0.404,6.9161,31.8981,-22.3054,-10.5072,5.3135,-0.3701,2.875,10.0274,-135.9623,-3.6022,-2.7543,50.0051,5.7789,-19.5267,37.2,6,24,2261,210,97.7,-11,15,NA,NA,NA,TRUE,-22.6,9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T18:05:35.121Z","2023-04-22T18:05:40.760Z",TRUE,"pitch","8f019910-6806-4ab7-ac9c-117473a0075f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1125,1.5253,NA,48.11,223.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,28,"bottom",4,"2023-04-22T18:05:05.993Z","2023-04-22T18:06:11.066Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,73.9,14,0.9,0.4687,6.779,27.4159,-30.6821,8.4153,1.0893,1.8072,0.5579,7.9433,-117.9488,-5.1181,-2.7279,50.0056,5.6648,11.576,22.8,9.6,24,2167,45,NA,NA,NA,NA,NA,NA,FALSE,-41.8,0.7,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T18:05:20.865Z","2023-04-22T18:05:25.202Z",TRUE,"pitch","5cfa7f4c-2652-4385-bdd9-b611feb9e1c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1916,1.499,NA,114.89,216.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,28,"bottom",4,"2023-04-22T18:05:05.993Z","2023-04-22T18:06:11.066Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.9,14,0.79,0.4053,6.8433,32.338,-8.4712,-6.5237,12.8421,0.0554,0.8319,9.2858,-135.6421,-11.354,-2.58,50.0015,5.6846,-12.0396,42,3.6,24,2445,211,NA,NA,NA,NA,NA,NA,FALSE,-11,20.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T18:04:48.834Z","2023-04-22T18:04:58.057Z",TRUE,"pitch","6945bbae-b280-433a-9d02-d576918dc068",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.76,1.8,NA,115.89,172.59,"ground_ball","medium","3",157.51,160.56,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Vladimir Guerrero Jr.",0,0,0,27,"bottom",4,"2023-04-22T18:04:29.693Z","2023-04-22T18:04:58.057Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.1,5,2,0.4057,6.7768,28.5409,-14.0813,-3.9909,9.7931,0.0291,2.4516,8.4598,-134.8555,-6.3877,-2.626,50.0006,5.8391,-7.3723,20.4,3.6,24,2298,209,94.7,-3,32,NA,NA,NA,TRUE,-15.2,16.6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",4,"2023-04-22T18:02:29.913Z","2023-04-22T18:02:35.406Z",TRUE,"pitch","166fe295-17bc-4b26-bb25-4a24427a5057",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.218,1.5779,NA,101.08,164.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,0,0,26,"top",4,"2023-04-22T18:01:20.078Z","2023-04-22T18:02:35.406Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84,78.4,3,0.9,0.4455,6.0539,21.81,-43.735,6.415,-7.5355,0.4177,2.7475,2.7475,-122.4696,0.8327,-1.5485,50.0008,6.1129,9.845,13.2,12,24,2806,38,NA,NA,NA,NA,NA,NA,TRUE,-51.6,-13.3,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",3,"2023-04-22T18:02:14.925Z","2023-04-22T18:02:18.502Z",TRUE,"pitch","1ade10a4-d552-4ba7-85e0-9a4457d0c90e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2444,1.6306,NA,136.59,197.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,0,0,26,"top",4,"2023-04-22T18:01:20.078Z","2023-04-22T18:02:35.406Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81,7,0.9,0.4261,6.5289,27.0379,-21.4532,-7.3488,6.411,-0.5139,1.5285,5.2386,-128.6041,-5.9216,-1.624,50.005,5.5286,-12.293,26.4,6,24,1560,237,NA,NA,NA,NA,NA,NA,FALSE,-24.6,10.4,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
