"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717312,"2023-07-22",1,"2023-07-22T01:51:10.764Z","2023-07-22T01:51:15.362Z",TRUE,"pitch","c93cea66-5a2d-45cb-a688-a2ee873b928c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.29,1.55,NA,183.14,186.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,6,"bottom",1,"2023-07-22T01:50:36.366Z","2023-07-22T01:52:00.385Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.2,13,0.9,0.4376,6.9049,24.4189,-26.095,-9.3785,3.8247,-1.7351,1.9197,3.8897,-125.0101,-4.3646,-2.09,50.0007,5.8221,-14.8906,27.6,7.2,24,1788,239,NA,NA,NA,NA,NA,NA,FALSE,-30.7,6.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T01:50:53.537Z","2023-07-22T01:50:57.420Z",TRUE,"pitch","6906d2c8-3baf-4cf0-8db2-a561212913ca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2927,1.4927,NA,98.95,211.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,0,0,6,"bottom",1,"2023-07-22T01:50:36.366Z","2023-07-22T01:52:00.385Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.7,14,1,0.4044,7.1661,28.3615,-24.0746,-10.5952,4.3576,0.4735,0.9928,10.2334,-135.2151,-7.6887,-1.9763,50.003,5.5517,-19.6988,34.8,7.2,24,2121,217,NA,NA,NA,NA,NA,NA,FALSE,-25.2,6.5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",6,"2023-07-22T01:50:19.948Z","2023-07-22T01:50:24.974Z",TRUE,"pitch","01562c3e-c5c3-4da5-9c2e-6ce741a3ab01",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5028,1.6314,NA,96.61,199.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Shohei Ohtani walks.",0,0,0,5,"bottom",1,"2023-07-22T01:48:23.774Z","2023-07-22T01:50:24.974Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.2,14,1,0.3881,7.0835,30.6857,-20.4559,-9.5173,5.8046,0.535,1.4666,10.5137,-140.9052,-7.4414,-2.0002,50.0065,5.4539,-19.2269,37.2,6,24,2325,219,NA,NA,NA,NA,NA,NA,FALSE,-19.9,9.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA
717312,"2023-07-22",4,"2023-07-22T01:49:53.620Z","2023-07-22T01:49:59.159Z",TRUE,"pitch","1290f68a-5eb0-475b-b6e1-3305c89f696d",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.5028,1.747,NA,142.81,186.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Shohei Ohtani walks.",0,0,0,5,"bottom",1,"2023-07-22T01:48:23.774Z","2023-07-22T01:50:24.974Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.2,7,0.89,0.4373,6.7694,25.4295,-30.5059,2.7291,1.0531,-0.6771,1.9442,2.8849,-125.2701,-3.079,-2.1985,50.0056,5.6845,4.3353,8.4,8.4,24,2394,121,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.4,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",3,"2023-07-22T01:49:37.508Z","2023-07-22T01:49:41.336Z",TRUE,"pitch","b036b94f-7755-4675-bbd3-18ece7d43842",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5028,1.6314,NA,157.55,178.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Shohei Ohtani walks.",0,0,0,5,"bottom",1,"2023-07-22T01:48:23.774Z","2023-07-22T01:50:24.974Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.3,13,0.9,0.4415,7.0285,24.6313,-26.0438,-9.1346,3.9324,-1.0638,2.2233,5.178,-124.0356,-3.4814,-1.9908,50.0029,5.8148,-14.2441,26.4,7.2,24,1726,233,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.6,15.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",2,"2023-07-22T01:49:22.735Z","2023-07-22T01:49:26.329Z",TRUE,"pitch","02ffe957-e515-4529-a0b7-59c35fcdddd6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5028,1.6314,NA,199.88,132.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Shohei Ohtani walks.",0,0,0,5,"bottom",1,"2023-07-22T01:48:23.774Z","2023-07-22T01:50:24.974Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.4,11,0.91,0.4337,6.8867,25.7623,-26.5688,-8.9948,3.4699,-2.1743,3.9529,2.5312,-126.3099,0.4932,-2.0208,50.0031,5.8918,-14.5316,27.6,7.2,24,1704,233,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",1,"2023-07-22T01:49:05.269Z","2023-07-22T01:49:10.529Z",TRUE,"pitch","776c08f4-c656-4e9a-a491-fc4d6da90f67",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.5,1.64,NA,111.74,170.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Shohei Ohtani walks.",0,0,0,5,"bottom",1,"2023-07-22T01:48:23.774Z","2023-07-22T01:50:24.974Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,5,0.91,0.3946,6.9492,30.7885,-21.0493,-7.2096,5.6977,0.138,2.528,8.6379,-138.7481,-4.349,-2.0775,50,5.5168,-14.0679,28.8,4.8,24,2276,227,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.6,11.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T01:48:47.488Z","2023-07-22T01:48:52.042Z",TRUE,"pitch","57ff48b2-0b28-4ba6-b085-c4aa7017a6dc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5028,1.6545,NA,116.47,203.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Shohei Ohtani walks.",0,0,0,5,"bottom",1,"2023-07-22T01:48:23.774Z","2023-07-22T01:50:24.974Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.4,14,0.93,0.4351,6.9444,26.1435,-21.0372,-8.5281,6.9474,0.0138,1.3179,7.5512,-125.9843,-6.6868,-1.9177,50.0059,5.7127,-13.6799,28.8,6,24,1726,239,NA,NA,NA,NA,NA,NA,FALSE,-25.3,11.2,13.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",5,"2023-07-22T01:50:02.797Z","2023-07-22T01:50:19.948Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,660271,"/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Shohei Ohtani walks.",0,0,0,5,"bottom",1,"2023-07-22T01:48:23.774Z","2023-07-22T01:50:24.974Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",4,"2023-07-22T01:48:08.660Z","2023-07-22T01:48:16.690Z",TRUE,"pitch","928ac301-a20a-441b-bce8-eecf0c76dd71",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.51,1.65,NA,128.82,180.7,"ground_ball","medium","5",103.33,162.76,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Zach Neto grounds out, third baseman Jared Triolo to first baseman Carlos Santana.",0,0,0,4,"bottom",1,"2023-07-22T01:47:12.398Z","2023-07-22T01:48:16.690Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,7,0.89,0.4023,7.0784,28.7169,-20.4929,-7.2284,6.2133,-0.3101,2.151,7.2275,-135.9485,-5.5015,-2.059,50.0005,5.6154,-13.582,28.8,4.8,24,2258,223,96.2,-5,24,NA,NA,NA,TRUE,-20.9,10.3,11.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",3,"2023-07-22T01:47:49.957Z","2023-07-22T01:47:54.779Z",TRUE,"pitch","86cbc0d9-7e90-47d8-b25d-cf55d87d81c2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3492,1.6083,NA,122.54,140.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Zach Neto grounds out, third baseman Jared Triolo to first baseman Carlos Santana.",0,0,0,4,"bottom",1,"2023-07-22T01:47:12.398Z","2023-07-22T01:48:16.690Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72,11,0.9,0.4806,6.8045,20.5589,-32.9745,3.6517,-0.6097,-0.1454,3.6324,2.741,-113.8977,1.7283,-1.838,50.0024,6.1203,4.8055,9.6,9.6,24,2309,88,NA,NA,NA,NA,NA,NA,FALSE,-45,-0.4,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",2,"2023-07-22T01:47:30.021Z","2023-07-22T01:47:34.725Z",TRUE,"pitch","2edfea1c-3fee-4aa6-ad5b-6ce5ea9f7405",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4652,1.6545,NA,128.94,161.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Zach Neto grounds out, third baseman Jared Triolo to first baseman Carlos Santana.",0,0,0,4,"bottom",1,"2023-07-22T01:47:12.398Z","2023-07-22T01:48:16.690Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.7,4,0.91,0.4294,7.0086,24.4558,-26.7927,1.5093,3.2648,-0.3131,2.8751,4.2759,-127.2231,-1.8033,-2.2073,50.0057,5.7028,2.4912,7.2,7.2,24,2345,167,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",1,"2023-07-22T01:47:14.732Z","2023-07-22T01:47:18.599Z",TRUE,"pitch","d8520680-24cf-4375-9c13-5f65049a9053",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4652,1.6083,NA,149.43,139.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Zach Neto grounds out, third baseman Jared Triolo to first baseman Carlos Santana.",0,0,0,4,"bottom",1,"2023-07-22T01:47:12.398Z","2023-07-22T01:48:16.690Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.8,11,0.92,0.4097,6.7829,29.6652,-19.9893,-5.9108,6.7379,-0.8508,3.683,4.9243,-133.8332,-1.9692,-1.9493,50.0046,5.8644,-10.6926,25.2,4.8,24,2216,217,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12,9.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",0,"2023-07-22T01:47:03.420Z","2023-07-22T01:47:14.732Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687263,"/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Zach Neto grounds out, third baseman Jared Triolo to first baseman Carlos Santana.",0,0,0,4,"bottom",1,"2023-07-22T01:47:12.398Z","2023-07-22T01:48:16.690Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",3,"2023-07-22T01:44:39.917Z","2023-07-22T01:44:51.317Z",TRUE,"pitch","d3a2653e-c670-4b60-9990-bf72fa333d1b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.2,1.56,NA,95.55,175.35,"fly_ball","hard","9",198.31,108.86,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Ji Man Choi flies out sharply to right fielder Hunter Renfroe.",0,0,0,3,"top",1,"2023-07-22T01:43:22.896Z","2023-07-22T01:44:51.317Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84,6,0.9,0.4122,7.0227,26.7086,-23.2645,0.5208,4.9759,0.5626,2.3494,6.7467,-132.5776,-3.5178,-2.0764,50.0056,5.3795,0.9315,4.8,6,24,2427,184,102,52,287,NA,NA,NA,TRUE,-24.4,8.5,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",2,"2023-07-22T01:44:20.316Z","2023-07-22T01:44:25.069Z",TRUE,"pitch","6a3d57e4-d55c-47d0-a635-aa10fd11fc2c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.2,1.56,NA,84.99,189.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Ji Man Choi flies out sharply to right fielder Hunter Renfroe.",0,0,0,3,"top",1,"2023-07-22T01:43:22.896Z","2023-07-22T01:44:51.317Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,82.8,14,0.92,0.4183,7.2566,27.0687,-25.8618,0.6361,3.6366,0.8399,1.8385,7.3273,-130.8458,-4.1066,-2.0772,50.0059,5.3614,1.1055,4.8,6,24,2374,191,NA,NA,NA,NA,NA,NA,FALSE,-27.8,5.9,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717312,"2023-07-22",1,"2023-07-22T01:44:00.480Z","2023-07-22T01:44:05.428Z",TRUE,"pitch","26bc7c54-0752-4a82-b1b3-aae1ef972909",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2026,1.4927,NA,157.87,169.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Flyout","field_out","Ji Man Choi flies out sharply to right fielder Hunter Renfroe.",0,0,0,3,"top",1,"2023-07-22T01:43:22.896Z","2023-07-22T01:44:51.317Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,11,0.88,0.392,6.9843,32.4805,-15.3796,-3.568,8.5041,-1.0721,2.5721,4.0178,-139.8778,-5.2197,-2.0657,50.0066,5.476,-7.0497,20.4,3.6,24,2242,220,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.5,5.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
