"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717604,"2023-06-27",6,"2023-06-28T01:07:05.536Z","2023-06-28T01:07:08.903Z",TRUE,"pitch","5c1e57c4-370d-4258-82e4-6f804fcd895c",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.23,1.51,NA,82.17,164.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Daulton Varsho to 3rd.",0,1,0,49,"bottom",7,"2023-06-28T01:05:52.000Z","2023-06-28T01:08:10.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.5,64.5,12,0.9,0.5281,6.0473,22.0853,-21.6812,5.0086,9.6956,0.9136,2.7554,7.925,-104.7837,8.2277,-3.6085,50.0038,1.3237,5.4204,19.2,8.4,24,2308,119,NA,NA,NA,NA,NA,NA,FALSE,-33,20.9,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",5,"2023-06-28T01:06:46.591Z","2023-06-28T01:06:51.019Z",TRUE,"pitch","c1a9a6f9-6660-4dc6-aa17-e0910d16dbde",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2285,1.5599,NA,52.71,140.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Daulton Varsho to 3rd.",0,1,0,49,"bottom",7,"2023-06-28T01:05:52.000Z","2023-06-28T01:08:10.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",71.3,63.1,12,0.9,0.5395,6.0501,22.3908,-21.5789,7.7803,10.2297,1.6866,3.6396,8.7121,-102.8615,9.8495,-3.6697,50.0011,1.4116,8.0543,27.6,8.4,24,2342,123,NA,NA,NA,NA,NA,NA,FALSE,-33.5,22.8,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",4,"2023-06-28T01:06:27.980Z","2023-06-28T01:06:31.526Z",TRUE,"pitch","530ff284-a536-41de-ba86-39aaf7c0e20f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3103,1.5599,NA,145.6,188.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Daulton Varsho to 3rd.",0,1,0,49,"bottom",7,"2023-06-28T01:05:52.000Z","2023-06-28T01:08:10.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",80.8,71.4,7,2,0.4755,6.0122,28.839,-46.687,3.2372,-10.8875,-0.7503,1.8685,5.8692,-116.7044,11.2589,-3.7524,50.0025,1.4359,4.3144,7.2,13.2,24,1912,335,NA,NA,NA,NA,NA,NA,FALSE,-58.9,-15.4,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",3,"2023-06-28T01:06:11.129Z","2023-06-28T01:06:15.156Z",TRUE,"pitch","adab66dd-babb-4f89-b2e7-09750d97a083",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3363,1.5599,NA,75.99,179.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Daulton Varsho to 3rd.",0,1,0,49,"bottom",7,"2023-06-28T01:05:52.000Z","2023-06-28T01:08:10.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",71.9,64.4,14,0.9,0.5306,6.0625,21.0278,-20.5327,4.9729,10.8413,1.0759,2.1801,8.2924,-104.1002,6.8049,-3.6396,50.0006,1.3141,5.3362,20.4,7.2,24,2382,120,NA,NA,NA,NA,NA,NA,FALSE,-31.9,22.4,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",2,"2023-06-28T01:05:54.097Z","2023-06-28T01:05:57.974Z",TRUE,"pitch","d4f2fca6-78db-4b5e-92d0-c691fab2bd05",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3882,1.5858,NA,83.77,150.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Daulton Varsho to 3rd.",0,1,0,49,"bottom",7,"2023-06-28T01:05:52.000Z","2023-06-28T01:08:10.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.5,65.2,12,0.9,0.5256,6.0573,20.1911,-22.7929,4.5857,8.5615,0.8717,3.2534,7.9099,-104.8207,9.1352,-3.5693,50.0042,1.5057,5.0271,18,8.4,24,2397,117,NA,NA,NA,NA,NA,NA,FALSE,-34.4,18.8,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",0,"2023-06-28T01:03:21.334Z","2023-06-28T01:04:36.063Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Daulton Varsho to 3rd.",0,1,0,49,"bottom",7,"2023-06-28T01:05:52.000Z","2023-06-28T01:08:10.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",1,"2023-06-28T01:04:36.063Z","2023-06-28T01:05:54.097Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Rogers replaces Alex Wood.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643511,"/api/v1/people/643511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Daulton Varsho to 3rd.",0,1,0,49,"bottom",7,"2023-06-28T01:05:52.000Z","2023-06-28T01:08:10.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",7,"2023-06-28T01:07:22.465Z","2023-06-28T01:07:36.958Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Daulton Varsho to 3rd.",0,1,0,49,"bottom",7,"2023-06-28T01:05:52.000Z","2023-06-28T01:08:10.906Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",2,"2023-06-28T01:02:49.052Z","2023-06-28T01:03:01.587Z",TRUE,"pitch","0f36d6ec-0229-479b-ba5e-11bf00bee242",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.22,1.46,NA,124.88,187.52,"line_drive","hard","9",193.47,77.33,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Daulton Varsho doubles (12) on a sharp line drive to right fielder Michael Conforto.",0,1,0,48,"bottom",7,"2023-06-28T01:02:14.100Z","2023-06-28T01:03:01.587Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,73.9,8,0.9,0.4636,6.1597,27.7024,-34.8676,-1.9424,-1.9205,-0.2067,1.8984,-4.6096,-119.1799,1.1157,2.0223,50.0005,4.629,-2.7296,6,9.6,24,1998,334,106.2,17,345,NA,NA,NA,FALSE,-44.3,-2.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
717604,"2023-06-27",1,"2023-06-28T01:02:35.796Z","2023-06-28T01:02:39.585Z",TRUE,"pitch","d79e448c-8360-4929-b780-c869daaf6606",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3622,1.5858,NA,103.69,140.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Daulton Varsho doubles (12) on a sharp line drive to right fielder Michael Conforto.",0,1,0,48,"bottom",7,"2023-06-28T01:02:14.100Z","2023-06-28T01:03:01.587Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,81.5,12,0.89,0.4183,6.4711,32.6214,-24.8439,11.7844,4.2401,0.3491,3.64,-7.6903,-131.8453,1.9808,1.799,50.0044,4.734,20.3845,37.2,7.2,24,1962,116,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8.4,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",0,"2023-06-28T01:02:23.901Z","2023-06-28T01:02:27.818Z",TRUE,"pitch","ad5f1d85-0a6f-4539-84b3-52c1d163c8bc",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.22,1.46,NA,98.69,180.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Daulton Varsho doubles (12) on a sharp line drive to right fielder Michael Conforto.",0,1,0,48,"bottom",7,"2023-06-28T01:02:14.100Z","2023-06-28T01:03:01.587Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,81.6,6,0.9,0.418,6.0219,32.6092,-19.6003,10.9036,7.2622,0.4803,2.1756,-7.2761,-131.9022,-2.4652,1.8826,50.0021,4.5957,18.8778,40.8,6,24,1969,120,NA,NA,NA,NA,NA,NA,FALSE,-21,12.7,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",4,"2023-06-28T01:00:10.308Z","2023-06-28T01:00:13.629Z",TRUE,"pitch","24a1e664-a71a-49c8-9beb-d3f02299cf03",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.2843,1.5599,NA,119.56,176.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,1,0,47,"top",7,"2023-06-28T00:58:45.561Z","2023-06-28T01:00:13.629Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,74.7,5,0.91,0.4597,6.3898,29.1509,-44.3175,10.0748,-8.4941,-0.0673,2.3071,-1.704,-120.3821,0.9307,-0.6454,50.0056,5.923,14.3962,18,13.2,24,2762,36,NA,NA,NA,NA,NA,NA,TRUE,-55.4,-14.6,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",3,"2023-06-28T00:59:52.533Z","2023-06-28T00:59:56.101Z",TRUE,"pitch","65026768-0824-4042-890c-27e749b0bb59",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2843,1.6636,NA,171.86,146.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,1,0,47,"top",7,"2023-06-28T00:58:45.561Z","2023-06-28T01:00:13.629Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,89.1,11,0.86,0.3799,6.8952,44.0091,-9.2794,-6.9257,10.9563,-1.4392,3.4208,0.5429,-145.8732,-4.3351,-0.7351,50.002,5.5195,-14.4721,54,3.6,24,2469,209,NA,NA,NA,NA,NA,NA,FALSE,-9.1,18.7,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",2,"2023-06-28T00:59:29.667Z","2023-06-28T00:59:33.163Z",TRUE,"pitch","138c4931-9bb8-42db-a413-b13e2f36d496",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3363,1.6636,NA,41.22,208.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,1,0,47,"top",7,"2023-06-28T00:58:45.561Z","2023-06-28T01:00:13.629Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.5,90.4,14,0.91,0.3786,7.0685,39.1653,-9.3422,-7.1845,10.8131,1.9881,1.1172,9.8335,-145.5548,-10.3394,-0.5258,50.0069,5.3126,-15.1769,45.6,3.6,24,2430,209,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",1,"2023-06-28T00:59:12.888Z","2023-06-28T00:59:16.773Z",TRUE,"pitch","74bb2044-9a0f-4587-9925-fc128530c47e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.27,1.58,NA,102.97,145.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,1,0,47,"top",7,"2023-06-28T00:58:45.561Z","2023-06-28T01:00:13.629Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,89.4,12,0.93,0.3794,6.8529,42.6602,-8.2779,-5.062,11.3911,0.3682,3.4404,4.6525,-145.8463,-4.3435,-0.6109,50.0048,5.4762,-10.6212,44.4,2.4,24,2547,211,NA,NA,NA,NA,NA,NA,FALSE,-8.2,19.6,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717604,"2023-06-27",0,"2023-06-28T00:58:56.310Z","2023-06-28T00:58:59.897Z",TRUE,"pitch","6f08d038-0ade-45e1-b11d-ac6e5a05fa16",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3622,1.7155,NA,92.36,173.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,1,0,47,"top",7,"2023-06-28T00:58:45.561Z","2023-06-28T01:00:13.629Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,88.9,6,0.9,0.3828,7.0816,40.7273,-9.6596,-7.0331,10.9169,0.6465,2.4253,6.1425,-144.351,-6.6956,-0.6195,50.0044,5.4038,-14.5063,48,3.6,24,2443,207,NA,NA,NA,NA,NA,NA,FALSE,-10.1,18.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
