"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718679,"2023-04-07",1,"2023-04-07T22:10:13.851Z","2023-04-07T22:10:17.769Z",TRUE,"pitch","2b0b8257-1f0c-4b56-823b-722ba9bdf889",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3208,1.6047,NA,145.9,156.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,7,12,60,"bottom",6,"2023-04-07T22:09:46.123Z","2023-04-07T22:11:06.735Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",669947,"Jesse Scholtens","/api/v1/people/669947","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.6,1,0.89,0.4102,7.018,30.7129,-12.1695,-3.2405,11.0977,-0.7581,3.0314,1.4492,-133.8665,-5.4125,-0.8875,50.0026,5.9612,-5.8416,22.8,3.6,24,1974,200,NA,NA,NA,NA,NA,NA,FALSE,-13.4,19.1,5.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:10:00.979Z","2023-04-07T22:10:06.056Z",TRUE,"pitch","4d4b7646-0cf1-44a4-a7b3-d707099e7bfe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3721,1.5789,NA,156.26,152.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jack Suwinski called out on strikes.",0,7,12,60,"bottom",6,"2023-04-07T22:09:46.123Z","2023-04-07T22:11:06.735Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",669947,"Jesse Scholtens","/api/v1/people/669947","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.6,11,0.9,0.4349,6.7102,23.866,-28.351,2.8073,2.375,-1.0301,3.1951,-0.424,-125.6204,-1.2796,-1.2246,50.0009,6.0016,4.5159,8.4,7.2,24,2313,164,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.3,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T22:09:17.713Z","2023-04-07T22:09:27.021Z",TRUE,"pitch","981eedc0-cff3-4a85-8481-05f7b4314361",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.27,1.57,NA,120.31,175.25,"fly_ball","medium","9",183.89,139.72,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to right fielder Oscar Colas.",0,7,12,59,"bottom",6,"2023-04-07T22:09:15.371Z","2023-04-07T22:09:27.021Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669947,"Jesse Scholtens","/api/v1/people/669947","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,82.6,5,0.89,0.4135,6.9015,33.3907,-10.4931,-2.7501,12.2561,-0.0869,2.3531,3.0264,-133.3502,-7.4945,-0.8889,50.0038,5.9894,-4.8656,18,3.6,24,2081,198,83.3,56,208,NA,NA,NA,TRUE,-12.6,20.4,4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:08:47.884Z","2023-04-07T22:09:17.713Z",FALSE,"action",NA,NA,"Pitching Change: Jesse Scholtens replaces Jimmy Lambert.","Pitching Substitution",7,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669947,"/api/v1/people/669947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to right fielder Oscar Colas.",0,7,12,59,"bottom",6,"2023-04-07T22:09:15.371Z","2023-04-07T22:09:27.021Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669947,"Jesse Scholtens","/api/v1/people/669947","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T22:06:41.431Z","2023-04-07T22:06:49.438Z",TRUE,"pitch","c0954e86-b430-4544-8d7a-e4f4dedc3e69",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.319,1.513,NA,115.79,164.46,"fly_ball","medium","7",52.84,83.02,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Oscar Colas flies out to left fielder Bryan Reynolds.",0,7,12,58,"top",6,"2023-04-07T22:06:10.009Z","2023-04-07T22:06:49.438Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,693049,"Oscar Colás","/api/v1/people/693049","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.4,5,2,0.4069,6.3392,30.7711,-13.6393,-7.0758,10.113,0.0318,2.7528,4.7135,-134.8885,-5.5045,-0.8235,50.0065,5.7904,-12.9737,38.4,4.8,24,2351,208,98.3,27,339,NA,NA,NA,TRUE,-14.8,17.3,11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:06:23.343Z","2023-04-07T22:06:26.725Z",TRUE,"pitch","f19f6f3f-244e-47e1-aa09-32284883b04c",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.1151,1.4494,NA,131.61,218.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Oscar Colas flies out to left fielder Bryan Reynolds.",0,7,12,58,"top",6,"2023-04-07T22:06:10.009Z","2023-04-07T22:06:49.438Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,693049,"Oscar Colás","/api/v1/people/693049","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.8,13,2,0.4457,6.3995,23.3754,-20.8317,-9.3008,7.4113,-0.3832,0.7344,4.4341,-122.6955,-7.257,-1.0016,50.0047,5.4951,-14.2383,31.2,7.2,24,1779,222,NA,NA,NA,NA,NA,NA,FALSE,-26.4,12,15.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:05:46.993Z","2023-04-07T22:05:55.865Z",TRUE,"pitch","395362da-5dcd-4ea8-a5e4-c362065506aa",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.39,1.66,NA,110.4,175.18,"ground_ball","medium","6",111.45,152.08,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Romy Gonzalez grounds into a force out, shortstop Oneil Cruz to second baseman Ji Hwan Bae. Yasmani Grandal out at 2nd. Romy Gonzalez to 1st.",0,7,12,57,"top",6,"2023-04-07T22:05:39.256Z","2023-04-07T22:05:55.865Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.2,5,2,0.4574,6.073,26.0043,-30.3181,-3.8561,1.2828,0.1732,2.3557,4.247,-120.3207,-1.7493,-1.124,50.0036,5.8101,-5.5853,8.4,8.4,24,1945,277,98.9,-28,5,NA,NA,NA,TRUE,-38.3,2.2,5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",663853,"Romy Gonzalez","/api/v1/people/663853",NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",3,"2023-04-07T22:05:15.249Z","2023-04-07T22:05:24.613Z",TRUE,"pitch","ce8f5901-ac92-45ae-ad54-63493a65d23e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.05,1.39,NA,119.97,168.11,"fly_ball","medium","7",94.35,75.48,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Elvis Andrus flies out to left fielder Bryan Reynolds.",0,7,12,56,"top",6,"2023-04-07T22:03:33.110Z","2023-04-07T22:05:24.613Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.8,2,2,0.405,6.4088,30.6307,-10.1111,-7.5668,11.9229,-0.078,2.6174,4.543,-135.4251,-6.6085,-0.7975,50.0021,5.8027,-14.0005,48,3.6,24,2313,210,84,31,318,NA,NA,NA,TRUE,-11.4,20.3,12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",518735,"Yasmani Grandal","/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T22:04:05.655Z","2023-04-07T22:04:08.655Z",TRUE,"pitch","8ecaf114-7b27-4348-b915-560ebace2d73",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.9093,1.2939,NA,132.63,138.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Elvis Andrus flies out to left fielder Bryan Reynolds.",0,7,12,56,"top",6,"2023-04-07T22:03:33.110Z","2023-04-07T22:05:24.613Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.8,11,2,0.4549,5.8987,23.2106,-30.6267,-3.4175,1.0542,-0.4101,3.7116,2.8414,-120.3757,1.1286,-1.1614,50.0033,5.9466,-5.0192,8.4,8.4,24,1829,260,NA,NA,NA,NA,NA,NA,FALSE,-37.6,2.4,5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:03:46.038Z","2023-04-07T22:03:50.444Z",TRUE,"pitch","d7d359ea-0f79-4dc2-8827-6f788236d991",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.0894,1.4235,NA,113.03,226.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Elvis Andrus flies out to left fielder Bryan Reynolds.",0,7,12,56,"top",6,"2023-04-07T22:03:33.110Z","2023-04-07T22:05:24.613Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,75,14,2,0.4637,6.2291,23.4804,-32.0702,-5.412,0.0737,0.1043,0.454,4.7848,-118.3172,-5.329,-1.2453,50.0029,5.689,-7.6403,12,9.6,24,1943,264,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-1,8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",2,"2023-04-07T22:04:20.311Z","2023-04-07T22:05:15.249Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,12,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Elvis Andrus flies out to left fielder Bryan Reynolds.",0,7,12,56,"top",6,"2023-04-07T22:03:33.110Z","2023-04-07T22:05:24.613Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",4,"2023-04-07T22:03:19.984Z","2023-04-07T22:03:25.028Z",TRUE,"pitch","931a0f99-ee64-4aa5-a0aa-23942f1a0729",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.0122,1.4494,NA,102,126.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Yasmani Grandal walks.",0,7,12,55,"top",6,"2023-04-07T22:02:12.586Z","2023-04-07T22:03:25.028Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.6,12,2,0.4038,6.0601,32.8666,-11.7453,-5.8161,10.9885,0.3934,4.1747,5.7054,-136.2098,-2.4502,-0.9834,50.0046,5.9093,-10.8149,37.2,3.6,24,2321,211,NA,NA,NA,NA,NA,NA,FALSE,-12,19.4,9.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656582,"Connor Joe","/api/v1/people/656582",518735,"Yasmani Grandal","/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",3,"2023-04-07T22:03:04.489Z","2023-04-07T22:03:09.927Z",TRUE,"pitch","aeab1618-689b-4e81-91bb-7b7bb9ab6ae0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,2.9608,1.4494,NA,151.27,151.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Yasmani Grandal walks.",0,7,12,55,"top",6,"2023-04-07T22:02:12.586Z","2023-04-07T22:03:25.028Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.2,11,2,0.4113,6.1184,32.0111,-12.0939,-6.2173,11.208,-0.8991,3.2159,2.3739,-133.786,-4.5678,-0.9961,50.0039,5.8293,-11.1389,38.4,3.6,24,2332,218,NA,NA,NA,NA,NA,NA,FALSE,-13.3,19.3,10.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",2,"2023-04-07T22:02:46.932Z","2023-04-07T22:02:51.956Z",TRUE,"pitch","6566173e-f164-40ca-8c95-88e878aaf18a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.038,1.4494,NA,87.51,216.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Yasmani Grandal walks.",0,7,12,55,"top",6,"2023-04-07T22:02:12.586Z","2023-04-07T22:03:25.028Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.8,14,2,0.4571,5.941,25.4859,-33.4483,-5.7927,-0.8741,0.7737,0.8158,6.3158,-120.2866,-4.5429,-1.1457,50.0048,5.7271,-8.4055,12,9.6,24,1982,286,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-2.5,8.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",1,"2023-04-07T22:02:33.321Z","2023-04-07T22:02:37.032Z",TRUE,"pitch","11a6d2df-46bb-4585-82da-ea0d2092be1a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.9608,1.4494,NA,139.82,190.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Yasmani Grandal walks.",0,7,12,55,"top",6,"2023-04-07T22:02:12.586Z","2023-04-07T22:03:25.028Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.8,7,2,0.409,6.0863,32.3039,-10.2401,-7.8414,12.1052,-0.5986,1.7895,3.9067,-134.5234,-8.3776,-1.06,50.0011,5.6921,-14.2054,46.8,3.6,24,2373,212,NA,NA,NA,NA,NA,NA,FALSE,-12.2,20,13.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718679,"2023-04-07",0,"2023-04-07T22:02:19.911Z","2023-04-07T22:02:22.951Z",TRUE,"pitch","867850e2-96dd-42cd-9949-512ebbd34c5b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9608,1.5012,NA,177.53,123.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Yasmani Grandal walks.",0,7,12,55,"top",6,"2023-04-07T22:02:12.586Z","2023-04-07T22:03:25.028Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,82.9,11,2,0.4099,6.1008,35.5468,-12.0381,-8.3567,11.1951,-1.5881,4.2525,1.7223,-134.8199,-2.2321,-1.1598,50.0061,5.9654,-15.0344,49.2,4.8,24,2388,217,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.8,14.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
