"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717939,"2023-06-01",0,"2023-06-01T03:20:21.947Z","2023-06-01T03:22:09.604Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663728,"/api/v1/people/663728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Cal Raleigh grounds out, pitcher Wandy Peralta to first baseman Jake Bauers.",0,0,0,46,"bottom",7,"2023-06-01T03:22:07.287Z","2023-06-01T03:22:32.142Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T03:19:37.385Z","2023-06-01T03:19:52.413Z",TRUE,"pitch","e2059957-a949-4f14-8b34-fb6482826930",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.41,1.61,NA,120.63,193.5,"line_drive","hard","9",195.66,74.69,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Eugenio Suarez doubles (6) on a sharp line drive to center fielder Isiah Kiner-Falefa, deflected by right fielder Greg Allen.",0,0,0,45,"bottom",7,"2023-06-01T03:19:20.292Z","2023-06-01T03:19:52.413Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.1,8,2,0.3885,5.7605,30.5299,-19.1234,9.6677,6.4751,-0.0953,1.6772,-4.1303,-140.7365,-8.0798,0.1313,50.0043,5.8136,19.486,42,6,24,2143,132,103.7,21,353,NA,NA,NA,FALSE,-18.8,10.3,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,553993,"Eugenio Suárez","/api/v1/people/553993"
717939,"2023-06-01",0,"2023-06-01T03:19:26.537Z","2023-06-01T03:19:31.343Z",TRUE,"pitch","11ebb134-c8a1-4665-a770-d26e7ba1257c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4588,1.6093,NA,88.09,155.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Eugenio Suarez doubles (6) on a sharp line drive to center fielder Isiah Kiner-Falefa, deflected by right fielder Greg Allen.",0,0,0,45,"bottom",7,"2023-06-01T03:19:20.292Z","2023-06-01T03:19:52.413Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80,3,2,0.4304,5.8152,27.532,-27.6007,9.875,2.7894,0.7584,3.0785,-3.3867,-127.5062,-1.6015,0.8252,50.0001,5.9038,16.1696,28.8,8.4,24,2231,134,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.9,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T03:16:58.386Z","2023-06-01T03:17:08.434Z",TRUE,"pitch","0b3b2aca-8818-46b8-9549-2c9dfec1f78e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.14,1.46,NA,107.57,179.47,"line_drive","medium","8",98.79,44.61,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to center fielder Julio Rodriguez.",0,0,0,44,"top",7,"2023-06-01T03:16:01.191Z","2023-06-01T03:17:08.434Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.9,5,0.92,0.3953,6.6119,32.5306,-12.1481,-5.0895,10.3132,0.2475,2.1966,6.058,-138.82,-7.0546,-1.307,50.0045,5.5884,-9.8848,31.2,3.6,24,2225,224,102.2,23,396,NA,NA,NA,TRUE,-12.8,17.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T03:16:22.586Z","2023-06-01T03:16:26.854Z",TRUE,"pitch","3c8e0e7f-222c-4beb-8872-2fe7c825231d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1888,1.4593,NA,104.03,136.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to center fielder Julio Rodriguez.",0,0,0,44,"top",7,"2023-06-01T03:16:01.191Z","2023-06-01T03:17:08.434Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.5,12,0.91,0.4388,6.3734,26.2713,-31.6987,7.8359,0.299,0.3402,3.7777,2.4842,-125.0449,1.5046,-1.6851,50.0002,5.7773,12.3512,22.8,8.4,24,2414,51,NA,NA,NA,NA,NA,NA,FALSE,-36,1.2,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T03:16:39.118Z","2023-06-01T03:16:42.118Z",FALSE,"pickoff","3672ca77-1618-4fab-98c2-271a6cf21153",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to center fielder Julio Rodriguez.",0,0,0,44,"top",7,"2023-06-01T03:16:01.191Z","2023-06-01T03:17:08.434Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",4,"2023-06-01T03:15:41.332Z","2023-06-01T03:15:51.325Z",TRUE,"pitch","00b22086-df9c-4d27-bf0a-4c06cfa8e144",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.32,1.59,NA,91.39,193.69,"fly_ball","medium","9",185.74,141.51,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","DJ LeMahieu singles on a fly ball to right fielder Teoscar Hernandez.",0,0,0,43,"top",7,"2023-06-01T03:14:16.413Z","2023-06-01T03:15:51.325Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.8,9,0.82,0.4472,6.583,23.3202,-36.2972,5.5656,-2.7162,0.6719,1.6698,3.8829,-122.3026,-2.0282,-1.6572,50.0001,5.6124,8.4592,14.4,9.6,24,2414,49,66.2,43,196,NA,NA,NA,FALSE,-43.8,-5.2,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA,NA
717939,"2023-06-01",3,"2023-06-01T03:15:23.321Z","2023-06-01T03:15:28.160Z",TRUE,"pitch","fa9b6659-6693-4946-809d-092f7fa493b7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4424,1.6874,NA,80.21,164.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","DJ LeMahieu singles on a fly ball to right fielder Teoscar Hernandez.",0,0,0,43,"top",7,"2023-06-01T03:14:16.413Z","2023-06-01T03:15:51.325Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,88,12,0.92,0.394,6.6198,26.8428,-21.362,-9.6565,5.5056,0.9653,2.7568,9.3575,-138.2829,-4.3053,-1.1855,50.0019,5.7418,-18.9594,38.4,6,24,2186,222,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T03:15:07.954Z","2023-06-01T03:15:12.280Z",TRUE,"pitch","b12878b0-db10-41a8-94df-64576384582a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3193,1.5893,NA,86.43,182.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","DJ LeMahieu singles on a fly ball to right fielder Teoscar Hernandez.",0,0,0,43,"top",7,"2023-06-01T03:14:16.413Z","2023-06-01T03:15:51.325Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.7,9,0.92,0.3909,6.5961,28.0104,-22.1662,-9.7215,5.0189,0.802,2.0852,9.1125,-139.5238,-5.7739,-1.2252,50.005,5.6186,-19.3902,37.2,6,24,2194,220,NA,NA,NA,NA,NA,NA,FALSE,-21.4,8.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T03:14:52.254Z","2023-06-01T03:14:57.530Z",TRUE,"pitch","87d53cb0-b3fe-48c6-89a1-9a4754521652",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4177,1.6874,NA,103.54,195.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","DJ LeMahieu singles on a fly ball to right fielder Teoscar Hernandez.",0,0,0,43,"top",7,"2023-06-01T03:14:16.413Z","2023-06-01T03:15:51.325Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.5,9,0.9,0.4433,6.3317,23.7928,-35.7234,6.8413,-2.2923,0.3531,1.5936,3.0153,-123.4067,-2.498,-1.7722,50.0042,5.6185,10.5868,16.8,9.6,24,2394,45,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-4.4,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T03:14:36.430Z","2023-06-01T03:14:42.058Z",TRUE,"pitch","0f01209a-9f9d-41f5-9b1b-2c3e0807efcf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3193,1.5893,NA,151.55,138.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","DJ LeMahieu singles on a fly ball to right fielder Teoscar Hernandez.",0,0,0,43,"top",7,"2023-06-01T03:14:16.413Z","2023-06-01T03:15:51.325Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.6,11,0.92,0.3896,6.5354,29.4895,-21.9532,-9.3122,5.1003,-0.9064,3.7235,4.8109,-140.1841,-2.0135,-1.428,50.0057,5.8731,-18.6745,38.4,6,24,2119,223,NA,NA,NA,NA,NA,NA,FALSE,-20.3,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T03:13:56.610Z","2023-06-01T03:14:08.073Z",TRUE,"pitch","84d6c763-477b-4e5f-bd31-25d920973d7e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.12,1.48,NA,118.47,162.4,"popup","medium","5",91.89,172.53,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Willie Calhoun pops out to third baseman Eugenio Suarez in foul territory.",0,0,0,42,"top",7,"2023-06-01T03:13:41.268Z","2023-06-01T03:14:08.073Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.6,2,0.92,0.3894,6.5464,30.5595,-14.0166,-4.5315,9.052,-0.0385,2.829,5.5593,-140.4503,-5.6058,-1.4509,50.0062,5.7558,-9.0934,27.6,3.6,24,2075,222,85.4,73,112,NA,NA,NA,TRUE,-13.8,15.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",6,"2023-06-01T03:13:18.756Z","2023-06-01T03:13:29.118Z",TRUE,"pitch","a224763e-a289-431b-ae42-2e6e6e7c3073",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.91,1.83,NA,113.05,152.89,"fly_ball","hard","7",74.27,61.03,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Aaron Judge flies out sharply to left fielder Jarred Kelenic.",0,0,0,41,"top",7,"2023-06-01T03:11:06.692Z","2023-06-01T03:13:29.118Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82,75,5,2,0.4606,6.545,24.6482,-43.2372,3.9322,-7.7382,0.1036,3.1812,2.7435,-119.2727,2.7118,-1.5757,50.0046,5.9508,5.6198,8.4,12,24,2214,36,109.2,43,365,NA,NA,NA,TRUE,-54,-13,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",5,"2023-06-01T03:12:58.651Z","2023-06-01T03:13:01.831Z",TRUE,"pitch","af52e2c5-75c0-4f74-8933-28399ee58ae1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.8598,1.8293,NA,14.19,229.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Aaron Judge flies out sharply to left fielder Jarred Kelenic.",0,0,0,41,"top",7,"2023-06-01T03:11:06.692Z","2023-06-01T03:13:29.118Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.8,14,0.89,0.4417,6.4762,27.9816,-36.952,6.3758,-3.0806,2.6972,0.3373,8.045,-124.6174,-5.1576,-1.4165,50.0011,5.5296,9.8984,16.8,10.8,24,2545,39,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-6.6,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",4,"2023-06-01T03:12:40.881Z","2023-06-01T03:12:45.878Z",TRUE,"pitch","7b7ff4d4-abfd-4282-ab0d-26b285cc96d5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.9094,1.8293,NA,104.42,126.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Aaron Judge flies out sharply to left fielder Jarred Kelenic.",0,0,0,41,"top",7,"2023-06-01T03:11:06.692Z","2023-06-01T03:13:29.118Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.7,12,0.89,0.3838,6.3939,31.5514,-15.3414,-5.6421,8.1545,0.3301,4.1447,6.5887,-142.4883,-2.2295,-1.2748,50.002,5.9023,-11.6464,32.4,3.6,24,2224,219,NA,NA,NA,NA,NA,NA,FALSE,-13.9,14.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",3,"2023-06-01T03:12:17.391Z","2023-06-01T03:12:22.377Z",TRUE,"pitch","55e7f4fb-6e42-4209-9fbd-e8643a539eba",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.91,1.83,NA,141.68,164.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Aaron Judge flies out sharply to left fielder Jarred Kelenic.",0,0,0,41,"top",7,"2023-06-01T03:11:06.692Z","2023-06-01T03:13:29.118Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.4,73.1,4,2,0.4744,6.4838,22.2575,-42.9044,6.6445,-7.9505,-0.6475,2.756,0.0667,-115.6204,2.144,-1.5396,50.0044,5.9445,8.965,12,13.2,24,2349,43,NA,NA,NA,NA,NA,NA,FALSE,-57,-13.6,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
