"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746233,"2024-05-14",4,"2024-05-14T03:11:38.880Z","2024-05-14T03:11:46.467Z",TRUE,"pitch","edcde866-01d3-4b26-837e-2230d1f7cac3",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.38,1.58,NA,146.75,155.53,"popup","medium","6",123,161.43,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Kevin Pillar pops out to shortstop Masyn Winn.",0,0,4,42,"bottom",6,"2024-05-14T03:10:22.470Z","2024-05-14T03:11:46.467Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.5,1,2,0.429,6.8611,25.6094,-29.2539,0.7098,1.7642,-0.7806,3.0835,1.7554,-127.5666,-1.2959,-1.5691,50.001,5.8988,1.1722,2.4,7.2,24,2436,109,52.1,60,103,NA,NA,NA,TRUE,-32.4,3.1,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",3,"2024-05-14T03:11:23.540Z","2024-05-14T03:11:27.381Z",TRUE,"pitch","8ac7b573-2ca6-4310-b046-b237e3f4ac92",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3175,1.5553,NA,67.77,210.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Kevin Pillar pops out to shortstop Masyn Winn.",0,0,4,42,"bottom",6,"2024-05-14T03:10:22.470Z","2024-05-14T03:11:46.467Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.8,14,2,0.4231,7.1282,29.0998,-27.882,0.1863,2.5333,1.2917,1.0567,6.4418,-129.8206,-6.6475,-1.254,50.0028,5.7945,0.3147,3.6,7.2,24,2311,144,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.2,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",2,"2024-05-14T03:11:05.676Z","2024-05-14T03:11:09.022Z",TRUE,"pitch","8c128bac-c9fc-4a97-ba53-f720c39226c5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3401,1.5553,NA,51.67,208.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Kevin Pillar pops out to shortstop Masyn Winn.",0,0,4,42,"bottom",6,"2024-05-14T03:10:22.470Z","2024-05-14T03:11:46.467Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,77.8,14,2,0.4454,7.1211,27.002,-29.343,6.562,1.8483,1.714,1.1216,5.4621,-123.4771,-4.9972,-1.3874,50.0008,5.6715,10.0222,20.4,8.4,24,2514,62,NA,NA,NA,NA,NA,NA,FALSE,-36,2.3,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T03:10:43.641Z","2024-05-14T03:10:46.873Z",TRUE,"pitch","885251ed-4197-487a-94e0-ae0e5bcac355",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.38,1.58,NA,98.31,148.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Kevin Pillar pops out to shortstop Masyn Winn.",0,0,4,42,"bottom",6,"2024-05-14T03:10:22.470Z","2024-05-14T03:11:46.467Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.8,3,2,0.3994,7.1171,33.0739,-15.7414,-4.7809,8.6458,0.4904,3.3469,6.1712,-137.6135,-3.6657,-1.1694,50.0051,5.7757,-9.0897,25.2,3.6,24,2088,213,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T03:10:27.648Z","2024-05-14T03:10:31.796Z",TRUE,"pitch","264ccc6a-033a-4813-80d0-19ab7555e33c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3322,1.5549,NA,99.37,173.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Kevin Pillar pops out to shortstop Masyn Winn.",0,0,4,42,"bottom",6,"2024-05-14T03:10:22.470Z","2024-05-14T03:11:46.467Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,6,2,0.399,7.3197,30.5606,-16.8692,-4.138,8.0194,0.4626,2.4258,6.2131,-137.3099,-5.849,-1.2925,50.0017,5.7322,-7.8967,20.4,3.6,24,1959,212,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.4,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T03:09:55.819Z","2024-05-14T03:10:03.545Z",TRUE,"pitch","5eb06d81-2a23-4ea8-b9d1-9944b037f8ea",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.34,1.6,NA,92.19,179.28,"ground_ball","medium","4",137.1,162.54,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Taylor Ward grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,0,4,41,"bottom",6,"2024-05-14T03:09:46.595Z","2024-05-14T03:10:03.545Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",681517,"Kyle Leahy","/api/v1/people/681517","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.1,6,2,0.4258,7.1412,27.2451,-25.1277,1.4635,4.2048,0.651,2.2037,4.6385,-128.7331,-4.105,-1.3657,50.0004,5.7688,2.4504,7.2,6,24,2252,180,62.3,-17,9,NA,NA,NA,TRUE,-28.1,7,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",6,"2024-05-14T03:07:21.532Z","2024-05-14T03:07:30.141Z",TRUE,"pitch","18d3c114-aa54-4698-82a9-055afd48c456",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.51,1.62,NA,169.26,199.4,"ground_ball","medium","4",136.56,149.52,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Grounded Into DP","grounded_into_double_play","Paul Goldschmidt grounds into a double play, second baseman Kyren Paris to shortstop Zach Neto to first baseman Nolan Schanuel. Lars Nootbaar out at 2nd. Paul Goldschmidt out at 1st.",0,0,4,40,"top",6,"2024-05-14T03:06:07.089Z","2024-05-14T03:07:30.141Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73.1,66.1,13,0.9,0.5186,6.3964,20.9637,-26.8881,8.7395,4.7013,-1.3709,1.4584,3.2859,-106.2767,4.1675,-4.0803,50.0053,2.554,9.8362,21.6,9.6,24,2620,98,64.1,6,58,NA,NA,NA,TRUE,-41.8,10.2,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",5,"2024-05-14T03:07:05.616Z","2024-05-14T03:07:09.320Z",TRUE,"pitch","74f7e8e6-5c7c-434e-a9d6-97f1ab572e0b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5457,1.5955,NA,155.94,126.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Grounded Into DP","grounded_into_double_play","Paul Goldschmidt grounds into a double play, second baseman Kyren Paris to shortstop Zach Neto to first baseman Nolan Schanuel. Lars Nootbaar out at 2nd. Paul Goldschmidt out at 1st.",0,0,4,40,"top",6,"2024-05-14T03:06:07.089Z","2024-05-14T03:07:30.141Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.1,76.8,11,0.9,0.4483,6.5277,22.9707,-25.7113,-3.9007,4.2724,-1.0215,4.1408,8.2306,-121.97,8.2955,-3.9261,50.0041,2.9108,-5.9046,9.6,6,24,2452,223,NA,NA,NA,NA,NA,NA,FALSE,-28.8,10,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",4,"2024-05-14T03:06:43.793Z","2024-05-14T03:06:47.309Z",TRUE,"pitch","8e65e0c0-8a1f-483f-abf0-32304137824b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.51,1.62,NA,125.01,186.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Grounded Into DP","grounded_into_double_play","Paul Goldschmidt grounds into a double play, second baseman Kyren Paris to shortstop Zach Neto to first baseman Nolan Schanuel. Lars Nootbaar out at 2nd. Paul Goldschmidt out at 1st.",0,0,4,40,"top",6,"2024-05-14T03:06:07.089Z","2024-05-14T03:07:30.141Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.3,65.5,8,0.9,0.5245,6.621,20.2138,-25.0319,8.7112,6.4857,-0.2102,1.9427,5.2649,-105.0256,4.7424,-3.8937,50.0004,2.5885,9.5874,24,9.6,24,2556,103,NA,NA,NA,NA,NA,NA,FALSE,-39.5,13.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",3,"2024-05-14T03:06:23.793Z","2024-05-14T03:06:27.695Z",TRUE,"pitch","b841956c-1e7d-4da7-842a-10f50b295b2c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.51,1.62,NA,147.92,184.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Grounded Into DP","grounded_into_double_play","Paul Goldschmidt grounds into a double play, second baseman Kyren Paris to shortstop Zach Neto to first baseman Nolan Schanuel. Lars Nootbaar out at 2nd. Paul Goldschmidt out at 1st.",0,0,4,40,"top",6,"2024-05-14T03:06:07.089Z","2024-05-14T03:07:30.141Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",71.5,64.7,7,0.9,0.5305,6.5032,19.7458,-29.3983,8.004,2.5795,-0.8112,2.0063,4.4618,-103.8217,5.9534,-4.0387,50.0017,2.6256,8.6096,18,10.8,24,2524,98,NA,NA,NA,NA,NA,NA,FALSE,-47.4,7,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",2,"2024-05-14T03:06:08.984Z","2024-05-14T03:06:12.897Z",TRUE,"pitch","010c87d1-0165-4360-8711-a3548ca38783",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.51,1.62,NA,74.17,167.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Grounded Into DP","grounded_into_double_play","Paul Goldschmidt grounds into a double play, second baseman Kyren Paris to shortstop Zach Neto to first baseman Nolan Schanuel. Lars Nootbaar out at 2nd. Paul Goldschmidt out at 1st.",0,0,4,40,"top",6,"2024-05-14T03:06:07.089Z","2024-05-14T03:07:30.141Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.2,64.6,12,0.9,0.5296,6.5365,22.131,-25.447,9.737,6.2503,1.1237,2.6495,7.6386,-104.5368,6.1968,-3.8798,50.0023,2.6689,10.4801,26.4,10.8,24,2603,97,NA,NA,NA,NA,NA,NA,FALSE,-40.2,13.9,-20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T03:03:45.522Z","2024-05-14T03:03:54.577Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Grounded Into DP","grounded_into_double_play","Paul Goldschmidt grounds into a double play, second baseman Kyren Paris to shortstop Zach Neto to first baseman Nolan Schanuel. Lars Nootbaar out at 2nd. Paul Goldschmidt out at 1st.",0,0,4,40,"top",6,"2024-05-14T03:06:07.089Z","2024-05-14T03:07:30.141Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T03:03:54.577Z","2024-05-14T03:06:08.984Z",FALSE,"action",NA,NA,"Pitching Change: Adam Cimber replaces José Soriano.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,643256,"/api/v1/people/643256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"40","atBat","Grounded Into DP","grounded_into_double_play","Paul Goldschmidt grounds into a double play, second baseman Kyren Paris to shortstop Zach Neto to first baseman Nolan Schanuel. Lars Nootbaar out at 2nd. Paul Goldschmidt out at 1st.",0,0,4,40,"top",6,"2024-05-14T03:06:07.089Z","2024-05-14T03:07:30.141Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",643256,"Adam Cimber","/api/v1/people/643256","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",7,"2024-05-14T03:03:13.567Z","2024-05-14T03:03:18.048Z",TRUE,"pitch","28266983-bf8b-4b6a-a711-a1cb5a2402fc",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3829,1.5981,NA,121.96,210.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Lars Nootbaar walks. Matt Carpenter to 2nd.",0,0,4,39,"top",6,"2024-05-14T03:01:08.049Z","2024-05-14T03:03:18.048Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.6,80.4,13,0.94,0.4312,6.8015,28.9828,-38.873,7.7081,-4.1058,-0.1301,1.0474,0.4498,-127.5636,-4.6539,-1.3093,50.0055,5.9975,12.5632,18,10.8,24,2457,24,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-8.3,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572761,"Matt Carpenter","/api/v1/people/572761",663457,"Lars Nootbaar","/api/v1/people/663457",691026,"Masyn Winn","/api/v1/people/691026"
746233,"2024-05-14",6,"2024-05-14T03:02:48.226Z","2024-05-14T03:02:52.327Z",TRUE,"pitch","c0721056-6ca3-4569-a07a-4d91ff82e76c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.41,1.61,NA,109.9,162.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Lars Nootbaar walks. Matt Carpenter to 2nd.",0,0,4,39,"top",6,"2024-05-14T03:01:08.049Z","2024-05-14T03:03:18.048Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.6,5,0.92,0.3824,6.708,36.3973,-12.7662,-4.6769,9.3642,0.1862,2.8388,6.0891,-143.768,-6.4167,-1.3615,50.0064,5.9082,-9.6966,30,3.6,24,2267,229,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",5,"2024-05-14T03:02:25.788Z","2024-05-14T03:02:29.339Z",TRUE,"pitch","cccc78b9-47f5-47bf-ac8e-ee0051bcd5af",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.41,1.61,NA,122.86,163.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Lars Nootbaar walks. Matt Carpenter to 2nd.",0,0,4,39,"top",6,"2024-05-14T03:01:08.049Z","2024-05-14T03:03:18.048Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",667755,"José Soriano","/api/v1/people/667755","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,90.7,5,0.91,0.3777,6.7258,37.5487,-16.3022,-6.731,7.4716,-0.1538,2.7942,5.9158,-145.6184,-6.0178,-1.3478,50.0063,5.8919,-14.3064,36,4.8,24,2277,240,NA,NA,NA,NA,NA,NA,FALSE,-15.2,12.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
