"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746636,"2024-05-19",1,"2024-05-19T19:23:37.226Z","2024-05-19T19:23:41.274Z",TRUE,"pitch","5967b741-10f4-4627-9298-822afcb6231f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3939,1.7442,NA,120.58,118.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Edouard Julien flies out to left fielder Will Brennan.",0,1,2,51,"top",8,"2024-05-19T19:22:55.564Z","2024-05-19T19:25:23.169Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.9,11,0.92,0.3867,6.7566,32.6075,-12.3627,-4.6952,9.75,-0.0938,4.4693,9.222,-141.6983,-2.5435,-2.7816,50.0031,6.1693,-9.5418,30,2.4,24,2416,211,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T19:23:06.873Z","2024-05-19T19:23:12.298Z",TRUE,"pitch","0318ec60-1765-4b5c-912e-d11eebc58e5b",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,1,NA,NA,3.39,1.67,NA,96.56,154.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Edouard Julien flies out to left fielder Will Brennan.",0,1,2,51,"top",8,"2024-05-19T19:22:55.564Z","2024-05-19T19:25:23.169Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,84.6,3,0.8,0.4117,6.6953,24.4533,-26.9118,2.1698,2.9275,0.5362,3.1131,7.5174,-132.327,-3.1224,-2.6073,50.0056,6.2499,3.902,10.8,6,24,2470,157,NA,NA,NA,NA,NA,NA,FALSE,-27.8,4.9,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",6,"2024-05-19T19:24:58.478Z","2024-05-19T19:25:13.144Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,666397,"/api/v1/people/666397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Edouard Julien flies out to left fielder Will Brennan.",0,1,2,51,"top",8,"2024-05-19T19:22:55.564Z","2024-05-19T19:25:23.169Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",4,"2024-05-19T19:22:30.701Z","2024-05-19T19:22:39.205Z",TRUE,"pitch","c1d7025e-d891-41ab-b3c7-1816d6d9946a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.1,1.43,NA,112.75,167.91,"line_drive","medium","7",56.92,117.63,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Jose Miranda lines out to left fielder Will Brennan.",0,1,2,50,"top",8,"2024-05-19T19:22:12.810Z","2024-05-19T19:22:39.205Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.3,2,0.91,0.3877,6.9087,29.4088,-13.0995,-4.5804,9.4168,0.1114,2.6249,8.8345,-140.8281,-7.0677,-2.459,50.0032,5.9993,-9.2793,27.6,3.6,24,2345,202,78.9,28,266,NA,NA,NA,TRUE,-13.1,15.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",3,"2024-05-19T19:22:15.157Z","2024-05-19T19:22:20.674Z",TRUE,"pitch","cf2baede-1aeb-4f4e-84ba-f57c4606ca97",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1332,1.4237,NA,118.49,151.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Jose Miranda lines out to left fielder Will Brennan.",0,1,2,50,"top",8,"2024-05-19T19:22:12.810Z","2024-05-19T19:22:39.205Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.4,84.7,2,0.83,0.4099,6.6646,25.9906,-28.4182,2.3147,2.0697,-0.0392,3.223,6.0578,-133.1329,-2.7865,-2.6359,50.0002,6.3193,4.1939,10.8,6,24,2328,160,NA,NA,NA,NA,NA,NA,FALSE,-29,3.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T19:21:04.590Z","2024-05-19T19:21:04.627Z",FALSE,"action",NA,NA,"Defensive switch from right field to left field for Will Brennan.","Defensive Switch",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686823,"/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","500","50","atBat","Lineout","field_out","Jose Miranda lines out to left fielder Will Brennan.",0,1,2,50,"top",8,"2024-05-19T19:22:12.810Z","2024-05-19T19:22:39.205Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",1,"2024-05-19T19:21:04.627Z","2024-05-19T19:21:04.630Z",FALSE,"action",NA,NA,"Defensive Substitution: Ramón Laureano replaces left fielder Estevan Florial, batting 6th, playing right field.","Defensive Sub",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","601","50","atBat","Lineout","field_out","Jose Miranda lines out to left fielder Will Brennan.",0,1,2,50,"top",8,"2024-05-19T19:22:12.810Z","2024-05-19T19:22:39.205Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,664314,"/api/v1/people/664314",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",2,"2024-05-19T19:21:04.630Z","2024-05-19T19:22:15.157Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Gaddis replaces Tanner Bibee.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683769,"/api/v1/people/683769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Lineout","field_out","Jose Miranda lines out to left fielder Will Brennan.",0,1,2,50,"top",8,"2024-05-19T19:22:12.810Z","2024-05-19T19:22:39.205Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669304,"Jose Miranda","/api/v1/people/669304","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",5,"2024-05-19T19:19:34.353Z","2024-05-19T19:19:39.719Z",TRUE,"pitch","19b235e9-0b5e-4828-b107-f5063dcfe76f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.62,1.72,NA,138.09,142.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,1,2,49,"bottom",7,"2024-05-19T19:18:09.205Z","2024-05-19T19:19:39.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.4,1,0.9,0.4023,6.968,30.7328,-14.5243,-7.6545,9.4089,-0.5532,3.5841,7.4273,-136.2871,-3.7853,-2.323,50.0041,5.9982,-14.3608,39.6,4.8,24,2283,215,NA,NA,NA,NA,NA,NA,TRUE,-14.9,16.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",4,"2024-05-19T19:19:17.286Z","2024-05-19T19:19:22.666Z",TRUE,"pitch","32a9990b-b6e8-453c-831f-902260ae5494",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6239,1.7942,NA,120.33,127.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,1,2,49,"bottom",7,"2024-05-19T19:18:09.205Z","2024-05-19T19:19:39.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,11,0.9,0.3985,7.0453,30.5917,-13.5917,-7.7629,9.7123,-0.0872,4.1082,8.7316,-137.473,-2.58,-2.2966,50.0033,5.982,-14.8538,42,3.6,24,2372,213,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.3,12.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",2,"2024-05-19T19:18:54.207Z","2024-05-19T19:18:57.428Z",TRUE,"pitch","67459fdf-265d-4f2e-b451-b69810e834bf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.62,1.72,NA,154.68,199.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,1,2,49,"bottom",7,"2024-05-19T19:18:09.205Z","2024-05-19T19:19:39.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76.8,13,0.91,0.4513,6.9066,24.0249,-30.9966,-11.2472,0.7898,-0.9886,1.457,7.6575,-121.4101,-3.9778,-2.724,50.0037,5.8178,-16.7725,26.4,9.6,24,2033,249,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.7,18.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",1,"2024-05-19T19:18:39.878Z","2024-05-19T19:18:45.941Z",TRUE,"pitch","c79b9752-98cd-4fab-98db-14e7218f66fc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.62,1.72,NA,132.26,145.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,1,2,49,"bottom",7,"2024-05-19T19:18:09.205Z","2024-05-19T19:19:39.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,1,0.88,0.4054,6.9966,28.3632,-15.971,-7.6938,8.7577,-0.4003,3.4459,7.5513,-134.9369,-3.969,-2.2306,50.0061,6.0555,-14.2421,37.2,4.8,24,2219,213,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",0,"2024-05-19T19:18:25.392Z","2024-05-19T19:18:30.680Z",TRUE,"pitch","fae9b950-bb31-4a9c-9724-0669f4f47a71",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6239,1.7192,NA,169.09,130.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,1,2,49,"bottom",7,"2024-05-19T19:18:09.205Z","2024-05-19T19:19:39.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.5,11,0.89,0.4069,6.9662,28.8935,-14.2624,-6.8762,9.7557,-1.3667,4.0133,5.1421,-134.5616,-2.7264,-2.408,50.0018,6.0487,-12.6233,38.4,3.6,24,2207,211,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.3,11.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",3,"2024-05-19T19:19:06.839Z","2024-05-19T19:19:17.286Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,664314,"/api/v1/people/664314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,1,2,49,"bottom",7,"2024-05-19T19:18:09.205Z","2024-05-19T19:19:39.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",6,"2024-05-19T19:17:51.288Z","2024-05-19T19:18:00.322Z",TRUE,"pitch","56d8032c-99e0-4419-bb84-e197f71c0c23",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.29,1.52,NA,137.7,148.09,"fly_ball","medium","8",116.37,45,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Will Brennan flies out to center fielder Willi Castro.",0,1,2,48,"bottom",7,"2024-05-19T19:15:44.577Z","2024-05-19T19:18:00.322Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73.3,1,0.89,0.4743,6.8351,20.5061,-39.6315,3.3716,-5.5195,-0.543,3.359,3.5865,-115.279,2.2253,-2.5542,50.0002,6.1942,4.5579,7.2,12,24,2256,34,98,26,383,NA,NA,NA,TRUE,-52.6,-9.2,-7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",5,"2024-05-19T19:17:33.572Z","2024-05-19T19:17:37.487Z",TRUE,"pitch","75a1c6b6-9e7d-4808-95e7-d653450918ba",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.52,NA,106.59,141.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Will Brennan flies out to center fielder Willi Castro.",0,1,2,48,"bottom",7,"2024-05-19T19:15:44.577Z","2024-05-19T19:18:00.322Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86,12,0.89,0.4014,6.754,27.6605,-14.0259,-6.5919,9.6084,0.2731,3.5939,9.0132,-136.0468,-4.0201,-2.2145,50.0057,6.0518,-12.4557,36,3.6,24,2159,214,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746636,"2024-05-19",4,"2024-05-19T19:17:11.182Z","2024-05-19T19:17:15.025Z",TRUE,"pitch","7064e056-aaff-4b3f-a796-f15d7fcfe6ae",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.52,NA,151.72,191.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Will Brennan flies out to center fielder Willi Castro.",0,1,2,48,"bottom",7,"2024-05-19T19:15:44.577Z","2024-05-19T19:18:00.322Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",663978,"Chris Paddack","/api/v1/people/663978","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.4,13,0.9,0.4486,6.8925,23.0222,-29.2456,-9.6417,1.9352,-0.9108,1.7541,7.1326,-121.9074,-3.6957,-2.6158,50.0006,5.8026,-14.5714,24,8.4,24,2057,253,NA,NA,NA,NA,NA,NA,FALSE,-36,2.9,15.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
