"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716540,"2023-09-17",4,"2023-09-17T22:22:08.709Z","2023-09-17T22:22:16.145Z",FALSE,"action",NA,NA,"Sean Bouchard advances to 2nd on defensive indifference.","Defensive Indiff",11,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,656248,"/api/v1/people/656248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7d1465fb-9d42-421a-acde-ccf98a20e193","defensive_indiff",NA,NA,NA,NA,NA,NA,"86","atBat","Single","single","Elias Diaz singles on a ground ball to right fielder Mike Yastrzemski. Brendan Rodgers scores. Sean Bouchard scores.",2,11,10,86,"bottom",9,"2023-09-17T22:21:53.534Z","2023-09-17T22:22:26.441Z",TRUE,TRUE,FALSE,FALSE,90,0,1,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",8,"2023-09-17T22:20:24.264Z","2023-09-17T22:20:32.512Z",TRUE,"pitch","894db367-d9bf-46a6-a849-a2462e47c9c5",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.22,1.68,NA,86.1,188.17,"ground_ball","soft","1",137.31,190.17,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Field Error","field_error","Kris Bryant reaches on a fielding error by pitcher Camilo Doval. Nolan Jones scores. Brendan Rodgers to 3rd.",0,11,8,85,"bottom",9,"2023-09-17T22:18:06.838Z","2023-09-17T22:20:32.512Z",TRUE,TRUE,FALSE,FALSE,0,3,2,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.5,90.1,9,2,0.3869,7.1643,25.5498,-23.0492,0.2267,4.477,0.8107,1.8745,7.3553,-140.4603,-5.0125,-1.8489,50.007,5.1397,0.4632,3.6,4.8,24,2361,204,51.4,-56,3,NA,NA,NA,FALSE,-21.5,7.4,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663898,"Brendan Rodgers","/api/v1/people/663898",592178,"Kris Bryant","/api/v1/people/592178"
716540,"2023-09-17",7,"2023-09-17T22:20:04.287Z","2023-09-17T22:20:07.799Z",TRUE,"pitch","74b345c9-bf46-4f74-aa81-f5b4f5f8e1a8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.22,1.68,NA,148.19,166.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Field Error","field_error","Kris Bryant reaches on a fielding error by pitcher Camilo Doval. Nolan Jones scores. Brendan Rodgers to 3rd.",0,11,8,85,"bottom",9,"2023-09-17T22:18:06.838Z","2023-09-17T22:20:32.512Z",TRUE,TRUE,FALSE,FALSE,0,3,2,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98,91.2,4,2,0.3808,6.9714,27.2023,-25.4877,-2.3108,3.1751,-0.8182,2.6707,4.4703,-142.8495,-2.3691,-2.0901,50.0016,5.0825,-4.8644,8.4,4.8,24,2374,220,NA,NA,NA,NA,NA,NA,FALSE,-22.4,5.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",6,"2023-09-17T22:19:41.277Z","2023-09-17T22:19:44.303Z",TRUE,"pitch","9ca17a8a-aa93-455e-90a3-a2e42018a7e9",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.22,1.68,NA,112.62,150.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Field Error","field_error","Kris Bryant reaches on a fielding error by pitcher Camilo Doval. Nolan Jones scores. Brendan Rodgers to 3rd.",0,11,8,85,"bottom",9,"2023-09-17T22:18:06.838Z","2023-09-17T22:20:32.512Z",TRUE,TRUE,FALSE,FALSE,0,3,2,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.6,90.9,2,2,0.3824,7.4898,26.4818,-24.0147,-2.4267,3.9108,0.1149,3.2745,6.5077,-142.158,-1.382,-1.8687,50.007,5.2626,-5.0687,9.6,4.8,24,2606,209,NA,NA,NA,NA,NA,NA,FALSE,-21.2,7.1,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",5,"2023-09-17T22:19:23.051Z","2023-09-17T22:19:27.390Z",TRUE,"pitch","6f4d7374-14db-4743-8381-602bb225f2c6",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.356,1.7313,NA,93.92,161.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Field Error","field_error","Kris Bryant reaches on a fielding error by pitcher Camilo Doval. Nolan Jones scores. Brendan Rodgers to 3rd.",0,11,8,85,"bottom",9,"2023-09-17T22:18:06.838Z","2023-09-17T22:20:32.512Z",TRUE,TRUE,FALSE,FALSE,0,3,2,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98,91.8,3,2,0.3797,6.7753,24.8737,-23.4486,-1.1192,4.1162,0.6054,2.8683,7.7516,-142.8273,-2.2498,-1.9684,50.0021,5.1011,-2.3728,2.4,4.8,24,2539,220,NA,NA,NA,NA,NA,NA,FALSE,-20.5,7.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",4,"2023-09-17T22:19:03.206Z","2023-09-17T22:19:07.580Z",TRUE,"pitch","9cda1315-0fb0-431c-bbbe-05377197607a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2854,1.6604,NA,151.12,149.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Field Error","field_error","Kris Bryant reaches on a fielding error by pitcher Camilo Doval. Nolan Jones scores. Brendan Rodgers to 3rd.",0,11,8,85,"bottom",9,"2023-09-17T22:18:06.838Z","2023-09-17T22:20:32.512Z",TRUE,TRUE,FALSE,FALSE,0,3,2,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,90.4,11,0.87,0.3851,7.024,24.5822,-30.9943,-4.5029,0.573,-0.895,3.3135,4.2388,-140.9176,0.1162,-1.8158,50.0027,5.2341,-9.2804,15.6,6,24,2343,215,NA,NA,NA,NA,NA,NA,FALSE,-27.4,1.2,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",3,"2023-09-17T22:18:41.982Z","2023-09-17T22:18:45.671Z",TRUE,"pitch","fd39585a-4414-44fa-ba1a-46db123155a3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2854,1.7077,NA,172.76,157.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Field Error","field_error","Kris Bryant reaches on a fielding error by pitcher Camilo Doval. Nolan Jones scores. Brendan Rodgers to 3rd.",0,11,8,85,"bottom",9,"2023-09-17T22:18:06.838Z","2023-09-17T22:20:32.512Z",TRUE,TRUE,FALSE,FALSE,0,3,2,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.7,91.8,11,0.9,0.3781,6.74,27.9543,-30.173,-5.4851,0.9408,-1.4628,3.0197,3.3312,-143.9096,-1.1108,-1.9122,50.0067,5.2504,-11.7074,20.4,6,24,2289,225,NA,NA,NA,NA,NA,NA,FALSE,-25.9,1.7,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",1,"2023-09-17T22:18:09.036Z","2023-09-17T22:18:16.543Z",TRUE,"pitch","faae8984-0e34-4bf1-a2ea-4e80940740f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2619,1.6604,NA,131.41,237.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Field Error","field_error","Kris Bryant reaches on a fielding error by pitcher Camilo Doval. Nolan Jones scores. Brendan Rodgers to 3rd.",0,11,8,85,"bottom",9,"2023-09-17T22:18:06.838Z","2023-09-17T22:20:32.512Z",TRUE,TRUE,FALSE,FALSE,0,3,2,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.6,13,0.9,0.4284,6.7501,24.0259,-36.8219,1.5091,-2.7991,-0.378,0.0334,2.5403,-127.4279,-5.6916,-1.5806,50.0057,5.1759,2.5033,4.8,9.6,24,2733,73,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T22:17:36.722Z","2023-09-17T22:18:09.036Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Kris Bryant replaces Brenton Doyle.","Offensive Substitution",11,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,592178,"/api/v1/people/592178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","85","atBat","Field Error","field_error","Kris Bryant reaches on a fielding error by pitcher Camilo Doval. Nolan Jones scores. Brendan Rodgers to 3rd.",0,11,8,85,"bottom",9,"2023-09-17T22:18:06.838Z","2023-09-17T22:20:32.512Z",TRUE,TRUE,FALSE,FALSE,0,3,2,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,686668,"/api/v1/people/686668",NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T22:18:26.730Z","2023-09-17T22:18:41.982Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Camilo Doval. Nolan Jones to 3rd. Brendan Rodgers to 2nd.","Wild Pitch",11,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,666134,"/api/v1/people/666134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"faae8984-0e34-4bf1-a2ea-4e80940740f7","wild_pitch",NA,NA,NA,NA,NA,NA,"85","atBat","Field Error","field_error","Kris Bryant reaches on a fielding error by pitcher Camilo Doval. Nolan Jones scores. Brendan Rodgers to 3rd.",0,11,8,85,"bottom",9,"2023-09-17T22:18:06.838Z","2023-09-17T22:20:32.512Z",TRUE,TRUE,FALSE,FALSE,0,3,2,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",8,"2023-09-17T22:17:12.024Z","2023-09-17T22:17:18.632Z",TRUE,"pitch","87285adb-04f5-4aea-8d0f-070ffdfd7c31",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.34,1.61,NA,71.06,198.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,11,7,84,"bottom",9,"2023-09-17T22:15:36.437Z","2023-09-17T22:17:18.632Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.8,91.3,14,2,0.382,6.7593,26.7963,-21.2771,-0.0896,5.2091,1.2051,1.4775,8.6369,-142.3359,-6.5716,-1.8326,50.002,5.1241,-0.1898,3.6,4.8,24,2530,213,NA,NA,NA,NA,NA,NA,TRUE,-19.7,8.5,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666134,"Nolan Jones","/api/v1/people/666134",NA,NA,NA,663898,"Brendan Rodgers","/api/v1/people/663898"
716540,"2023-09-17",7,"2023-09-17T22:16:50.229Z","2023-09-17T22:16:53.229Z",TRUE,"pitch","b71f795b-0a3a-4ecf-94d3-3e565747109e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.34,1.61,NA,65.67,190.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,11,7,84,"bottom",9,"2023-09-17T22:15:36.437Z","2023-09-17T22:17:18.632Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.5,90.8,14,2,0.3834,7.0069,27.0304,-23.9888,-2.1353,3.9478,1.3466,1.793,9.1241,-141.8894,-5.3304,-1.6088,50.0065,5.1883,-4.432,6,4.8,24,2629,216,NA,NA,NA,NA,NA,NA,FALSE,-22,6.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",6,"2023-09-17T22:16:33.703Z","2023-09-17T22:16:37.304Z",TRUE,"pitch","8f935ad9-d0fc-419c-beb3-935a296c9e2c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1206,1.6132,NA,92.44,179.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,11,7,84,"bottom",9,"2023-09-17T22:15:36.437Z","2023-09-17T22:17:18.632Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98,91.6,6,2,0.3805,7.0144,26.1409,-23.6253,-1.0332,4.0544,0.6444,2.2038,7.2652,-142.756,-4.2114,-1.7759,50.0054,5.1457,-2.1811,2.4,4.8,24,2603,216,NA,NA,NA,NA,NA,NA,FALSE,-21.1,6.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",5,"2023-09-17T22:16:14.705Z","2023-09-17T22:16:19.389Z",TRUE,"pitch","ede5618c-371f-44c9-accc-cff0f9522d4b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2619,1.5895,NA,86.48,208.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,11,7,84,"bottom",9,"2023-09-17T22:15:36.437Z","2023-09-17T22:17:18.632Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,91.7,14,0.89,0.3817,7.2083,25.0385,-30.9627,-5.4007,0.5751,0.8007,1.1385,8.7545,-142.1748,-5.8114,-1.5823,50.001,5.1136,-11.3293,16.8,6,24,2554,217,NA,NA,NA,NA,NA,NA,FALSE,-27.8,0.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",4,"2023-09-17T22:15:56.646Z","2023-09-17T22:16:02.804Z",TRUE,"pitch","047558ad-6c19-4fce-a5e5-01a34827a6e5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2854,1.5895,NA,154.66,171.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,11,7,84,"bottom",9,"2023-09-17T22:15:36.437Z","2023-09-17T22:17:18.632Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,90.1,11,0.87,0.3866,6.6006,25.093,-30.6333,-4.7967,0.7518,-0.988,2.5076,3.6931,-140.4893,-2.2581,-1.6818,50.0004,5.2686,-9.8035,16.8,6,24,2595,214,NA,NA,NA,NA,NA,NA,FALSE,-27.7,1.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",3,"2023-09-17T22:15:38.735Z","2023-09-17T22:15:42.897Z",TRUE,"pitch","283f8343-dfa7-420f-a7ee-e19374029e0f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3337,1.6604,NA,98.69,206.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,11,7,84,"bottom",9,"2023-09-17T22:15:36.437Z","2023-09-17T22:17:18.632Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,91.1,14,0.87,0.3827,6.5699,26.4112,-25.39,-4.9366,3.2551,0.4803,1.1976,7.4864,-142.0371,-6.3661,-1.5241,50.0047,5.0375,-10.2914,19.2,6,24,2573,221,NA,NA,NA,NA,NA,NA,FALSE,-23.3,5,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
