"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716625,"2023-09-12",0,"2023-09-12T03:34:49.163Z","2023-09-12T03:35:01.915Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,5,4,71,"bottom",9,"2023-09-12T03:35:55.987Z","2023-09-12T03:37:38.514Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",1,"2023-09-12T03:35:01.915Z","2023-09-12T03:35:58.212Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Brendan Rodgers replaces Elehuris Montero.","Offensive Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,663898,"/api/v1/people/663898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","71","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,5,4,71,"bottom",9,"2023-09-12T03:35:55.987Z","2023-09-12T03:37:38.514Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605612,"Harold Castro","/api/v1/people/605612","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,660707,"/api/v1/people/660707",1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",2,"2023-09-12T03:34:18.691Z","2023-09-12T03:34:24.175Z",TRUE,"pitch","d1c01693-66f8-4221-8289-0c8924b41e4d",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,0,1,NA,NA,3.36,1.69,NA,192.77,136.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Sean Bouchard to 2nd.",0,5,4,70,"bottom",9,"2023-09-12T03:33:53.686Z","2023-09-12T03:34:24.175Z",TRUE,FALSE,FALSE,FALSE,11,2,0,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.2,11,0.9,0.4006,6.6766,27.2832,-22.9435,-7.906,4.8699,-1.9878,3.7956,4.6521,-136.2181,-1.2805,-2.6822,50.0065,5.8438,-15.0007,31.2,6,24,2148,209,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.8,13.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656248,"Sean Bouchard","/api/v1/people/656248",NA,NA,NA,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA
716625,"2023-09-12",1,"2023-09-12T03:33:55.729Z","2023-09-12T03:34:00.891Z",TRUE,"pitch","112d48b8-2bba-4ab8-8e25-30bbceda6366",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2596,1.6357,NA,72.84,169.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Sean Bouchard to 2nd.",0,5,4,70,"bottom",9,"2023-09-12T03:33:53.686Z","2023-09-12T03:34:24.175Z",TRUE,FALSE,FALSE,FALSE,11,2,0,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,76.4,12,0.89,0.4571,6.5475,21.4273,-34.208,6.4722,-1.3953,1.1584,2.5531,7.1193,-119.5006,-0.5572,-2.6921,50.0039,5.8428,9.4287,16.8,9.6,24,2759,63,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-2.4,-13.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",0,"2023-09-12T03:33:40.702Z","2023-09-12T03:33:55.729Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Sean Bouchard replaces Elias Diaz.","Offensive Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656248,"/api/v1/people/656248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","70","atBat","Hit By Pitch","hit_by_pitch","Elehuris Montero hit by pitch. Sean Bouchard to 2nd.",0,5,4,70,"bottom",9,"2023-09-12T03:33:53.686Z","2023-09-12T03:34:24.175Z",TRUE,FALSE,FALSE,FALSE,11,2,0,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,553869,"/api/v1/people/553869",1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",5,"2023-09-12T03:33:09.933Z","2023-09-12T03:33:17.846Z",TRUE,"pitch","ff56532f-28c1-41a9-8758-ed83010f1662",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.1365,1.4801,NA,134.27,133.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Elias Diaz walks.",0,5,4,69,"bottom",9,"2023-09-12T03:32:10.843Z","2023-09-12T03:33:17.846Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,86.3,11,0.9,0.4021,6.7621,24.4238,-17.5973,-1.8702,7.7237,-0.4531,3.9061,6.4859,-135.2661,-1.9529,-2.6199,50.0027,5.8473,-3.5309,7.2,3.6,24,2506,204,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.9,2.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,NA
716625,"2023-09-12",4,"2023-09-12T03:32:48.600Z","2023-09-12T03:32:53.065Z",TRUE,"pitch","4ac4c4cd-819f-4f69-b7d7-df3a7bbea21a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.0894,1.3856,NA,163.8,119.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Elias Diaz walks.",0,5,4,69,"bottom",9,"2023-09-12T03:32:10.843Z","2023-09-12T03:33:17.846Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.8,11,0.9,0.3985,6.641,25.9843,-17.4406,-1.9117,7.6732,-1.2277,4.4075,4.3089,-136.6822,-0.9089,-2.566,50.0018,5.9255,-3.6708,9.6,3.6,24,2535,204,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.9,2.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",3,"2023-09-12T03:32:29.730Z","2023-09-12T03:32:34.026Z",TRUE,"pitch","b71a69de-5d4e-4008-b7c1-a910f47c9217",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0894,1.4328,NA,75.5,163.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Elias Diaz walks.",0,5,4,69,"bottom",9,"2023-09-12T03:32:10.843Z","2023-09-12T03:33:17.846Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.5,12,0.89,0.4546,6.6345,23.2602,-33.8494,6.571,-1.142,1.0887,2.7795,6.8781,-120.4629,-0.2189,-2.6562,50.0005,5.8623,9.6616,18,9.6,24,2744,65,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-1.8,-13.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",2,"2023-09-12T03:32:12.992Z","2023-09-12T03:32:15.992Z",TRUE,"pitch","4f12ab04-fea5-4905-a4c7-2e97d0f4a0ca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0894,1.3383,NA,13.92,188.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Elias Diaz walks.",0,5,4,69,"bottom",9,"2023-09-12T03:32:10.843Z","2023-09-12T03:33:17.846Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,76.2,14,0.88,0.4581,6.5816,24.1593,-37.8784,5.9644,-3.9388,2.7043,1.8782,10.4817,-119.7889,-1.2708,-2.5115,50.0057,5.8163,8.6277,15.6,10.8,24,2819,66,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-7.2,-13.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",0,"2023-09-12T03:29:38.792Z","2023-09-12T03:31:03.557Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Elias Diaz walks.",0,5,4,69,"bottom",9,"2023-09-12T03:32:10.843Z","2023-09-12T03:33:17.846Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",1,"2023-09-12T03:31:03.557Z","2023-09-12T03:32:12.992Z",FALSE,"action",NA,NA,"Pitching Change: Michael Fulmer replaces Drew Smyly.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,605242,"/api/v1/people/605242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Walk","walk","Elias Diaz walks.",0,5,4,69,"bottom",9,"2023-09-12T03:32:10.843Z","2023-09-12T03:33:17.846Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",6,"2023-09-12T03:29:19.566Z","2023-09-12T03:29:25.563Z",TRUE,"pitch","65e8cd1c-d151-4252-9d0e-a1769ca5ef0e",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.57,1.67,NA,117.39,228.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,5,4,68,"bottom",9,"2023-09-12T03:27:53.801Z","2023-09-12T03:29:25.563Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.1,76.4,13,0.88,0.4607,5.6981,18.579,-33.3627,2.0776,-0.8261,-0.0102,0.3911,-4.9884,-118.0554,-6.4231,1.8432,50.0025,6.1505,2.9867,3.6,9.6,24,2112,15,NA,NA,NA,NA,NA,NA,TRUE,-43.6,-2.6,-2.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",5,"2023-09-12T03:28:55.731Z","2023-09-12T03:28:59.177Z",TRUE,"pitch","0710f4bc-df40-44d4-984e-cb48e34a8cbc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.57,1.67,NA,95.67,198.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,5,4,68,"bottom",9,"2023-09-12T03:27:53.801Z","2023-09-12T03:29:25.563Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.6,75.4,14,0.89,0.4641,5.6585,19.8105,-33.1713,1.833,-0.7036,0.5595,1.4886,-3.6311,-117.483,-4.1287,1.8789,50.003,6.3133,2.5924,3.6,9.6,24,2012,357,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-1.9,-2.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",4,"2023-09-12T03:28:34.381Z","2023-09-12T03:28:37.936Z",TRUE,"pitch","f87acb1d-109b-4068-b095-88a76b2e36d7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.57,1.67,NA,97.87,183.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,5,4,68,"bottom",9,"2023-09-12T03:27:53.801Z","2023-09-12T03:29:25.563Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.6,75,9,0.88,0.4651,5.6203,20.3214,-31.3237,1.9781,0.6042,0.502,2.0516,-3.8114,-117.3633,-3.2061,1.8834,50.0022,6.3255,2.7845,3.6,9.6,24,1999,22,NA,NA,NA,NA,NA,NA,FALSE,-41.2,0.6,-2.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",2,"2023-09-12T03:28:10.102Z","2023-09-12T03:28:13.470Z",TRUE,"pitch","9da87416-4bea-4ea2-8bcb-67c6aefafa8c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.57,1.67,NA,134.62,239.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,5,4,68,"bottom",9,"2023-09-12T03:27:53.801Z","2023-09-12T03:29:25.563Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.4,74.7,13,0.89,0.4718,5.6738,18.3938,-32.854,1.9068,-0.5013,-0.4623,-0.0227,-5.851,-115.4272,-7.1111,1.8407,50.0006,6.2017,2.6131,3.6,9.6,24,2176,12,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-2.2,-2.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",1,"2023-09-12T03:27:55.838Z","2023-09-12T03:27:59.618Z",TRUE,"pitch","9f66048a-ee19-4925-a2c8-c72a3aeb87c2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5638,1.7102,NA,113.25,177.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,5,4,68,"bottom",9,"2023-09-12T03:27:53.801Z","2023-09-12T03:29:25.563Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.8,74.6,8,0.89,0.4686,5.5954,18.9244,-32.7176,2.2402,-0.3887,0.0983,2.2599,-4.7139,-116.27,-2.5653,1.8484,50.0053,6.44,3.1115,4.8,9.6,24,2017,3,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-1.1,-3.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",0,"2023-09-12T03:27:01.867Z","2023-09-12T03:27:55.838Z",FALSE,"action",NA,NA,"Defensive Substitution: Miguel Amaya replaces Miles Mastrobuoni, batting 7th, playing catcher.","Defensive Sub",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665804,"/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","702","68","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,5,4,68,"bottom",9,"2023-09-12T03:27:53.801Z","2023-09-12T03:29:25.563Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592767,"Drew Smyly","/api/v1/people/592767","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,670156,"/api/v1/people/670156",NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
