"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717806,"2023-06-11",1,"2023-06-11T20:22:29.845Z","2023-06-11T20:22:33.673Z",TRUE,"pitch","90206952-855e-4f0e-aba5-e40d6303ed36",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5728,1.6793,NA,151.99,148.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Jason Heyward pops out to first baseman Kody Clemens in foul territory.",0,3,7,73,"top",9,"2023-06-11T20:22:07.028Z","2023-06-11T20:24:18.454Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.7,11,0.91,0.3906,7.5902,33.0716,-12.9973,-6.7192,9.6415,-0.9181,3.3322,7.1616,-140.4477,-1.7862,-2.6332,50.0044,4.8258,-13.3676,40.8,3.6,24,2437,222,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",0,"2023-06-11T20:22:13.237Z","2023-06-11T20:22:17.359Z",TRUE,"pitch","f36770ea-3f70-44df-a5a3-7d5c6dce4d54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4531,1.5914,NA,101.67,204.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Jason Heyward pops out to first baseman Kody Clemens in foul territory.",0,3,7,73,"top",9,"2023-06-11T20:22:07.028Z","2023-06-11T20:24:18.454Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89,14,0.91,0.3867,7.5903,32.9042,-11.4553,-7.429,10.1987,0.4022,1.2737,10.5901,-141.7428,-7.4247,-2.42,50.0015,4.6613,-15.0908,44.4,3.6,24,2392,220,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",5,"2023-06-11T20:23:33.418Z","2023-06-11T20:23:47.476Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,518792,"/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Jason Heyward pops out to first baseman Kody Clemens in foul territory.",0,3,7,73,"top",9,"2023-06-11T20:22:07.028Z","2023-06-11T20:24:18.454Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",5,"2023-06-11T20:21:45.097Z","2023-06-11T20:21:51.318Z",TRUE,"pitch","b8ebaaea-002a-4dbb-b708-2389a9636acf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.37,1.62,NA,89.05,160.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,3,7,72,"top",9,"2023-06-11T20:20:35.064Z","2023-06-11T20:21:51.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89,3,0.91,0.3862,7.4645,33.4024,-14.0474,-6.1641,8.9017,0.7333,2.9057,10.9029,-141.9998,-2.823,-2.3602,50.0015,4.8098,-12.5515,34.8,3.6,24,2518,214,NA,NA,NA,NA,NA,NA,TRUE,-13.1,15.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",3,"2023-06-11T20:20:53.357Z","2023-06-11T20:20:57.218Z",TRUE,"pitch","b2c21c0c-93ef-4422-a25b-427736acde5b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4292,1.6193,NA,105.35,167.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,3,7,72,"top",9,"2023-06-11T20:20:35.064Z","2023-06-11T20:21:51.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.6,6,0.91,0.389,7.524,30.76,-13.3333,-7.3334,9.3736,0.3055,2.6227,10.1349,-140.6034,-3.9684,-2.3866,50.0016,4.9127,-14.7387,42,3.6,24,2492,216,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.3,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T20:20:35.064Z","2023-06-11T20:20:39.417Z",TRUE,"pitch","d0f4b926-11aa-4dd8-8afb-ab4ff42a996c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4052,1.6193,NA,106.35,130.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,3,7,72,"top",9,"2023-06-11T20:20:35.064Z","2023-06-11T20:21:51.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.3,3,0.91,0.39,7.3522,31.3274,-15.2985,-7.1521,8.4431,0.4658,2.9115,10.733,-140.3653,-2.5819,-2.4756,50.001,4.8375,-14.2928,37.2,3.6,24,2306,216,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.9,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",0,"2023-06-11T20:19:21.409Z","2023-06-11T20:19:21.448Z",FALSE,"action",NA,NA,"Defensive Substitution: Dalton Guthrie replaces left fielder Kyle Schwarber, batting 1st, playing left field.","Defensive Sub",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656495,"/api/v1/people/656495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","101","72","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,3,7,72,"top",9,"2023-06-11T20:20:35.064Z","2023-06-11T20:21:51.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,656941,"/api/v1/people/656941",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T20:19:21.448Z","2023-06-11T20:20:35.064Z",FALSE,"action",NA,NA,"Pitching Change: Craig Kimbrel replaces Jose Alvarado.","Pitching Substitution",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518886,"/api/v1/people/518886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,3,7,72,"top",9,"2023-06-11T20:20:35.064Z","2023-06-11T20:21:51.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",4,"2023-06-11T20:21:20.879Z","2023-06-11T20:21:45.097Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,3,7,72,"top",9,"2023-06-11T20:20:35.064Z","2023-06-11T20:21:51.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T20:17:39.481Z","2023-06-11T20:17:48.264Z",TRUE,"pitch","558ee735-f310-4b36-bc0f-7939fe8f1160",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.69,1.76,NA,125.86,171.5,"ground_ball","medium","1",130.95,181.73,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Nick Castellanos grounds out, pitcher Brusdar Graterol to first baseman Freddie Freeman.",0,3,7,71,"bottom",8,"2023-06-11T20:17:22.543Z","2023-06-11T20:17:48.264Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,90.2,5,0.91,0.3829,5.651,32.9921,-25.7544,-10.7085,3.0957,-0.2325,2.4919,6.4448,-143.0365,-6.0982,-1.1237,50.0009,6.2663,-22.1862,37.2,7.2,24,2162,222,105.4,-10,12,NA,NA,NA,TRUE,-23.8,4.6,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",0,"2023-06-11T20:17:27.100Z","2023-06-11T20:17:31.601Z",TRUE,"pitch","e48f324a-2b79-4a93-ab9a-687d7ce310c3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7403,1.7592,NA,102.18,199.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Nick Castellanos grounds out, pitcher Brusdar Graterol to first baseman Freddie Freeman.",0,3,7,71,"bottom",8,"2023-06-11T20:17:22.543Z","2023-06-11T20:17:48.264Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.5,86,14,0.77,0.405,5.7811,26.457,-28.8955,1.4298,1.7687,0.3889,1.4478,4.0306,-134.7113,-6.9935,-1.3065,50.0053,6.092,2.655,6,7.2,24,2458,166,NA,NA,NA,NA,NA,NA,FALSE,-29.6,2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T20:16:52.120Z","2023-06-11T20:17:00.934Z",TRUE,"pitch","6c474318-583f-4794-be19-0c8cdefc9a84",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.19,1.62,NA,103.04,205.03,"ground_ball","medium","3",152.79,165.95,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Trea Turner grounds out, first baseman Freddie Freeman to pitcher Brusdar Graterol.",0,3,7,70,"bottom",8,"2023-06-11T20:16:17.140Z","2023-06-11T20:17:00.934Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.7,84.8,14,0.87,0.4101,5.8046,27.9627,-31.5109,3.0719,0.369,0.3662,1.25,3.4752,-133.4292,-7.026,-1.351,50.0041,6.1796,5.5547,10.8,7.2,24,2610,129,84,6,102,NA,NA,NA,TRUE,-33.1,-0.6,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T20:16:37.193Z","2023-06-11T20:16:41.835Z",TRUE,"pitch","e34c1e37-8af1-4b2e-8a79-56a73d761caf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.19,1.62,NA,117.38,176.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Trea Turner grounds out, first baseman Freddie Freeman to pitcher Brusdar Graterol.",0,3,7,70,"bottom",8,"2023-06-11T20:16:17.140Z","2023-06-11T20:17:00.934Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,90.7,5,0.82,0.3805,5.7044,32.8407,-16.6466,-8.6623,7.3961,-0.0101,2.3152,6.3701,-143.8702,-8.1779,-1.1255,50.0064,6.223,-18.1941,42,4.8,24,2088,220,NA,NA,NA,NA,NA,NA,FALSE,-16,11.9,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",0,"2023-06-11T20:16:24.731Z","2023-06-11T20:16:28.782Z",TRUE,"pitch","697f1179-ae05-4f2c-a0c6-129b19e4447c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2136,1.5674,NA,123.57,166.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Trea Turner grounds out, first baseman Freddie Freeman to pitcher Brusdar Graterol.",0,3,7,70,"bottom",8,"2023-06-11T20:16:17.140Z","2023-06-11T20:17:00.934Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.2,91.2,5,0.91,0.379,5.6847,32.4012,-21.4329,-10.7174,5.0704,-0.1723,2.6891,6.7224,-144.3232,-6.4024,-1.1348,50.0012,6.2486,-22.6918,43.2,6,24,2019,220,NA,NA,NA,NA,NA,NA,FALSE,-19.6,8.2,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",3,"2023-06-11T20:15:54.215Z","2023-06-11T20:16:04.627Z",TRUE,"pitch","df553b62-88fe-4eaf-a62b-74c86ca03668",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.17,1.49,NA,124.61,151.26,"fly_ball","hard","8",132.21,55.46,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Kyle Schwarber flies out sharply to center fielder Jason Heyward.",0,3,7,69,"bottom",8,"2023-06-11T20:15:37.446Z","2023-06-11T20:16:04.627Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95,87.7,2,0.9,0.3947,5.6203,28.4468,-21.3445,-0.6664,5.5435,-0.1997,3.2416,3.2221,-138.3255,-4.4798,-1.2889,50.0055,6.2978,-1.303,1.2,4.8,24,2185,210,100.6,41,357,NA,NA,NA,TRUE,-20.6,9.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T20:15:39.612Z","2023-06-11T20:15:43.244Z",TRUE,"pitch","da467438-4719-4c4f-a434-9210b070f3ff",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.17,1.49,NA,101.95,142.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Kyle Schwarber flies out sharply to center fielder Jason Heyward.",0,3,7,69,"bottom",8,"2023-06-11T20:15:37.446Z","2023-06-11T20:16:04.627Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.8,87.8,12,0.91,0.3926,5.7425,31.3276,-21.9692,0.4095,5.1769,0.3949,3.5517,4.435,-139.5022,-3.5379,-1.2686,50.0044,6.2843,0.806,4.8,4.8,24,2201,204,NA,NA,NA,NA,NA,NA,FALSE,-20.9,8.9,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
