"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717078,"2023-08-09",3,"2023-08-09T02:53:39.239Z","2023-08-09T02:53:42.381Z",TRUE,"pitch","48740577-6e7f-4325-85db-eaff4c7187c7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4381,1.6845,NA,194.65,155.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Brice Turang called out on strikes.",0,7,3,76,"bottom",10,"2023-08-09T02:53:16.681Z","2023-08-09T02:55:06.339Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,86.7,11,0.87,0.395,6.0526,33.5234,-31.4877,-11.2844,0.3535,-2.0372,3.0689,5.8005,-139.1008,2.4074,-2.6924,50.0025,4.2908,-21.9369,33.6,7.2,24,2257,255,NA,NA,NA,NA,NA,NA,FALSE,-28.7,1.4,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T02:53:19.005Z","2023-08-09T02:53:23.831Z",TRUE,"pitch","6938daa6-944c-4e58-b732-ce7cf598d846",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5225,1.6845,NA,190.1,143.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Brice Turang called out on strikes.",0,7,3,76,"bottom",10,"2023-08-09T02:53:16.681Z","2023-08-09T02:55:06.339Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,85.9,11,0.85,0.3983,6.1037,33.2638,-27.8179,-11.4289,2.2824,-1.9176,3.5452,6.1909,-137.9925,2.6517,-2.7159,50.0061,4.4563,-21.8483,37.2,7.2,24,2287,251,NA,NA,NA,NA,NA,NA,FALSE,-25.7,4.9,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T02:51:48.771Z","2023-08-09T02:52:55.029Z",FALSE,"action",NA,NA,"Pitching Change: Justin Lawrence replaces Matt Koch.","Pitching Substitution",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664875,"/api/v1/people/664875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"76","atBat","Strikeout","strikeout","Brice Turang called out on strikes.",0,7,3,76,"bottom",10,"2023-08-09T02:53:16.681Z","2023-08-09T02:55:06.339Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T02:52:55.029Z","2023-08-09T02:53:19.005Z",FALSE,"action",NA,NA,"Victor Caratini starts inning at 2nd base.","Runner Placed On Base",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605170,"/api/v1/people/605170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Brice Turang called out on strikes.",0,7,3,76,"bottom",10,"2023-08-09T02:53:16.681Z","2023-08-09T02:55:06.339Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",664875,"Justin Lawrence","/api/v1/people/664875","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",3,"2023-08-09T02:50:19.217Z","2023-08-09T02:50:24.003Z",TRUE,"pitch","af86a608-5e35-4a8e-bb55-2217f85f5469",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.3,1.65,NA,59.66,200.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,7,3,75,"top",10,"2023-08-09T02:48:44.576Z","2023-08-09T02:50:24.003Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.4,14,0.9,0.4181,6.6735,24.2374,-26.2019,4.1245,3.4251,1.5044,1.4356,3.9097,-130.3843,-6.3918,-0.5436,50.001,5.8632,7.1881,15.6,6,24,2482,80,NA,NA,NA,NA,NA,NA,TRUE,-28.6,5.2,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T02:49:49.685Z","2023-08-09T02:49:52.756Z",TRUE,"pitch","f1a0954d-1afe-43c6-81e9-2ef3e4e6deb7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.3,1.65,NA,78.03,181.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,7,3,75,"top",10,"2023-08-09T02:48:44.576Z","2023-08-09T02:50:24.003Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81,14,0.9,0.4247,6.5457,30.0668,-25.8307,5.7705,3.7773,1.0224,2.1216,1.8993,-129.5727,-4.5426,-0.4721,50.0059,5.8999,9.6964,20.4,7.2,24,2601,82,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.9,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T02:49:31.851Z","2023-08-09T02:49:35.426Z",TRUE,"pitch","d5588115-6a5d-46c3-985e-47cbb806d1e6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1567,1.572,NA,137.52,179.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,7,3,75,"top",10,"2023-08-09T02:48:44.576Z","2023-08-09T02:50:24.003Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,90.8,4,0.92,0.3797,6.6041,33.3859,-18.4376,-7.3378,6.5173,-0.5384,2.1939,2.7948,-144.2218,-7.0256,-0.5664,50.0016,5.7975,-15.4642,36,4.8,24,2083,207,NA,NA,NA,NA,NA,NA,FALSE,-17.3,10.6,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T02:49:15.713Z","2023-08-09T02:49:19.953Z",TRUE,"pitch","09bb1305-5052-412a-be59-f4f5a5ed8e87",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.213,1.4314,NA,42.72,174.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Elehuris Montero strikes out swinging.",0,7,3,75,"top",10,"2023-08-09T02:48:44.576Z","2023-08-09T02:50:24.003Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,82.1,12,0.9,0.4202,6.4824,29.0106,-26.8922,4.7841,3.0766,1.9487,2.3971,4.6346,-130.6296,-3.8017,-0.4739,50.0049,5.9064,8.2206,18,7.2,24,2448,112,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.9,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",6,"2023-08-09T02:48:16.658Z","2023-08-09T02:48:27.783Z",TRUE,"pitch","5408aaa4-224d-4c93-acae-ec4e1ca0cb54",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.75,1.79,NA,109.9,175.42,"line_drive","medium","7",66.83,113.16,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Sac Fly","sac_fly","Nolan Jones out on a sacrifice fly to left fielder Christian Yelich. Cole Tucker scores.",1,7,3,74,"top",10,"2023-08-09T02:45:49.463Z","2023-08-09T02:48:27.783Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101,91.8,8,0.99,0.3738,6.4443,37.2312,-18.4646,-4.3177,6.3166,0.1863,2.3467,3.4447,-146.9577,-6.3267,-0.4445,50.0047,5.6378,-9.3751,22.8,3.6,24,2010,214,84.9,24,261,NA,NA,NA,TRUE,-16.7,10.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",5,"2023-08-09T02:47:50.519Z","2023-08-09T02:47:53.751Z",TRUE,"pitch","9618b7ed-871d-4138-ab65-13ae2334b14f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.75,1.79,NA,90.53,201.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Sac Fly","sac_fly","Nolan Jones out on a sacrifice fly to left fielder Christian Yelich. Cole Tucker scores.",1,7,3,74,"top",10,"2023-08-09T02:45:49.463Z","2023-08-09T02:48:27.783Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,90.8,14,0.91,0.3804,6.568,33.641,-24.8404,-8.4087,3.4921,0.6943,1.3678,6.5788,-144.0347,-7.9047,-0.5276,50.002,5.6852,-17.6564,31.2,6,24,2067,212,NA,NA,NA,NA,NA,NA,FALSE,-23,4.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",4,"2023-08-09T02:47:29.764Z","2023-08-09T02:47:34.272Z",TRUE,"pitch","297c3d05-8274-457f-81c2-1f711f29e2fa",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7477,1.7689,NA,190.32,188.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Sac Fly","sac_fly","Nolan Jones out on a sacrifice fly to left fielder Christian Yelich. Cole Tucker scores.",1,7,3,74,"top",10,"2023-08-09T02:45:49.463Z","2023-08-09T02:48:27.783Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100,91.4,13,0.52,0.3771,6.4495,35.8605,-26.4003,-5.9814,2.7017,-1.9235,1.8617,-1.2637,-145.5631,-6.3028,-0.7064,50.0013,5.6655,-12.7646,25.2,6,24,2047,213,NA,NA,NA,NA,NA,NA,FALSE,-23.6,3.7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",3,"2023-08-09T02:47:05.203Z","2023-08-09T02:47:08.606Z",TRUE,"pitch","bddf3c17-c4f6-4d17-acb2-ffcd76bf7dfc",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.804,1.7126,NA,68.12,229.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Sac Fly","sac_fly","Nolan Jones out on a sacrifice fly to left fielder Christian Yelich. Cole Tucker scores.",1,7,3,74,"top",10,"2023-08-09T02:45:49.463Z","2023-08-09T02:48:27.783Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.3,91.9,14,0.87,0.3766,6.6464,34.5202,-23.5374,-10.6672,4.0324,1.2824,0.3589,9.0234,-145.5216,-10.7237,-0.4745,50.0023,5.5207,-22.8508,38.4,6,24,2270,218,NA,NA,NA,NA,NA,NA,FALSE,-22.1,5.3,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T02:46:27.241Z","2023-08-09T02:46:32.354Z",TRUE,"pitch","1b4b7b53-efd5-484b-b41f-fc0c707a9ab3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.75,1.79,NA,85.65,206.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Sac Fly","sac_fly","Nolan Jones out on a sacrifice fly to left fielder Christian Yelich. Cole Tucker scores.",1,7,3,74,"top",10,"2023-08-09T02:45:49.463Z","2023-08-09T02:48:27.783Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.3,14,0.9,0.4224,6.5272,26.3619,-31.4257,4.8157,0.4385,0.8225,1.2067,1.988,-129.5231,-5.581,-0.58,50.002,5.7844,8.2038,14.4,8.4,24,2583,93,NA,NA,NA,NA,NA,NA,FALSE,-34.7,-0.2,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T02:46:07.015Z","2023-08-09T02:46:10.446Z",TRUE,"pitch","d0e3c0a1-5c00-42fe-aeef-e5fb3d1bb847",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.8278,1.7923,NA,122.25,196.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Sac Fly","sac_fly","Nolan Jones out on a sacrifice fly to left fielder Christian Yelich. Cole Tucker scores.",1,7,3,74,"top",10,"2023-08-09T02:45:49.463Z","2023-08-09T02:48:27.783Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.7,90.3,13,0.91,0.382,6.5543,34.3976,-25.0363,-8.2126,3.4322,-0.1377,1.5799,4.2458,-143.5842,-7.2062,-0.5715,50.0062,5.6891,-17.0871,31.2,6,24,2256,213,NA,NA,NA,NA,NA,NA,FALSE,-23.3,4.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T02:46:44.384Z","2023-08-09T02:47:05.203Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,666134,"/api/v1/people/666134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Sac Fly","sac_fly","Nolan Jones out on a sacrifice fly to left fielder Christian Yelich. Cole Tucker scores.",1,7,3,74,"top",10,"2023-08-09T02:45:49.463Z","2023-08-09T02:48:27.783Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,666134,"Nolan Jones","/api/v1/people/666134","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T02:45:34.118Z","2023-08-09T02:45:39.531Z",TRUE,"pitch","30540fcf-4801-49d0-b02a-146435b67cbc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.46,1.57,NA,134.54,210.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Austin Wynns strikes out swinging.",0,6,3,73,"top",10,"2023-08-09T02:44:46.311Z","2023-08-09T02:45:39.531Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.4,90.8,13,0.92,0.3801,6.669,35.467,-23.3675,-8.7569,4.1928,-0.4602,1.0341,3.426,-144.4303,-9.2257,-0.5281,50.0023,5.7216,-18.3921,34.8,6,24,2236,211,NA,NA,NA,NA,NA,NA,TRUE,-22.1,5.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",641857,"Ryan McMahon","/api/v1/people/641857",657061,"Cole Tucker","/api/v1/people/657061",NA,NA,NA,NA
