"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718274,"2023-05-07",0,"2023-05-07T03:34:49.753Z","2023-05-07T03:34:53.223Z",TRUE,"pitch","fba69005-cb90-4921-b540-ad3142fa90dd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.9284,1.8535,NA,138.88,178.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,0,57,"top",8,"2023-05-07T03:34:34.481Z","2023-05-07T03:35:46.361Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76,7,0.88,0.457,6.7771,22.5598,-34.4847,-2.7761,-1.5903,-0.574,2.2238,-5.1056,-119.7356,-0.2879,1.9443,50.0018,5.4246,-4.0393,8.4,9.6,24,2405,230,NA,NA,NA,NA,NA,NA,FALSE,-43,-2.6,6.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T03:34:18.305Z","2023-05-07T03:34:26.312Z",TRUE,"pitch","45f979e3-948d-4ce9-ad92-cda4e7b33447",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.09,1.53,NA,94.91,198.61,"ground_ball","medium","6",111.46,169.51,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Alex Bregman grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,3,0,56,"top",8,"2023-05-07T03:34:15.962Z","2023-05-07T03:34:26.312Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.3,9,2,0.4143,6.7536,29.5615,-29.6604,11.5445,1.4261,0.5794,1.4878,-7.3354,-132.4471,-4.3164,1.8918,50.006,5.3197,20.4154,31.2,8.4,24,2304,126,78.3,2,44,NA,NA,NA,TRUE,-31.3,1.8,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T03:32:58.578Z","2023-05-07T03:34:18.305Z",FALSE,"action",NA,NA,"Pitching Change: Tayler Saucedo replaces Juan Then.","Pitching Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642048,"/api/v1/people/642048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Groundout","field_out","Alex Bregman grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,3,0,56,"top",8,"2023-05-07T03:34:15.962Z","2023-05-07T03:34:26.312Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",6,"2023-05-07T03:31:10.709Z","2023-05-07T03:31:18.877Z",TRUE,"pitch","df5528a9-466d-4661-8954-b24bb7624772",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.19,1.49,NA,126.46,177.74,"ground_ball","medium","5",104.36,169.32,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Julio Rodriguez grounds into a double play, third baseman Alex Bregman to second baseman Mauricio Dubon to first baseman David Hensley. Tom Murphy out at 2nd. Julio Rodriguez out at 1st.",0,3,0,55,"bottom",7,"2023-05-07T03:28:44.890Z","2023-05-07T03:31:18.877Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.6,79.2,5,0.89,0.4382,6.5388,23.7599,-36.1211,-5.4639,-2.4909,-0.2482,2.2607,4.8678,-124.7189,-1.5352,-1.5101,50.0041,5.848,-8.6571,12,9.6,24,1354,260,87.5,-21,9,NA,NA,NA,TRUE,-41.6,-4.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",5,"2023-05-07T03:30:44.573Z","2023-05-07T03:30:47.929Z",TRUE,"pitch","e50c9ba6-4182-4a84-b501-6b5d8014c697",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.19,1.49,NA,108.79,172.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Julio Rodriguez grounds into a double play, third baseman Alex Bregman to second baseman Mauricio Dubon to first baseman David Hensley. Tom Murphy out at 2nd. Julio Rodriguez out at 1st.",0,3,0,55,"bottom",7,"2023-05-07T03:28:44.890Z","2023-05-07T03:31:18.877Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.3,78.9,5,0.76,0.4397,6.4543,23.0721,-30.6507,-3.4924,0.9681,0.2154,2.4426,4.9178,-124.1943,-2.2473,-1.3297,50.0042,5.8894,-5.4989,8.4,8.4,24,1235,247,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.4,5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",3,"2023-05-07T03:30:06.910Z","2023-05-07T03:30:10.011Z",TRUE,"pitch","b5cfca5c-ea0a-45c8-8fc6-5af76239fa91",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.19,1.49,NA,96.83,167.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Julio Rodriguez grounds into a double play, third baseman Alex Bregman to second baseman Mauricio Dubon to first baseman David Hensley. Tom Murphy out at 2nd. Julio Rodriguez out at 1st.",0,3,0,55,"bottom",7,"2023-05-07T03:28:44.890Z","2023-05-07T03:31:18.877Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.1,78.8,6,0.69,0.4404,6.3701,22.7676,-30.5542,-2.6238,1.0285,0.5291,2.6364,5.5836,-123.9604,-1.813,-1.4029,50.0001,5.9071,-4.1185,6,8.4,24,1343,245,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",2,"2023-05-07T03:29:46.312Z","2023-05-07T03:29:50.186Z",TRUE,"pitch","69bf3e14-7334-4c78-8b25-b520b8d616fd",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.2536,1.4902,NA,87.23,239.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Julio Rodriguez grounds into a double play, third baseman Alex Bregman to second baseman Mauricio Dubon to first baseman David Hensley. Tom Murphy out at 2nd. Julio Rodriguez out at 1st.",0,3,0,55,"bottom",7,"2023-05-07T03:28:44.890Z","2023-05-07T03:31:18.877Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,79.6,14,0.9,0.4382,6.5688,25.0107,-33.4815,-7.4506,-0.8277,0.781,-0.0445,7.6268,-124.9574,-7.3492,-1.3417,50.0023,5.683,-11.7908,16.8,9.6,24,1352,204,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-3,11.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T03:29:20.640Z","2023-05-07T03:29:23.904Z",TRUE,"pitch","88392b13-95d2-4757-a4ef-eeaef52ea680",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,1,1,NA,NA,3.19,1.49,NA,93.15,219.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Julio Rodriguez grounds into a double play, third baseman Alex Bregman to second baseman Mauricio Dubon to first baseman David Hensley. Tom Murphy out at 2nd. Julio Rodriguez out at 1st.",0,3,0,55,"bottom",7,"2023-05-07T03:28:44.890Z","2023-05-07T03:31:18.877Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.5,78.5,14,0.91,0.4416,6.482,25.9427,-31.2748,-7.5423,0.5755,0.6256,0.6961,7.2121,-124.2407,-5.8729,-1.3412,50.0018,5.7041,-11.7373,18,8.4,24,1323,256,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-0.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T03:29:02.064Z","2023-05-07T03:29:05.572Z",TRUE,"pitch","bcd5628c-53e9-4c69-8471-c52bc3756a78",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.3786,1.5784,NA,77.03,225.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Julio Rodriguez grounds into a double play, third baseman Alex Bregman to second baseman Mauricio Dubon to first baseman David Hensley. Tom Murphy out at 2nd. Julio Rodriguez out at 1st.",0,3,0,55,"bottom",7,"2023-05-07T03:28:44.890Z","2023-05-07T03:31:18.877Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.8,79.3,14,0.91,0.4393,6.5647,24.7855,-33.4364,-7.653,-0.8053,1.0486,0.4848,8.0381,-124.6328,-6.2536,-1.2223,50.0004,5.784,-12.052,16.8,9.6,24,1251,252,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.6,12,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",4,"2023-05-07T03:30:27.242Z","2023-05-07T03:30:44.573Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,677594,"/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Julio Rodriguez grounds into a double play, third baseman Alex Bregman to second baseman Mauricio Dubon to first baseman David Hensley. Tom Murphy out at 2nd. Julio Rodriguez out at 1st.",0,3,0,55,"bottom",7,"2023-05-07T03:28:44.890Z","2023-05-07T03:31:18.877Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",2,"2023-05-07T03:28:30.918Z","2023-05-07T03:28:34.105Z",TRUE,"pitch","59ab4543-b425-4b98-a059-074bc54efe34",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.285,1.487,NA,96,171.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,3,0,54,"bottom",7,"2023-05-07T03:26:56.296Z","2023-05-07T03:28:34.105Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,676609,"José Caballero","/api/v1/people/676609","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,6,2,0.3967,6.2298,30.0625,-11.5365,-7.807,10.6839,0.5509,2.483,8.0931,-137.952,-6.227,-1.4034,50.0026,5.5438,-15.0804,45.6,3.6,24,2529,217,NA,NA,NA,NA,NA,NA,TRUE,-12.1,18.2,12.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T03:28:00.597Z","2023-05-07T03:28:05.050Z",TRUE,"pitch","ee58e87d-2489-4ad4-86c6-b1969163ca6b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.285,1.487,NA,140.88,163.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,3,0,54,"bottom",7,"2023-05-07T03:26:56.296Z","2023-05-07T03:28:34.105Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,676609,"José Caballero","/api/v1/people/676609","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86,1,0.61,0.4021,6.3807,27.4574,-17.6416,-8.1328,7.7183,-0.6264,2.806,5.092,-135.7883,-4.6614,-1.4616,50.0003,5.758,-15.3093,37.2,4.8,24,2349,202,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.3,13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T03:27:23.489Z","2023-05-07T03:27:27.192Z",TRUE,"pitch","3e9a8978-ed73-4f87-8184-30b18759b3de",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1037,1.4033,NA,131.41,184.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,3,0,54,"bottom",7,"2023-05-07T03:26:56.296Z","2023-05-07T03:28:34.105Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,676609,"José Caballero","/api/v1/people/676609","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,77.3,4,0.92,0.4482,6.3275,23.6438,-29.2729,-6.9523,1.9208,-0.3781,2,4.8322,-122.1147,-3.3364,-1.4775,50.0057,5.8976,-10.5204,18,8.4,24,1183,248,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T03:26:39.872Z","2023-05-07T03:26:53.811Z",TRUE,"pitch","2b6f52d7-534c-49d5-8366-03f8c9124be0",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.33,1.62,NA,149.64,146.05,"line_drive","medium","7",80.75,130.75,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Tom Murphy singles on a line drive to left fielder Yordan Alvarez. J.P. Crawford to 2nd.",0,3,0,53,"bottom",7,"2023-05-07T03:26:09.498Z","2023-05-07T03:26:53.811Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,608596,"Tom Murphy","/api/v1/people/608596","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,83.7,11,0.91,0.409,6.2475,32.0824,-21.5476,-10.5469,5.8649,-0.8562,3.4345,5.833,-134.473,-2.4168,-1.6955,50.0031,5.8915,-19.1085,38.4,6,24,2457,204,59.8,26,177,NA,NA,NA,FALSE,-22.1,10.2,17.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T03:26:23.511Z","2023-05-07T03:26:26.956Z",TRUE,"pitch","22b48179-7213-48f1-8856-0c29400b827d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3162,1.591,NA,85.22,188.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Tom Murphy singles on a line drive to left fielder Yordan Alvarez. J.P. Crawford to 2nd.",0,3,0,53,"bottom",7,"2023-05-07T03:26:09.498Z","2023-05-07T03:26:53.811Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,608596,"Tom Murphy","/api/v1/people/608596","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.4,14,0.87,0.4349,6.2414,27.032,-27.1762,0.3232,3.12,0.8338,1.8771,5.7145,-126.2074,-4.3379,-1.5073,50.0062,5.8213,0.5185,3.6,7.2,24,2043,197,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.8,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",5,"2023-05-07T03:25:53.204Z","2023-05-07T03:25:59.351Z",TRUE,"pitch","f3a22f2e-7f03-483c-acac-5d952524e694",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.4786,1.6785,NA,83.33,197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","J.P. Crawford walks.",0,3,0,52,"bottom",7,"2023-05-07T03:24:52.198Z","2023-05-07T03:25:59.351Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.3,14,0.91,0.4082,6.1948,30.8495,-10.9181,-5.3707,11.676,0.8834,1.5177,7.6639,-134.4934,-8.8721,-1.3135,50.0037,5.6462,-9.7789,32.4,3.6,24,2457,213,NA,NA,NA,NA,NA,NA,FALSE,-13,19.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
