"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718609,"2023-04-12",1,"2023-04-12T21:31:18.613Z","2023-04-12T21:31:25.837Z",TRUE,"pitch","a355bd4b-bd3d-4054-9c9a-f68e8be24ed4",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.75,1.83,NA,132.59,174.69,"ground_ball","medium","6",109.74,152.21,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Forceout","force_out","Nick Castellanos grounds into a force out, shortstop Jon Berti to second baseman Luis Arraez. Kyle Schwarber out at 2nd.",0,1,2,42,"bottom",5,"2023-04-12T21:31:16.296Z","2023-04-12T21:31:25.837Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,76.2,7,2,0.4572,6.4037,22.9165,-41.3303,3.8531,-6.3033,-0.4089,2.3735,2.6289,-119.7466,-0.937,-2.0211,50.0014,6.4645,5.5993,8.4,12,24,2505,37,89.9,-17,9,NA,NA,NA,TRUE,-51.7,-11.4,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T21:30:15.927Z","2023-04-12T21:31:18.613Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Forceout","force_out","Nick Castellanos grounds into a force out, shortstop Jon Berti to second baseman Luis Arraez. Kyle Schwarber out at 2nd.",0,1,2,42,"bottom",5,"2023-04-12T21:31:16.296Z","2023-04-12T21:31:25.837Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",3,"2023-04-12T21:29:53.299Z","2023-04-12T21:30:02.653Z",TRUE,"pitch","259ddea6-021e-4c3e-94c4-e20176bebca1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.3444,1.5617,NA,82.88,206.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Kyle Schwarber walks.",0,1,2,41,"bottom",5,"2023-04-12T21:28:50.175Z","2023-04-12T21:30:02.653Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83,77,14,2,0.4539,6.6592,24.0623,-40.8681,3.3226,-5.9027,0.8951,1.2067,5.4128,-120.7867,-3.6054,-1.8085,50.0016,6.3212,4.8954,8.4,12,24,2682,38,NA,NA,NA,NA,NA,NA,FALSE,-51.1,-11.3,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA
718609,"2023-04-12",2,"2023-04-12T21:29:31.846Z","2023-04-12T21:29:35.928Z",TRUE,"pitch","3eb86f0f-5d05-469f-af16-3e2b007f4ff9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2679,1.5874,NA,70.91,214.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Kyle Schwarber walks.",0,1,2,41,"bottom",5,"2023-04-12T21:28:50.175Z","2023-04-12T21:30:02.653Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,77,14,2,0.4545,6.5634,23.8312,-40.7925,2.8939,-5.8628,1.2091,0.8829,6.0363,-120.5824,-4.2084,-1.7044,50.0023,6.2563,4.2539,7.2,12,24,2656,32,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-11.4,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",1,"2023-04-12T21:29:14.747Z","2023-04-12T21:29:18.678Z",TRUE,"pitch","a14a74ed-3089-4d33-932d-69957dbf88bd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3699,1.6388,NA,105.07,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Kyle Schwarber walks.",0,1,2,41,"bottom",5,"2023-04-12T21:28:50.175Z","2023-04-12T21:30:02.653Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,14,2,0.3911,6.6703,31.1163,-10.1652,-6.667,11.0778,0.3131,1.2141,8.1995,-139.9512,-11.0709,-1.7863,50.0057,5.8838,-13.249,42,3.6,24,2422,219,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.9,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T21:28:57.694Z","2023-04-12T21:29:06.156Z",TRUE,"pitch","7d936708-1c40-4c88-ad8e-d62105561b48",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4192,1.56,NA,143.09,151.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Kyle Schwarber walks.",0,1,2,41,"bottom",5,"2023-04-12T21:28:50.175Z","2023-04-12T21:30:02.653Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.2,1,2,0.3866,6.5843,30.8422,-11.0188,-5.7807,10.3972,-0.6845,3.2417,6.0223,-141.4189,-6.0201,-2.0859,50.0045,6.098,-11.7647,40.8,3.6,24,2462,223,NA,NA,NA,NA,NA,NA,FALSE,-11,17.9,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",6,"2023-04-12T21:28:14.254Z","2023-04-12T21:28:23.426Z",TRUE,"pitch","35c4dccc-f3b7-4361-bf51-3cb194ab3bfd",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.37,1.65,NA,132.21,198.74,"ground_ball","medium","6",112.28,155.77,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Trea Turner grounds out, shortstop Jon Berti to first baseman Yuli Gurriel.",0,1,2,40,"bottom",5,"2023-04-12T21:26:23.684Z","2023-04-12T21:28:23.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83,76.7,13,2,0.4537,6.4148,24.5828,-40.5142,6.9071,-5.6595,-0.399,1.483,1.2795,-120.9197,-3.0653,-1.8326,50.0012,6.3375,10.1808,14.4,12,24,2575,31,90.1,-14,8,NA,NA,NA,TRUE,-50.5,-10.7,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718609,"2023-04-12",5,"2023-04-12T21:27:51.994Z","2023-04-12T21:27:56.823Z",TRUE,"pitch","41cec1d2-9d63-4c60-b7b6-84025d95c0e5",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.3189,1.6388,NA,94.82,221.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Trea Turner grounds out, shortstop Jon Berti to first baseman Yuli Gurriel.",0,1,2,40,"bottom",5,"2023-04-12T21:26:23.684Z","2023-04-12T21:28:23.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.5,77.9,14,2,0.4476,6.5959,26.8344,-41.5727,3.3171,-6.2167,0.5819,0.6462,4.5886,-122.8954,-5.0838,-1.7481,50.0012,6.3147,5.0169,7.2,12,24,2608,32,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-12.2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",4,"2023-04-12T21:27:33.508Z","2023-04-12T21:27:37.685Z",TRUE,"pitch","15060c81-a8f1-4a14-bdee-8b307ac0f44d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.37,1.65,NA,118.14,207.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Trea Turner grounds out, shortstop Jon Berti to first baseman Yuli Gurriel.",0,1,2,40,"bottom",5,"2023-04-12T21:26:23.684Z","2023-04-12T21:28:23.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,75.4,13,2,0.4608,6.4394,26.0117,-43.1881,4.0969,-7.7249,-0.0298,1.148,2.8831,-119.4981,-3.0115,-1.7901,50.0027,6.3573,5.8417,8.4,12,24,2548,31,NA,NA,NA,NA,NA,NA,FALSE,-55.4,-14.4,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",3,"2023-04-12T21:27:13.751Z","2023-04-12T21:27:18.340Z",TRUE,"pitch","ce48898d-5e12-4045-a810-474fa4731b04",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3444,1.6901,NA,112.47,214.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Trea Turner grounds out, shortstop Jon Berti to first baseman Yuli Gurriel.",0,1,2,40,"bottom",5,"2023-04-12T21:26:23.684Z","2023-04-12T21:28:23.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.2,85,14,2,0.4086,6.6163,27.4078,-20.1534,-8.6917,6.5947,0.1188,0.8901,7.7213,-133.7624,-9.907,-1.6685,50.0005,6.072,-15.8329,33.6,6,24,1703,227,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10.1,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",2,"2023-04-12T21:26:54.841Z","2023-04-12T21:26:58.617Z",TRUE,"pitch","63f2b3a3-3dac-49a6-ba8f-b9285c266cd5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3954,1.6644,NA,143.41,187.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Trea Turner grounds out, shortstop Jon Berti to first baseman Yuli Gurriel.",0,1,2,40,"bottom",5,"2023-04-12T21:26:23.684Z","2023-04-12T21:28:23.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.6,7,2,0.4493,6.3892,21.7059,-33.9737,1.448,-1.1938,-0.6929,1.9075,2.8739,-121.4635,-3.1634,-2.0751,50.0032,6.153,2.1832,4.8,9.6,24,2447,65,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-2.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",1,"2023-04-12T21:26:26.051Z","2023-04-12T21:26:31.957Z",TRUE,"pitch","d2bde945-b6a0-471a-b294-7f9a3d498517",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4209,1.7158,NA,197.64,180.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Trea Turner grounds out, shortstop Jon Berti to first baseman Yuli Gurriel.",0,1,2,40,"bottom",5,"2023-04-12T21:26:23.684Z","2023-04-12T21:28:23.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,83.4,13,2,0.4142,6.602,28.5001,-20.4132,-9.0047,6.6456,-2.1157,2.1714,2.7195,-132.2811,-6.6712,-1.9877,50.0062,6.2252,-15.9436,34.8,6,24,1566,226,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.8,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T21:25:35.395Z","2023-04-12T21:26:26.051Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Trea Turner grounds out, shortstop Jon Berti to first baseman Yuli Gurriel.",0,1,2,40,"bottom",5,"2023-04-12T21:26:23.684Z","2023-04-12T21:28:23.426Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",5,"2023-04-12T21:24:57.420Z","2023-04-12T21:25:10.809Z",TRUE,"pitch","e36906c9-1edb-41a1-9dc9-ba617bb49062",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.32,1.58,NA,94.16,183.37,"line_drive","hard","9",214.35,98.8,NA,NA,TRUE,NA,NA,NA,NA,NA,"39","atBat","Double","double","Bryson Stott doubles (4) on a sharp line drive to right fielder Jesus Sanchez. Kody Clemens scores.",1,1,2,39,"bottom",5,"2023-04-12T21:22:56.025Z","2023-04-12T21:25:10.809Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.1,85.1,9,2,0.4079,6.9377,26.6014,-24.1701,-9.8556,4.3785,0.5993,2.0523,8.8707,-133.8347,-6.3113,-1.4642,50.0058,6.1519,-18.033,32.4,7.2,24,1727,228,105.1,19,330,NA,NA,NA,FALSE,-25.3,6.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
718609,"2023-04-12",4,"2023-04-12T21:24:28.988Z","2023-04-12T21:24:36.419Z",TRUE,"pitch","9ff7af70-dc2e-4816-b304-d6e61c7ee4cd",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.2169,1.6901,NA,98.45,225.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Double","double","Bryson Stott doubles (4) on a sharp line drive to right fielder Jesus Sanchez. Kody Clemens scores.",1,1,2,39,"bottom",5,"2023-04-12T21:22:56.025Z","2023-04-12T21:25:10.809Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.7,78.1,14,2,0.4464,6.4566,26.5864,-40.6157,4.5907,-5.5533,0.4867,0.4741,3.9257,-123.1398,-5.5756,-1.7298,50.0007,6.2396,6.9823,10.8,10.8,24,2663,33,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-11.2,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",3,"2023-04-12T21:24:06.350Z","2023-04-12T21:24:11.628Z",TRUE,"pitch","bdcc0a58-e7db-4a9b-88cc-f18ca2a07578",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2169,1.5874,NA,138.91,145.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Double","double","Bryson Stott doubles (4) on a sharp line drive to right fielder Jesus Sanchez. Kody Clemens scores.",1,1,2,39,"bottom",5,"2023-04-12T21:22:56.025Z","2023-04-12T21:25:10.809Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.1,11,2,0.3894,6.4962,33.7354,-14.3415,-5.7885,8.9091,-0.5749,3.4588,5.6728,-140.9774,-5.0751,-1.8667,50.0024,6.2167,-11.5859,33.6,3.6,24,2344,217,NA,NA,NA,NA,NA,NA,FALSE,-14,15.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
