"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717152,"2023-08-03",0,"2023-08-03T02:29:44.655Z","2023-08-03T02:29:54.870Z",TRUE,"pitch","4ab2fec1-103d-45a3-a1f2-7122bf126a1a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.27,1.46,NA,128.71,164.44,"line_drive","medium","7",67.47,103.46,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Yoan Moncada singles on a line drive to left fielder Ezequiel Duran.",0,1,11,74,"top",9,"2023-08-03T02:28:10.523Z","2023-08-03T02:29:54.870Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.6,1,0.9,0.4694,6.401,24.2995,-39.9891,10.4459,-5.6847,-0.3072,2.7534,0.3102,-117.1528,1.2669,-1.7965,50.0014,5.9739,14.3658,20.4,12,24,3286,49,90.1,14,215,NA,NA,NA,FALSE,-52.2,-9.6,-19,NA,NA,NA,NA,FALSE,TRUE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T02:27:27.458Z","2023-08-03T02:27:35.349Z",TRUE,"pitch","73defb60-ea9f-46ea-99af-a0cce1887e9c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.64,NA,127.23,169.98,"ground_ball","medium","5",107.61,178.58,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Marcus Semien grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,1,11,73,"bottom",8,"2023-08-03T02:27:08.963Z","2023-08-03T02:27:35.349Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77,5,0.93,0.4484,6.9241,24.1161,-35.5773,10.6876,-2.2513,-0.2683,2.5482,-9.3509,-122.1655,2.233,2.2208,50.004,4.6809,16.1528,22.8,10.8,24,1817,88,70.8,-21,9,NA,NA,NA,TRUE,-42,-3.2,-17.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T02:26:54.314Z","2023-08-03T02:27:05.010Z",TRUE,"pitch","200c8931-f6ad-4226-aaa8-ada8689f5823",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.66,1.67,NA,131.89,165.92,"fly_ball","medium","9",185.77,64.48,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Sam Huff flies out to right fielder Gavin Sheets.",0,1,11,72,"bottom",8,"2023-08-03T02:26:14.534Z","2023-08-03T02:27:05.010Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669087,"Sam Huff","/api/v1/people/669087","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,74.3,4,0.93,0.4646,6.8465,22.4305,-33.607,10.7647,-1.0151,-0.3906,2.6985,-9.4351,-117.8921,2.7699,2.265,50.005,4.6105,15.1538,21.6,10.8,24,1841,87,99.3,34,364,NA,NA,NA,TRUE,-42.5,-0.8,-17.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T02:26:39.405Z","2023-08-03T02:26:44.831Z",TRUE,"pitch","7aa51af7-aa45-460a-88a9-c1ab82349a10",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7186,1.8066,NA,103.96,139.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Sam Huff flies out to right fielder Gavin Sheets.",0,1,11,72,"bottom",8,"2023-08-03T02:26:14.534Z","2023-08-03T02:27:05.010Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669087,"Sam Huff","/api/v1/people/669087","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.8,3,0.92,0.4142,6.8948,29.0577,-21.4562,8.1034,6.0562,0.3421,3.669,-7.6524,-132.3967,1.261,2.2212,50.0033,4.7601,14.3435,31.2,6,24,2075,117,NA,NA,NA,NA,NA,NA,FALSE,-21.6,11.5,-13,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",4,"2023-08-03T02:26:09.512Z","2023-08-03T02:26:13.459Z",TRUE,"pitch","530025d8-e843-4f6f-a91c-3fb20c946c31",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.53,1.72,NA,127.9,190.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,11,71,"bottom",8,"2023-08-03T02:25:19.768Z","2023-08-03T02:26:13.459Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.5,7,0.92,0.4399,6.7698,25.3246,-34.9928,11.0194,-1.7968,-0.2859,1.7852,-9.4503,-124.5732,0.1923,2.1275,50.0024,4.6028,17.2969,24,9.6,24,1886,90,NA,NA,NA,NA,NA,NA,TRUE,-40.3,-2.9,-17.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",3,"2023-08-03T02:25:54.588Z","2023-08-03T02:26:00.769Z",TRUE,"pitch","8b03221f-d749-4223-a6f7-0cc1da69437d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.53,1.72,NA,92.36,136.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,11,71,"bottom",8,"2023-08-03T02:25:19.768Z","2023-08-03T02:26:13.459Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.4,12,0.87,0.4169,6.8523,27.7255,-22.431,6.353,5.5723,0.6465,3.8007,-6.1486,-131.3572,1.6618,2.1917,50.0015,4.8272,11.1057,24,6,24,2185,124,NA,NA,NA,NA,NA,NA,FALSE,-22.9,10.7,-10.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T02:25:39.473Z","2023-08-03T02:25:44.597Z",TRUE,"pitch","0b657a19-f229-43e4-8803-3aa0f9c594f8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6773,1.72,NA,71.77,163.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,11,71,"bottom",8,"2023-08-03T02:25:19.768Z","2023-08-03T02:26:13.459Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.5,12,2,0.4493,6.8452,25.2186,-31.8376,10.3128,0.2255,1.1867,2.7881,-5.8184,-122.1547,2.0198,2.2659,50.0033,4.6976,15.5056,24,9.6,24,1941,90,NA,NA,NA,NA,NA,NA,FALSE,-37.8,1.2,-17.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T02:25:21.958Z","2023-08-03T02:25:25.055Z",TRUE,"pitch","b0b11491-5171-4521-958a-532e76a46523",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.53,1.72,NA,87.92,160.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,11,71,"bottom",8,"2023-08-03T02:25:19.768Z","2023-08-03T02:26:13.459Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.4,6,0.92,0.463,7.0845,23.0737,-30.6309,11.4904,1.0842,0.7628,2.8974,-7.062,-118.4147,2.547,2.2943,50.0001,4.6144,16.2796,26.4,9.6,24,1834,87,NA,NA,NA,NA,NA,NA,FALSE,-38.4,2.9,-19.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T02:24:31.374Z","2023-08-03T02:25:21.958Z",FALSE,"action",NA,NA,"Pitching Change: Sammy Peralta replaces Edgar Navarro.","Pitching Substitution",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671111,"/api/v1/people/671111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,1,11,71,"bottom",8,"2023-08-03T02:25:19.768Z","2023-08-03T02:26:13.459Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",4,"2023-08-03T02:22:46.552Z","2023-08-03T02:22:53.262Z",TRUE,"pitch","7bf7a3ab-95f4-472e-9ea5-aba824d2208b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.35,1.5,NA,105.8,161.96,"line_drive","hard","8",114.52,79.23,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Elvis Andrus lines out sharply to center fielder Leody Taveras.",0,1,11,70,"top",8,"2023-08-03T02:22:12.431Z","2023-08-03T02:22:53.262Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.9,3,0.91,0.4003,6.686,30.5757,-12.5803,-3.3169,10.3349,0.2938,2.8453,6.6652,-136.9091,-5.2045,-1.7427,50.0048,5.6339,-6.2904,19.2,3.6,24,2450,216,103.5,16,345,NA,NA,NA,TRUE,-13.2,17.8,4.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",3,"2023-08-03T02:22:27.558Z","2023-08-03T02:22:33.061Z",TRUE,"pitch","a0e404f5-c558-4d2f-bcbb-ce6551019675",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1886,1.5,NA,84.27,217.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Elvis Andrus lines out sharply to center fielder Leody Taveras.",0,1,11,70,"top",8,"2023-08-03T02:22:12.431Z","2023-08-03T02:22:53.262Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.5,14,0.87,0.4255,6.7558,27.4734,-29.0388,1.1463,1.8707,0.8586,0.7895,6.5105,-128.8619,-6.0982,-1.8525,50.003,5.4379,1.9226,6,7.2,24,2884,87,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2.2,-3.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T02:22:14.615Z","2023-08-03T02:22:18.946Z",TRUE,"pitch","79fb51d8-190a-4f92-b372-e6f40f817e12",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1817,1.4896,NA,84.66,175.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Elvis Andrus lines out sharply to center fielder Leody Taveras.",0,1,11,70,"top",8,"2023-08-03T02:22:12.431Z","2023-08-03T02:22:53.262Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74,12,0.9,0.4687,6.7092,23.2738,-36.8108,8.3257,-3.3572,0.8485,2.3372,3.4336,-117.1113,-0.3676,-1.7208,50.0037,5.956,11.4986,18,12,24,3166,49,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-5.9,-16,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T02:20:05.215Z","2023-08-03T02:20:18.894Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Elvis Andrus lines out sharply to center fielder Leody Taveras.",0,1,11,70,"top",8,"2023-08-03T02:22:12.431Z","2023-08-03T02:22:53.262Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T02:20:18.894Z","2023-08-03T02:22:14.615Z",FALSE,"action",NA,NA,"Pitching Change: Chris Stratton replaces Dane Dunning.","Pitching Substitution",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,608717,"/api/v1/people/608717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Lineout","field_out","Elvis Andrus lines out sharply to center fielder Leody Taveras.",0,1,11,70,"top",8,"2023-08-03T02:22:12.431Z","2023-08-03T02:22:53.262Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",6,"2023-08-03T02:19:12.058Z","2023-08-03T02:19:42.819Z",TRUE,"pitch","514d621c-d4a2-40a2-b71f-5725e7e63143",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.21,1.5,NA,101.97,160.49,"fly_ball","medium","7",27.96,103.02,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Home Run","home_run","Seby Zavala homers (7) on a fly ball to left field.",1,1,11,69,"top",8,"2023-08-03T02:17:35.795Z","2023-08-03T02:19:42.819Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,74.1,7,2,0.4676,6.7419,22.1184,-33.038,0.1174,-0.623,-0.3282,1.9317,4.4779,-117.1317,-0.7092,-2.2799,50.0029,5.3276,0.1622,1.2,9.6,24,2308,48,99.4,30,372,NA,NA,NA,FALSE,-43.2,-1.1,-1.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",5,"2023-08-03T02:18:57.408Z","2023-08-03T02:19:02.037Z",TRUE,"pitch","245749c7-7b0c-4d3f-aa1a-ecdef5405df1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2828,1.5,NA,91.02,220.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Home Run","home_run","Seby Zavala homers (7) on a fly ball to left field.",1,1,11,69,"top",8,"2023-08-03T02:17:35.795Z","2023-08-03T02:19:42.819Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.2,14,0.91,0.4584,6.6785,22.2932,-33.232,1.2964,-0.7286,1.2976,0.2686,7.577,-119.3467,-4.3779,-2.0827,50.0041,5.1095,1.8759,4.8,9.6,24,2330,23,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-2.2,-4.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",4,"2023-08-03T02:18:39.431Z","2023-08-03T02:18:43.943Z",TRUE,"pitch","be7b0874-7066-44b9-a6cc-37e9e5178334",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.21,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Home Run","home_run","Seby Zavala homers (7) on a fly ball to left field.",1,1,11,69,"top",8,"2023-08-03T02:17:35.795Z","2023-08-03T02:19:42.819Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83,6,0.87,0.4156,6.9283,27.7965,-30.0038,-9.3149,1.2343,0.4068,2.3998,9.7614,-131.744,-1.354,-2.1349,50.0028,5.1365,-16.3862,25.2,7.2,24,2053,225,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.2,14.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
