"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718447,"2023-04-24",7,"2023-04-25T01:01:31.964Z","2023-04-25T01:01:35.558Z",TRUE,"pitch","cc9c9d6b-9324-46d2-b7f8-c4df5a461042",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.26,1.55,NA,137.62,168.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,5,65,"top",9,"2023-04-25T00:59:55.338Z","2023-04-25T01:01:59.912Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.5,4,0.9,0.3975,6.1463,32.1612,-32.3181,-13.0995,-0.0734,-0.5409,2.6028,9.0207,-138.06,-1.1851,-2.1569,50.0049,5.2228,-25.1651,34.8,8.4,24,2106,255,NA,NA,NA,NA,NA,NA,FALSE,-30.7,-0.2,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",6,"2023-04-25T01:01:12.723Z","2023-04-25T01:01:16.955Z",TRUE,"pitch","0061c69a-3131-4814-ba34-6c5f42886745",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.213,1.6197,NA,99.9,177.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,5,65,"top",9,"2023-04-25T00:59:55.338Z","2023-04-25T01:01:59.912Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.3,6,0.9,0.3955,6.1748,30.3732,-30.948,-12.7608,0.6315,0.4485,2.275,11.3915,-138.4106,-2.2157,-2.0589,50.0036,5.1546,-24.805,36,8.4,24,2177,259,NA,NA,NA,NA,NA,NA,FALSE,-29.3,0.8,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",5,"2023-04-25T01:00:54.654Z","2023-04-25T01:00:57.654Z",TRUE,"pitch","ee866fc8-4c4f-48fa-9f57-b25f686b79ce",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1897,1.5964,NA,60.78,173.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,5,65,"top",9,"2023-04-25T00:59:55.338Z","2023-04-25T01:01:59.912Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.4,12,0.9,0.3954,6.0111,29.6975,-29.3907,-13.0418,1.433,1.4748,2.4294,13.6891,-138.3101,-2.2352,-1.8348,50.006,5.2113,-25.3743,37.2,7.2,24,2107,255,NA,NA,NA,NA,NA,NA,FALSE,-27.8,2.3,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",2,"2023-04-25T00:59:57.732Z","2023-04-25T01:00:01.674Z",TRUE,"pitch","8effe797-9389-4591-bce0-0b44e2ad2d4f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2829,1.5964,NA,156.02,151.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,5,65,"top",9,"2023-04-25T00:59:55.338Z","2023-04-25T01:01:59.912Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.6,11,0.9,0.4016,5.9702,30.8263,-30.7492,-12.1199,0.7578,-1.0238,3.2427,7.3403,-136.5322,0.0327,-2.1762,50.0037,5.3515,-22.8204,34.8,8.4,24,2085,256,NA,NA,NA,NA,NA,NA,FALSE,-29.5,1.6,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-25T00:57:44.417Z","2023-04-25T00:57:59.629Z",FALSE,"action",NA,NA,"Pitching Change: Yennier Cano replaces Danny Coulombe.","Pitching Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666974,"/api/v1/people/666974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,5,65,"top",9,"2023-04-25T00:59:55.338Z","2023-04-25T01:01:59.912Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-25T00:57:59.629Z","2023-04-25T00:59:57.732Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Raimel Tapia replaces Masataka Yoshida.","Offensive Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,606132,"/api/v1/people/606132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","401","65","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,5,65,"top",9,"2023-04-25T00:59:55.338Z","2023-04-25T01:01:59.912Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,807799,"/api/v1/people/807799",1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",3,"2023-04-25T01:00:12.725Z","2023-04-25T01:00:24.746Z",FALSE,"no_pitch","e757ec80-0128-41fb-9392-4b779fb56bc5",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,5,65,"top",9,"2023-04-25T00:59:55.338Z","2023-04-25T01:01:59.912Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",4,"2023-04-25T01:00:35.131Z","2023-04-25T01:00:54.654Z",FALSE,"action",NA,NA,"With Enrique Hernandez batting, Raimel Tapia advances to 2nd on a balk.","Balk",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,666974,"/api/v1/people/666974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e757ec80-0128-41fb-9392-4b779fb56bc5","balk",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Enrique Hernandez called out on strikes.",0,4,5,65,"top",9,"2023-04-25T00:59:55.338Z","2023-04-25T01:01:59.912Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",7,"2023-04-25T00:56:52.958Z","2023-04-25T00:57:00.454Z",TRUE,"pitch","b43aee4c-09b3-4fdb-a294-0772db3b9eb8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2529,1.5364,NA,115.26,209.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Masataka Yoshida walks.",0,4,5,64,"top",9,"2023-04-25T00:55:19.634Z","2023-04-25T00:57:00.454Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.4,14,2,0.4318,5.7778,25.4581,-28.9008,-4.2103,2.0052,0.0457,1.0691,2.9013,-126.7454,-6.0852,-0.5658,50.001,5.8036,-6.8621,12,7.2,24,2633,190,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718447,"2023-04-24",5,"2023-04-25T00:56:24.890Z","2023-04-25T00:56:28.905Z",TRUE,"pitch","a0de1960-beee-4d86-ad3e-a8d4897044ef",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.2529,1.5364,NA,91.58,150.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Masataka Yoshida walks.",0,4,5,64,"top",9,"2023-04-25T00:55:19.634Z","2023-04-25T00:57:00.454Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,78.7,3,2,0.4393,5.4935,24.1899,-29.3477,-2.7621,1.7983,0.6668,3.2831,3.2704,-124.5288,-0.741,-0.3026,50.006,6.0048,-4.3539,7.2,7.2,24,2593,200,NA,NA,NA,NA,NA,NA,FALSE,-34,3.4,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",4,"2023-04-25T00:56:09.547Z","2023-04-25T00:56:14.273Z",TRUE,"pitch","12eb3a0d-b7ad-4115-ba50-dff68837c4a2",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.2995,1.5364,NA,136,181.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Masataka Yoshida walks.",0,4,5,64,"top",9,"2023-04-25T00:55:19.634Z","2023-04-25T00:57:00.454Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.7,4,0.85,0.4166,5.7294,28.596,-17.9946,0.1911,8.1035,-0.4986,2.1032,0.2028,-131.5975,-6.1967,-0.6015,50.0003,5.8267,0.3342,1.2,4.8,24,2357,159,NA,NA,NA,NA,NA,NA,FALSE,-20,13.6,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",3,"2023-04-25T00:55:53.475Z","2023-04-25T00:55:57.461Z",TRUE,"pitch","23117e4a-fd8a-4f78-8da5-6048c22e6e18",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2529,1.5364,NA,132,207.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Masataka Yoshida walks.",0,4,5,64,"top",9,"2023-04-25T00:55:19.634Z","2023-04-25T00:57:00.454Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,77.5,13,2,0.4478,5.7342,23.8339,-29.236,-2.8362,1.9365,-0.3934,1.1555,1.1804,-122.2635,-5.3125,-0.5137,50.0006,5.8617,-4.2984,7.2,8.4,24,2553,201,NA,NA,NA,NA,NA,NA,FALSE,-36.2,2.5,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",2,"2023-04-25T00:55:36.810Z","2023-04-25T00:55:40.942Z",TRUE,"pitch","96cd682d-875f-46ab-9d5d-b18425e68be3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2529,1.5597,NA,151.15,199.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Masataka Yoshida walks.",0,4,5,64,"top",9,"2023-04-25T00:55:19.634Z","2023-04-25T00:57:00.454Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78.3,13,2,0.4437,5.608,24.1995,-31.3443,-2.45,0.5426,-0.8959,1.4455,0.0779,-123.3789,-4.5668,-0.6094,50.0058,5.9575,-3.7836,7.2,8.4,24,2672,215,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.1,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-25T00:55:21.955Z","2023-04-25T00:55:26.133Z",TRUE,"pitch","58966c87-3958-46c4-ac8e-17da537483dc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3228,1.5364,NA,149.35,178.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Masataka Yoshida walks.",0,4,5,64,"top",9,"2023-04-25T00:55:19.634Z","2023-04-25T00:57:00.454Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.1,13,0.91,0.467,5.695,23.4852,-34.2027,-7.1678,-1.4529,-0.8486,2.2401,1.2835,-117.5491,-1.4434,-0.4726,50.0051,6.0542,-9.9745,15.6,10.8,24,2399,317,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-2.8,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-25T00:53:52.265Z","2023-04-25T00:55:21.955Z",FALSE,"action",NA,NA,"Defensive Substitution: Ryan McKenna replaces right fielder Anthony Santander, batting 4th, playing right field.","Defensive Sub",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663630,"/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","401","64","atBat","Walk","walk","Masataka Yoshida walks.",0,4,5,64,"top",9,"2023-04-25T00:55:19.634Z","2023-04-25T00:57:00.454Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,623993,"/api/v1/people/623993",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",6,"2023-04-25T00:56:34.344Z","2023-04-25T00:56:52.958Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,807799,"/api/v1/people/807799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Masataka Yoshida walks.",0,4,5,64,"top",9,"2023-04-25T00:55:19.634Z","2023-04-25T00:57:00.454Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",543056,"Danny Coulombe","/api/v1/people/543056","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",4,"2023-04-25T00:52:33.719Z","2023-04-25T00:52:42.034Z",TRUE,"pitch","d6e9dcc5-176e-4220-9b7d-4d168c34b214",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.41,1.55,NA,92.09,172.98,"fly_ball","medium","9",213.95,113.97,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","James McCann flies out to right fielder Alex Verdugo.",0,4,5,63,"bottom",8,"2023-04-25T00:50:49.342Z","2023-04-25T00:52:42.034Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543510,"James McCann","/api/v1/people/543510","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,83.8,6,2,0.409,6.1257,31.8023,-25.5804,10.6742,3.6412,0.6535,2.4372,-8.743,-134.4197,-2.1599,2.5772,50.0054,5.0856,19.345,33.6,7.2,24,2128,135,95.6,28,302,NA,NA,NA,TRUE,-26,6.2,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
